# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:54:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/xbdmttl5.json
# init = 2 (Default)
# random
#   seed = 60850
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_Word2Vec_j/hreg-20250511125440_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.556716
# Diagonal elements of inverse mass matrix:
# 2.20913e-05, 1.73858e-05, 0.000119933, 0.000103134, 0.000151774, 0.000137722, 9.51455e-05, 0.000135153, 0.0001087, 0.000180323, 0.000134095, 0.000640926, 0.0709823
-35259.6,0.880288,0.556716,3,7,0,35263.8,-0.0164803,0.992744,0.0173573,0.0100451,-0.0949947,0.0106751,-0.0218416,-0.0529547,-0.0604895,0.022662,-0.118192,-0.00545147,0.0646128,-33974.6
-35260.8,0.984426,0.556716,3,7,0,35263.7,-0.00302454,0.992147,0.0215614,0.0189232,-0.103917,-0.0189993,-0.0401115,-0.0590536,-0.042253,0.069921,-0.126559,-0.0554856,0.0602364,-33992.5
-35261.1,0.971631,0.556716,3,7,0,35268.4,-0.00496751,0.991658,0.0328144,0.00264737,-0.0786323,0.00322331,-0.0437934,-0.0582108,-0.0522491,0.054737,-0.136501,-0.0204904,0.0485833,-33988.9
-35262,0.802797,0.556716,3,7,0,35266.9,-0.0140946,0.994968,0.015796,0.0277367,-0.130031,-0.00175149,-0.0237095,-0.0520614,-0.0477442,0.0331655,-0.0964938,-0.0523042,0.106496,-33974.1
-35260.9,0.950647,0.556716,3,7,0,35268,-0.00874013,0.989222,0.0180172,0.0130451,-0.0931911,0.0118639,-0.0467522,-0.0356127,-0.0529441,0.0663694,-0.128478,-0.0198454,0.0629612,-33984.4
-35257.3,0.999642,0.556716,3,7,0,35263.9,-0.0103985,0.995341,0.0273584,0.0364085,-0.11024,-0.00118102,-0.0200095,-0.0580386,-0.0483163,0.0377327,-0.109619,-0.0381961,0.0500109,-33975.1
-35262.7,0.83112,0.556716,3,7,0,35266,-0.0081111,0.988943,0.0166381,0.0442164,-0.116758,0.0169027,-0.0491891,-0.0730339,-0.0460803,0.0413519,-0.126026,-0.0218496,0.0759525,-33993.1
-35256.9,1,0.556716,3,7,0,35265,-0.0134278,0.995583,0.0202011,0.0197278,-0.0894928,-0.00591509,-0.0308015,-0.0468982,-0.0454824,0.0446254,-0.102314,-0.0124452,0.0571072,-33969.6
-35258,0.773663,0.556716,3,7,0,35263.6,-0.00383941,0.990541,0.0313109,0.01439,-0.12485,0.00151626,-0.0343948,-0.0695851,-0.0546148,0.0473838,-0.127712,-0.0573072,0.0657032,-33994.2
-35258.1,0.959345,0.556716,3,7,0,35262.1,-0.00667426,0.989007,0.0276612,0.016373,-0.111123,0.00394866,-0.0388765,-0.0740479,-0.0519133,0.0519266,-0.12917,-0.0613145,0.0588555,-33994.4
-35256.5,0.986045,0.556716,3,7,0,35262.1,-0.0117236,0.993057,0.0194508,0.0122153,-0.100704,-0.00396968,-0.0241208,-0.0449132,-0.0556863,0.0331643,-0.101974,-0.022235,0.0711575,-33970.6
-35256.2,0.916741,0.556716,2,7,0,35262.1,-0.0102066,0.99378,0.0111572,0.0180432,-0.109538,0.00117394,-0.0279945,-0.0490738,-0.0491773,0.031982,-0.0992939,-0.0182934,0.0510324,-33971.4
-35260.5,0.706927,0.556716,3,7,0,35264.7,-0.00869828,0.991431,0.0428661,0.0151233,-0.110893,-0.00352623,-0.0152541,-0.0575476,-0.0601562,0.0556822,-0.140278,-0.0453105,0.0720377,-33991.4
-35259.5,0.912592,0.556716,3,7,0,35266.5,-0.0118475,0.988926,0.0419033,0.0137355,-0.105846,0.00479732,-0.0238656,-0.0604961,-0.0558972,0.0533163,-0.130202,-0.0699014,0.0805799,-33987.7
-35259.6,0.964474,0.556716,3,7,0,35265,-0.00691762,0.994892,0.00840902,0.0213022,-0.10642,0.010821,-0.0389222,-0.0690932,-0.0476967,0.0372387,-0.103065,0.00490539,0.0506182,-33978.5
