lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
# Adaptation terminated
# Step size = 0.40902
# Diagonal elements of inverse mass matrix:
# 3.18805e-05, 2.29708e-05, 0.000218411, 0.000174675, 0.000165436, 0.000173386, 0.0002141, 0.000222271, 0.000176231, 0.000223718, 0.000485218, 0.000379417, 0.000334113, 0.000345739, 0.000181572, 0.000238062, 0.000193294, 0.000255296, 0.000204209, 0.000217939, 0.000193636, 0.000153465, 0.000276739, 0.000185406, 0.000248638, 0.000388022, 0.000455387, 0.000186675, 0.000202015, 0.000279244, 0.000373414, 0.000367331, 0.000279688, 0.000379881, 0.000302041, 0.000250316, 0.000256802, 0.000325021, 0.00241515, 0.00102678, 0.000325592, 0.00109635, 0.0807976, 0.099375, 0.0848206, 0.0816852
-18604.7,0.993216,0.40902,3,7,0,18629.4,-0.00670893,0.966371,0.195192,-0.0445691,0.267364,0.087402,0.306116,0.17712,0.0865073,0.0791295,0.222363,0.154627,-0.0197148,0.11283,0.0727326,0.00268266,0.150399,0.0481883,0.124253,0.15931,-0.0653326,-0.0725465,-0.105043,-0.155478,-0.026978,-0.00809144,-0.0761738,-0.0685305,-0.0320063,0.0192272,0.107023,0.0261288,0.0573496,0.0189525,-0.00232831,0.19451,-0.0593747,0.0506715,0.155242,0.131771,-0.109957,0.0672077,0.150718,0.0831502,0.0785354,0.0869325,-55554.3
-18598.5,0.935459,0.40902,4,15,0,18629.9,-0.00353245,0.962823,0.19687,-0.0283516,0.348097,0.11337,0.305642,0.174296,0.0355265,0.106105,0.271634,0.146527,-0.0585467,0.0802986,0.069408,-0.00321751,0.14702,0.0696434,0.168533,0.138531,-0.0732112,-0.0195106,-0.140812,-0.136679,-0.0150626,-0.0312013,-0.120122,-0.0678822,-0.0244543,0.0751262,0.0763962,0.00811153,0.0469892,0.0429316,-0.0161554,0.242069,-0.0302536,0.059335,0.121116,0.0674986,-0.0489376,0.0410529,0.169442,0.0924848,0.0561812,0.0838364,-55547.6
-18602.5,0.885256,0.40902,3,7,0,18618.5,-0.00984324,0.967927,0.201152,-0.0631653,0.27663,0.083809,0.313767,0.18103,0.0903825,0.0682652,0.257262,0.156521,-0.037792,0.0857114,0.0790865,-0.00723817,0.157057,0.0505245,0.13548,0.129305,-0.0631535,-0.0705032,-0.146216,-0.157569,-0.0275142,0.0070457,-0.0702104,-0.0696131,-0.0370547,0.0274232,0.118802,0.0457329,0.0468241,0.0440341,0.00194098,0.193683,-0.043661,0.0641517,0.167057,0.084332,-0.0628685,0.093001,0.151336,0.0968531,0.0802442,0.0912512,-55552.3
-18597.2,0.974882,0.40902,3,7,0,18623.2,-0.00531724,0.962445,0.189663,-0.0406144,0.319594,0.098155,0.284843,0.178091,0.0504714,0.110225,0.266941,0.158987,-0.0523928,0.0981961,0.0742534,0.0258849,0.154949,0.0726326,0.1497,0.139927,-0.0818757,-0.0291654,-0.14062,-0.134655,-0.0305532,-0.0551534,-0.0938552,-0.0576355,-0.0542895,0.0572539,0.0914941,0.00290384,0.0163484,0.0128649,-0.0223355,0.219905,-0.0186786,0.0686621,0.159126,0.0772569,-0.0839348,0.0212187,0.116268,0.06113,0.0466814,0.0559083,-55549.2
-18608.5,0.718075,0.40902,3,7,0,18625.7,-0.00264052,0.960743,0.187305,-0.013024,0.30436,0.0664223,0.285283,0.209237,0.0417435,0.106311,0.262824,0.117616,-0.0519905,0.117933,0.0884485,-0.00947322,0.161729,0.0490425,0.165861,0.127098,-0.0766408,-0.0332929,-0.126309,-0.128049,-0.0450586,-0.0366551,-0.0847758,-0.0650994,-0.0453449,0.055654,0.101352,0.00989448,0.0209328,0.0315524,0.00915908,0.208346,-0.0391671,0.04375,0.121004,0.112976,-0.074616,0.0724449,0.11886,0.0992527,0.0314853,0.0744917,-55562.3
-18600.2,0.961304,0.40902,3,7,0,18629.1,-0.0107597,0.970373,0.209118,-0.0548461,0.292466,0.125214,0.326482,0.163193,0.0951449,0.0664826,0.27436,0.181897,-0.0330143,0.0820714,0.077517,0.00907127,0.145869,0.071271,0.147079,0.133522,-0.0735511,-0.070025,-0.124084,-0.148604,-0.00891377,-0.0106593,-0.101275,-0.0596883,-0.0266289,0.0284804,0.0822636,0.0120185,0.0503103,0.0324383,-0.0174695,0.226249,-0.0539745,0.0812897,0.213216,0.0763405,-0.0666731,0.0271154,0.145497,0.0526137,0.057358,0.0845485,-55550.5
-18605.9,0.901499,0.40902,3,7,0,18624.3,-0.00563671,0.965835,0.192391,-0.0389836,0.288899,0.0992321,0.302116,0.180865,0.00601456,0.106664,0.241818,0.147811,-0.0130288,0.112664,0.0503813,0.0183896,0.117489,0.043862,0.136255,0.157258,-0.0712302,-0.0630339,-0.137635,-0.137043,-0.0378611,-0.0339627,-0.0894548,-0.0248328,-0.0204182,0.0450365,0.0870018,0.0132005,0.0315196,0.00652663,-0.0170554,0.210929,-0.0552127,0.0339919,0.173696,0.102709,-0.08189,0.0622875,0.187383,0.076279,0.0501763,0.0703499,-55558
-18600,0.95519,0.40902,3,7,0,18627.1,-0.0122253,0.96837,0.207512,-0.0655716,0.324797,0.0953027,0.305858,0.199357,0.114764,0.0905438,0.273538,0.164882,-0.0587083,0.107894,0.0706736,0.0058807,0.137747,0.0650318,0.151844,0.140517,-0.0496607,-0.0460037,-0.121378,-0.143259,-0.0203338,-0.0233004,-0.0965983,-0.0601363,0.0137272,0.0507496,0.0984955,-0.000248377,0.0376723,0.0404515,-0.00472193,0.215122,-0.0311573,0.0611987,0.191762,0.0441836,-0.0348059,0.0312237,0.109895,0.0757541,0.0698724,0.0647729,-55548.8
-18604.2,0.888861,0.40902,3,7,0,18623,-0.00285679,0.962655,0.184288,-0.0383008,0.277092,0.132896,0.294111,0.17488,0.0663328,0.0868926,0.278554,0.168146,-0.0477553,0.109703,0.0536584,-0.0158902,0.133339,0.0310222,0.130859,0.130433,-0.0551654,-0.0346703,-0.0930179,-0.149314,-0.0269649,-0.0252827,-0.111185,-0.0746057,-0.0449299,0.0336596,0.0922128,-0.0108678,0.0470023,0.0411713,-0.00396229,0.241579,-0.0148764,0.0180446,0.107957,0.0593328,-0.0810464,0.062606,0.187599,0.10526,0.0431968,0.0799303,-55554.8
-18594.4,0.971416,0.40902,3,7,0,18620.7,-0.00973223,0.969134,0.206202,-0.0477658,0.334334,0.0996627,0.326555,0.181349,0.0750837,0.0716198,0.283198,0.157743,-0.0538323,0.0935743,0.0548161,0.00119018,0.149294,0.0665784,0.134959,0.132088,-0.0870341,-0.0449848,-0.138785,-0.143457,-0.00746722,-0.00565481,-0.0984597,-0.0685942,-0.0239452,0.047942,0.074799,0.0107446,0.0716644,0.0238145,-0.0136381,0.218639,-0.0281012,0.0855065,0.159847,0.0902545,-0.0529155,0.041591,0.113215,0.0686325,0.0527202,0.069839,-55545.5
-18602.1,0.744065,0.40902,3,7,0,18618.8,-0.00861721,0.96605,0.209531,-0.0295652,0.307303,0.127808,0.283352,0.154589,0.0536398,0.0566883,0.270169,0.137824,-0.0555599,0.102165,0.0695882,0.0265927,0.15659,0.0732486,0.152921,0.133897,-0.0646707,-0.0519409,-0.120876,-0.143304,-0.0199018,-0.0246021,-0.0703377,-0.0562536,-0.0562702,0.0653698,0.110025,0.0374218,0.0551604,0.0313603,0.00506779,0.203662,-0.0653162,0.0394786,0.260616,0.0890047,-0.0741407,0.0705898,0.175064,0.0758281,0.047577,0.0754526,-55554.2
-18602.4,0.903905,0.40902,3,15,0,18624,-0.00935095,0.97075,0.213565,-0.0354869,0.286486,0.117092,0.305474,0.17402,0.0625174,0.0551198,0.286407,0.150842,-0.0431163,0.0937344,0.091913,0.0182266,0.150427,0.0617902,0.165377,0.136388,-0.0575395,-0.0483652,-0.144653,-0.146058,-0.0211896,-0.033344,-0.0619031,-0.0701004,-0.0312576,0.0503581,0.105559,0.0369137,0.0638293,0.00774959,-0.00482259,0.211886,-0.031944,0.0399101,0.288284,0.0927121,-0.0852959,0.0656573,0.171831,0.10714,0.0474893,0.0788742,-55551.3
-18602.4,0.9837,0.40902,3,15,0,18619.7,-0.0079588,0.968016,0.20011,-0.0312093,0.289385,0.103559,0.299589,0.164289,0.0843432,0.0551594,0.25269,0.148751,-0.0299694,0.0950531,0.0768811,0.0122465,0.156385,0.0678362,0.175961,0.122465,-0.0679906,-0.0578812,-0.152522,-0.136322,-0.0269035,-0.0358572,-0.0581727,-0.0645729,-0.0418464,0.0612887,0.116667,0.0339929,0.0552209,0.0274661,-0.00753176,0.1895,-0.0345915,0.0412635,0.253838,0.0646645,-0.0792581,0.0333112,0.172688,0.09264,0.0436691,0.0798702,-55554
-18600.7,0.856253,0.40902,3,7,0,18625.6,-0.00802197,0.96505,0.204359,-0.0382982,0.343633,0.0853125,0.314042,0.187707,0.0492621,0.120713,0.228942,0.170064,-0.0286273,0.082328,0.0708869,-0.0118577,0.169583,0.0610638,0.148731,0.148522,-0.05786,-0.0537236,-0.135129,-0.135229,0.0028125,-0.0341696,-0.0711444,-0.0770886,-0.00640379,0.0374775,0.0985965,0.0367922,0.0520109,0.0435363,-0.0164304,0.203979,-0.0524716,0.0578847,0.150206,0.102708,-0.0765609,0.0733979,0.111967,0.0541608,0.0558306,0.0750968,-55551.1
-18605.8,0.755252,0.40902,4,15,0,18625.7,-0.00739056,0.963499,0.210743,-0.057869,0.319352,0.0836071,0.294717,0.220245,0.0573356,0.0812289,0.25369,0.167606,-0.0572005,0.0942699,0.0748595,0.0132897,0.16189,0.0380256,0.194301,0.142155,-0.0489249,-0.0348565,-0.108601,-0.137781,-0.001973,-0.0242938,-0.0834052,-0.0835955,-0.0409142,0.0488129,0.120175,0.00867573,0.0524465,0.0202612,0.0213146,0.210109,-0.0692362,0.0670138,0.140126,0.0963701,-0.0929955,0.106149,0.131914,0.0781235,0.0556722,0.090403,-55554.3
-18610.1,0.934309,0.40902,3,15,0,18630.4,-0.00782904,0.966752,0.201598,-0.0759519,0.308923,0.0746566,0.302759,0.195606,0.0612071,0.0875299,0.21747,0.167223,-0.0541309,0.0934054,0.0723407,-0.00567558,0.17112,0.0354466,0.182994,0.145686,-0.0483555,-0.0211644,-0.124457,-0.145834,-0.0241741,-0.0236405,-0.0812334,-0.0541976,-0.0427586,0.0461226,0.118831,0.0285824,0.0597398,0.0277735,0.021369,0.209569,-0.0716716,0.0583734,0.137932,0.0813329,-0.0724375,0.101319,0.0789312,0.068053,0.0581377,0.114312,-55556.5
-18609.9,0.959885,0.40902,4,15,0,18633.6,-0.00484203,0.964515,0.213598,-0.00431856,0.300658,0.125916,0.313246,0.156692,0.0647108,0.0902028,0.26529,0.128251,-0.0315863,0.098968,0.0781813,0.0027335,0.145179,0.0999744,0.13786,0.168152,-0.0798055,-0.077315,-0.137915,-0.142163,-0.0281835,-0.0168999,-0.1175,-0.075568,0.0032368,0.0573424,0.0665886,-0.00555974,0.0318583,0.0438519,-0.0382093,0.224274,-0.0316665,0.0433511,0.165723,0.114531,-0.0861338,0.0109113,0.222436,0.110785,0.0593075,0.0828942,-55558.1
-18600.8,0.992999,0.40902,3,7,0,18628.2,-0.00691563,0.966614,0.201195,-0.0716309,0.33636,0.07708,0.29573,0.188567,0.055226,0.104085,0.256118,0.154471,-0.0403641,0.099894,0.0677532,-0.00638161,0.152203,0.0648217,0.136359,0.115102,-0.0353078,-0.0472709,-0.139217,-0.140817,-0.0342195,-0.0224844,-0.113613,-0.0612777,-0.0458888,0.0471956,0.0995789,0.0219637,0.0604441,0.0405158,0.00361675,0.200742,-0.0350154,0.0741274,0.124506,0.124072,-0.0785127,0.10938,0.162191,0.0831596,0.0620663,0.0851411,-55550.2
-18600.4,0.953642,0.40902,3,7,0,18621.6,-0.011378,0.963449,0.215488,-0.0436918,0.354452,0.102335,0.326194,0.173645,0.0601592,0.0673079,0.243298,0.173373,-0.0577609,0.0661369,0.0763169,0.00663272,0.156492,0.0599546,0.114836,0.129195,-0.0784151,-0.0386675,-0.1349,-0.121068,-0.0195893,-0.00103506,-0.106219,-0.0632226,-0.0406462,0.0422865,0.0911624,0.00642456,0.0222948,0.0252672,-0.0294434,0.229843,-0.0185821,0.0757766,0.176735,0.103295,-0.0598952,0.036309,0.105995,0.103199,0.0334473,0.0820904,-55549.7
-18601.2,0.97764,0.40902,3,7,0,18621.7,-0.0124806,0.961728,0.207168,-0.0422184,0.35491,0.112977,0.339303,0.164811,0.063294,0.0744849,0.243014,0.166503,-0.0527224,0.059722,0.0737556,0.00502483,0.151111,0.0623995,0.112781,0.134242,-0.0767774,-0.046192,-0.141932,-0.120364,-0.0191226,-0.0108795,-0.097919,-0.065235,-0.0368169,0.0313985,0.0952171,0.00575954,0.0166916,0.024341,-0.0217556,0.216062,-0.0205302,0.0781045,0.169707,0.101805,-0.067135,0.0570212,0.112107,0.0923878,0.0333265,0.0692173,-55552.3
-18599.1,0.867186,0.40902,3,7,0,18622.1,-0.0118307,0.963714,0.210663,-0.037126,0.355144,0.114399,0.325932,0.167626,0.0716056,0.0750841,0.24497,0.16097,-0.0414968,0.0610565,0.0805954,0.00606153,0.148557,0.0604616,0.117321,0.142197,-0.0842318,-0.0446146,-0.146693,-0.123525,-0.0152333,-0.0169523,-0.107849,-0.0767825,-0.0388475,0.0280166,0.102411,-0.00727484,0.0184457,0.0257577,-0.0161071,0.211774,-0.0211033,0.0733013,0.183867,0.0755802,-0.0768749,0.0592049,0.154218,0.0892667,0.0330762,0.0662919,-55550
-18603.2,0.889622,0.40902,3,7,0,18621.3,-0.00373563,0.969936,0.19879,-0.0202726,0.330606,0.107018,0.323709,0.19353,0.050304,0.0858833,0.271172,0.155467,-0.0486864,0.103737,0.0852289,-0.00801954,0.152218,0.0644989,0.118458,0.144664,-0.0831358,-0.0339048,-0.102494,-0.134184,0.00166011,0.00216251,-0.122851,-0.0875948,-0.0476117,0.0479698,0.0801566,-0.0015271,0.0524187,0.0320069,-0.0183017,0.227839,0.00451607,0.0906403,0.206077,0.0520906,-0.0669725,0.0549702,0.219015,0.0911474,0.0503949,0.0905798,-55552.6
-18600.7,0.806016,0.40902,3,7,0,18626.4,-0.00146668,0.959779,0.208153,-0.0443737,0.292334,0.0888495,0.299949,0.162792,0.0783127,0.0987667,0.258516,0.133639,-0.0470712,0.0838045,0.0508428,0.00140348,0.155321,0.0485458,0.17641,0.125597,-0.0549385,-0.0454732,-0.120764,-0.157985,-0.044171,-0.0463402,-0.106837,-0.0623196,-0.0381508,0.0283839,0.120571,-0.00251813,0.03692,0.0319974,-0.0151891,0.233703,-0.0444524,0.041773,0.156323,0.11173,-0.0589376,0.0371501,0.150718,0.0785211,0.066382,0.0805969,-55551.3
-18603.1,0.946294,0.40902,3,7,0,18624.8,-0.00907356,0.97057,0.187711,-0.0504182,0.352084,0.0913559,0.308231,0.197117,0.0421886,0.104076,0.252859,0.156032,-0.0495641,0.0663096,0.111073,0.0221542,0.161036,0.0590861,0.129936,0.151722,-0.0586529,-0.0494281,-0.142528,-0.135206,-0.0226664,-0.022464,-0.0926821,-0.0882216,-0.0343372,0.0416689,0.0847408,0.0313592,0.0315073,0.0111067,-0.0239704,0.201131,-0.0243608,0.0718249,0.183575,0.0398432,-0.105326,0.0557061,0.216918,0.0826062,0.0401847,0.0656688,-55550.1
-18605.6,0.976448,0.40902,4,15,0,18624.7,-0.0144727,0.970278,0.186892,-0.0456786,0.296451,0.127596,0.309188,0.165472,0.0504366,0.102244,0.253353,0.170497,-0.0579628,0.110529,0.068337,0.00114382,0.165396,0.0600065,0.146107,0.150667,-0.0422872,-0.0333159,-0.0900418,-0.160719,-0.0117997,0.0149495,-0.10078,-0.0767159,-0.032168,0.0619221,0.0938369,-0.012548,0.0791984,0.0476444,-0.0444529,0.205965,-0.0491966,0.078255,0.191982,0.0936706,-0.042533,0.0658526,0.140176,0.0699473,0.0689534,0.0801164,-55555.4
-18602.7,0.849276,0.40902,4,15,0,18634.5,-0.013937,0.967858,0.223993,-0.0495545,0.321787,0.0951248,0.318439,0.200849,0.0654855,0.0732958,0.275427,0.148295,-0.038391,0.100473,0.0880673,0.0278794,0.146741,0.0621648,0.144202,0.149743,-0.0916639,-0.049134,-0.132983,-0.169017,-0.0446581,-0.0460881,-0.108336,-0.0627729,-0.0386936,0.026605,0.097578,0.0335536,0.0169178,0.0297522,-0.0165925,0.21052,-0.0398359,0.0415288,0.186565,0.106057,-0.0795876,0.0466517,0.129009,0.0416761,0.0464226,0.10396,-55552.9
-18599.3,0.936592,0.40902,3,7,0,18625.6,-0.010164,0.965588,0.210758,-0.0406503,0.291965,0.0990515,0.31925,0.180746,0.0737368,0.0938572,0.25716,0.167792,-0.042247,0.0945559,0.0828685,0.02381,0.145009,0.0668659,0.14403,0.137336,-0.0733502,-0.061801,-0.160113,-0.15105,-0.0375199,-0.0460449,-0.11978,-0.0766968,-0.0310351,0.018871,0.0894657,0.0213307,0.0274519,0.0406495,-0.0233303,0.239805,-0.0200573,0.0588581,0.116521,0.076605,-0.0789352,0.0759177,0.159739,0.049039,0.0664981,0.135265,-55547.7
-18609.5,0.575559,0.40902,3,7,0,18631,-0.0091493,0.965927,0.202673,-0.0436166,0.327967,0.0753594,0.280408,0.161851,0.0309812,0.0835377,0.278105,0.135791,-0.0376427,0.0830226,0.0500129,-0.00601793,0.160153,0.0667131,0.125604,0.11351,-0.0642806,-0.0341807,-0.106352,-0.12112,-0.016642,0.0217025,-0.0800809,-0.0672128,-0.0117123,0.0656746,0.0941479,-0.00603704,0.0509579,0.016852,-0.00976808,0.205527,-0.0251645,0.0551037,0.140709,0.10199,-0.0274553,0.0877415,0.124731,0.141846,0.0484431,0.106055,-55557.5
-18603.6,0.986477,0.40902,3,7,0,18629.3,-0.0046813,0.969427,0.208545,-0.0430076,0.297863,0.126989,0.335877,0.201958,0.0886397,0.0943619,0.231907,0.154637,-0.0332584,0.102248,0.0911954,0.00782795,0.129707,0.0703969,0.153249,0.163354,-0.0706449,-0.0590818,-0.148305,-0.164245,-0.0289134,-0.0552376,-0.116603,-0.075744,-0.0433466,0.0324035,0.085932,0.0218515,0.036997,0.0567142,-0.00629878,0.238166,-0.0451103,0.0517264,0.173199,0.108026,-0.107955,0.0498189,0.150062,0.0930414,0.0540173,0.0670858,-55554.7
-18600.1,0.915568,0.40902,3,7,0,18628.3,-0.0102259,0.961839,0.18102,-0.0348492,0.284741,0.0879198,0.279715,0.161093,0.0555298,0.0949291,0.25221,0.150348,-0.0438144,0.103067,0.0463528,-0.0202202,0.177708,0.0428168,0.162696,0.144751,-0.062566,-0.0505427,-0.113224,-0.136408,-0.0248238,0.0101505,-0.0946765,-0.0727282,-0.0250077,0.0587138,0.0929846,0.0142133,0.0655487,0.0373955,-0.0197657,0.218411,-0.0244935,0.0669969,0.167223,0.0908915,-0.0479687,0.0367401,0.0902101,0.0866334,0.0493337,0.124306,-55550.7
-18599.1,0.991128,0.40902,4,15,0,18617.3,-0.0021536,0.966724,0.225523,-0.0389625,0.337325,0.112928,0.30416,0.195435,0.0639957,0.0938901,0.272144,0.158279,-0.0345978,0.0804325,0.0943441,-0.00982742,0.132188,0.0775906,0.156996,0.158368,-0.0738748,-0.0546799,-0.116369,-0.150984,-0.0324986,-0.0373625,-0.103671,-0.0687939,-0.0515865,0.0381596,0.0897926,0.00708159,0.0316898,0.0161957,0.0126887,0.209486,-0.02905,0.0681032,0.149873,0.0699148,-0.0700293,-0.0329576,0.146999,0.0529267,0.0412898,0.111425,-55548.3
-18603,0.828016,0.40902,3,7,0,18624.6,-0.00903703,0.966138,0.208988,-0.00823396,0.289198,0.107072,0.305699,0.150406,0.0391989,0.070342,0.232273,0.146094,-0.0484867,0.0957286,0.0535599,0.0165345,0.155324,0.0934722,0.147938,0.145825,-0.0882506,-0.051595,-0.140512,-0.156932,-0.0180715,-0.00329009,-0.0996693,-0.0825982,-0.00908115,0.0521531,0.102108,0.029227,0.0437661,0.0418494,-0.0213471,0.200283,-0.0470483,0.0402068,0.252791,0.125195,-0.0592418,0.0335588,0.145501,0.104308,0.0762919,0.115012,-55550
-18605,0.855929,0.40902,3,15,0,18627.5,-0.0056752,0.964633,0.200277,-0.0747915,0.340213,0.105599,0.313666,0.194441,0.0814965,0.107893,0.283428,0.154887,-0.0514236,0.0760723,0.086955,-0.0247981,0.169191,0.0471467,0.142715,0.142644,-0.0511324,-0.0343884,-0.129948,-0.132512,-0.025041,-0.0511272,-0.0986403,-0.05588,-0.0700039,0.0387748,0.0930658,0.00512511,0.0595307,0.0364245,-0.0316053,0.22775,-0.0241538,0.0791267,0.0535958,0.0576361,-0.0605231,0.05872,0.146477,0.0666079,0.0482102,0.0635119,-55552.9
-18604.2,0.99537,0.40902,4,15,0,18622.1,-0.00816504,0.965378,0.18648,-0.0164052,0.29528,0.108187,0.298916,0.168063,0.0439971,0.0782872,0.24619,0.144574,-0.0323474,0.0944518,0.0520549,0.0158446,0.12861,0.0635927,0.149902,0.121787,-0.0735964,-0.0726402,-0.134584,-0.150392,-0.0269692,0.012174,-0.0938411,-0.0766835,0.00805138,0.0449542,0.0934975,0.0193398,0.0424426,0.0357934,-0.00707454,0.216671,-0.0508312,0.0434807,0.281353,0.0444423,-0.0764371,0.0422808,0.157327,0.143875,0.0494141,0.110676,-55549.2
-18611.2,0.845912,0.40902,3,7,0,18632.1,-0.00899449,0.963201,0.180042,-0.015347,0.328711,0.115161,0.294689,0.154445,0.0865326,0.134348,0.271018,0.171055,-0.0473866,0.110626,0.0860786,-0.00812419,0.145523,0.0810174,0.139806,0.1575,-0.0720384,-0.0429847,-0.0926987,-0.142438,0.00788811,-0.0293903,-0.108168,-0.0643942,-0.0251903,0.0266662,0.0870518,-0.0202749,0.0135383,0.0404746,-0.00229695,0.197322,-0.0131874,0.0692501,0.218617,0.112743,-0.0490124,-0.00245002,0.196817,0.0536562,0.0640055,0.0886567,-55559.2
-18598.7,1,0.40902,3,7,0,18625.7,-0.00128715,0.968185,0.170187,-0.0557824,0.317616,0.101511,0.28426,0.167144,0.0622473,0.0938546,0.26739,0.170261,-0.0361945,0.0965272,0.0758295,0.00587702,0.134137,0.0841806,0.152452,0.129621,-0.0749102,-0.0610815,-0.13506,-0.135967,-0.0102508,0.00519608,-0.09764,-0.0866242,-0.0215834,0.0342567,0.108976,-0.0330452,0.0581775,0.0303094,-0.0137057,0.208343,-0.0233021,0.0437499,0.19731,0.0733627,-0.0473401,0.0246721,0.137583,0.0697669,0.0464001,0.107404,-55548.8
-18596.8,0.841103,0.40902,3,7,0,18617.4,-0.00286744,0.968412,0.166521,-0.0540473,0.31301,0.0934537,0.289881,0.172241,0.0668404,0.0851811,0.273564,0.17055,-0.0353776,0.0949411,0.0688726,0.0179317,0.144258,0.0849136,0.148241,0.139537,-0.0793396,-0.0567923,-0.135597,-0.140753,-0.0129089,-0.000219759,-0.0983718,-0.0752637,-0.0260723,0.041564,0.106837,-0.0223022,0.0585983,0.0345787,-0.00297969,0.216313,-0.0131924,0.0381981,0.16521,0.0886831,-0.0512947,0.0144366,0.160714,0.064824,0.0482834,0.1182,-55547.1
-18601.5,0.671207,0.40902,3,7,0,18621.8,-0.00988446,0.973278,0.178634,-0.0528023,0.332866,0.084524,0.294676,0.164317,0.0767901,0.0844108,0.284413,0.159608,-0.0418061,0.104516,0.0751195,0.00120768,0.142519,0.0906769,0.117941,0.149215,-0.0819241,-0.0659482,-0.120816,-0.142069,-0.020433,-0.0146232,-0.120803,-0.0668234,-0.0368237,0.0353313,0.103786,-0.00220637,0.0513545,0.0371795,0.000826628,0.211701,-0.0533868,0.0826586,0.124096,0.0963015,-0.0628151,0.0253267,0.178519,0.0554767,0.0361993,0.0904458,-55551.8
-18600.6,0.979381,0.40902,4,15,0,18623,-0.00815148,0.967508,0.194774,-0.016778,0.327118,0.0970659,0.313984,0.185639,0.0756591,0.0810021,0.285622,0.15013,-0.0730063,0.102912,0.0590415,-0.0212501,0.139324,0.0663394,0.131895,0.135155,-0.0838177,-0.0420916,-0.123698,-0.149752,-0.0251315,-0.0212183,-0.111789,-0.0774856,-0.0447188,0.0456114,0.125079,-0.00038131,0.0650631,0.0559603,0.0241698,0.214026,-0.0541912,0.085032,0.16232,0.0433047,-0.0802534,0.0482416,0.176635,0.0891547,0.0344732,0.100567,-55550.2
-18602.9,0.706708,0.40902,3,15,0,18628.7,-0.00309428,0.962481,0.22309,-0.0509753,0.31366,0.10444,0.305804,0.16977,0.0863495,0.122397,0.273597,0.147267,-0.0336915,0.0512695,0.101796,0.00178123,0.143988,0.0382618,0.192087,0.1421,-0.0632155,-0.046468,-0.110119,-0.13157,-0.0211077,-0.00729574,-0.107239,-0.0604437,-0.0388943,0.0462464,0.0780938,0.000605963,0.0304591,0.0405314,-0.00491025,0.247769,-0.0253191,0.0331956,0.178352,0.12221,-0.0457279,0.0438667,0.127167,0.0772413,0.0720854,0.0822303,-55553.1
-18598.7,0.91685,0.40902,3,7,0,18627.6,-0.00749423,0.959884,0.211634,-0.0434253,0.300683,0.0874345,0.300863,0.185152,0.0603932,0.0996135,0.309172,0.165393,-0.0408438,0.102743,0.0754961,0.00805941,0.133149,0.048007,0.181149,0.12696,-0.0607831,-0.0493595,-0.114906,-0.138916,-0.0156545,-0.0321672,-0.110311,-0.071149,-0.029427,0.0462447,0.0784298,0.015634,0.0547655,0.0469358,-0.017034,0.234006,-0.0120049,0.0374185,0.178222,0.106717,-0.0502946,0.0431951,0.0930765,0.0795348,0.0532964,0.0711039,-55550.2
-18599.1,0.982169,0.40902,3,7,0,18616.8,-0.00933786,0.967465,0.212843,-0.0433025,0.28433,0.0851767,0.303,0.166832,0.0243351,0.0805876,0.272768,0.150288,-0.0454632,0.0945858,0.0773753,-0.00571387,0.135015,0.0751688,0.172042,0.12023,-0.0557796,-0.030859,-0.122719,-0.170061,-0.0106518,-0.0245566,-0.108573,-0.109363,-0.0457688,0.0541189,0.0847252,0.0117878,0.0298925,0.0415686,-0.0166314,0.243744,-0.0245968,0.0661022,0.136142,0.103733,-0.0741518,0.059056,0.136602,0.0623235,0.053993,0.0746722,-55549.9
-18600.3,0.896779,0.40902,4,15,0,18617.9,-0.00834429,0.964991,0.217876,-0.0434406,0.350179,0.110399,0.302956,0.188819,0.0781585,0.0785095,0.274003,0.15,-0.0300826,0.0900249,0.0784707,0.00540036,0.148588,0.0779954,0.174608,0.123234,-0.067724,-0.051238,-0.139332,-0.137512,0.00202648,-0.045723,-0.0984425,-0.0770824,-0.0322094,0.0641997,0.0805372,0.0120189,0.0370896,0.0284333,-0.00956427,0.176035,-0.0435037,0.0641354,0.116398,0.107829,-0.0697954,0.0437668,0.143098,0.170511,0.0487878,0.059977,-55550.2
