# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:03:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/kun1jomc.json
# init = 2 (Default)
# random
#   seed = 21512
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW-SciBERT.h-nondens/hreg-20240928170319_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18607.2,0.770718,0.422628,3,15,0,18621.9,-0.0127496,0.969179,0.193192,-0.0303376,0.356881,0.0960604,0.291105,0.176138,0.0860942,0.0803761,0.256434,0.142663,-0.0206909,0.102502,0.0836235,0.0287062,0.16182,0.0382684,0.0921116,0.14841,-0.0795203,-0.0532433,-0.157116,-0.143129,-0.0284461,-0.0108252,-0.0982527,-0.0571625,-0.0275449,0.0326298,0.0811615,0.00485506,0.0679083,0.0412756,-0.0247616,0.215292,-0.0624495,0.0715595,0.167602,0.0998045,-0.101253,0.0474336,0.109667,0.0494991,0.0975045,0.0928121,-55556.9
-18606.2,0.964642,0.422628,3,7,0,18630.1,-6.363e-05,0.96138,0.217253,-0.0728369,0.330788,0.109947,0.291197,0.207366,0.0996899,0.0993684,0.259073,0.151927,-0.0406267,0.108709,0.0760015,0.00224203,0.147451,0.0666099,0.149382,0.112434,-0.054704,-0.0584076,-0.146466,-0.170022,-0.032667,-0.00750237,-0.123047,-0.0624779,-0.0364912,0.0388812,0.0987828,0.0227057,0.0508102,0.0247147,-0.00554339,0.231146,0.0199195,0.0800882,0.161055,0.0749384,-0.0482033,0.0370197,0.12988,0.0779284,0.0441404,0.0723572,-55555.5
-18604.1,0.98001,0.422628,3,7,0,18633.6,-0.00623984,0.965743,0.195187,-0.03614,0.256861,0.111723,0.309429,0.178351,0.0832476,0.0878848,0.234167,0.15497,-0.0638562,0.0984551,0.0824347,0.00712446,0.175544,0.0705674,0.13066,0.146257,-0.0557211,-0.0450796,-0.125794,-0.170922,-0.0335223,-0.0233273,-0.106404,-0.0745739,-0.0270156,0.0564695,0.097668,-0.00590361,0.0730281,0.01728,-0.0307077,0.19809,-0.0479051,0.063899,0.210328,0.111132,-0.09258,0.0963814,0.191487,0.0660188,0.0544018,0.0543914,-55548.9
-18604.8,0.856511,0.422628,3,15,0,18633.6,-0.00869333,0.968401,0.235685,-0.0555771,0.283799,0.120836,0.289058,0.16855,0.0717698,0.0776374,0.228119,0.130954,-0.0493123,0.137709,0.0665502,0.00753476,0.135004,0.0521345,0.148666,0.184698,-0.0702956,-0.0317009,-0.103835,-0.1605,-0.0218287,-0.0217445,-0.113766,-0.0488999,-0.0239481,0.0673522,0.0869753,-0.0310184,0.0206766,0.0271433,-0.0140614,0.227796,-0.0294583,0.0500985,0.181535,0.10907,-0.075854,0.034699,0.120197,0.0721025,0.0663977,0.127417,-55554.6
-18601.7,0.964841,0.422628,3,7,0,18622.8,-0.00971895,0.963914,0.224057,-0.0594082,0.290727,0.101105,0.298798,0.176496,0.0836895,0.103164,0.258954,0.132751,-0.0588783,0.113081,0.0635107,0.0123214,0.137221,0.066874,0.158921,0.187321,-0.0693781,-0.0479342,-0.122265,-0.1565,-0.0140254,-0.0187874,-0.106574,-0.048457,-0.031245,0.0616149,0.085522,-0.0364289,0.0234308,0.0230145,0.0193585,0.229404,-0.0267342,0.0286034,0.156022,0.13487,-0.0696152,0.0578989,0.118046,0.090298,0.0526153,0.0781012,-55552.3
-18604.7,0.937369,0.422628,3,7,0,18623.5,-0.0167201,0.963338,0.214886,-0.0564815,0.284713,0.101482,0.292979,0.197266,0.0792906,0.115971,0.248914,0.156275,-0.0398513,0.0826743,0.0801327,0.0215516,0.124705,0.0471349,0.106027,0.146038,-0.0723312,-0.0483365,-0.0926454,-0.141799,-0.0320988,-0.0101406,-0.102086,-0.0744635,-0.00932687,0.0728215,0.0822513,-0.0145497,0.0261451,0.0233996,0.00715605,0.225821,-0.0462659,0.0826633,0.21376,0.132259,-0.0683387,0.0416834,0.110666,0.13725,0.0533168,0.0840301,-55554.6
-18604,0.915657,0.422628,3,15,0,18627.2,-0.006569,0.973348,0.223976,-0.060017,0.308314,0.0983674,0.310745,0.194101,0.0651285,0.0747076,0.292362,0.137568,-0.0144488,0.0753969,0.079437,-0.00607236,0.152935,0.0551449,0.146946,0.133709,-0.0695287,-0.0516023,-0.116803,-0.133307,-0.0270811,1.71893e-06,-0.102968,-0.095103,-0.022758,0.060712,0.0829138,-0.00240544,0.026152,0.0131023,0.0267175,0.252273,-0.0351379,0.0481259,0.194778,0.063734,-0.0558785,0.0444726,0.126055,0.123976,0.0523724,0.0687898,-55553.5
-18597.4,0.998376,0.422628,3,7,0,18622.1,-0.00870023,0.962781,0.178278,-0.0323373,0.297248,0.0990589,0.286648,0.168692,0.0621117,0.107894,0.23561,0.166957,-0.059092,0.120621,0.0824337,0.011935,0.148246,0.0620618,0.13686,0.156806,-0.0684793,-0.0429834,-0.136045,-0.157057,-0.0190578,-0.0288692,-0.097428,-0.0499445,-0.0298717,0.0311454,0.102392,0.022363,0.0556674,0.0397695,-0.0486612,0.186013,-0.0352989,0.0712792,0.148075,0.0773132,-0.063431,0.0567015,0.145338,0.0518987,0.0454196,0.0858862,-55548.3
-18595.2,0.833788,0.422628,3,7,0,18619.7,-0.00646326,0.969502,0.219724,-0.046736,0.30897,0.110366,0.305188,0.189697,0.0486063,0.0801191,0.255278,0.145922,-0.026633,0.082525,0.0661213,0.0102702,0.155117,0.0787713,0.150939,0.139299,-0.0797149,-0.0647061,-0.129984,-0.144656,-0.0198993,-0.0136983,-0.0789351,-0.0704214,-0.029171,0.0561147,0.0805838,-0.000617884,0.0392966,0.00947876,0.0243233,0.215812,-0.0411507,0.0503169,0.172648,0.111335,-0.080547,0.0430452,0.10958,0.144577,0.0692142,0.057773,-55544.6
-18604.8,0.7091,0.422628,3,7,0,18619.7,-0.00814654,0.963239,0.20768,-0.0594274,0.336732,0.0916914,0.297984,0.178881,0.0395202,0.095754,0.237417,0.147454,-0.0508105,0.0829163,0.0702217,0.0270069,0.158288,0.0821465,0.145671,0.154861,-0.0856949,-0.0488083,-0.187244,-0.149979,-0.045017,-0.0383875,-0.0963331,-0.0866042,0.00601836,0.0623584,0.08701,0.0371754,0.0608979,0.0371165,-0.0247724,0.204089,-0.0416513,0.055955,0.201008,0.123744,-0.0630423,0.0754783,0.19005,0.0588492,0.0533045,0.111186,-55551.5
-18604.3,0.931839,0.422628,3,7,0,18627.6,-0.00803552,0.965965,0.196583,-0.0217224,0.276275,0.115583,0.318043,0.178831,0.0851823,0.0774085,0.272013,0.154851,-0.0501934,0.102688,0.0742331,-0.0273027,0.149261,0.0421589,0.16073,0.13791,-0.0541278,-0.0360029,-0.0878159,-0.145518,-0.00767675,-0.00323672,-0.0957298,-0.0471659,-0.067833,0.0293866,0.10083,-0.0148569,0.0306575,0.0282168,0.00540539,0.229351,-0.0287979,0.0649323,0.169518,0.0123217,-0.0898229,0.0349937,0.106291,0.130753,0.0868302,0.0785144,-55551.7
-18600.8,0.999521,0.422628,4,15,0,18622.4,-0.00465186,0.965672,0.209354,-0.0296549,0.305748,0.0993518,0.288018,0.173308,0.0454753,0.0827293,0.260891,0.164939,-0.0184327,0.0931168,0.0690225,-0.00872124,0.151499,0.0778347,0.135023,0.157748,-0.0669526,-0.0503713,-0.141994,-0.113504,-0.00424876,-0.019696,-0.0826295,-0.0631855,-0.0417796,0.0653608,0.0813185,0.0488196,0.053545,0.0290064,-0.0360684,0.190259,-0.00908014,0.0316667,0.15712,0.0462575,-0.0529542,0.0345397,0.135826,0.0902311,0.0569756,0.0676369,-55553.9
-18603.7,0.92528,0.422628,4,15,0,18624.5,-0.0105512,0.96782,0.195679,-0.048752,0.3104,0.100597,0.32217,0.188112,0.0756706,0.0976285,0.266379,0.135586,-0.070884,0.0899151,0.0858471,-0.0196102,0.14307,0.054881,0.159709,0.115334,-0.0693863,-0.0447855,-0.122302,-0.175228,-0.0495382,-0.0196379,-0.107095,-0.0717896,-0.0162772,0.0284186,0.102655,-0.0274417,0.0228527,0.0425676,0.0230053,0.232137,-0.0562292,0.0924446,0.183868,0.113579,-0.0806644,0.0820455,0.127796,0.0674492,0.0499329,0.0781347,-55552.2
-18599.3,0.954542,0.422628,3,7,0,18624.4,-0.00976178,0.967752,0.200893,-0.0571984,0.313393,0.103156,0.312625,0.18491,0.0734515,0.102611,0.261171,0.142081,-0.0669989,0.0790402,0.081916,-0.0228825,0.135177,0.0625727,0.147974,0.124111,-0.0692338,-0.0455843,-0.120239,-0.171523,-0.0450735,-0.0210062,-0.101519,-0.0693946,-0.0179815,0.0405294,0.103057,-0.0257561,0.0350926,0.0386263,0.0133668,0.230443,-0.0413517,0.0855483,0.14178,0.119344,-0.0778459,0.109494,0.139871,0.079265,0.0427805,0.0799741,-55546.9
-18600.6,0.774681,0.422628,3,7,0,18622.4,-0.00449303,0.95949,0.206204,-0.0354533,0.312254,0.107174,0.297978,0.178504,0.048427,0.0780356,0.276672,0.163238,-0.0183948,0.113209,0.0608226,0.0122222,0.164624,0.0658729,0.147409,0.137998,-0.0688009,-0.0480382,-0.126005,-0.124002,-0.0100506,-0.0178403,-0.0972642,-0.0742851,-0.0445783,0.0525069,0.0818809,0.0451508,0.0673242,0.021552,-0.0366269,0.207207,-0.0271355,0.0408706,0.225266,0.0316081,-0.0703562,0.0146992,0.137029,0.0789131,0.0508919,0.126645,-55549.1
-18596.5,1,0.422628,4,15,0,18616.6,-0.00870318,0.964039,0.182391,-0.0423211,0.320924,0.0922549,0.324621,0.193164,0.0747634,0.117782,0.230587,0.137147,-0.0608517,0.0920282,0.0799036,-0.00792217,0.142924,0.0555071,0.168048,0.145152,-0.0684746,-0.0530983,-0.110365,-0.143977,-0.0333256,-0.0218463,-0.108854,-0.0627528,-0.0199277,0.0401133,0.0870403,-0.00656517,0.0158871,0.0352633,0.0159551,0.220323,-0.0430665,0.0591565,0.147134,0.0629997,-0.0700141,0.0860319,0.0993203,0.142031,0.0530513,0.0730616,-55545.8
-18595.2,0.71309,0.422628,3,7,0,18623.4,-0.00879301,0.965578,0.187112,-0.0417881,0.306867,0.0971215,0.317976,0.179175,0.0679812,0.124664,0.233016,0.134944,-0.0498002,0.0878139,0.0764792,0.00232851,0.133606,0.0667948,0.159432,0.149398,-0.0789382,-0.047446,-0.109743,-0.142315,-0.0286063,-0.0275728,-0.10372,-0.061625,-0.00833157,0.0472612,0.0933058,-0.00656094,0.0295173,0.0405669,0.0240033,0.214221,-0.0272017,0.0594924,0.184456,0.0806473,-0.0628943,0.0967122,0.0878787,0.12312,0.0417202,0.079584,-55545.6
-18596.4,0.949128,0.422628,4,15,0,18611.5,-0.0065135,0.964646,0.195257,-0.0310849,0.333051,0.103303,0.316955,0.177433,0.0682109,0.0550644,0.269218,0.16042,-0.0483415,0.112201,0.0600182,0.0140277,0.162028,0.0528783,0.168266,0.144168,-0.0719147,-0.0479003,-0.148193,-0.158693,-0.0227494,-0.0348508,-0.0869163,-0.0869214,-0.0206988,0.0559601,0.0928623,0.0202336,0.0521272,0.0179664,-0.0408973,0.206231,-0.0429046,0.0529982,0.160624,0.0286617,-0.0620541,0.0385787,0.127475,0.076057,0.0521017,0.127661,-55543.2
-18599.9,0.651731,0.422628,3,7,0,18625.7,-0.00926901,0.964396,0.201903,-0.0262681,0.318043,0.0903981,0.318928,0.168682,0.0704392,0.0503995,0.268694,0.153809,-0.0427868,0.107555,0.0670275,0.018971,0.158649,0.0569449,0.181454,0.141179,-0.0672634,-0.0509836,-0.159443,-0.164677,-0.0125921,-0.0353615,-0.105645,-0.0802802,-0.0269066,0.0545833,0.102157,0.0200681,0.0577648,0.0179747,-0.0288797,0.203801,-0.0382589,0.0451685,0.163731,0.0225253,-0.062163,0.0514316,0.16031,0.0768221,0.0475216,0.0964304,-55546.1
-18600.1,1,0.422628,3,7,0,18615.8,-0.00915765,0.965417,0.21172,-0.0345805,0.324986,0.0987668,0.324958,0.190244,0.0776873,0.0711569,0.270692,0.164428,-0.0330774,0.0974709,0.0686872,0.0105918,0.174045,0.0660429,0.171437,0.144869,-0.0814663,-0.0479665,-0.155747,-0.151939,-0.0162512,-0.0212392,-0.0888545,-0.0961804,-0.018731,0.062343,0.0937724,0.0163047,0.0701065,0.0108483,-0.0277313,0.2068,-0.0684611,0.0379625,0.153935,0.0386892,-0.0652758,0.0817148,0.131489,0.0923794,0.0640511,0.10181,-55547.8
-18603.2,0.921655,0.422628,3,7,0,18621.6,-0.00690765,0.962353,0.179642,-0.0562378,0.283733,0.107979,0.308913,0.187206,0.0877795,0.100877,0.262756,0.153604,-0.0410715,0.0822091,0.0684859,0.00545705,0.131731,0.0501242,0.162194,0.134292,-0.0449678,-0.0660946,-0.098324,-0.125663,-0.0278137,-0.0207612,-0.123392,-0.062044,-0.027691,0.0295259,0.112134,0.0227194,0.0244877,0.0387502,-0.014894,0.246967,-0.0176407,0.0284778,0.188061,0.0264019,-0.070538,0.0238866,0.134886,0.132281,0.0416952,0.0729935,-55553.2
-18592.7,0.991917,0.422628,3,7,0,18616.2,-0.00814533,0.960325,0.206665,-0.0408448,0.292894,0.108264,0.298977,0.185262,0.081563,0.0881193,0.26677,0.13508,-0.0320066,0.067218,0.0539383,-0.0045425,0.142058,0.0460851,0.16021,0.13363,-0.0547749,-0.0543629,-0.110604,-0.152245,-0.030879,-0.0107461,-0.100959,-0.0924654,-0.0321687,0.0379407,0.0907114,0.00462472,0.0445878,0.0336362,-0.0341718,0.20416,-0.0352242,0.0545117,0.175087,0.0737008,-0.0638643,0.0567262,0.144329,0.0888646,0.053137,0.0609152,-55545.7
-18597.3,0.834936,0.422628,3,7,0,18613.3,-0.00955949,0.97018,0.186214,-0.0416282,0.317276,0.111653,0.300771,0.189275,0.0668142,0.102713,0.264318,0.149649,-0.0533676,0.121009,0.0848429,0.0172242,0.140603,0.0772617,0.122078,0.145304,-0.0590015,-0.0488458,-0.138976,-0.128392,-0.0182067,-0.0495485,-0.0857551,-0.0360336,-0.0489495,0.0584562,0.0878891,0.0022503,0.045674,0.014198,0.0062321,0.220969,-0.0395174,0.0488151,0.149533,0.0941904,-0.0754717,0.0279115,0.102175,0.0551181,0.0355428,0.103533,-55550.3
-18605,0.657984,0.422628,3,7,0,18625.7,-0.00386417,0.961801,0.205946,-0.0168138,0.262166,0.105933,0.304055,0.195708,0.0608777,0.096178,0.229664,0.14436,-0.0158043,0.0579811,0.0643924,-0.01431,0.157491,0.0564125,0.151104,0.151087,-0.0787503,-0.0528014,-0.0961326,-0.154314,-0.0185244,-0.00135306,-0.079679,-0.0931649,-0.00816965,0.0271997,0.0741569,0.0140097,0.0446179,0.0341919,-0.0476341,0.187316,-0.0248732,0.0452808,0.163041,0.070804,-0.0513719,0.0674377,0.110786,0.0867557,0.0567558,0.0618005,-55558.3
-18598.7,0.95265,0.422628,3,7,0,18623.4,-0.00491049,0.969565,0.215184,-0.0234821,0.318294,0.100101,0.277925,0.161646,0.0276484,0.101003,0.244475,0.141708,-0.0462224,0.0883861,0.0776453,-0.00691941,0.140918,0.0656368,0.146191,0.137289,-0.0591216,-0.052312,-0.131955,-0.146007,-0.00522513,-0.0253287,-0.105191,-0.0719936,-0.00299849,0.0541371,0.100706,0.00298502,0.0503164,0.0309943,-0.0248848,0.214863,-0.0161932,0.0425358,0.115843,0.0480507,-0.0289589,0.00110389,0.112356,0.0684516,0.0933083,0.0798878,-55545.7
-18595.9,0.963778,0.422628,3,7,0,18613.4,-0.00259169,0.963098,0.200093,-0.0208906,0.28932,0.111522,0.301292,0.163731,0.0558833,0.057963,0.230546,0.14196,-0.0361856,0.101675,0.0711486,-0.0034787,0.148669,0.0739592,0.133161,0.163778,-0.0775893,-0.0437313,-0.107415,-0.150423,-0.0322021,-0.0104361,-0.094984,-0.0634881,-0.000134177,0.0412165,0.0938959,0.00500236,0.0414827,0.0399015,-0.0385542,0.198849,-0.0546505,0.041652,0.113142,0.125343,-0.0355642,0.0355552,0.12436,0.0920104,0.0607984,0.0723523,-55546.6
-18599.8,0.814801,0.422628,3,7,0,18617.7,-0.0152222,0.968325,0.210823,-0.0491757,0.296257,0.0953974,0.321421,0.176075,0.076014,0.102197,0.276854,0.168343,-0.0486011,0.0877978,0.0870398,-0.00799538,0.173532,0.0700151,0.152521,0.125651,-0.0541289,-0.0401628,-0.121766,-0.149238,-0.0107506,-0.0261683,-0.0787639,-0.0526075,-0.0464145,0.0451553,0.0732739,-0.00258541,0.0524681,0.0341824,0.0207658,0.20459,-0.00409384,0.0893005,0.192217,0.0966987,-0.0786835,0.0763608,0.10994,0.0862131,0.0427991,0.0732577,-55552.7
-18608.3,0.823731,0.422628,3,7,0,18626.3,-0.00138559,0.963551,0.202767,-0.0336764,0.309254,0.102007,0.286792,0.168749,0.0534587,0.0592446,0.246661,0.133853,-0.0383577,0.090503,0.0489751,0.0101964,0.137048,0.0513415,0.161667,0.148244,-0.0720732,-0.0734721,-0.160023,-0.15082,-0.0379294,-0.0363345,-0.10895,-0.0861864,-0.0193717,0.0228672,0.104717,0.0556577,0.0205515,0.0309705,-0.0756398,0.22039,-0.0591618,0.0392522,0.120746,0.0957297,-0.0701609,0.0170068,0.130582,0.0864113,0.0671362,0.0733384,-55558.2
-18611,0.880846,0.422628,3,15,0,18636.8,-0.0060417,0.961,0.216181,-0.0406054,0.26774,0.113306,0.306734,0.167778,0.0564137,0.0833051,0.218836,0.12829,-0.0528065,0.0732884,0.0834606,-0.00823539,0.138599,0.0414472,0.156229,0.143111,-0.061969,-0.0761494,-0.131933,-0.151451,-0.0173851,-0.0418627,-0.108479,-0.0625038,-0.0141662,0.0505414,0.0879382,-0.00544194,0.0692705,0.0320947,-0.0855915,0.221573,-0.0590043,0.0513826,0.134078,0.0265687,-0.0791561,0.0618465,0.086213,0.0639466,0.0599256,0.100329,-55558.6
-18616.4,0.946513,0.422628,3,15,0,18644.1,-0.00526867,0.968355,0.200462,-0.0583163,0.289982,0.0840355,0.311421,0.179032,0.0701527,0.081971,0.257025,0.155656,0.00560339,0.0914885,0.09237,0.026418,0.1615,0.0845557,0.183779,0.158168,-0.0925141,-0.0651403,-0.0943327,-0.155586,-0.0345196,-0.00427894,-0.104946,-0.0759813,-0.0318227,0.0401432,0.0778049,-0.0276085,0.028642,0.00944745,0.00843915,0.208111,-0.0895244,0.0660017,0.18064,0.0544889,-0.130352,0.0340316,0.131404,0.209469,0.0661575,0.122573,-55558.5
-18609.6,0.988366,0.422628,4,15,0,18635.1,-0.0109826,0.96701,0.207394,-0.0492062,0.291062,0.0933305,0.307468,0.176082,0.0769618,0.0754871,0.249685,0.147299,0.00154788,0.0910461,0.0770436,0.0245146,0.137204,0.0746332,0.193527,0.134489,-0.0930635,-0.0611041,-0.106343,-0.165748,-0.0334681,-0.00486454,-0.117225,-0.0665836,-0.0321184,0.0331894,0.0809131,-0.0353635,0.0326936,0.00941795,0.0038851,0.216589,-0.0600206,0.068701,0.143312,0.101616,-0.107908,0.0799478,0.119815,0.161018,0.0427341,0.112945,-55554.8
-18603.2,1,0.422628,3,7,0,18627.9,-0.00192894,0.969367,0.204779,-0.0465633,0.3228,0.10241,0.309022,0.175517,0.0602708,0.0820763,0.238792,0.119926,-0.0226402,0.0859523,0.0785151,-0.00166203,0.138988,0.0700515,0.189615,0.135876,-0.0479162,-0.0729881,-0.099779,-0.146716,-0.0300697,-0.0250608,-0.101084,-0.0517583,-0.0463578,0.0580398,0.06844,-0.0256954,0.0268845,0.0209473,-0.00332295,0.215052,-0.050053,0.0614003,0.137243,0.0187566,-0.069939,0.0669722,0.0905593,0.087115,0.0602923,0.084256,-55552
-18604.5,0.963398,0.422628,4,15,0,18624.5,-0.00667241,0.969299,0.186491,-0.0410437,0.305316,0.0921897,0.286396,0.182752,0.0822023,0.0987508,0.260959,0.18364,-0.0653134,0.115598,0.0603821,-0.0210209,0.149249,0.0614094,0.125392,0.143009,-0.0879325,-0.0198787,-0.151056,-0.138368,-0.024759,-0.0205744,-0.0822258,-0.0804011,-0.0121529,0.0240365,0.0966437,0.0461971,0.0578462,0.0253294,-0.00610804,0.228493,-0.014304,0.0483128,0.221764,0.131509,-0.0742161,0.0515113,0.148383,0.119089,0.0412078,0.102917,-55552.3
-18599.9,0.997982,0.422628,3,7,0,18621.6,0.000125142,0.964506,0.185458,-0.036307,0.303727,0.0977813,0.338058,0.171403,0.0997155,0.082927,0.259516,0.174383,-0.0403849,0.0644886,0.0777953,-0.000691658,0.160387,0.0610434,0.151618,0.136068,-0.0791201,-0.0362369,-0.167811,-0.139287,-0.0482986,-0.0266109,-0.103226,-0.0721155,-0.029425,0.0335767,0.103893,0.0328754,0.0758332,0.0405505,-0.0158461,0.226931,-0.0358506,0.0797794,0.173239,0.105112,-0.0650944,0.0293668,0.14451,0.0956942,0.0506586,0.0870015,-55550.5
-18599.7,0.975874,0.422628,3,15,0,18618.3,-0.0145297,0.966908,0.212299,-0.0474279,0.320419,0.110942,0.277399,0.196006,0.0331115,0.0959041,0.259794,0.135444,-0.0494976,0.123677,0.0606608,0.0118604,0.139171,0.0601353,0.152225,0.147663,-0.0618309,-0.0559517,-0.0853475,-0.154722,0.00105452,-0.00878081,-0.0986155,-0.0626986,-0.0287838,0.0541869,0.0804356,-0.0201618,0.0169902,0.0261379,-0.0052874,0.222569,-0.0341356,0.0393189,0.134965,0.0690213,-0.0832493,0.0621578,0.125923,0.062869,0.0514785,0.0805962,-55550.9
-18605.1,0.860099,0.422628,3,7,0,18624.8,-0.0139186,0.963648,0.217479,-0.0386437,0.299109,0.100922,0.30338,0.185518,0.0466672,0.076599,0.260609,0.159159,-0.0527218,0.108318,0.0488807,0.00962206,0.154146,0.075639,0.141896,0.147814,-0.0837763,-0.0393529,-0.111002,-0.143908,-0.000650561,-0.0391353,-0.0957028,-0.109484,-0.0328996,0.0644282,0.0981839,0.000788594,0.0676783,0.0179048,-0.0215895,0.211249,-0.0618625,0.0477228,0.234817,0.113612,-0.0534902,0.0559463,0.108528,0.0617109,0.0312613,0.1295,-55549.6
-18603.3,0.958392,0.422628,3,7,0,18626.5,0.00249967,0.96793,0.190986,-0.050961,0.320963,0.11462,0.296481,0.175083,0.0778574,0.101568,0.239144,0.146517,-0.0502507,0.0893759,0.0767111,0.00891649,0.156268,0.0872791,0.148851,0.16653,-0.0655047,-0.0276002,-0.123053,-0.127493,-0.043713,-0.00771978,-0.0916593,-0.0773319,-0.0194832,0.0314034,0.0945807,-0.00732923,0.050496,0.0375796,-0.0188833,0.192861,0.00716572,0.0385315,0.0704196,0.0698785,-0.101555,0.0112785,0.152433,0.0930972,0.0929166,0.0641119,-55550.7
-18606.6,0.912316,0.422628,3,7,0,18627.7,-0.0151281,0.962765,0.214362,-0.0361353,0.326291,0.0959431,0.316918,0.190912,0.0205198,0.0855515,0.256682,0.167962,-0.0378864,0.086802,0.0734241,-0.0310983,0.139049,0.0587942,0.140622,0.141158,-0.0755829,-0.0748801,-0.153114,-0.177471,0.00373327,-0.036291,-0.106604,-0.0927674,-0.0387662,0.0583821,0.0943256,0.031713,0.0378303,0.0541602,-0.0113469,0.221876,-0.0569014,0.0649099,0.24095,0.115723,-0.0724764,0.0939859,0.140468,0.0799588,0.0470729,0.0937857,-55553.3
-18607.9,1,0.422628,3,7,0,18621.9,0.00162643,0.969889,0.182331,-0.0507924,0.280396,0.107755,0.294301,0.164806,0.103434,0.0896496,0.240857,0.139535,-0.0480559,0.096432,0.075508,0.0459002,0.164591,0.0619556,0.150262,0.141439,-0.0641215,-0.0269666,-0.107429,-0.111765,-0.0487886,-0.000729898,-0.0897888,-0.0413008,-0.0175341,0.0300729,0.0830333,-0.0167495,0.0526631,0.0074863,-0.0204511,0.21631,-0.0299934,0.0413821,0.160387,0.0929869,-0.0678686,0.00979981,0.204769,0.0796123,0.0403072,0.0670729,-55560
-18611.4,0.919887,0.422628,4,15,0,18636.5,-0.0084426,0.961196,0.209345,-0.0406276,0.344826,0.126435,0.297501,0.189514,0.0107482,0.0667638,0.24326,0.167572,-0.0338656,0.102866,0.066048,-0.00454906,0.13565,0.0862804,0.163733,0.1831,-0.0596234,-0.0634103,-0.109377,-0.173169,-0.0126344,-0.0242354,-0.0872058,-0.0645087,-0.0385135,0.0650312,0.0913669,-0.00704334,0.0301988,0.0303869,0.0244929,0.193007,-0.0840516,0.0616164,0.28304,0.106482,-0.0453143,0.0708686,0.164891,0.0667693,0.0533075,0.0929204,-55558.5
-18612.8,0.983781,0.422628,4,15,0,18631.4,-0.00354874,0.96022,0.190748,-0.0420527,0.261196,0.0816613,0.307539,0.15961,0.11901,0.101871,0.273864,0.136853,-0.0382941,0.080602,0.077907,0.000757239,0.168111,0.0373684,0.137306,0.11178,-0.0779259,-0.0214069,-0.154435,-0.119364,-0.0395755,-0.0235575,-0.112486,-0.0687797,-0.0301519,0.0288819,0.103392,0.0225597,0.0689181,0.0364563,-0.0276401,0.249385,0.0108356,0.0482687,0.113359,0.0527986,-0.0863205,0.0250259,0.147809,0.0803697,0.0447232,0.112356,-55563.2
-18607,0.96633,0.422628,3,7,0,18637.8,-0.0138596,0.967486,0.195854,-0.0600127,0.284701,0.0970184,0.300356,0.179561,0.0936073,0.125834,0.254963,0.148029,-0.0232352,0.0988084,0.0635727,0.0382873,0.151833,0.0542139,0.0904224,0.148586,-0.0732822,-0.0609091,-0.146449,-0.14485,-0.0481329,-0.0288964,-0.0873827,-0.0885274,-0.0353472,0.0416236,0.104156,-0.00169969,0.0606173,0.048676,8.13327e-05,0.24835,-0.0142336,0.0574586,0.165483,0.0745589,-0.06252,0.0653332,0.126985,0.112842,0.0451166,0.0907477,-55559.4
