# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:03:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/kun1jomc.json
# init = 2 (Default)
# random
#   seed = 21512
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW-SciBERT.h-nondens/hreg-20240928170319_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18603.3,0.978679,0.372508,4,15,0,18625.1,-0.0101924,0.964412,0.195857,-0.0278015,0.248451,0.0880213,0.317009,0.181656,0.0569679,0.100196,0.268669,0.16687,-0.0478087,0.0729517,0.0919125,-0.0227948,0.153868,0.0552329,0.139019,0.137775,-0.0789393,-0.0526461,-0.112856,-0.136009,-0.0218062,-0.0397429,-0.0589442,-0.0717197,-0.0265325,0.0458596,0.11626,0.0124349,0.031097,0.0503017,-0.0298267,0.221205,-0.031416,0.0597481,0.238872,0.102484,-0.0859203,0.0782133,0.153809,0.0970671,0.04279,0.143277,-55552.3
-18608.3,0.893745,0.372508,3,15,0,18630.5,-0.0093409,0.967748,0.205716,-0.0517062,0.288064,0.0899578,0.306804,0.180646,0.0787989,0.0854175,0.238403,0.142754,-0.0567666,0.113113,0.0752921,0.026022,0.161982,0.0438528,0.139273,0.160797,-0.0760438,-0.0721576,-0.120119,-0.129148,-0.0441913,-0.000750829,-0.108947,-0.054006,-0.0448448,0.0762506,0.0752438,-0.0103729,0.0614586,0.0231497,-0.00406634,0.229703,-0.0534986,0.0882604,0.0476761,0.132067,-0.0489445,0.0613853,0.11797,0.0783497,0.0358062,0.0611463,-55553.7
-18611.4,0.999267,0.372508,4,15,0,18631.8,-0.00106607,0.963474,0.198356,-0.0438397,0.314323,0.118844,0.30106,0.188783,0.0410679,0.0783626,0.289587,0.164005,-0.0589596,0.0542758,0.070867,-0.00565086,0.14046,0.0594387,0.132803,0.134115,-0.0668997,-0.0520671,-0.160819,-0.169172,-0.00963215,-0.0285211,-0.105223,-0.0944991,-0.0165883,0.0219232,0.0891967,0.0044553,0.0218786,0.055257,-0.0257857,0.189613,-0.0262911,0.0386581,0.206803,0.122018,-0.0588755,0.080134,0.216974,0.0965399,0.0738471,0.194141,-55554.1
-18609,1,0.372508,4,15,0,18638.7,-0.00875842,0.964284,0.210266,-0.0419757,0.259861,0.117926,0.298966,0.141336,0.0880765,0.0760629,0.281599,0.141632,-0.0504634,0.1038,0.0775966,0.0160738,0.145287,0.0642861,0.121323,0.143858,-0.0604214,-0.0589978,-0.121896,-0.134016,-0.0230685,-0.0207639,-0.116856,-0.0654337,-0.0428183,0.0498846,0.084881,-0.000696642,0.0408179,0.017457,-0.055821,0.202515,-0.0364993,0.0447338,0.285171,0.152354,-0.056839,0.050994,0.216033,0.111867,0.0451309,0.19749,-55552.4
-18604.8,0.920698,0.372508,3,15,0,18632.7,-0.00387704,0.967746,0.19395,-0.0494806,0.287371,0.0928252,0.311066,0.206606,0.056435,0.0834078,0.246326,0.151582,-0.0634558,0.119157,0.062504,0.00882097,0.171265,0.0869603,0.139635,0.150212,-0.0813816,-0.0322914,-0.12725,-0.146385,-0.0323644,-0.0114319,-0.094246,-0.05568,-0.0147623,0.0613773,0.0890762,0.0178821,0.0621184,0.049735,0.016442,0.244316,-0.0227606,0.0359124,0.178746,0.0450405,-0.0812796,0.00543517,0.14352,0.0696802,0.0478306,0.146895,-55551.3
-18599.8,0.968903,0.372508,3,7,0,18620.6,-0.00785943,0.964786,0.216315,-0.0170807,0.300365,0.093128,0.300709,0.164791,0.0563512,0.0563532,0.255203,0.150549,-0.0562653,0.108785,0.0846595,-0.0114389,0.144583,0.0435518,0.15955,0.161482,-0.0774601,-0.0397462,-0.132279,-0.171278,-0.0369638,-0.0236521,-0.106479,-0.0996847,-0.0530798,0.0443655,0.107429,-0.000284761,0.0493266,0.026891,-0.0198294,0.206109,-0.0271126,0.0645486,0.168736,0.0856466,-0.0567379,0.0027361,0.103632,0.107291,0.0557249,0.108052,-55548.8
-18606.9,0.766774,0.372508,4,15,0,18628.5,-0.0083675,0.968437,0.16412,-0.0749842,0.329712,0.0933748,0.289629,0.189137,0.0426723,0.1014,0.25572,0.162314,-0.0190803,0.0991376,0.082624,0.021011,0.161708,0.0821517,0.17875,0.12703,-0.088399,-0.0495026,-0.123457,-0.114819,-0.00358983,-0.0188596,-0.106804,-0.0499263,-0.0471127,0.0560041,0.0968678,0.0074788,0.0332608,0.044495,-0.0101272,0.224739,-0.0506143,0.0672022,0.106942,0.091436,-0.0494848,0.0832268,0.145291,0.0655709,0.0864685,0.0656224,-55556
-18611.8,0.842986,0.372508,4,15,0,18635.7,-0.00854869,0.973111,0.161989,-0.0621857,0.305294,0.0861163,0.315891,0.194444,0.0545192,0.117513,0.241886,0.161903,-0.03798,0.101539,0.0750825,-0.00378144,0.16655,0.0744999,0.172103,0.170989,-0.0746847,-0.0379914,-0.0986999,-0.116407,-0.0102782,-0.028682,-0.116386,-0.0680724,-0.0323126,0.0423004,0.117365,-0.0145219,0.0362075,0.061389,-0.00871599,0.233356,0.00884745,0.0700692,0.201071,0.142806,-0.0529365,0.0817586,0.160172,0.102864,0.0592446,0.0680824,-55561.5
-18613.1,0.994587,0.372508,4,15,0,18633,-0.00589515,0.958022,0.218257,-0.0160755,0.300501,0.112886,0.308152,0.172701,0.0894127,0.0632611,0.278129,0.147975,-0.0542241,0.083544,0.0765578,-0.0205963,0.128493,0.042176,0.13317,0.100162,-0.0621737,-0.0547135,-0.165395,-0.175135,-0.0350154,-0.00949962,-0.091492,-0.0579442,-0.0332818,0.0374886,0.0772425,0.0487355,0.0504464,0.0362954,-0.00596398,0.219636,-0.0871143,0.0581767,0.183207,0.0212962,-0.0905105,0.0870883,0.102439,0.0670642,0.0461606,0.16162,-55558.4
-18611.2,0.953618,0.372508,4,15,0,18639.2,-0.00509854,0.969878,0.149494,-0.0438286,0.309936,0.101374,0.315532,0.194185,0.0756208,0.0869059,0.239845,0.149153,-0.0601182,0.0819288,0.0544868,0.0128907,0.165595,0.0402028,0.168409,0.167102,-0.0855076,-0.0524756,-0.151599,-0.129549,-0.019085,0.0104506,-0.0942517,-0.0575165,-0.0190022,0.0457182,0.0986897,0.0288274,0.0504083,0.0464627,-0.0345628,0.238948,-0.0153545,0.0678241,0.156057,0.108092,-0.0346501,0.0211117,0.140764,0.13181,0.136045,0.0734754,-55555
-18604.7,0.993185,0.372508,4,15,0,18631,-0.0111343,0.965054,0.241497,-0.0396339,0.294041,0.10445,0.290818,0.170448,0.0585132,0.0851214,0.268935,0.15977,-0.039133,0.105141,0.0916906,-0.00537702,0.131715,0.0837454,0.142815,0.115109,-0.0604379,-0.0491659,-0.111088,-0.155916,-0.0349256,-0.0539549,-0.09798,-0.0768663,-0.04636,0.0365716,0.0832167,-0.0232772,0.0373561,0.0076329,0.00111354,0.218272,-0.0597287,0.043021,0.132717,0.0866761,-0.0701738,0.0626386,0.0996836,0.051165,0.0300675,0.104878,-55556.8
-18604.1,0.953732,0.372508,3,15,0,18622.3,-0.00596296,0.967356,0.191202,-0.0412916,0.286392,0.108178,0.314669,0.196952,0.0868415,0.114786,0.281805,0.122729,-0.051181,0.0819903,0.0486999,0.0265957,0.134744,0.07321,0.128936,0.151439,-0.0722353,-0.0517123,-0.140411,-0.147936,-0.0247995,0.00565188,-0.106641,-0.073806,-0.017491,0.0550251,0.101185,0.0549947,0.0491433,0.0389877,0.00449896,0.194926,0.0104429,0.0551348,0.21251,0.0719458,-0.0879066,0.0560472,0.137356,0.0938093,0.074665,0.0497096,-55557
-18596.3,0.985352,0.372508,4,15,0,18620.8,-0.0064959,0.965269,0.21592,-0.0318224,0.322372,0.112843,0.303679,0.195906,0.0364716,0.0851058,0.27412,0.130679,-0.0151927,0.0996753,0.0789698,-0.00657547,0.162687,0.0773826,0.151918,0.126206,-0.0468035,-0.0624369,-0.15297,-0.14456,-0.0364475,-0.00554831,-0.119282,-0.084672,-0.0342257,0.0375618,0.0781188,0.0123214,0.0281334,0.0328349,-0.0174116,0.223945,-0.00577457,0.0602161,0.172508,0.0839001,-0.0725822,0.0563627,0.109725,0.0692878,0.0483575,0.0586646,-55549.1
-18597.5,0.833467,0.372508,4,15,0,18614.4,-0.00331697,0.965584,0.211794,-0.0741203,0.308508,0.097794,0.318412,0.162877,0.0625451,0.102985,0.25762,0.158442,-0.0418494,0.113567,0.0567217,0.00758806,0.125363,0.0496146,0.143723,0.150661,-0.0726919,-0.0500198,-0.135708,-0.179264,-0.0406802,-0.0159961,-0.103076,-0.0879432,-0.042141,0.0486302,0.0756859,-0.00378458,0.0394746,0.0256293,-0.0266099,0.215487,-0.0388807,0.0661765,0.236842,0.0865986,-0.0971379,0.0200471,0.167338,0.0668485,0.0571733,0.0897469,-55547.2
-18604.5,0.690872,0.372508,4,15,0,18631,-0.0108158,0.966579,0.194104,-0.0205513,0.312051,0.134878,0.280784,0.18964,0.081917,0.0992524,0.256642,0.149886,-0.040575,0.0846796,0.0678924,0.01125,0.178388,0.0560742,0.139833,0.123396,-0.0684327,-0.0431777,-0.157832,-0.115615,-0.00922365,-0.0117071,-0.0993764,-0.0538113,-0.00425613,0.0460319,0.109807,0.0390575,0.0795554,0.0288981,0.00693846,0.21749,-0.0167098,0.050915,0.123738,0.0964706,-0.0265792,0.093515,0.107258,0.0831181,0.0808959,0.0716211,-55554.7
-18611.9,0.720994,0.372508,4,15,0,18638.4,-0.00127952,0.96533,0.202285,-0.0560443,0.325708,0.0892683,0.323644,0.161152,0.0353749,0.0757566,0.266025,0.143002,-0.0446314,0.0915158,0.0663044,0.0102473,0.130301,0.0660777,0.15871,0.15139,-0.0659175,-0.05894,-0.103602,-0.185416,-0.0342421,-0.0188128,-0.102906,-0.0996284,-0.0616856,0.0362129,0.0754173,-0.0440779,0.0206874,0.0238651,-0.0426198,0.223468,-0.0537089,0.0753061,0.211123,0.0754593,-0.102548,-0.0880796,0.161796,0.0636657,0.0474922,0.162318,-55556.6
-18606.4,0.936317,0.372508,3,15,0,18632.8,-0.00623366,0.965508,0.226671,-0.0352265,0.317065,0.0989063,0.296847,0.205923,0.0649597,0.0884931,0.26794,0.156984,-0.0477779,0.110803,0.0751786,0.00739275,0.144881,0.0760768,0.177149,0.106114,-0.0866181,-0.0434518,-0.112041,-0.107199,-0.0282949,-0.0267839,-0.103326,-0.0444844,-0.0211884,0.0329699,0.079199,-0.0120425,0.0626098,0.01717,0.0172635,0.218399,-0.0425301,0.0810763,0.178167,0.0828845,-0.0449846,-0.0733459,0.133529,0.105541,0.0357337,0.184749,-55553.2
-18605,0.843249,0.372508,4,15,0,18635.6,-0.00938015,0.962643,0.176548,-0.0519899,0.295511,0.105591,0.31484,0.159498,0.0683738,0.0834614,0.260083,0.14209,-0.039256,0.0783358,0.0730542,5.56517e-05,0.148471,0.0496941,0.116015,0.15712,-0.0505425,-0.0609369,-0.140007,-0.179737,-0.0233657,-0.0093922,-0.0911986,-0.0836136,-0.0451554,0.0546803,0.0959656,0.0183152,0.0275457,0.04526,-0.0460858,0.239047,-0.0554375,0.0407302,0.134864,0.0699395,-0.090422,-0.0643644,0.105035,0.0706479,0.090319,0.158246,-55550.1
-18602.1,0.919906,0.372508,4,15,0,18623.6,-0.00372962,0.968101,0.216864,-0.0229376,0.286078,0.108362,0.296691,0.190075,0.0539914,0.0781488,0.253825,0.15981,-0.0531903,0.124787,0.0717217,-0.00589891,0.155042,0.0756936,0.193348,0.121378,-0.0765701,-0.0370855,-0.122136,-0.116959,-0.0416562,-0.00960891,-0.101014,-0.0684957,-0.0312339,0.0274299,0.0858169,0.00118601,0.0609947,0.0360719,0.0110592,0.19268,-0.0305783,0.0823147,0.196527,0.104033,-0.0898457,0.00651925,0.170344,0.0836292,0.0460286,0.113389,-55552.4
-18604.3,0.952995,0.372508,4,15,0,18624.2,-0.00416649,0.96621,0.209652,-0.0364408,0.281384,0.112549,0.287163,0.19059,0.0678554,0.0810076,0.264307,0.153009,-0.0381282,0.129481,0.076272,0.0213041,0.14595,0.0595138,0.180138,0.131924,-0.0628158,-0.0426948,-0.12332,-0.109688,-0.0462517,-0.00359864,-0.0973992,-0.028728,0.000404919,0.0352983,0.0860195,0.00780713,0.0497862,0.0290643,0.0127163,0.218859,-0.0369458,0.0447611,0.184414,0.118804,-0.0695304,-0.0357339,0.175267,0.0751211,0.0419149,0.127026,-55553
-18603.6,0.791256,0.372508,4,15,0,18634.5,-0.00571455,0.964397,0.205169,-0.0447363,0.312698,0.0929157,0.312339,0.159704,0.0653251,0.0997438,0.259201,0.140371,-0.0422618,0.0627331,0.0747908,-0.028215,0.151042,0.0638719,0.130295,0.153779,-0.0675646,-0.0436,-0.122023,-0.174247,-0.00194008,-0.0433062,-0.090571,-0.0943013,-0.0564428,0.0644303,0.103603,-0.00993476,0.0422292,0.0260919,-0.041555,0.23126,-0.0251252,0.0770747,0.0738992,0.0608661,-0.0680001,0.0709529,0.120483,0.0730065,0.0722649,0.0713027,-55551.2
-18605.6,0.991519,0.372508,4,15,0,18623.5,-0.00781277,0.968578,0.202615,-0.0397192,0.299754,0.116302,0.289682,0.190276,0.0565959,0.0761967,0.259424,0.160198,-0.0296339,0.114949,0.0694522,0.0182289,0.1515,0.0725407,0.166974,0.145724,-0.0768475,-0.0483954,-0.125051,-0.105823,-0.0579755,-0.00389104,-0.09419,-0.0485239,-0.00677613,0.0216256,0.0915902,0.0184615,0.0467731,0.0332095,0.0363015,0.218952,-0.0588147,0.044747,0.266426,0.141558,-0.0486447,0.0153281,0.166456,0.0763699,0.0454247,0.0938413,-55554.8
-18602.8,0.956169,0.372508,4,15,0,18627.6,-0.00908521,0.967672,0.200974,-0.0416385,0.305263,0.122393,0.307459,0.177305,0.0734838,0.0827076,0.259093,0.157097,-0.0140671,0.117332,0.0782974,-0.000764889,0.168064,0.0715844,0.170559,0.166053,-0.0650079,-0.0622003,-0.165879,-0.1298,-0.0545473,-0.0128999,-0.097655,-0.0765187,-0.017057,0.0497048,0.0813908,0.0517703,0.0296191,0.0574121,0.0248538,0.213404,-0.0398908,0.0746679,0.211269,0.119446,-0.0802453,0.0361104,0.139104,0.0698672,0.0583452,0.079654,-55554.8
-18604.8,0.989785,0.372508,4,15,0,18622.6,-0.00639871,0.963479,0.192153,-0.0403557,0.304908,0.089268,0.292872,0.176781,0.0560754,0.0943023,0.249011,0.154862,-0.0793355,0.0723322,0.0658099,0.0151948,0.131785,0.0524323,0.130437,0.118095,-0.0724936,-0.0315042,-0.093183,-0.162087,0.0102107,-0.023238,-0.100861,-0.0490969,-0.037123,0.0347289,0.100322,-0.00442496,0.0711814,-0.000971673,-0.0272641,0.216736,-0.0266522,0.0415155,0.19429,0.0589285,-0.0611444,0.0408609,0.121195,0.0674411,0.0756698,0.113269,-55554.8
-18603.6,0.961563,0.372508,4,15,0,18625.9,-0.00366088,0.968232,0.212547,-0.0540858,0.287729,0.0996123,0.315515,0.186197,0.0658072,0.100522,0.280031,0.153159,-0.073808,0.0632961,0.0557177,0.0309664,0.164539,0.0668591,0.127628,0.108938,-0.0677382,-0.0335826,-0.108927,-0.16097,-0.0340011,-0.00989968,-0.124102,-0.0638549,-0.0451278,0.040815,0.110721,-0.0312291,0.0565794,0.0237285,-0.0183475,0.234667,-0.0549261,0.0571683,0.167802,0.0934074,-0.0469941,0.0285046,0.104362,0.0843051,0.0466837,0.0870965,-55553
-18610.1,0.774904,0.372508,4,15,0,18632,-0.0112105,0.968826,0.18028,-0.0754177,0.292947,0.115572,0.317445,0.200069,0.0640727,0.0992308,0.236721,0.171627,-0.0310287,0.0688683,0.065836,0.000992061,0.126185,0.0778917,0.127656,0.158964,-0.0740945,-0.0686156,-0.181852,-0.147918,-0.0237265,0.010309,-0.132538,-0.0901287,-0.0473802,0.045054,0.0887164,0.0432261,0.0483728,0.054488,0.00507562,0.21694,-0.0278387,0.0462629,0.148609,0.150138,-0.0729754,0.0447796,0.109003,0.0689854,0.0512234,0.0529671,-55556.7
-18599.7,0.984332,0.372508,4,15,0,18622.9,-0.00495448,0.962338,0.217783,-0.0209254,0.315324,0.0966481,0.294147,0.180386,0.0646317,0.0794331,0.251455,0.151639,-0.0489311,0.106389,0.087424,-0.0170692,0.15925,0.062431,0.160582,0.141888,-0.0688044,-0.0288311,-0.0930378,-0.134364,-0.0159082,-0.0468596,-0.0852122,-0.0660191,-0.00569598,0.0436959,0.0782928,-0.00132337,0.0388166,0.0323565,-0.00412625,0.212949,-0.0242899,0.0690978,0.174064,-0.00190804,-0.0884086,0.0741609,0.141424,0.115983,0.0639866,0.0838121,-55547.7
-18601,0.985161,0.372508,3,15,0,18617.4,-0.00308232,0.966692,0.226426,-0.0402871,0.318972,0.0897346,0.323971,0.178043,0.0427542,0.0889764,0.254561,0.137091,-0.0706131,0.0979921,0.0928477,-0.013456,0.178672,0.0533933,0.133124,0.12921,-0.0542784,-0.0454325,-0.113991,-0.151424,-0.0289297,-0.00498556,-0.114308,-0.0633075,-0.0444341,0.0629701,0.0998903,-0.0289729,0.0274279,0.0558253,-0.0191306,0.200001,-0.0315826,0.0688781,0.128104,0.0848584,-0.0916981,0.0508455,0.137945,0.109231,0.0530146,0.0612952,-55550.9
-18598.5,0.989325,0.372508,4,15,0,18620.7,-0.0116023,0.964393,0.199721,-0.0375705,0.268533,0.110981,0.288964,0.195225,0.0800064,0.098294,0.246928,0.148892,-0.0192251,0.0796687,0.0789518,-0.00953132,0.111564,0.0606957,0.143307,0.163587,-0.0817724,-0.0577871,-0.114275,-0.134933,-0.0126493,-0.0353766,-0.0976725,-0.0653674,-0.0347841,0.057647,0.0871442,0.0391385,0.0422012,0.0394476,0.0053118,0.254513,-0.025055,0.0573998,0.157795,0.0884284,-0.0538663,0.0654314,0.110382,0.0633086,0.0401414,0.0910047,-55553.4
-18598.2,0.674541,0.372508,3,7,0,18623.1,-0.0100253,0.962584,0.211034,-0.00866775,0.302071,0.109121,0.320117,0.212779,0.0667601,0.100155,0.243804,0.149456,-0.0609012,0.113097,0.0754083,0.0100952,0.144249,0.0521426,0.137477,0.124871,-0.0574371,-0.0504481,-0.116467,-0.141912,-0.022127,-0.0220994,-0.12147,-0.077363,-0.0441419,0.0444041,0.0830968,-0.0334653,0.0396938,0.0314061,0.00365394,0.209083,-0.0317135,0.0396308,0.160425,0.0650074,-0.0943942,0.0400707,0.105361,0.0672537,0.0532811,0.0696348,-55551.4
-18599.5,0.8796,0.372508,4,15,0,18618.7,-0.00786751,0.964697,0.196862,-0.0638217,0.305185,0.101014,0.306946,0.145048,0.050911,0.09649,0.256982,0.159167,-0.0218747,0.0806844,0.08227,0.0188287,0.158221,0.0555926,0.180632,0.159059,-0.0852317,-0.0417348,-0.163224,-0.156602,-0.0219822,-0.0148024,-0.104518,-0.0605973,-0.0343986,0.0466218,0.102062,0.0359146,0.0620476,0.0478333,-0.0256802,0.211319,-0.0431619,0.0701533,0.132862,0.0790201,-0.0363189,0.0318632,0.142294,0.083267,0.0583719,0.0939108,-55548
-18601.1,0.876915,0.372508,4,15,0,18623.8,-0.00631902,0.963539,0.221634,-0.0242343,0.340401,0.107654,0.319486,0.154513,0.0528666,0.102618,0.273299,0.15592,-0.0359913,0.112971,0.0797196,0.0168625,0.138419,0.0722926,0.143548,0.146811,-0.068278,-0.0521717,-0.124197,-0.1653,-0.0151551,-0.02788,-0.119875,-0.0725539,-0.0217873,0.0445666,0.1203,-0.0202372,0.0661987,0.0388852,-0.0155108,0.209405,-0.0317387,0.0665057,0.152492,0.124184,-0.04188,0.0459262,0.142642,0.0593268,0.0492255,0.0874238,-55550.1
-18602.2,0.917056,0.372508,3,7,0,18627.9,-0.00561462,0.961696,0.197053,-0.0335403,0.295124,0.116712,0.306395,0.147401,0.0476791,0.0799263,0.301304,0.163668,-0.0403716,0.118065,0.0796942,0.0224168,0.142258,0.0667715,0.125849,0.155776,-0.0658151,-0.0423672,-0.123103,-0.170842,-0.0136261,-0.0011045,-0.111031,-0.0623992,-0.0451536,0.0468198,0.127004,-0.00190551,0.0444929,0.0302664,-0.0105194,0.217881,-0.0146342,0.0596199,0.161177,0.106105,-0.061661,0.0331903,0.162832,0.0679533,0.0710771,0.0835445,-55553
-18601.1,0.911808,0.372508,4,15,0,18626,-0.010667,0.96933,0.193581,-0.043754,0.286657,0.0945738,0.285533,0.182731,0.0852421,0.0813097,0.229612,0.133898,-0.0473761,0.0670044,0.0582976,-0.0152572,0.14782,0.0583028,0.153555,0.102473,-0.0790945,-0.0538234,-0.106453,-0.150999,-0.0299491,-0.00457412,-0.0843718,-0.0575746,-0.0173624,0.0485607,0.101928,0.028765,0.03494,0.0493325,-0.039865,0.214409,-0.0512386,0.0696383,0.170842,0.0536739,-0.0683504,0.0772024,0.096592,0.0818738,0.0403481,0.0716295,-55553.6
-18592,0.940081,0.372508,3,7,0,18615.6,-0.00403632,0.967159,0.206528,-0.0434134,0.299914,0.0927823,0.306462,0.205022,0.0575611,0.100685,0.241028,0.142661,-0.0594355,0.109789,0.0771321,0.010125,0.16822,0.0662223,0.171528,0.136568,-0.0782013,-0.0522335,-0.122964,-0.142617,-0.0200004,-0.0193258,-0.100246,-0.0461179,-0.0384193,0.0543872,0.104914,0.0141489,0.0311377,0.0428121,0.00291346,0.198785,-0.0657314,0.0538221,0.145829,0.118568,-0.0790393,0.0416993,0.112876,0.0787598,0.0505207,0.0685131,-55544.5
-18602.9,0.851083,0.372508,4,15,0,18612.2,-0.0108988,0.963474,0.18565,-0.0251858,0.293651,0.0986243,0.308851,0.156012,0.0713277,0.0622915,0.269651,0.182464,-0.0466525,0.0939163,0.0810553,-0.0145117,0.129573,0.0651176,0.135002,0.13936,-0.0724433,-0.0287471,-0.112378,-0.145861,-0.0281785,-0.00734775,-0.102693,-0.100286,-0.0125499,0.0247142,0.0817563,-0.0155501,0.0437498,0.0265627,-0.0225832,0.232368,0.00199482,0.0623494,0.169675,0.128352,-0.0366619,0.0482979,0.123179,0.158212,0.0639343,0.0749931,-55550.7
-18607.6,0.657741,0.372508,4,15,0,18637.1,-0.0015181,0.967714,0.209408,-0.056972,0.336749,0.10488,0.319454,0.229826,0.0842575,0.110274,0.248031,0.139303,-0.0446473,0.0891022,0.0694344,0.00510342,0.169652,0.0535974,0.170011,0.1399,-0.0636002,-0.0684417,-0.134444,-0.137872,-0.0283928,-0.0460559,-0.0924852,-0.0350386,-0.0493947,0.0654441,0.104515,0.0185986,0.0445374,0.0472649,0.015851,0.212049,-0.0711214,0.0498199,0.228636,0.0856635,-0.129503,0.0457823,0.148584,0.0627665,0.0792962,0.0835478,-55555.4
-18604.8,0.919938,0.372508,4,15,0,18633.8,-0.015114,0.965809,0.18421,-0.0232149,0.296625,0.104118,0.283909,0.200579,0.072402,0.091358,0.268429,0.16372,-0.0448163,0.0907477,0.0767913,-0.00579779,0.15083,0.0675118,0.158239,0.136811,-0.0782095,-0.0410014,-0.150365,-0.143404,-0.023502,-0.023876,-0.0775404,-0.130993,-0.0364437,0.0404377,0.0948078,0.0255307,0.0248052,0.0357168,-0.0413465,0.203597,0.0122525,0.0891886,0.219831,0.0874011,-0.105501,0.0604512,0.162653,0.097237,0.0667428,0.0640214,-55555.3
-18598.9,0.898142,0.372508,4,15,0,18628.2,0.00513845,0.964358,0.229702,-0.0384888,0.329514,0.104767,0.315797,0.182068,0.0583626,0.0794588,0.23883,0.133939,-0.0513716,0.0970083,0.0819698,0.0120258,0.145662,0.0544056,0.126399,0.13524,-0.0597815,-0.0486279,-0.118244,-0.131543,-0.0243617,-0.0391138,-0.120993,-0.0467891,-0.0332051,0.0591751,0.083303,-0.0117831,0.0447207,0.0312154,0.00732031,0.228234,-0.0482255,0.0472789,0.109196,0.0734669,-0.0508675,0.0331034,0.097024,0.0866379,0.0398414,0.0939802,-55549.1
-18600.3,0.916446,0.372508,3,7,0,18623.5,-0.0153213,0.967573,0.197789,-0.0411035,0.281272,0.0936016,0.281109,0.163033,0.0700626,0.0774453,0.268561,0.150772,-0.0313699,0.0912374,0.0691554,-0.00436347,0.158104,0.0725136,0.135306,0.156178,-0.0768271,-0.0420292,-0.126752,-0.138303,-0.00508683,0.0162865,-0.0603567,-0.0760408,-0.0152531,0.0499786,0.0985687,0.00345731,0.0518592,0.0357249,-0.0299162,0.196435,-0.0109043,0.0562043,0.224232,0.0690195,-0.0700222,0.0477426,0.163964,0.0660799,0.0652094,0.0745959,-55551.6
-18607.4,0.858964,0.372508,4,15,0,18626.7,0.00183295,0.966081,0.216417,-0.0275671,0.32284,0.114717,0.322134,0.190382,0.0610745,0.0924816,0.252471,0.160954,-0.0319232,0.108661,0.0896406,-0.000848758,0.131081,0.0671757,0.154952,0.142255,-0.0653098,-0.0419525,-0.116694,-0.148669,-0.0527406,-0.0438135,-0.124343,-0.0320902,-0.0487295,0.0377866,0.103699,0.0259537,0.063477,0.0183593,-0.00102436,0.241006,-0.0298678,0.0664846,0.25324,0.0812999,-0.0947224,0.0604356,0.21973,0.108415,0.0397342,0.12999,-55554.8
-18596.1,1,0.372508,3,7,0,18624.9,-0.00813024,0.963777,0.189656,-0.0398737,0.295187,0.101557,0.310338,0.18775,0.0594704,0.074812,0.281548,0.144356,-0.0761346,0.100278,0.0543719,0.00142809,0.15411,0.0485422,0.136782,0.124526,-0.0630164,-0.0418024,-0.142549,-0.13497,-0.00958686,-0.00270466,-0.0840236,-0.0909441,-0.019026,0.0432216,0.0926649,-0.00720501,0.0340762,0.0392899,-0.00740428,0.204608,-0.0448092,0.0636639,0.161302,0.0775346,-0.04285,0.0489511,0.112113,0.0584556,0.0570691,0.0547005,-55546
