# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:03:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/kun1jomc.json
# init = 2 (Default)
# random
#   seed = 21512
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW-SciBERT.h-nondens/hreg-20240928170319_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18603.5,0.872739,0.448212,3,7,0,18632.4,-0.0151429,0.969527,0.203094,-0.0436686,0.331658,0.0982518,0.294345,0.190227,0.0664908,0.0547183,0.253474,0.148839,-0.0456708,0.0745421,0.113152,0.00220164,0.153581,0.072622,0.167379,0.141539,-0.0547315,-0.0670842,-0.0907454,-0.150216,-0.0192018,-0.0363793,-0.0909627,-0.0667509,-0.0201767,0.0503852,0.0919252,-0.0185255,0.0497121,0.035214,-0.0184431,0.218781,-0.0662706,0.0578821,0.119889,0.0471001,-0.0507621,0.0322672,0.151142,0.140009,0.0819148,0.066138,-55550.2
-18602.9,0.994657,0.448212,3,7,0,18622.3,-0.00169784,0.962724,0.200453,-0.0442047,0.302341,0.110217,0.307413,0.19218,0.0778086,0.0726891,0.23767,0.160816,-0.0429092,0.120047,0.0366801,0.00280116,0.158872,0.0789036,0.151164,0.160776,-0.0914352,-0.0205435,-0.107893,-0.161681,-0.0385831,-0.0178041,-0.108571,-0.0266234,-0.0477476,0.0305112,0.087806,-0.0205686,0.0421841,0.0315433,0.00252691,0.209694,-0.0573551,0.074439,0.207606,0.100057,-0.0663649,0.0896394,0.117755,0.0741359,0.0583631,0.105448,-55552.8
-18599.2,0.942518,0.448212,3,7,0,18625.1,-0.0118083,0.968625,0.209351,-0.013702,0.27006,0.115933,0.307036,0.161547,0.056051,0.0919687,0.283687,0.146329,-0.0409515,0.0810132,0.0897073,-0.00514087,0.138747,0.0605262,0.145674,0.120703,-0.0635486,-0.0678412,-0.12502,-0.155692,-0.0179699,-0.00655182,-0.0945931,-0.0943063,-0.0148539,0.0570315,0.0840272,0.0227512,0.0760265,0.0469604,-0.0271117,0.217104,-0.0410276,0.0331724,0.150354,0.0905733,-0.0583827,0.0531207,0.114046,0.0775342,0.0703067,0.0845475,-55551.8
-18597.8,0.984442,0.448212,3,7,0,18611.7,-0.00596181,0.966603,0.193829,-0.0171962,0.280353,0.123307,0.311176,0.168016,0.053761,0.0793296,0.268219,0.154463,-0.0339752,0.114117,0.0884454,0.00316931,0.155514,0.0649291,0.144021,0.113299,-0.0685067,-0.0520336,-0.145492,-0.150537,-0.0151861,-0.0151173,-0.105362,-0.0756774,-0.00678911,0.0547621,0.0951049,0.0273931,0.0824904,0.0517614,-0.0245456,0.219954,-0.0447929,0.0379125,0.190498,0.074621,-0.0573783,0.0572495,0.123458,0.0974362,0.0566077,0.0702714,-55549.3
-18606.3,0.453454,0.448212,3,7,0,18638,-0.0063165,0.96848,0.216456,-0.0720921,0.334098,0.0937883,0.296108,0.194911,0.0660536,0.0959322,0.229618,0.143609,-0.052864,0.0868678,0.0448881,-0.0154223,0.147002,0.0603279,0.165762,0.173471,-0.0669426,-0.0510991,-0.0809706,-0.149342,-0.0372849,-0.02792,-0.0944179,-0.0715295,-0.053043,0.036839,0.0964955,-0.0201057,0.0183337,0.0192032,0.0103838,0.212953,-0.0325455,0.0598252,0.247955,0.131269,-0.0848716,0.0528706,0.218389,0.0806794,0.0444511,0.0871796,-55555.5
-18601.7,0.877661,0.448212,3,7,0,18626.7,-0.00479758,0.965698,0.197297,-0.0342729,0.300062,0.103212,0.307832,0.176443,0.0574035,0.0779321,0.254583,0.151414,-0.0198267,0.0996158,0.0868402,0.0183944,0.152157,0.086186,0.160399,0.157333,-0.0722324,-0.0600607,-0.184721,-0.135244,-0.00311119,-0.0039046,-0.105216,-0.0721521,-0.00115834,0.0445483,0.0662319,0.0430373,0.0588528,0.0243032,0.00447297,0.190356,-0.049359,0.0532716,0.256757,0.0615796,-0.0721103,0.0546155,0.200373,0.0676196,0.0616845,0.0804422,-55550.4
-18596.7,0.873165,0.448212,3,7,0,18620.6,-0.00571144,0.965045,0.204611,-0.0523433,0.302531,0.0993513,0.319304,0.189016,0.0277206,0.0990225,0.2418,0.136313,-0.0376423,0.087588,0.0601184,-0.0279332,0.146966,0.0561233,0.14233,0.149955,-0.0592379,-0.0432701,-0.096485,-0.142952,-0.0463076,-0.0251853,-0.105006,-0.0631807,-0.0408713,0.0492145,0.090363,0.0121263,0.0366558,0.0426603,-0.0313106,0.239295,-0.0180203,0.0554829,0.135298,0.145911,-0.0559624,0.0471806,0.109686,0.102975,0.0476962,0.0691409,-55546.9
-18594.8,0.786039,0.448212,3,7,0,18617,-0.00516471,0.966307,0.199961,-0.036198,0.29371,0.101527,0.296988,0.168589,0.10832,0.0744116,0.255866,0.167516,-0.0515834,0.0924282,0.0878382,0.0235979,0.156477,0.0383894,0.156804,0.135088,-0.0783171,-0.0608348,-0.142044,-0.154578,-0.0186482,-0.0118296,-0.0881053,-0.0833754,-0.0382225,0.04615,0.0974366,0.00440271,0.0372848,0.0402196,-0.00661003,0.217399,-0.0420794,0.0811398,0.183446,0.0556883,-0.0975164,0.0668815,0.123577,0.0751304,0.0502102,0.102283,-55545.3
-18594.2,0.763324,0.448212,3,7,0,18616.2,-0.00403888,0.967955,0.200958,-0.0431415,0.303893,0.0998411,0.288397,0.17815,0.099664,0.0782468,0.256206,0.174039,-0.053932,0.100643,0.0908729,0.0238251,0.157931,0.04715,0.14697,0.127337,-0.0763787,-0.0610532,-0.126772,-0.157088,-0.0252375,-0.0119729,-0.0846159,-0.0913304,-0.0404104,0.0521633,0.088896,-0.00607579,0.0377024,0.0364751,-0.0228448,0.21511,-0.0326754,0.0598348,0.169682,0.0632297,-0.0956225,0.0395221,0.136408,0.090754,0.0585449,0.101035,-55545.4
-18601.5,0.789192,0.448212,3,7,0,18616.9,-0.00666811,0.965527,0.223471,-0.0421109,0.278966,0.114262,0.311143,0.163975,0.035934,0.118583,0.203416,0.159808,-0.0428296,0.0872255,0.0798192,-0.0187756,0.157917,0.0528082,0.128362,0.176276,-0.0815993,-0.0276894,-0.130149,-0.145189,-0.0239393,-0.0241941,-0.114104,-0.0385663,-0.0326077,0.0363842,0.0820669,0.0174518,0.0279887,0.0385974,-0.0292372,0.217817,-0.046628,0.082387,0.174899,0.0843609,-0.0735175,0.0777734,0.111405,0.0732446,0.0593737,0.0681264,-55552.5
-18598.3,0.859883,0.448212,3,7,0,18624.3,-0.00926003,0.964826,0.190725,-0.0484902,0.336097,0.0946592,0.317298,0.20468,0.0646454,0.0516195,0.276461,0.136832,-0.0544695,0.0755987,0.067351,-0.00333416,0.150324,0.0847026,0.15762,0.140056,-0.0635179,-0.0521073,-0.135585,-0.156015,-0.0283698,-0.00594983,-0.0816402,-0.063322,-0.0236966,0.0634118,0.0925824,0.0165454,0.0446867,0.0430418,0.0153356,0.19881,-0.0429106,0.0279793,0.157062,0.0608854,-0.0419209,0.0376912,0.14704,0.107089,0.0681597,0.099947,-55547.6
-18600.8,0.677711,0.448212,3,7,0,18621.8,-0.0060142,0.962517,0.188588,-0.0371398,0.351089,0.0969896,0.31699,0.200088,0.0649636,0.0570687,0.286313,0.148532,-0.0437734,0.0754075,0.0644385,-0.00152051,0.15758,0.0904805,0.149145,0.136515,-0.0687473,-0.0446042,-0.130195,-0.146948,-0.0182484,-0.00196433,-0.0858189,-0.0612702,-0.0189332,0.0620353,0.101211,0.0114006,0.0374885,0.0377285,0.0163155,0.19896,-0.0723015,0.0349883,0.162741,0.0600019,-0.0401583,0.0378741,0.154007,0.126076,0.0716168,0.0960691,-55549
-18598.3,0.933034,0.448212,3,7,0,18622,-0.00848471,0.964638,0.219139,-0.0451209,0.269657,0.112026,0.298189,0.157159,0.0566244,0.121952,0.220928,0.151427,-0.0331923,0.120767,0.0848068,0.00499593,0.142852,0.0470966,0.14009,0.144591,-0.0765064,-0.0514239,-0.11542,-0.145242,-0.0300653,-0.0483163,-0.109469,-0.0796932,-0.0455006,0.0334248,0.0821933,0.0226665,0.058518,0.0385294,-0.0268775,0.233196,-0.00446484,0.0660542,0.110643,0.118703,-0.0895752,0.0730457,0.09973,0.0676432,0.0454874,0.0655491,-55551.7
-18602.4,0.714359,0.448212,3,7,0,18623.1,-0.00279352,0.965386,0.206933,-0.0557488,0.321781,0.0988839,0.291968,0.19796,0.0676194,0.0735807,0.287837,0.151724,-0.0489746,0.0916922,0.0561561,0.00588699,0.141789,0.0758022,0.155045,0.166457,-0.0922069,-0.0506885,-0.120208,-0.138923,-0.0238889,-0.0162505,-0.10947,-0.0698536,-0.0364467,0.0575896,0.0889227,-0.0220731,0.0360427,0.0276105,-0.00498834,0.205024,-0.0688045,0.0493142,0.0185201,0.0605153,-0.0635735,0.0261356,0.332119,0.0673207,0.0384051,0.145358,-55546.5
-18611.7,0.590919,0.448212,3,7,0,18628,0.000146555,0.969686,0.209688,-0.072286,0.302701,0.124601,0.28814,0.200937,0.0771892,0.102496,0.253898,0.154609,-0.0387905,0.106179,0.084371,0.0268326,0.160909,0.0726597,0.133683,0.1696,-0.0806814,-0.0296737,-0.102496,-0.122462,-0.0314123,-0.0283512,-0.0773229,-0.0585524,-0.0191784,0.0563833,0.0818044,-0.0147365,0.0689055,0.0376587,-0.000985147,0.233947,-0.0585251,0.0295321,0.0255701,0.0962956,-0.0933827,0.0488227,0.262271,0.116558,0.0665235,0.0729514,-55557.5
-18605.9,0.950516,0.448212,3,7,0,18638.9,-0.00127452,0.965604,0.201147,-0.0647394,0.321303,0.118817,0.301718,0.217197,0.0806496,0.0909292,0.265779,0.155592,-0.0360951,0.0913587,0.0950382,0.03443,0.143131,0.0603624,0.129127,0.150117,-0.071343,-0.0291788,-0.118735,-0.127389,-0.0270451,-0.0126833,-0.0925114,-0.0661435,-0.021891,0.0284245,0.0775866,0.0275439,0.0663804,0.0172455,-0.00488167,0.225414,-0.0968873,0.0398264,0.115571,0.0839769,-0.0546842,0.0768107,0.133552,0.0818155,0.0512205,0.0737032,-55556.9
-18598.8,1,0.448212,3,7,0,18622.9,0.000293361,0.968067,0.206063,-0.0533243,0.33956,0.127801,0.305706,0.178562,0.0797264,0.0932655,0.264609,0.15067,-0.0451237,0.083949,0.0690198,0.0220654,0.160893,0.0565706,0.158002,0.145314,-0.058893,-0.0245343,-0.123114,-0.122238,-0.00841962,-0.0234796,-0.0994966,-0.0502246,-0.00165157,0.0465128,0.0759165,0.000750713,0.0507711,0.0222121,-0.00599923,0.233479,-0.086745,0.0551105,0.119721,0.0755607,-0.0697383,0.0355785,0.134962,0.0725195,0.0435868,0.0971092,-55549.3
-18605.5,0.593025,0.448212,3,15,0,18627.9,-0.0029645,0.967241,0.211197,-0.0262896,0.333215,0.109215,0.298227,0.175985,0.105332,0.120421,0.282981,0.150782,-0.0519818,0.112786,0.0809074,0.00540953,0.156073,0.039628,0.149151,0.146809,-0.0575599,-0.0413076,-0.117724,-0.14125,-0.0460749,0.0045743,-0.0896122,-0.0783919,-0.0363804,0.0449095,0.108453,-0.00157712,0.0379806,0.00890988,-0.0080887,0.238774,-0.0731496,0.0574625,0.194227,0.0886113,-0.0796678,0.101189,0.165217,0.0516072,0.0504304,0.203388,-55551.4
-18610,0.943368,0.448212,3,7,0,18629.2,-0.00350381,0.967631,0.175889,-0.0386392,0.266787,0.105189,0.331986,0.16319,0.063475,0.111747,0.267049,0.120444,-0.0420145,0.0711885,0.0779939,0.00723144,0.146919,0.0604156,0.163682,0.115117,-0.0735347,-0.0432898,-0.114492,-0.154818,-0.0493944,-0.0105492,-0.0863386,-0.0546222,-0.0400981,0.0484375,0.0792691,-0.00658832,0.0274508,0.0191223,-0.0173203,0.253236,-0.0693839,0.0720942,0.132907,0.0681983,-0.0539785,0.0621322,0.146845,0.074753,0.0492228,0.251415,-55557.4
-18605.3,0.889835,0.448212,3,7,0,18632.4,-0.00844852,0.964292,0.225283,-0.0482638,0.351508,0.107153,0.276065,0.195187,0.0477207,0.0604322,0.250628,0.187143,-0.0455285,0.10442,0.0668699,-0.00474772,0.163337,0.0652063,0.141551,0.154041,-0.0651213,-0.0539987,-0.130915,-0.125768,-0.00291102,-0.0359652,-0.110068,-0.0840567,-0.0316243,0.0502453,0.104085,0.00202695,0.0619963,0.0475379,-0.0207812,0.193634,-0.0147916,0.0538591,0.10877,0.131246,-0.0942611,0.0551099,0.172327,0.0982367,0.0580262,0.103319,-55554.3
-18606.5,0.979489,0.448212,3,7,0,18625,-0.00556289,0.964072,0.178874,-0.0438193,0.270418,0.098998,0.3457,0.15627,0.0733151,0.118455,0.262626,0.123233,-0.0495122,0.0785984,0.0814607,-0.00148479,0.146857,0.0546476,0.157536,0.146165,-0.075078,-0.0384285,-0.132709,-0.158488,-0.046944,-0.00383212,-0.0913292,-0.0550017,-0.0146556,0.0371618,0.0865273,0.0106753,0.0267799,0.0215988,-0.0141287,0.230379,-0.0602252,0.0421349,0.0863137,0.0622491,-0.0367421,0.0710887,0.230019,0.0876236,0.046201,0.0973656,-55552.4
-18597.4,1,0.448212,3,7,0,18624.8,-0.0129643,0.965116,0.19379,-0.0368686,0.297561,0.103842,0.337654,0.164965,0.0599537,0.0892702,0.273012,0.145314,-0.0380348,0.0774931,0.0634463,-0.00827948,0.1607,0.0792105,0.148583,0.145969,-0.0942725,-0.0448046,-0.120912,-0.149306,-0.0311265,-0.0134882,-0.0939843,-0.0605659,-0.0263047,0.0296157,0.095899,0.0172555,0.0473574,0.0495234,-0.00951821,0.211074,-0.0636362,0.0453945,0.0708456,0.0731963,-0.0586173,0.0164379,0.211271,0.112286,0.0579202,0.0730295,-55545.4
-18600.8,0.739662,0.448212,3,7,0,18620.4,-0.0126896,0.965269,0.206768,-0.025483,0.310941,0.11122,0.331517,0.157708,0.0573059,0.0934324,0.26743,0.143099,-0.030762,0.0744233,0.0496004,-0.0105278,0.163561,0.0696361,0.144138,0.138114,-0.0849186,-0.0432554,-0.113571,-0.155832,-0.0399124,-0.00495799,-0.0990766,-0.0518196,-0.0387808,0.0286457,0.0950206,0.0182244,0.0421345,0.0513014,-0.0207732,0.213873,-0.0564962,0.0439073,0.0905857,0.0752532,-0.0665197,0.00374283,0.260556,0.100255,0.0649243,0.0751846,-55547.8
-18600.6,0.893418,0.448212,3,7,0,18623.9,-0.00179939,0.965056,0.182438,-0.0541603,0.304936,0.0923129,0.293546,0.211504,0.0742184,0.0612157,0.228705,0.167594,-0.0683405,0.106059,0.0989997,0.00680847,0.139761,0.0653704,0.183356,0.162921,-0.0559866,-0.0505709,-0.15463,-0.138943,-0.0141887,-0.0402906,-0.107808,-0.0675626,-0.0195641,0.0576402,0.0941591,0.0209891,0.0444355,0.0173168,-0.00650286,0.2234,-0.0629862,0.0589413,0.166682,0.108167,-0.0784846,0.0871902,0.0850285,0.0700012,0.0498373,0.0979014,-55549.2
-18605.4,0.680835,0.448212,3,7,0,18628.9,-0.0121788,0.969065,0.208147,-0.021812,0.285815,0.114147,0.299996,0.155629,0.048928,0.0996311,0.275852,0.145757,-0.0191269,0.0910724,0.0509813,0.000693205,0.161497,0.0636653,0.142432,0.119688,-0.0827095,-0.0378503,-0.0730305,-0.144718,-0.0277332,0.00412665,-0.0858815,-0.0401732,-0.0403409,0.0293585,0.0863272,-0.0226427,0.0454265,0.0470668,-0.00982478,0.207811,-0.0585167,0.0587519,0.105475,0.0711176,-0.0458382,-0.017745,0.195987,0.0871019,0.0469735,0.097739,-55555.2
-18603.8,0.998842,0.448212,3,7,0,18624.3,-0.00287686,0.963868,0.210766,-0.0330469,0.292439,0.119798,0.312029,0.171901,0.0981735,0.0808166,0.266201,0.161878,-0.0288044,0.0846145,0.067603,-0.0146571,0.156892,0.0655322,0.156087,0.12119,-0.0772002,-0.045565,-0.0864893,-0.136617,-0.040344,-0.0284711,-0.0758777,-0.0660046,-0.0259266,0.0713658,0.0920181,-0.0391395,0.0522741,0.0358649,-0.0526893,0.208213,-0.0227019,0.081866,0.151362,0.101721,-0.0709648,-0.0502765,0.121931,0.0715254,0.044868,0.143361,-55554.7
-18599.1,0.833171,0.448212,3,7,0,18630.8,-0.0105615,0.964803,0.184669,-0.0367651,0.343222,0.0901495,0.304589,0.18017,0.0409572,0.0962617,0.24365,0.142145,-0.0618503,0.0887988,0.0688031,0.00468481,0.149625,0.0515285,0.143489,0.170785,-0.0625984,-0.0505568,-0.128273,-0.157798,-0.016739,-0.0203429,-0.115342,-0.0722728,-0.0377709,0.0201419,0.0900857,0.00361544,0.0477813,0.0384504,0.0105394,0.239387,-0.0609844,0.0267561,0.186702,0.0877497,-0.0719053,0.098402,0.117353,0.12735,0.0474182,0.0748613,-55546.3
-18598.8,0.972512,0.448212,3,7,0,18615.5,-0.00326772,0.965289,0.209959,-0.0365693,0.262531,0.118965,0.308085,0.185698,0.0954794,0.0892149,0.259857,0.163563,-0.0345201,0.106099,0.0745306,-0.00163257,0.145856,0.0776062,0.15132,0.125403,-0.0754028,-0.0396509,-0.116472,-0.13138,-0.0327091,-0.017478,-0.0889122,-0.067464,-0.0164725,0.0696489,0.0947345,0.0241079,0.0477524,0.0317481,-0.0290881,0.208183,-0.0086347,0.0817218,0.151511,0.0832525,-0.0899789,0.0206855,0.0977513,0.0517779,0.0636261,0.126756,-55549.6
-18601.5,0.861213,0.448212,3,7,0,18620.3,0.00050877,0.969448,0.206238,-0.0371022,0.271134,0.119804,0.312542,0.17884,0.0838962,0.0820964,0.258411,0.162265,-0.0370258,0.107011,0.071084,-0.0123024,0.140992,0.090723,0.144567,0.115799,-0.0683052,-0.0461505,-0.123317,-0.136893,-0.0249673,-0.0197316,-0.0931017,-0.073963,-0.0109081,0.0590759,0.0973048,0.0218315,0.0491112,0.0329755,-0.035262,0.211518,0.00622336,0.0870531,0.118172,0.0893267,-0.0993619,0.0315214,0.0979277,0.0568659,0.0616056,0.109165,-55551.7
-18605.5,0.806594,0.448212,3,7,0,18626.8,-0.0146967,0.962597,0.202467,-0.0604394,0.328581,0.0847687,0.298567,0.187177,0.0353413,0.0851818,0.262378,0.13479,-0.0265377,0.0873831,0.0768142,0.0268986,0.149626,0.0458183,0.163015,0.167063,-0.0674556,-0.0650537,-0.115651,-0.150923,-0.0229411,-0.0121383,-0.0977363,-0.0517727,-0.0433783,0.0381431,0.0849432,0.00456606,0.0455006,0.0341461,0.030004,0.196738,-0.085046,0.0336291,0.216794,0.0455379,-0.0424849,0.0307901,0.167946,0.112174,0.0436105,0.0730395,-55554.1
-18598.1,1,0.448212,3,7,0,18619.7,0.00185328,0.970668,0.183945,-0.0537853,0.270465,0.114854,0.298499,0.182357,0.0575168,0.0969923,0.277535,0.159454,-0.0566315,0.0950363,0.0513556,-0.00464966,0.156066,0.0639154,0.139052,0.106385,-0.0690581,-0.049291,-0.132282,-0.13336,-0.0220421,-0.0134091,-0.0820466,-0.0612522,-0.0132576,0.0433751,0.10542,-0.000170029,0.0443067,0.0347473,0.0015942,0.225281,-0.0206143,0.0672059,0.209065,0.0960506,-0.0737212,0.0685087,0.172051,0.071451,0.0819947,0.0679263,-55548
-18595.3,0.87312,0.448212,4,15,0,18622.4,-0.00918541,0.965465,0.201432,-0.0417239,0.317625,0.0869417,0.308969,0.175634,0.064805,0.0932875,0.235383,0.140709,-0.0371413,0.0766109,0.0813693,0.00911562,0.151778,0.0615897,0.156101,0.183279,-0.0700001,-0.0405655,-0.150801,-0.166002,-0.0242,-0.00522528,-0.110636,-0.0838843,-0.0348885,0.0487399,0.0816475,0.00234697,0.0392551,0.0247232,-0.0288657,0.214047,-0.0636208,0.0477169,0.210138,0.0754087,-0.0800612,0.0689859,0.128588,0.0744643,0.0372201,0.0665952,-55542.8
-18597.7,0.775102,0.448212,3,7,0,18615.3,-0.0044901,0.961015,0.211055,-0.040627,0.324505,0.104643,0.303371,0.182432,0.0909442,0.0634325,0.240052,0.159215,-0.0294733,0.0763595,0.0721799,0.00217384,0.159846,0.066359,0.152526,0.160386,-0.0686929,-0.0510269,-0.154142,-0.171591,-0.0236738,-0.0357119,-0.112947,-0.0678049,-0.0668555,0.0489836,0.0704173,-0.00420518,0.0423758,0.0252422,-0.0169744,0.22943,-0.0594969,0.0689423,0.197363,0.0581365,-0.0585669,0.0602224,0.159322,0.0783992,0.0628854,0.0713205,-55546.8
-18606.1,0.774452,0.448212,3,7,0,18624.9,-0.00784211,0.970534,0.187666,-0.0466482,0.311701,0.0995488,0.283841,0.176864,0.0548388,0.0881911,0.239008,0.139211,-0.0490912,0.0788067,0.0682796,0.0141966,0.127621,0.0394833,0.15327,0.155377,-0.0621936,-0.0535385,-0.142958,-0.122303,-0.028859,-0.00756158,-0.0778018,-0.0680445,0.00775554,0.0600591,0.113038,0.0612847,0.0697787,0.0425087,0.000420436,0.208211,-0.00993245,0.0433168,0.121395,0.0493551,-0.0733528,0.052088,0.0889013,0.162826,0.0553455,0.0694687,-55555.2
-18597.1,0.946028,0.448212,3,7,0,18628.8,-0.00577774,0.962061,0.215386,-0.0391076,0.297778,0.105174,0.312587,0.197533,0.0567535,0.0918304,0.267409,0.162675,-0.0505104,0.102506,0.0774645,0.00308451,0.159944,0.0867729,0.137353,0.141863,-0.0754841,-0.0263139,-0.131137,-0.169954,-0.0138842,-0.0263082,-0.105783,-0.0618332,-0.0454458,0.027541,0.0897247,-0.0235747,0.0224591,0.017202,-0.00252908,0.205011,-0.052694,0.0543473,0.217587,0.0906102,-0.0551059,0.0318204,0.211913,0.0576601,0.0610016,0.080683,-55546.1
-18598.7,0.816672,0.448212,3,7,0,18617.4,-0.00669345,0.970966,0.222077,-0.0213448,0.322885,0.0984219,0.302402,0.171097,0.0625833,0.0885027,0.254788,0.133872,-0.0299288,0.0770764,0.0646008,0.0127661,0.158093,0.076576,0.127168,0.140755,-0.0452384,-0.0560208,-0.131735,-0.126732,-0.0167069,0.00391771,-0.106022,-0.0681363,-0.0141928,0.0375856,0.0846137,0.019358,0.0702366,0.048983,-0.00753308,0.206684,-0.0390718,0.0813144,0.212344,0.0817175,-0.060049,0.0276198,0.129447,0.0760401,0.0526634,0.112838,-55550.8
-18606.6,0.829378,0.448212,3,7,0,18625.4,-0.00872316,0.964028,0.194937,-0.0723002,0.325629,0.119181,0.292574,0.173497,0.0673526,0.10129,0.259786,0.149729,-0.0205449,0.0871498,0.0980648,0.00858076,0.136492,0.0751441,0.157163,0.151837,-0.0539126,-0.066777,-0.143119,-0.148158,-0.0242503,0.00775899,-0.0876985,-0.0590348,-0.0481419,0.0546677,0.0714377,-0.017678,0.0560791,0.0312466,0.00985885,0.230873,0.0150597,0.0623336,0.123035,0.0892166,-0.111804,0.085557,0.111624,0.055787,0.0746822,0.055608,-55555.3
-18596.1,0.954371,0.448212,3,7,0,18622,-0.00602194,0.966233,0.194184,-0.0596563,0.312131,0.110714,0.304227,0.186013,0.0658416,0.10234,0.260946,0.147511,-0.021754,0.0903636,0.093806,0.0158315,0.1375,0.0762186,0.127959,0.127989,-0.0747257,-0.0641424,-0.160031,-0.163846,-0.0353269,-0.00481913,-0.095471,-0.0732426,-0.0343779,0.0647012,0.0617121,0.0173574,0.0517241,0.0171434,0.0261476,0.203524,-0.0208888,0.0670133,0.155467,0.0983795,-0.0725091,0.0492522,0.156548,0.0549428,0.0823619,0.0774349,-55549.4
-18597.4,0.989047,0.448212,4,15,0,18609.8,-0.00729343,0.967025,0.204869,-0.024114,0.292897,0.10755,0.317429,0.193991,0.0587039,0.0784389,0.226464,0.144933,-0.0672833,0.0911782,0.0796066,-0.00708607,0.16106,0.0515769,0.16254,0.172824,-0.0721008,-0.041783,-0.105787,-0.125766,-0.0208836,-0.0379345,-0.0848442,-0.0856278,-0.0383636,0.0393384,0.12653,-0.0048479,0.048656,0.0443612,-0.0497751,0.229999,-0.0388301,0.049657,0.201512,0.104252,-0.0680179,0.0386273,0.132625,0.0917708,0.0376637,0.160908,-55548.1
-18595.7,0.626378,0.448212,3,7,0,18628.5,-0.0103704,0.969826,0.198473,-0.0368939,0.283182,0.109859,0.305932,0.198368,0.0666806,0.0722196,0.225009,0.13745,-0.0617654,0.0913559,0.0607637,-0.000928711,0.145881,0.0667134,0.155077,0.153094,-0.0778747,-0.0480094,-0.110268,-0.133116,-0.0160612,-0.0398902,-0.0989582,-0.0795017,-0.0396868,0.0412284,0.127823,-0.00369937,0.0438124,0.0483422,-0.0346843,0.225602,-0.0346677,0.054191,0.151929,0.0908093,-0.0755983,0.0279132,0.133231,0.0799244,0.045581,0.153812,-55547.3
-18595.6,0.919051,0.448212,3,7,0,18610.9,-0.00780761,0.969712,0.202939,-0.0325309,0.307329,0.0896467,0.313254,0.196333,0.0610936,0.0824524,0.259086,0.136745,-0.0552228,0.088483,0.0773303,-0.0137186,0.135337,0.0385618,0.150822,0.154662,-0.0672399,-0.0487457,-0.11165,-0.146724,-0.026647,-0.0256549,-0.0958495,-0.0915933,-0.013087,0.0544179,0.0879507,0.0023766,0.0182579,0.0177712,-0.0248928,0.237712,-0.0573097,0.0370711,0.223764,0.0739305,-0.0852574,0.0285145,0.118391,0.0781794,0.0413983,0.114722,-55545.4
-18600.2,0.787591,0.448212,3,7,0,18616.8,-0.0120241,0.969676,0.192874,-0.019194,0.301135,0.0918632,0.311598,0.195107,0.0658335,0.0933877,0.256755,0.13588,-0.0474865,0.0733469,0.0872511,-0.0195817,0.146008,0.0441901,0.160482,0.159272,-0.0642811,-0.0503036,-0.109962,-0.156029,-0.0310924,-0.0405496,-0.0916525,-0.0875358,-0.00949886,0.0572787,0.0861093,0.0113724,0.0103221,0.017636,-0.0242948,0.239645,-0.0505929,0.0341559,0.233875,0.0691929,-0.0768347,0.0127777,0.13504,0.0706819,0.0449197,0.108722,-55550.4
