# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:41:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/wxoef64k.json
# init = 2 (Default)
# random
#   seed = 85172
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/sems.nonsems/multireg-20250511154142_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19267.9,0.993032,0.582674,3,7,0,19271.3,-0.0251892,0.149593,0.123882,0.0645536,0.0994874,0.0238727,-0.0350447,-0.0514512,0.9804,0.142882,0.115142,0.0556068,0.109328,0.133616,-0.03835,-0.0631054,-18695.4
-19268.3,0.975466,0.582674,3,7,0,19270.5,-0.00885051,0.150565,0.133032,0.0639483,0.0985184,0.037505,-0.0461764,-0.0524644,0.983242,0.140556,0.123864,0.0476132,0.10949,0.174815,-0.0517982,-0.0643481,-18692.9
-19268.2,0.804674,0.582674,3,7,0,19274.3,-0.0148763,0.143395,0.137557,0.0628407,0.1051,0.0225507,-0.0402101,-0.0510134,0.980781,0.133595,0.129026,0.0537741,0.116813,0.134074,-0.0446654,-0.0625685,-18696.5
-19268.5,0.935785,0.582674,3,7,0,19272,-0.015941,0.155761,0.122333,0.0699811,0.100669,0.0364668,-0.039135,-0.0582072,0.977687,0.148901,0.112597,0.0556769,0.109854,0.172729,-0.0427641,-0.0713917,-18691.2
-19271.7,0.85871,0.582674,3,7,0,19275.3,-0.0141998,0.150898,0.125821,0.0586604,0.110713,0.0413516,-0.0475001,-0.0509592,0.980495,0.141798,0.11497,0.0391785,0.121787,0.183259,-0.0535318,-0.0625019,-18695.2
-19271.1,0.923379,0.582674,3,7,0,19277.2,-0.0131952,0.148835,0.127332,0.0739679,0.0947817,0.0273957,-0.0286574,-0.0502622,0.987956,0.141355,0.117204,0.0640891,0.102055,0.135709,-0.0306837,-0.0616471,-18696.1
-19267.2,0.971612,0.582674,3,7,0,19273.7,-0.0158747,0.154521,0.127833,0.0588138,0.104597,0.0304807,-0.042433,-0.0470139,0.978939,0.146447,0.11817,0.0448321,0.115668,0.1502,-0.047698,-0.057663,-18691.6
-19269.9,0.863596,0.582674,3,7,0,19271.6,-0.0128102,0.140096,0.123914,0.0698677,0.103551,0.0291511,-0.0337196,-0.06237,0.98321,0.13275,0.114952,0.0601146,0.112409,0.155742,-0.035837,-0.0764974,-18701.1
-19268.6,0.988513,0.582674,3,7,0,19274.1,-0.0131746,0.157303,0.118005,0.0702798,0.103337,0.031437,-0.0364774,-0.0525017,0.981706,0.15147,0.107515,0.057609,0.112534,0.153324,-0.0400048,-0.0643938,-18692
-19267.7,0.823129,0.582674,3,7,0,19274.8,-0.0170113,0.144975,0.140332,0.0670361,0.104207,0.0276775,-0.0394516,-0.0564145,0.981314,0.134837,0.131592,0.0565322,0.114932,0.15078,-0.043297,-0.0691929,-18694.7
-19268.7,0.776298,0.582674,3,7,0,19273.4,-0.0190623,0.149992,0.120911,0.0640914,0.108333,0.0290427,-0.0313842,-0.0551431,0.97703,0.144102,0.110647,0.0528768,0.116571,0.146492,-0.0335951,-0.0676335,-18695.5
-19269.1,0.902494,0.582674,3,7,0,19273.9,-0.0192831,0.146426,0.135437,0.0615,0.0975785,0.0277611,-0.0287608,-0.0498013,0.979205,0.137914,0.126045,0.0507256,0.104896,0.136177,-0.0308474,-0.0610817,-18694.9
-19269.8,0.791406,0.582674,3,7,0,19276.6,-0.0146967,0.147893,0.124274,0.0693813,0.113406,0.0305743,-0.0482964,-0.0552123,0.983873,0.139326,0.114253,0.0562249,0.126515,0.163092,-0.0541483,-0.0677184,-18697
-19272.9,0.784955,0.582674,3,7,0,19278.1,-0.00746358,0.154028,0.130304,0.0566387,0.0976319,0.0377306,-0.0479111,-0.0446309,0.983122,0.144325,0.120859,0.0385662,0.108967,0.168858,-0.0545542,-0.0547402,-18693.4
-19267.6,1,0.582674,3,7,0,19274.5,-0.0138523,0.151299,0.130265,0.0657062,0.104013,0.0331808,-0.0431448,-0.0419812,0.97987,0.141565,0.11911,0.0497903,0.114801,0.151996,-0.0489791,-0.0514904,-18691.8
-19268.6,0.935019,0.582674,3,7,0,19271,-0.0173289,0.148376,0.131668,0.0666374,0.101208,0.0262256,-0.0322369,-0.0631969,0.977269,0.141253,0.123732,0.0585956,0.110033,0.148637,-0.0339663,-0.0775116,-18694.6
-19272.1,0.828005,0.582674,3,7,0,19275.2,-0.0156505,0.144662,0.12478,0.0641381,0.105511,0.0240251,-0.0285715,-0.0655797,0.978387,0.139039,0.116775,0.0574984,0.113745,0.143093,-0.0293137,-0.0804341,-18699.9
-19268,0.998555,0.582674,3,7,0,19274.9,-0.020152,0.156926,0.13143,0.0665617,0.108672,0.0310144,-0.0450339,-0.0474597,0.982271,0.147991,0.120878,0.0522833,0.120539,0.153879,-0.0508229,-0.0582098,-18690.1
-19268.2,0.787058,0.582674,3,7,0,19273.4,-0.0104188,0.141196,0.1279,0.0648533,0.0973289,0.0307016,-0.0349649,-0.0576691,0.978987,0.132933,0.119399,0.0536244,0.106091,0.155609,-0.0377393,-0.0707317,-18698.4
-19268.3,0.884662,0.582674,2,3,0,19271.2,-0.0171404,0.143373,0.125963,0.0626343,0.0971989,0.029411,-0.0383567,-0.0589104,0.97629,0.135593,0.118278,0.0519599,0.10717,0.156453,-0.0417599,-0.0722542,-18697.6
-19271.5,0.828815,0.582674,3,7,0,19274.4,-0.0097961,0.154337,0.126339,0.07881,0.103905,0.0304267,-0.0404545,-0.0447933,0.975659,0.145654,0.114549,0.0654196,0.11436,0.146343,-0.0454764,-0.0549394,-18690.3
-19271.8,0.998172,0.582674,3,7,0,19274.8,-0.0195047,0.145553,0.131579,0.0527038,0.101631,0.0286378,-0.0323106,-0.0620005,0.98396,0.13846,0.124308,0.0426944,0.1101,0.153101,-0.0341548,-0.0760442,-18699.7
-19270.3,0.988283,0.582674,3,7,0,19274.7,-0.0128885,0.152866,0.125045,0.0790077,0.103474,0.031409,-0.0435777,-0.0443613,0.982157,0.143809,0.11335,0.0648803,0.114677,0.150588,-0.0493087,-0.0544095,-18692.1
-19273.8,0.705326,0.582674,3,7,0,19279.3,-0.0195719,0.147722,0.134629,0.0540707,0.0994323,0.0290043,-0.0279411,-0.0588323,0.988676,0.14047,0.126673,0.043817,0.106465,0.14744,-0.0291049,-0.0721584,-18699.2
-19272.8,1,0.582674,3,7,0,19277.8,-0.0067101,0.151641,0.12236,0.0773384,0.10615,0.0284018,-0.0500315,-0.0477378,0.981725,0.14281,0.111882,0.0646445,0.119829,0.151926,-0.0568751,-0.0585509,-18694.6
-19268.9,1,0.582674,2,3,0,19273.9,-0.00604887,0.149502,0.124836,0.0726584,0.103427,0.0297208,-0.0444311,-0.0464144,0.981586,0.140589,0.114273,0.0594223,0.115166,0.149371,-0.0501764,-0.0569277,-18694.1
-19267.8,0.755076,0.582674,3,7,0,19274.9,-0.012491,0.150656,0.129265,0.0730347,0.100188,0.0282846,-0.0405785,-0.0521543,0.988583,0.142066,0.11977,0.0619059,0.110994,0.148805,-0.0450189,-0.0639678,-18694.2
-19266.7,0.99841,0.582674,3,7,0,19268.2,-0.0144894,0.152505,0.12999,0.0708992,0.100905,0.0289534,-0.0423713,-0.0512103,0.987233,0.143797,0.120535,0.0590416,0.112143,0.150792,-0.0472763,-0.0628099,-18692.7
-19269.4,0.837459,0.582674,3,7,0,19271.8,-0.00747552,0.145128,0.12482,0.0637324,0.109282,0.0257235,-0.0345942,-0.0525729,0.976793,0.137886,0.114877,0.0534918,0.11898,0.138686,-0.0377097,-0.0644811,-18697.5
-19267.1,0.994222,0.582674,3,7,0,19271.4,-0.0200712,0.151079,0.131517,0.0651289,0.0970472,0.0284874,-0.0457454,-0.0570893,0.982723,0.142364,0.124205,0.0542432,0.10931,0.158162,-0.0508921,-0.0700205,-18693.4
-19269.8,0.823844,0.582674,3,7,0,19273.1,-0.0170072,0.139046,0.124411,0.0724804,0.107671,0.0321308,-0.0380704,-0.0505095,0.986113,0.129878,0.113065,0.0588735,0.117324,0.15417,-0.0421059,-0.0619504,-18700.8
-19272.2,0.890036,0.582674,3,7,0,19275.6,-0.0157268,0.162362,0.129419,0.0631416,0.0967795,0.0233674,-0.0309325,-0.0470422,0.976215,0.156286,0.120287,0.054092,0.105368,0.124892,-0.0337154,-0.0576977,-18688.4
-19271.3,0.902288,0.582674,3,7,0,19280.3,-0.0156072,0.143322,0.13206,0.0731711,0.112403,0.0331471,-0.0472574,-0.0574103,0.985858,0.132988,0.121806,0.0593473,0.124803,0.170459,-0.0527037,-0.0704142,-18698.3
-19266,0.914259,0.582674,2,3,0,19274,-0.0153055,0.147596,0.130873,0.0649158,0.107953,0.0329395,-0.0422133,-0.0575871,0.982254,0.138734,0.12146,0.0514873,0.118783,0.166284,-0.0465573,-0.0706311,-18694.7
-19271.6,0.629935,0.582674,2,3,0,19273.3,-0.0144558,0.15153,0.123572,0.0597777,0.110568,0.0173609,-0.0409773,-0.0577931,0.977705,0.145729,0.116183,0.0539622,0.123539,0.129375,-0.0450378,-0.0708838,-18697
-19266.8,1,0.582674,3,7,0,19273,-0.0127175,0.143501,0.132014,0.063696,0.105064,0.0265809,-0.0394402,-0.0553596,0.985322,0.134637,0.123353,0.0533974,0.115969,0.147173,-0.0433704,-0.067899,-18697.8
-19266.8,0.539185,0.582674,2,3,0,19275.7,-0.0127175,0.143501,0.132014,0.063696,0.105064,0.0265809,-0.0394402,-0.0553596,0.985322,0.134637,0.123353,0.0533974,0.115969,0.147173,-0.0433704,-0.067899,-18697.8
-19272.5,0.696659,0.582674,3,7,0,19274.3,-0.0185756,0.159298,0.128226,0.0645001,0.106172,0.0414969,-0.0327297,-0.0523751,0.974252,0.151967,0.116355,0.0466132,0.112774,0.173676,-0.0354595,-0.0642386,-18688.9
-19268.2,0.997164,0.582674,3,7,0,19275.8,-0.0157411,0.152336,0.123336,0.0673312,0.0996791,0.0260743,-0.0360309,-0.042201,0.98326,0.144918,0.112829,0.0557932,0.109369,0.130259,-0.0403131,-0.0517599,-18693.7
-19269.9,0.877446,0.582674,3,7,0,19273.8,-0.0125322,0.156752,0.135002,0.0782355,0.0985373,0.0317656,-0.0429266,-0.0496605,0.982624,0.147016,0.124718,0.0650833,0.109418,0.156201,-0.0480794,-0.0609091,-18688.7
-19272.8,0.801728,0.582674,3,7,0,19277.5,-0.0203768,0.146066,0.129494,0.0570661,0.10292,0.0304889,-0.0511739,-0.0603766,0.987238,0.137085,0.122814,0.0447249,0.116662,0.170251,-0.0572195,-0.0740524,-18700.1
-19272.6,0.978215,0.582674,3,7,0,19279.7,-0.0138156,0.156465,0.129397,0.0737385,0.101942,0.0216726,-0.0275556,-0.0442396,0.976991,0.149594,0.118288,0.0654191,0.109911,0.115571,-0.0298419,-0.0542603,-18690.5
-19269.6,0.999546,0.582674,3,7,0,19276.9,-0.0125795,0.150981,0.125824,0.0660642,0.0985097,0.0418145,-0.0407491,-0.0532699,0.98743,0.142303,0.115465,0.0481267,0.107222,0.181459,-0.0451342,-0.065336,-18694.8
-19269.9,0.998558,0.582674,3,7,0,19272.8,-0.019235,0.155835,0.137977,0.0664442,0.106529,0.0197297,-0.0425122,-0.051831,0.985457,0.147186,0.129656,0.0588387,0.119406,0.130106,-0.0473963,-0.0635712,-18691.8
-19269.2,0.934895,0.582674,3,7,0,19275,-0.0195992,0.152238,0.135076,0.0688525,0.102217,0.0220693,-0.039208,-0.0607051,0.986863,0.144354,0.12767,0.0620685,0.113739,0.141852,-0.0426464,-0.0744554,-18694.2
-19266.9,1,0.582674,3,7,0,19270.8,-0.0238095,0.146063,0.130664,0.0639064,0.101531,0.0246136,-0.0349047,-0.0527041,0.980046,0.138029,0.121887,0.0546628,0.111284,0.136478,-0.0380763,-0.0646421,-18695.7
-19268.2,0.779846,0.582674,3,7,0,19272.5,-0.00688716,0.157779,0.127049,0.0663756,0.103118,0.0363393,-0.0418659,-0.049821,0.982354,0.149676,0.116471,0.0503119,0.113099,0.166165,-0.0467767,-0.061106,-18690
-19270.9,0.753066,0.582674,3,7,0,19275.3,-0.0195318,0.152063,0.123004,0.0645912,0.112036,0.0269359,-0.0304291,-0.0616875,0.984571,0.146818,0.113396,0.0553833,0.120496,0.147394,-0.0318934,-0.0756604,-18697
-19268.6,0.999407,0.582674,3,7,0,19274.2,-0.0148541,0.153153,0.129985,0.0741354,0.103909,0.0216715,-0.0354658,-0.0543066,0.975919,0.14584,0.120701,0.0668549,0.114368,0.131677,-0.038626,-0.0666075,-18691.2
-19268.4,1,0.582674,3,7,0,19270.8,-0.01932,0.144654,0.128038,0.0578992,0.101616,0.0333455,-0.0417796,-0.0506771,0.98652,0.135662,0.118885,0.043249,0.112008,0.160003,-0.0466011,-0.062156,-18698.4
-19265.3,0.972551,0.582674,2,3,0,19269.6,-0.0123362,0.152001,0.129677,0.064102,0.102865,0.025702,-0.0396535,-0.0525407,0.978806,0.144192,0.120953,0.0539081,0.113879,0.142485,-0.0438625,-0.0644416,-18692
-19266.8,0.893475,0.582674,3,7,0,19268,-0.014751,0.144051,0.127681,0.0744615,0.103081,0.03076,-0.0380081,-0.0564332,0.982003,0.135357,0.117752,0.0628484,0.112871,0.156847,-0.0415407,-0.0692159,-18696.2
-19267.9,0.814615,0.582674,3,7,0,19271.1,-0.015316,0.155789,0.127282,0.0620393,0.109153,0.0357828,-0.0435952,-0.0535104,0.984141,0.147814,0.117102,0.0462467,0.119934,0.169879,-0.0485741,-0.065631,-18692.2
-19268.9,0.85977,0.582674,3,7,0,19273.3,-0.0129248,0.146651,0.132639,0.0687465,0.0978017,0.0220148,-0.0320971,-0.0522041,0.976101,0.138577,0.123945,0.061303,0.107029,0.127792,-0.0347046,-0.0640288,-18694.4
-19269,0.85985,0.582674,3,7,0,19275.1,-0.0204768,0.15423,0.126376,0.064476,0.107249,0.0381744,-0.0457827,-0.0492516,0.979319,0.145403,0.115477,0.0468388,0.118201,0.172863,-0.051585,-0.0604076,-18691.8
-19268.6,0.979568,0.582674,3,7,0,19272.3,-0.0121685,0.146761,0.129277,0.0701777,0.0977793,0.021732,-0.0348195,-0.0560528,0.986741,0.139207,0.121229,0.0633847,0.107893,0.133063,-0.037696,-0.0687492,-18697.1
-19270.6,0.80184,0.582674,3,7,0,19276.4,-0.0169141,0.15388,0.127733,0.0664106,0.098071,0.0374664,-0.0246535,-0.0542294,0.980921,0.14715,0.116749,0.0519041,0.102729,0.159972,-0.0254886,-0.0665128,-18692.4
-19265.6,0.916045,0.582674,2,3,0,19273.2,-0.013405,0.152096,0.127788,0.066452,0.103763,0.0327388,-0.0430279,-0.0500356,0.978386,0.143453,0.117741,0.0521265,0.114668,0.158912,-0.0481715,-0.0613691,-18691.3
-19266.6,0.934828,0.582674,3,7,0,19267.7,-0.0152108,0.148875,0.131492,0.0591247,0.103577,0.0270808,-0.0353634,-0.0536863,0.985719,0.14107,0.122744,0.048475,0.113146,0.143537,-0.0385528,-0.0658468,-18695.6
-19270,0.758,0.582674,2,3,0,19272.6,-0.0203145,0.149086,0.114891,0.0702555,0.101118,0.0291011,-0.0384937,-0.0482798,0.982513,0.142512,0.104518,0.0580602,0.111166,0.145238,-0.0428047,-0.0592156,-18697.1
-19270.1,0.971064,0.582674,3,7,0,19275.8,-0.00952327,0.150538,0.143872,0.0652943,0.102571,0.0277451,-0.0420793,-0.0571118,0.982173,0.1403,0.135832,0.054724,0.114022,0.153648,-0.0464338,-0.0700482,-18692.4
-19270.6,0.789284,0.582674,3,7,0,19277.8,-0.0185376,0.149381,0.116186,0.0713907,0.104074,0.0289505,-0.037492,-0.0478864,0.975603,0.142685,0.105262,0.059151,0.113927,0.143727,-0.0416195,-0.0587331,-18695.6
-19271.8,0.872646,0.582674,3,7,0,19277,-0.0112984,0.148412,0.143378,0.0575815,0.100849,0.0330885,-0.0407882,-0.0557177,0.986316,0.137962,0.135186,0.0439807,0.111024,0.163672,-0.0449794,-0.0683383,-18695.3
-19271,1,0.582674,3,7,0,19277.6,-0.0174042,0.151608,0.11418,0.0718474,0.106487,0.0307738,-0.0375577,-0.0530757,0.977019,0.145704,0.103396,0.0594186,0.116198,0.153185,-0.0412707,-0.0650979,-18695.5
-19271.2,0.875989,0.582674,3,7,0,19279.6,-0.0131903,0.164025,0.137905,0.0647853,0.101934,0.0262393,-0.0409678,-0.0580847,0.978447,0.156437,0.13015,0.0552205,0.113286,0.15027,-0.0450022,-0.0712415,-18686.7
-19273.3,0.902243,0.582674,2,7,0,19275.7,-0.0106254,0.161622,0.139096,0.069268,0.0991269,0.0268197,-0.0428796,-0.0600691,0.974817,0.153316,0.131668,0.0599378,0.110897,0.155063,-0.0471623,-0.0736753,-18687.1
-19271.3,0.989817,0.582674,3,7,0,19278.4,-0.0180116,0.149939,0.12277,0.0718179,0.108096,0.0322133,-0.0349729,-0.0388725,0.984366,0.141607,0.109507,0.0564177,0.116709,0.14038,-0.039302,-0.0476775,-18695.2
-19269.5,0.982047,0.582674,3,7,0,19274.8,-0.0154712,0.151191,0.134326,0.0604195,0.0965712,0.0281378,-0.0395892,-0.0641095,0.978033,0.143408,0.128009,0.0511073,0.107144,0.159628,-0.0428285,-0.078631,-18693.7
-19269.7,0.882347,0.582674,3,7,0,19276.3,-0.0187599,0.143715,0.12387,0.069149,0.106247,0.0288839,-0.0350611,-0.0413624,0.984716,0.135089,0.111865,0.0558272,0.115383,0.135202,-0.0392035,-0.0507314,-18698.3
-19270.6,0.973044,0.582674,3,7,0,19273.3,-0.00968911,0.158657,0.133147,0.0698462,0.0969428,0.0322889,-0.0465552,-0.0600302,0.985248,0.150153,0.12544,0.0576614,0.10888,0.170541,-0.0516336,-0.0736276,-18690.3
-19269.8,0.995355,0.582674,3,7,0,19275.5,-0.022232,0.139284,0.129403,0.0620677,0.107737,0.0275825,-0.0326447,-0.046992,0.982656,0.130407,0.11865,0.0501278,0.116468,0.13594,-0.035801,-0.0576361,-18700.5
-19269.3,0.991766,0.582674,3,7,0,19274.2,-0.00985882,0.156765,0.129129,0.0685832,0.0946725,0.0312904,-0.0462536,-0.0589823,0.979666,0.148744,0.121709,0.056827,0.106604,0.166947,-0.0513535,-0.0723423,-18690.5
-19269.3,1,0.582674,3,7,0,19272.2,-0.0085204,0.155194,0.132284,0.0678049,0.0977274,0.0356887,-0.0437773,-0.0622742,0.98203,0.146737,0.124275,0.0543362,0.108364,0.17854,-0.0480713,-0.0763799,-18691.2
-19269.3,0.831919,0.582674,3,7,0,19276.4,-0.0210418,0.145108,0.126887,0.0671029,0.10781,0.0206689,-0.0309807,-0.0479712,0.983374,0.137768,0.11657,0.059098,0.117143,0.11959,-0.0336972,-0.0588371,-18698.1
-19267.7,0.993834,0.582674,3,7,0,19272.8,-0.0128055,0.152495,0.131587,0.0638698,0.0961782,0.0335865,-0.0471803,-0.0559746,0.980234,0.143363,0.12378,0.0501427,0.108031,0.169988,-0.0527286,-0.0686533,-18691.9
-19267.2,1,0.582674,3,7,0,19269.6,-0.011759,0.154018,0.126287,0.0628287,0.0993643,0.0310677,-0.0462485,-0.0571142,0.979792,0.146289,0.118539,0.0503998,0.111435,0.164563,-0.0515017,-0.0700511,-18692.4
-19270.8,0.832558,0.582674,3,7,0,19273.3,-0.00305229,0.148391,0.122911,0.0748429,0.105798,0.0318745,-0.0449001,-0.05582,0.981968,0.140092,0.112926,0.0619832,0.117507,0.164111,-0.0499694,-0.0684637,-18696
-19266.3,0.923919,0.582674,2,3,0,19273.3,-0.0126888,0.146976,0.124013,0.072546,0.103768,0.0330097,-0.0397236,-0.0536354,0.981096,0.138693,0.113581,0.0591201,0.113699,0.160596,-0.0438573,-0.0657843,-18694.9
-19266.4,0.827948,0.582674,3,7,0,19270.1,-0.0178851,0.152169,0.134341,0.0585208,0.10048,0.029485,-0.0383354,-0.0531137,0.982598,0.143771,0.125903,0.0465231,0.110458,0.150828,-0.0422128,-0.0651444,-18692.5
-19266.4,0.540109,0.582674,2,3,0,19274.9,-0.0178851,0.152169,0.134341,0.0585208,0.10048,0.029485,-0.0383354,-0.0531137,0.982598,0.143771,0.125903,0.0465231,0.110458,0.150828,-0.0422128,-0.0651444,-18692.5
-19268.9,0.843766,0.582674,3,7,0,19271,-0.0207552,0.148641,0.124251,0.0629634,0.108804,0.0354581,-0.0359392,-0.0439986,0.981481,0.140378,0.112054,0.0463305,0.11727,0.153766,-0.0400532,-0.0539647,-18695.3
-19267.1,0.807039,0.582674,2,7,0,19274.7,-0.0169725,0.152312,0.122279,0.0631102,0.103883,0.0279849,-0.0360018,-0.0502158,0.986482,0.145728,0.112489,0.0515305,0.113469,0.142665,-0.0396155,-0.0615901,-18695.1
-19270.9,0.777846,0.582674,3,7,0,19273.4,-0.017061,0.146648,0.132956,0.0655288,0.096651,0.0303929,-0.0339778,-0.0648278,0.974889,0.138814,0.125495,0.0557546,0.105232,0.161274,-0.0359479,-0.0795119,-18695.3
-19270.7,1,0.582674,3,7,0,19273.6,-0.0209134,0.144884,0.131458,0.0690635,0.100636,0.030669,-0.0366928,-0.0655751,0.975952,0.136742,0.123505,0.0590088,0.110089,0.164743,-0.0391865,-0.0804285,-18696.4
-19268.7,1,0.582674,3,7,0,19272.4,-0.00887204,0.156077,0.129228,0.0603157,0.104716,0.0303606,-0.0428466,-0.0457337,0.9782,0.147761,0.119311,0.0462085,0.115916,0.148962,-0.0483066,-0.0560928,-18690.6
-19269.3,0.818978,0.582674,3,7,0,19275.4,-0.014816,0.143059,0.136613,0.0681517,0.102805,0.0317259,-0.0476127,-0.0506897,0.986436,0.131711,0.127261,0.0542624,0.115197,0.160731,-0.0536908,-0.0621714,-18697
-19268.6,0.852417,0.582674,3,7,0,19275.5,-0.0184177,0.153926,0.122484,0.0639972,0.100605,0.0268332,-0.0296355,-0.0563636,0.977578,0.148595,0.113474,0.0546337,0.108479,0.141238,-0.0313686,-0.0691305,-18693.4
-19269.5,0.956406,0.582674,3,7,0,19273.4,-0.0143026,0.154775,0.129533,0.0720153,0.103681,0.0381628,-0.0298133,-0.0598492,0.982242,0.147535,0.118563,0.0576436,0.109961,0.171152,-0.0312968,-0.0734056,-18691.5
-19269.8,0.99556,0.582674,3,7,0,19272.7,-0.0181155,0.146145,0.131068,0.0631221,0.101548,0.0218341,-0.0468862,-0.042506,0.982192,0.13636,0.122329,0.0527968,0.115144,0.129048,-0.0534839,-0.052134,-18696.5
-19268.1,0.953289,0.582674,3,7,0,19272.6,-0.0161458,0.147446,0.130814,0.0712285,0.100977,0.0280999,-0.0467925,-0.0493022,0.975706,0.137555,0.121557,0.0592086,0.113629,0.1503,-0.0528084,-0.0604696,-18693.1
-19268.5,0.9778,0.582674,3,7,0,19270.9,-0.00949425,0.150737,0.131943,0.0638524,0.105705,0.0351961,-0.0371696,-0.0528375,0.98912,0.142031,0.121506,0.048924,0.114587,0.162916,-0.0408185,-0.0648057,-18694.7
-19268.1,0.903109,0.582674,3,7,0,19273.3,-0.018765,0.146123,0.131227,0.0615848,0.0984447,0.0310038,-0.029464,-0.0479188,0.983063,0.137776,0.121042,0.0487799,0.105465,0.142367,-0.0318578,-0.0587729,-18695.8
-19268.1,0.993902,0.582674,3,7,0,19271.4,-0.00873499,0.145009,0.127661,0.0676951,0.106492,0.028751,-0.0408927,-0.0615854,0.978684,0.136987,0.119142,0.0573016,0.117593,0.159534,-0.0446217,-0.075535,-18696.8
-19269.5,0.841962,0.582674,3,7,0,19273.8,-0.0170748,0.149434,0.12165,0.0639637,0.106221,0.0210394,-0.034715,-0.0437327,0.979988,0.142767,0.111404,0.0548043,0.116504,0.119089,-0.038587,-0.0536386,-18696.2
-19269.6,0.997678,0.582674,3,7,0,19271.3,-0.0141416,0.152741,0.135925,0.0674432,0.0987121,0.0387649,-0.0421166,-0.0623296,0.983454,0.143422,0.127335,0.0524754,0.108408,0.184463,-0.046048,-0.0764478,-18692.1
-19272.2,0.909894,0.582674,3,7,0,19274.9,-0.0169012,0.157649,0.135633,0.0715813,0.0933956,0.0395297,-0.0423757,-0.0593127,0.983865,0.148375,0.126812,0.0561706,0.102871,0.183428,-0.0466121,-0.0727476,-18689.8
-19268,0.967627,0.582674,2,7,0,19274.9,-0.0233605,0.153558,0.136015,0.0648137,0.0975371,0.0277931,-0.042649,-0.0560856,0.981077,0.144702,0.128414,0.0542756,0.109,0.153173,-0.047211,-0.0687895,-18691.4
-19270.3,0.894076,0.582674,2,3,0,19272.1,-0.0231486,0.152312,0.13495,0.0613143,0.093824,0.0223363,-0.0435616,-0.0571435,0.982311,0.144012,0.129023,0.0537091,0.106318,0.14226,-0.048233,-0.070087,-18694
-19267.4,0.797828,0.582674,3,7,0,19276.7,-0.0191746,0.14929,0.133021,0.0599187,0.104693,0.0208685,-0.0396699,-0.0500782,0.980575,0.141035,0.124778,0.0514922,0.116487,0.128821,-0.044086,-0.0614213,-18694.5
-19273.6,0.477563,0.582674,2,7,0,19283,-0.022186,0.137392,0.124282,0.0615481,0.105195,0.0218252,-0.0435747,-0.0435267,0.985852,0.128216,0.115024,0.0513476,0.117929,0.127505,-0.049374,-0.0533859,-18704.4
-19267.8,1,0.582674,3,7,0,19274.9,-0.0168374,0.140202,0.124806,0.0673273,0.101594,0.0299063,-0.0393027,-0.0461751,0.981939,0.130993,0.11442,0.0541919,0.111744,0.145629,-0.0439621,-0.0566341,-18699
-19268.1,0.937954,0.582674,3,7,0,19271,-0.0140792,0.158032,0.13561,0.0643585,0.10106,0.0293044,-0.0373911,-0.0611347,0.980149,0.150531,0.127681,0.0540158,0.110893,0.157683,-0.0404023,-0.0749822,-18689.4
-19266.7,0.883448,0.582674,3,7,0,19272.6,-0.0137987,0.151164,0.130784,0.0690328,0.108873,0.0226223,-0.0420457,-0.0530696,0.982684,0.14296,0.121626,0.060173,0.121239,0.137699,-0.0467269,-0.0650903,-18693.4
-19271.9,0.728299,0.582674,3,7,0,19274.5,-0.0204197,0.165663,0.124114,0.0674193,0.106371,0.0364934,-0.0388799,-0.0513051,0.982971,0.159208,0.112956,0.0515744,0.115555,0.165712,-0.0430242,-0.0629261,-18688.2
-19270.6,0.975771,0.582674,3,7,0,19275.3,-0.0106025,0.143027,0.138882,0.0619413,0.103341,0.0224575,-0.0362353,-0.0574126,0.977236,0.133892,0.131218,0.0542914,0.113922,0.137189,-0.0393048,-0.0704171,-18697.1
