# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:47:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/5vk7soz6.json
# init = 2 (Default)
# random
#   seed = 44119
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-sems.h-nonsems/hreg-20250511164716_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18556.4,0.921705,0.331516,4,15,0,18591.6,-0.00836648,0.969087,0.13034,-0.0203393,0.232853,0.139455,0.36371,0.155747,0.0368579,0.128961,0.235242,0.131364,-0.0535695,0.0859007,0.0301106,0.0158647,0.16284,0.0874474,0.154995,0.181065,-0.0252042,-0.0460405,-0.160051,-0.191576,-0.0130245,-0.00869358,-0.0785908,-0.0571649,0.0177944,0.052538,0.0656217,0.0455321,0.0325579,0.0215292,-0.00523677,0.0491657,0.00107745,-0.0239432,0.00723666,0.100832,0.0167039,0.038315,0.0146243,0.00760425,-0.0794911,0.0427107,-0.0229268,0.0492887,0.0202264,-0.0227978,0.0335445,0.0648141,-0.0360264,0.218412,-0.0209475,0.0484335,-0.0599653,-0.0316716,0.0833976,0.0905291,-0.070207,0.00346592,-0.0611338,-0.0788538,-0.023493,0.086297,0.147432,-0.102214,0.031216,0.0277767,-0.00183298,0.0289354,0.142817,0.119456,0.0656015,0.0312203,0.0460552,0.0954166,0.0845156,-19407.4
-18560.6,0.807061,0.331516,4,15,0,18599.5,-0.00926795,0.968667,0.111464,-0.0222335,0.280303,0.140815,0.331005,0.148444,0.0440788,0.111556,0.25967,0.179106,-0.0466387,0.0639391,0.0342026,0.0147324,0.173115,0.0949627,0.157998,0.179696,-0.0438517,-0.042638,-0.0756427,-0.156488,-0.00624967,-0.035355,-0.0631777,0.0176961,0.0367709,0.0896856,0.0708853,0.0812367,0.0322646,0.0101779,-0.0160727,0.0621957,0.00753436,-0.0801068,-0.00884384,0.0908159,0.0435416,-0.0252263,0.0101371,-0.0267024,-0.0662056,0.0280037,-0.0292841,0.00865022,0.0097684,-0.0218129,0.0417977,0.0529837,0.00145489,0.220847,-0.0153446,0.139346,-0.0190451,-0.0427738,0.0426854,0.0402068,-0.0846053,0.0554152,-0.0631206,-0.159981,-0.03338,0.0720991,0.0463087,-0.0532227,0.0128761,-0.00324087,0.0232923,0.00888846,0.127265,0.176564,0.0477803,0.0575414,0.0503516,0.10891,0.0841678,-19405.1
-18558.4,0.991658,0.331516,4,15,0,18591.5,-0.0138249,0.970786,0.119253,-0.00278067,0.23443,0.0847283,0.363023,0.160392,0.0323719,0.105822,0.234238,0.140309,-0.0222879,0.0943424,0.036769,-0.00608879,0.191064,0.0882114,0.155578,0.191752,-0.0373145,-0.0387308,-0.160495,-0.190877,-0.00979652,0.00602693,-0.0783693,-0.0469929,0.0128192,0.0418817,0.0608546,0.0353612,0.0334174,0.0136962,-0.00494572,0.0435796,0.0150935,-0.0165234,0.0153846,0.0836364,0.0459848,-0.0141461,0.0196932,0.00916173,-0.0577616,0.0295282,-0.0355869,0.0389581,0.00969819,-0.031993,-0.00366249,0.0694916,-0.0425654,0.218695,-0.0226057,0.0442295,-0.0496417,-0.0338658,0.0640644,0.102314,-0.0674488,-0.0148233,-0.0688614,-0.0827527,-0.0244586,0.100131,0.128336,-0.0844842,0.0352228,0.0142658,0.0450945,0.0445724,0.160968,0.118729,0.0562403,0.0197338,0.0336706,0.0625019,0.10055,-19389.8
-18543.8,1,0.331516,4,15,0,18582.3,-0.0122654,0.967077,0.130856,-0.0621155,0.237521,0.0977913,0.333143,0.159197,0.0387008,0.0919956,0.202475,0.120402,-0.0528568,0.0924603,0.0302683,0.000400925,0.146634,0.097158,0.150287,0.170336,-0.0541724,-0.0644793,-0.107521,-0.153305,-0.0081115,-0.0632363,-0.081496,-0.0480553,0.00580684,0.0482639,0.0576441,0.0521263,0.0119936,0.00461222,0.0325397,0.0302951,-0.00770468,-0.0265655,-0.0177329,0.0785566,0.0247096,-0.0447464,0.000360915,-0.00862802,-0.057347,0.0216255,-0.00957478,0.0106599,0.0121314,-0.0113092,0.0291629,0.0481135,-0.0314793,0.226129,0.0226862,0.0737306,-0.0124557,-0.0201423,0.0688133,0.0855094,-0.0561487,-0.00075409,-0.0569974,-0.112489,0.00620979,0.122093,0.0945623,-0.0437136,0.0218667,-0.00256809,0.0386392,-0.028502,0.124219,0.0782286,0.0582715,0.0289168,0.0561305,0.0862337,0.0574469,-19355.6
-18544.9,0.498054,0.331516,4,15,0,18593.6,-0.0113313,0.968116,0.128439,-0.0689271,0.243559,0.100194,0.329352,0.159041,0.0420679,0.0957408,0.201772,0.125675,-0.0420989,0.0886257,0.0259302,-0.00154773,0.144898,0.0828195,0.145164,0.174791,-0.0567048,-0.0497667,-0.115866,-0.156084,-0.00976527,-0.062132,-0.0801467,-0.0425804,0.0112941,0.0454892,0.0557844,0.0463345,0.0240666,0.000473302,0.0389214,0.0275638,-0.00843744,-0.0298118,-0.023104,0.0973573,0.0212913,-0.0384117,0.00469139,-0.00337465,-0.0559475,0.0352764,-0.0100041,0.00892055,0.0244121,-0.0391871,0.036948,0.0517692,-0.0367446,0.216389,0.00187454,0.0754833,-0.00726421,-0.0209758,0.0518566,0.0877174,-0.0511238,-0.00272181,-0.0581124,-0.119371,0.00524317,0.116539,0.0734617,-0.0482765,0.017307,0.00681379,0.0438415,-0.0276361,0.121333,0.068715,0.0531599,0.0237294,0.0565289,0.0878101,0.064073,-19351
-18544.5,0.730398,0.331516,4,15,0,18586.4,-0.0022745,0.965258,0.119104,-0.00263981,0.253539,0.110504,0.333354,0.1259,0.0345728,0.0996796,0.268053,0.170076,-0.0619459,0.0692511,0.0419161,-0.0151028,0.178805,0.101216,0.168232,0.162208,-0.0202953,-0.016096,-0.115484,-0.168722,-0.00400556,-0.0277783,-0.0674913,-0.00337253,0.0105309,0.0657069,0.0724534,0.057251,0.0402342,0.00115435,-0.0468186,0.0691305,0.0276962,-0.0390885,-0.00488432,0.0918779,0.0392248,-0.0143692,0.0227004,-0.025275,-0.0718334,0.0216567,-0.0268919,0.0157879,0.0172703,-0.0596468,-0.0111581,0.0599666,0.0226567,0.218879,-0.054072,0.0896822,-0.0577386,-0.034179,0.0523579,0.0908053,-0.0579769,0.00897692,-0.0814845,-0.106527,-0.0129781,0.168103,0.0933134,-0.0696952,0.0349329,0.0168876,0.034585,0.0219951,0.13171,0.0990953,0.0680704,0.0726495,0.0605901,0.0780664,0.0913821,-19387.8
-18548.7,0.880938,0.331516,4,15,0,18583,-0.000729257,0.965141,0.117077,-0.0109145,0.252436,0.105551,0.33697,0.126558,0.0282717,0.102192,0.270348,0.178185,-0.0634702,0.0756585,0.0527438,-0.01505,0.173949,0.0965914,0.156203,0.157423,-0.0159493,-0.013869,-0.127376,-0.168092,-0.00282775,-0.0333501,-0.0743701,0.00296824,0.00722043,0.065867,0.0731176,0.0623609,0.0364294,0.00445808,-0.0408152,0.0698857,0.0355832,-0.0428692,-0.013089,0.0953172,0.0436818,-0.032302,0.0252407,-0.0295606,-0.072725,0.0486763,-0.0384757,0.0240568,0.0206112,-0.0589801,-0.015857,0.0556331,0.0173385,0.217152,-0.047328,0.0867851,-0.0533642,-0.0270796,0.0586442,0.09871,-0.0656642,0.000487681,-0.0792711,-0.111594,-0.00314491,0.135697,0.0790779,-0.0675166,0.037191,0.0154515,0.0360229,0.0369718,0.130101,0.0967921,0.05937,0.0712164,0.054054,0.0768236,0.0881207,-19393.3
-18551.3,0.789644,0.331516,4,15,0,18588.8,-0.0179102,0.968428,0.118311,-0.050668,0.245062,0.0889943,0.335006,0.174845,0.0371259,0.0944162,0.211087,0.134386,-0.022482,0.0867789,0.0295507,-0.00754035,0.167534,0.0863506,0.157514,0.19439,-0.0575645,-0.0784851,-0.128608,-0.1517,-0.000711449,-0.0616374,-0.0739068,-0.00506624,0.016158,0.0402128,0.0608375,0.0524684,0.0215707,-0.00163765,0.00945038,0.0337393,-0.0100138,-0.0277874,-0.00826478,0.0768937,-0.00163559,-0.0243613,0.0218477,-0.013026,-0.0502112,0.0371983,0.0110138,0.0269236,0.0346163,-0.0236078,0.0420829,0.0730194,0.00543903,0.197046,0.0127886,0.0893879,-0.0263892,-0.0479558,0.0847985,0.0472888,-0.0578233,0.0418584,-0.065716,-0.135508,-0.0887762,0.155258,0.106687,-0.06966,0.015398,-0.00993432,0.0380245,-0.0443334,0.108728,0.0749827,0.0982476,0.0200037,0.0353454,0.0748528,0.119985,-19356.2
-18551.2,0.354557,0.331516,4,15,0,18596.7,-0.00477543,0.965141,0.113546,-0.0341001,0.237448,0.089027,0.338135,0.121374,0.00589432,0.105078,0.259379,0.151832,-0.0538837,0.0739135,0.0398587,-0.00748025,0.159719,0.0850408,0.184055,0.174733,-0.0361455,-0.0383212,-0.139928,-0.171529,0.0119173,-0.0257179,-0.0684768,-0.0164439,0.021023,0.0382874,0.0425282,0.0235757,0.0136384,0.00315406,-0.0141671,0.0445497,0.00572317,-0.0195352,-0.0173125,0.0601659,0.0799118,0.00342112,0.00897215,-0.0236162,-0.0792469,0.0437898,0.00675047,0.0406082,0.0343079,-0.056337,0.0162075,0.0648123,0.00560152,0.216684,-0.0293502,0.0833308,-0.0317181,-0.00193079,0.0615749,0.0949812,-0.0681264,-0.00482376,-0.0523991,-0.133821,-0.0133213,0.128245,0.0736792,-0.0819068,-0.00154589,-0.0120146,0.0701944,0.0015831,0.134434,0.0976736,0.074831,0.030636,0.0812924,0.0611286,0.0459231,-19379.3
-18559.6,0.774372,0.331516,4,15,0,18603.7,-0.0115444,0.970562,0.139239,-0.0275589,0.256482,0.111744,0.314079,0.167609,0.0516233,0.0901936,0.206871,0.131285,-0.0466852,0.0785447,0.0189576,-0.0206639,0.171472,0.100967,0.135517,0.162678,-0.0264815,-0.0316386,-0.0772924,-0.130236,-0.00859215,-0.0628401,-0.0860306,-0.0299145,0.0208087,0.0734018,0.0746003,0.0915474,0.0434909,-0.0094698,0.0102444,0.064105,0.0137429,-0.0518705,0.0044544,0.117276,-0.0112166,0.0183791,0.00926684,0.00832409,-0.0479671,0.0389354,-0.0412232,-0.0174633,-0.013314,-0.00724029,0.00632223,0.0537341,-0.0265319,0.239969,0.00192883,0.0937805,-0.0256912,-0.062647,0.0869633,0.0778385,-0.0570112,0.0206404,-0.0781468,-0.1172,-0.0321016,0.163846,0.0765008,-0.0221571,0.0240484,-0.00690047,-0.00503601,-0.0810729,0.124255,0.100839,0.066311,0.056811,0.0632992,0.115825,0.102387,-19341.2
-18559.7,0.985919,0.331516,4,15,0,18597.3,-0.00738768,0.963085,0.0986303,-0.0377786,0.266072,0.100923,0.332437,0.120022,0.00829235,0.101291,0.267667,0.162831,-0.0491354,0.0805307,0.0553167,0.00673905,0.174019,0.0697021,0.181989,0.173486,-0.038635,-0.0666995,-0.129272,-0.193072,-0.00733779,-0.0412092,-0.0518544,0.0066404,-0.0242586,0.0547462,0.080715,0.0301189,0.0362136,-0.00585841,-0.0222087,0.0210101,-0.0129122,-0.0353142,-0.0083141,0.0668688,0.0965777,-0.0342395,-0.00193398,-0.0119353,-0.0814122,0.0560202,-0.0332059,0.0527622,0.0426268,-0.0522428,-0.00835217,0.0761739,-0.0252842,0.236598,-0.0403664,0.0738173,-0.0605415,-0.00150009,0.0655647,0.0880415,-0.0647757,0.0245108,-0.0457858,-0.133045,-0.00181197,0.118879,0.103237,-0.0729022,0.0220132,0.00150017,-0.0054769,0.0219522,0.110346,0.0906825,0.0476792,0.0359464,0.0450758,0.121617,0.0801206,-19411.3
-18558.6,0.823185,0.331516,4,15,0,18605.8,-0.00845649,0.964083,0.124456,-0.0313625,0.26145,0.113936,0.350365,0.147566,0.021783,0.0993733,0.21873,0.11177,-0.0520054,0.0696126,0.0192588,-0.000127658,0.159029,0.0785961,0.183172,0.16633,-0.0367753,-0.0779065,-0.115028,-0.125565,-0.0250084,-0.0483883,-0.0981286,0.0233273,-0.0147133,0.0455302,0.0590783,0.059269,0.0542627,0.000396725,-0.0121143,0.0558837,-0.0146224,-0.0305048,0.0107652,0.0877058,0.0542975,-0.0193126,0.0167003,-0.0235056,-0.0725315,-0.0533283,-0.0474036,0.00970545,0.0106173,-0.0482419,-0.00724314,0.0495967,-0.00235677,0.230531,-0.00829208,0.0517403,-0.019528,-0.0199781,0.0331317,0.0812211,-0.0656004,0.0299352,-0.0342273,-0.179218,0.0299317,0.154323,0.0785031,-0.0772711,0.013203,-0.0386375,0.0359885,0.0480489,0.112754,0.112346,0.0674552,0.0363801,0.0748896,0.14336,0.119155,-19369.9
-18550.5,0.908315,0.331516,4,15,0,18595.7,-0.012708,0.973025,0.138697,-0.0634808,0.24271,0.11409,0.354728,0.150777,0.0521166,0.0808112,0.24418,0.161729,-0.0589088,0.089081,0.0289835,-0.0208985,0.175168,0.104441,0.153491,0.168853,-0.0514643,-0.0160481,-0.122596,-0.177362,-0.0179659,-0.0481599,-0.0617709,-0.00160971,-0.0167388,0.0833315,0.0842104,0.0399748,0.0312386,0.0168826,-0.0138472,0.0327029,-0.00133751,-0.0606724,-0.0448355,0.0958395,0.0212832,-0.0149117,0.00685533,-0.0172641,-0.0681515,0.0569521,-0.0528615,0.0437677,0.022819,-0.0230275,0.0324497,0.0537629,0.0202399,0.221795,-0.0064328,0.0990568,-0.0251487,-0.0538212,0.0721897,0.0515087,-0.0371926,0.0171339,-0.0638869,-0.12754,-0.00720339,0.0704572,0.102723,-0.0441603,0.0338489,0.0228118,0.0329836,-0.0136957,0.174781,0.0862553,0.042967,0.0517766,0.047253,0.0564338,0.0684527,-19395.7
-18557,0.779306,0.331516,4,15,0,18596.3,-0.00907425,0.959436,0.120506,-0.0348342,0.276456,0.0673919,0.344604,0.168818,0.0107197,0.104684,0.21225,0.1434,-0.0476736,0.065019,0.0520191,-0.00507605,0.137575,0.0897943,0.162771,0.170432,-0.0392785,-0.0586083,-0.0779011,-0.131392,-0.0170529,-0.0278726,-0.0815512,-0.021258,0.00695415,0.04326,0.0766433,0.0804984,0.00164813,2.87357e-05,-0.00229368,0.0415085,-0.0195745,-0.0338568,0.032277,0.102719,0.0929296,-0.0261898,0.0133921,-0.00939019,-0.0538628,0.0762418,-0.031604,0.00311277,0.00290972,-0.0636804,0.0261283,0.067509,-0.0223722,0.232034,-0.000165228,0.0706451,-0.0470439,-0.0322194,0.0484095,0.0734559,-0.0546594,-0.00288655,-0.0862873,-0.141677,-0.00850543,0.125047,0.0686748,-0.0676069,0.0491762,-0.0110313,0.0336524,-0.0428904,0.136028,0.0846881,0.0517003,0.114079,0.0760554,0.155694,0.0625447,-19384.9
-18553.6,0.966398,0.331516,4,15,0,18592.5,-0.0135928,0.973758,0.12166,-0.0330531,0.225525,0.140593,0.328307,0.121946,0.052494,0.0927031,0.260176,0.150556,-0.0561374,0.094089,0.0151731,-0.00110435,0.190277,0.0771529,0.147458,0.182193,-0.0287059,-0.0281596,-0.138549,-0.173415,-0.00345519,-0.0419599,-0.0676542,-0.0200176,0.0102729,0.0976113,0.0790715,0.045401,0.0452902,0.00164996,-0.0101963,0.0571199,0.00891012,-0.0526566,-0.0463111,0.091653,0.00538017,-0.0801849,0.0143509,-0.0151886,-0.0788358,0.105976,-0.0229053,0.0340745,0.0305274,0.0200379,0.0254674,0.0454967,0.00894626,0.208331,-0.0330769,0.104294,-0.0078871,-0.0582414,0.0921383,0.0944962,-0.0414595,0.0106301,-0.0550663,-0.0929381,-0.0625823,0.164025,0.109202,-0.0691637,0.0483771,0.00830443,0.0530998,0.00194303,0.0959107,0.0849724,0.0825652,0.0431846,0.0940236,0.055604,0.0556428,-19367.4
-18543.3,0.930781,0.331516,4,15,0,18583.3,-0.00745952,0.961622,0.120307,-0.0468525,0.227134,0.0846558,0.351884,0.167362,0.0185891,0.0850691,0.22514,0.146738,-0.0481753,0.108926,0.0459508,-0.0148207,0.173468,0.108433,0.168106,0.16865,-0.0547262,-0.0546087,-0.145683,-0.153127,-0.00363392,-0.0576382,-0.0695341,-0.0356889,0.0407738,0.0503221,0.0564128,0.0358981,0.029555,0.0202858,-0.00973265,0.0484226,0.00125115,-0.0155193,0.00354873,0.090054,0.0935429,0.00503608,0.0261705,-0.00601276,-0.0762969,0.0388971,-0.0110759,-0.00240069,0.01798,-0.0631073,0.00276038,0.0609118,-0.0329977,0.217365,-0.0190187,0.0826782,-0.035924,-0.0222119,0.060658,0.0623284,-0.065862,0.0208099,-0.0648435,-0.119194,-0.0322353,0.113584,0.0880861,-0.0398873,0.000351307,0.0156513,0.0417521,-0.0368318,0.136586,0.0999567,0.0906146,0.0426946,0.0437167,0.129915,0.0672443,-19406.1
-18550.7,0.687093,0.331516,4,15,0,18589.5,-0.00912609,0.974576,0.123955,-0.023572,0.287624,0.124001,0.333021,0.121089,0.0440659,0.0857675,0.246929,0.14469,-0.0612137,0.0454776,0.0140751,-0.0103177,0.161409,0.0716432,0.161981,0.192085,-0.0196196,-0.0585412,-0.0889631,-0.174926,-0.00815655,-0.0282673,-0.0717799,-0.00942385,-0.0108635,0.0617593,0.0677273,0.0730338,0.0202708,-0.00406695,0.00343741,0.0463125,0.0269279,-0.031828,-0.0330602,0.119315,-0.0185663,-0.0197831,0.0210397,-0.0112357,-0.0601908,0.116701,-0.0319569,0.0503894,0.0172006,-0.0208705,0.00551532,0.0580342,0.0109227,0.21165,-0.0506838,0.102358,-0.0377444,-0.0289695,0.0709462,0.0899818,-0.0514361,0.0439394,-0.076421,-0.12852,-0.0210795,0.2072,0.0939,-0.0771196,0.00792568,0.0222777,0.0441795,0.0037052,0.153356,0.0970043,0.057444,0.0379971,0.0896785,0.0636696,0.0780804,-19363.1
-18551.9,0.850391,0.331516,4,15,0,18586,-0.0093496,0.963412,0.122743,-0.0331665,0.266292,0.0965492,0.340261,0.140713,0.0385253,0.0901488,0.237203,0.144859,-0.0314663,0.0849953,0.0368499,0.0206738,0.152381,0.0918976,0.175598,0.189207,-0.0438011,-0.0575795,-0.128144,-0.15901,0.0108078,-0.0471903,-0.0665359,-0.0202474,-0.0170224,0.0643126,0.0674499,0.0485708,0.0460735,0.00258079,-0.0146797,0.0497542,0.0259181,-0.0301147,-0.0144159,0.104725,0.0304136,0.0399616,-0.000236387,-0.0208435,-0.0316437,0.225722,-0.0246998,0.0261969,0.0127834,-0.00588398,0.0168793,0.0583196,-0.00427431,0.21468,-0.0407139,0.0795357,-0.0574082,-0.0463072,0.0596002,0.0848127,-0.0874261,0.0266865,-0.0614657,-0.0911012,-0.0429466,0.160048,0.091453,-0.0107759,0.0596495,0.0619714,0.043595,-0.0348014,0.247848,0.113799,0.0559453,0.0406217,0.102996,0.0691457,0.0506033,-19389.2
-18557.7,0.741062,0.331516,4,15,0,18600.1,-0.0164454,0.967609,0.101247,-0.025958,0.234198,0.126286,0.33685,0.15916,0.0492648,0.104913,0.240545,0.138188,-0.0787046,0.0869909,0.0285636,-0.0297616,0.173871,0.0917635,0.149484,0.172477,-0.0616846,-0.0515955,-0.137145,-0.167578,-0.0141671,-0.0386818,-0.0770874,0.014534,0.0220278,0.0696553,0.0815668,0.0600736,0.0193279,0.00150648,0.000359284,0.0489227,-0.0494055,-0.0485786,-0.0115999,0.0914987,0.0467727,-0.0200314,0.0369467,-0.012127,-0.0835497,0.00484706,-0.0260864,0.0154093,0.0360269,-0.0843539,0.0508265,0.0647213,-0.0253778,0.213253,0.00217443,0.104618,-0.0347119,-0.0391532,0.0762834,0.0826724,-0.0122581,0.00140427,-0.0465958,-0.118267,-0.0272834,0.214433,0.106714,-0.0732061,0.0165816,-0.0104282,0.0260366,-0.00390933,0.121468,0.069877,0.135917,0.0579907,0.0771924,0.119634,0.0517896,-19383.1
-18561.8,0.945148,0.331516,4,15,0,18603.6,-0.00880195,0.971097,0.145095,-0.0272502,0.266676,0.0835492,0.329583,0.164079,0.0117089,0.104064,0.238172,0.146318,-0.00853517,0.099779,0.0522229,0.0170574,0.180561,0.0841589,0.164348,0.179597,-0.0425348,-0.0663388,-0.0779774,-0.140224,-0.00637603,-0.0448518,-0.0680625,-0.0249842,-0.000894121,0.0858124,0.0687534,0.0514877,0.0408371,-0.00531353,-0.0257725,0.0501778,0.0339856,-0.037832,-0.0137377,0.11343,0.0152821,-0.0198473,0.0215602,-0.0154446,-0.0369127,-0.0219512,-0.0110343,0.0284285,0.0179989,0.00417168,0.00373789,0.0710128,0.0069506,0.218361,-0.0356925,0.0818923,-0.0599655,-0.0576233,0.0309864,0.088356,-0.0878142,-0.00201063,-0.0880505,-0.0937018,-0.0479892,0.0598838,0.0274227,-0.0846329,0.0444426,-0.02068,-0.0100785,-0.0277907,0.11615,0.114104,0.0564462,0.0491441,0.0741707,0.11713,0.0819362,-19386.9
-18556.6,0.970384,0.331516,4,15,0,18594.8,-0.00755468,0.967256,0.0979894,-0.0278481,0.238975,0.124621,0.342936,0.123518,0.0433883,0.0861965,0.222293,0.149886,-0.103992,0.0676083,0.0278876,-0.0279343,0.147208,0.100475,0.163941,0.172298,-0.0362913,-0.0228454,-0.137353,-0.166354,-0.00315383,-0.0453571,-0.0733589,0.0202747,0.0179591,0.044808,0.0826653,0.0582904,0.0297352,0.00804024,0.0103386,0.0562793,-0.0220896,-0.0310854,-0.01058,0.0767577,0.07374,0.0129778,-0.001249,-0.0164225,-0.0907392,0.0887187,-0.051006,0.0107546,0.0129843,-0.0732855,0.0291833,0.0545936,-0.0228118,0.209952,-0.0223844,0.0802938,-0.0292731,-0.00143443,0.0914218,0.0709294,-0.0280191,0.0325913,-0.0435149,-0.132702,-0.0095531,0.227636,0.146175,-0.0154596,0.0246307,0.014174,0.0513195,-0.00950987,0.125321,0.112347,0.0673077,0.0663246,0.0531468,0.098116,0.053564,-19356.3
-18553.7,0.93357,0.331516,4,15,0,18592.5,-0.0103489,0.96801,0.111146,-0.0185059,0.234615,0.110554,0.340445,0.122964,0.0509381,0.105896,0.239291,0.168126,-0.10529,0.0632629,0.0321038,-0.0373399,0.156264,0.0980331,0.170375,0.160992,-0.0501984,-0.0428806,-0.135156,-0.148287,-0.0274322,-0.0465003,-0.0555626,-0.00367957,0.0184809,0.0595293,0.0819754,0.0696053,0.000382867,0.015807,-0.00892571,0.0577703,0.00106456,-0.0211986,-0.00111865,0.0687521,0.0479461,0.0331767,0.0247454,-0.0140933,-0.0695985,0.034757,-0.0503991,0.0234675,0.040469,-0.0414852,0.0374299,0.063476,-0.0139687,0.201028,0.00528451,0.102927,-0.0210392,-0.0242147,0.0561286,0.0634684,-0.0475839,0.0155639,-0.0685301,-0.156994,-0.0209743,0.223319,0.0670397,-0.0298459,0.0521705,0.00894633,0.0107152,-0.0385107,0.108095,0.12517,0.0892799,0.0584745,0.0595652,0.103928,0.0801179,-19363.9
-18550.6,0.936575,0.331516,4,15,0,18591.7,-0.00931757,0.965994,0.127986,-0.019582,0.255311,0.111575,0.339374,0.152008,0.0264637,0.102385,0.220611,0.166508,-0.0173716,0.0421514,0.0271546,-0.0177028,0.184037,0.0767163,0.168144,0.191818,-0.0334043,-0.0438192,-0.0989805,-0.19084,0.00077981,-0.0249809,-0.0879001,0.0173515,0.000993481,0.0700201,0.0869091,0.0694688,0.0305725,-0.00899426,-0.00988591,0.0570182,-0.0190921,-0.0389108,-0.0365184,0.102425,0.0497348,-0.137442,0.0390354,-0.0122196,-0.0829679,0.0416412,-0.0343384,0.0122011,-0.00966429,-0.0269637,0.0173156,0.0614501,-0.0120042,0.242608,-0.0267986,0.0725919,-0.0440475,-0.0539654,0.0418649,0.0975122,-0.0652694,-0.00263258,-0.0346581,-0.137705,-0.00411074,0.126646,0.0911373,-0.0417206,0.0771291,-0.0263453,0.0861806,-0.00659818,0.171351,0.0785684,0.0570322,0.0856759,0.0755491,0.0820722,0.0606134,-19404.5
-18553.1,0.941263,0.331516,4,15,0,18583.1,-0.0110902,0.967686,0.127937,-0.060968,0.25894,0.0944695,0.327862,0.136817,0.0283634,0.116631,0.187657,0.154332,-0.0379418,0.0928718,0.0377226,-0.00468548,0.169161,0.0776973,0.171983,0.195368,-0.0535302,-0.051477,-0.110592,-0.161773,-0.0147084,-0.0290796,-0.0960497,-0.00923818,0.0242522,0.0798903,0.0912737,0.0534321,-0.0039293,-0.0154229,-0.00519403,0.0305845,-0.0302296,-0.0569264,-0.0201132,0.121559,0.0389046,0.00286423,-0.00692727,-0.0261326,-0.0911156,-0.00379007,-0.0347074,0.0223395,0.00692556,-0.0270181,0.030769,0.0907997,-0.00449836,0.220383,0.00911447,0.0859132,-0.00337251,-0.0547708,0.0528125,0.0752472,-0.0472462,0.0147859,-0.0248817,-0.152328,-0.011524,0.135303,0.0959355,-0.0636318,0.0585468,-0.0149374,0.0582142,-0.0264218,0.0719316,0.0773371,0.0678378,0.107218,0.0997389,0.103351,0.0743271,-19379.8
