# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338782,0.840876,0.266673,4,15,0,338839,-0.00701711,0.973549,-0.0373538,-0.0448582,0.0511745,-0.00425643,0.0287808,0.0416273,0.0239018,-0.029377,-0.00888375,-0.0357635,-0.055346,-0.0265746,-0.0248455,0.00519379,-0.0151512,-0.0226369,-0.0051316,0.0215055,-0.0529632,-0.0649923,-0.0696621,-0.0373655,-0.0587177,-0.0150408,-0.0403678,-0.0378587,-0.0444613,0.00434822,-0.0544663,-0.0340641,0.0327038,0.00167676,-0.00722987,-0.0528895,0.0397039,-0.0205579,0.0157851,0.0199647,-0.0476953,0.0210255,-0.00368346,-0.0212349,-0.0603338,0.0448586,-0.0725059,-0.0777895,-0.0562162,-0.09536,-0.131516,-0.0219512,0.00390987,-0.0353047,-0.087024,0.00548015,0.0791052,0.127767,0.0857795,0.09371,0.0119987,0.0320241,0.0753134,-0.00618633,-0.022744,-0.0487796,0.0483049,0.0529099,0.0190605,0.00326289,-0.00307359,-0.0566065,-0.00275178,-0.000569406,0.0436415,0.0882148,-0.0123655,0.042382,0.0398472,-0.0109483,0.170839,-0.0643969,0.0694255,-0.0269716,-0.0207914,0.0023649,0.0174145,-0.0176503,-0.00371381,0.00624486,-0.118959,0.015015,0.000973721,-0.0234343,-0.0517831,-0.0162704,0.00106921,-0.0275262,-0.00950589,-0.0127858,0.0381388,-0.0147347,0.0335897,0.0234671,0.0215225,0.0292387,0.0578072,0.0770194,0.064626,0.0259703,0.0777343,0.0446443,-0.011841,0.0251227,0.135385,-0.0428184,0.255376,0.121466,0.298512,0.13394,0.0494301,0.0647046,0.241049,0.152065,-0.0462073,0.0973377,0.0768569,0.00321167,0.159231,0.0911337,0.149374,0.154038,0.148064,0.0832852,0.199748,0.0743029,-343694,1.02146
-338775,0.994338,0.266673,4,15,0,338840,-0.00572869,0.974245,-0.0151318,-0.0256021,0.0280599,-0.0304771,0.00817967,0.030547,0.0284752,-0.0144151,-0.0219571,-0.0399063,-0.0826706,0.000503157,-0.0155367,-0.0213276,-0.00766054,-0.0216569,-0.022368,-0.000696497,-0.0482576,-0.0614118,-0.0868802,-0.0411606,-0.0659638,-0.0342115,-0.0479949,-0.00980285,-0.0265205,-0.00546181,-0.051235,-0.0308571,0.0528816,0.0151608,-0.0151502,-0.0371105,-0.015317,-0.0218352,0.00937525,0.0321981,-0.0737052,0.00845866,-0.0185474,-0.0399955,-0.0443831,0.0654482,-0.091705,-0.0580478,-0.0303639,-0.0749834,-0.123079,-0.00664563,-0.0121753,-0.0385747,-0.0745341,0.00532061,0.0916234,0.0995261,0.0331912,0.0405718,0.00354504,-0.00677416,0.0836075,-0.00052237,-0.0308638,0.000749471,0.0407977,0.0638858,-0.00827851,0.0417479,0.0108143,-0.104501,-0.0135503,-0.0375063,0.0268363,0.0689831,0.018514,0.0314456,0.0361017,0.0116703,0.166993,-0.0309048,0.047407,-0.0406486,-0.00832195,0.0568152,0.0248287,-0.0198652,-0.0113292,-0.0111298,-0.0742489,0.00841649,-0.0019217,0.00991895,-0.0418679,-0.0127881,-0.0250083,-0.0339719,0.059897,0.0215676,-0.00204303,-0.00582534,0.0289205,0.0525057,0.0308572,0.041873,0.037371,0.050716,0.0529244,0.0835606,0.0574803,0.0372082,-0.00432844,0.0367438,0.125839,-0.0445952,0.257369,0.122566,0.292968,0.127545,0.045322,0.0685931,0.243956,0.151223,-0.0482335,0.107524,0.076577,0.00210683,0.16504,0.0907671,0.144307,0.14519,0.12466,0.100988,0.0715979,0.0711982,-343487,1.02072
-338781,0.797361,0.266673,4,15,0,338869,-0.00364508,0.974016,-0.0313688,-0.0332333,0.0417524,-0.00626198,0.0191576,0.04611,0.02564,-0.028317,-0.0254071,-0.0455574,-0.0466359,-0.0214863,-0.0202932,-5.85853e-06,-0.0145136,-0.0329259,0.000739297,0.0101118,-0.0406298,-0.0711822,-0.0742179,-0.0355041,-0.055115,-0.0176972,-0.0402991,-0.0285177,-0.0535697,0.0111838,-0.0394413,-0.031277,0.0324195,0.0119811,-0.0100292,-0.0416757,0.0392199,-0.0170102,0.0151102,0.0211154,-0.056193,0.0200443,0.00113516,-0.017094,-0.051329,0.0509317,-0.074474,-0.0623056,-0.0649743,-0.0971225,-0.134897,-0.0128321,-0.00591069,-0.0418165,-0.073166,0.00078383,0.068149,0.126889,0.0813555,0.0894355,0.00277104,0.0206634,0.0811973,-0.00545161,-0.00769505,-0.0397748,0.0534692,0.04513,0.00945462,0.0073652,-0.0143346,-0.0525518,-0.0106043,-0.00936332,0.0505209,0.0923639,-0.000169024,0.0285772,0.0379154,-0.00502663,0.177299,-0.0493973,0.06546,-0.0242826,-0.0136884,-0.00385373,0.00500488,-0.011226,0.00266847,-0.00525504,-0.128117,0.0034073,0.0156047,-0.0367232,-0.0350465,-0.002998,0.0104891,-0.0400933,0.0848139,-0.00593975,0.0171182,0.0184241,0.0408433,0.0174618,0.0169427,0.0270267,0.0484395,0.0580339,0.0919588,0.0307668,0.0802266,0.0555397,0.000416199,0.0402875,0.13399,-0.0365487,0.256091,0.127952,0.297207,0.129522,0.0548556,0.0582982,0.237728,0.152698,-0.0482505,0.100745,0.0791474,0.00255608,0.160994,0.0847826,0.147443,0.147048,0.180861,0.0839398,0.199195,0.0756482,-343564,1.021
-338769,0.868219,0.266673,4,15,0,338836,-0.00421072,0.973153,-0.0207624,-0.0373959,0.0316102,-0.0247121,0.0205575,0.028074,0.0262556,-0.0163373,-0.0342474,-0.0354163,-0.0764218,-0.0054045,-0.0191662,-0.0188702,-0.0126959,-0.0170564,-0.0357376,-0.0103464,-0.0475725,-0.0605989,-0.0782507,-0.0344785,-0.0554182,-0.0362401,-0.0497592,-0.0276306,-0.0292261,-0.00562002,-0.0585304,-0.0309444,0.0547967,0.00828098,-0.0191229,-0.0412538,-0.01244,-0.0147749,0.00636278,0.0403876,-0.0699563,0.0199327,-0.0120209,-0.0316063,-0.0463991,0.0590961,-0.0891339,-0.0700075,-0.0282798,-0.0740259,-0.137074,-0.0090248,-0.00326456,-0.0236147,-0.0721186,0.00237817,0.0880181,0.115209,0.0433684,0.0516685,0.01677,-0.000755402,0.0983832,0.0118902,-0.028707,-0.00299331,0.042748,0.0678342,-0.00660316,0.0373568,0.00342457,-0.0961522,0.0011988,-0.024677,0.0301217,0.0796141,0.00969037,0.0320835,0.0218212,0.000648022,0.175703,-0.0405465,0.0603677,-0.0327636,-0.00493055,0.0662835,0.0224676,-0.0261467,-0.00805662,-0.00322664,-0.0800194,0.0213132,-0.0217983,-0.000163315,-0.0468058,-0.0116005,-0.0352951,-0.01637,0.0106166,0.00577435,0.0327831,-0.0362537,0.0323483,0.0354912,0.0235192,0.0399749,0.0504491,0.060344,0.0401426,0.0471698,0.0611922,0.0413499,-0.00903652,0.0317157,0.128228,-0.0491276,0.255316,0.11882,0.294326,0.131066,0.0400012,0.0754754,0.245175,0.151144,-0.0469806,0.103753,0.0770913,0.00382721,0.164527,0.0937483,0.145613,0.151703,0.159692,0.0930767,0.0918112,0.0945162,-343655,1.02127
-338782,0.477654,0.266673,4,15,0,338844,-0.00408781,0.973148,-0.0123528,-0.0325574,0.0258627,0.00301272,0.0131696,0.0413231,0.0310588,-0.0412219,-0.0216131,-0.0456954,-0.0812194,-0.0169921,-0.00966395,-0.0165177,-0.00128918,-0.025373,-0.0057002,0.0256079,-0.0378075,-0.0759244,-0.0892472,-0.0452553,-0.0683352,-0.0114845,-0.0340373,-0.0241166,-0.0522104,0.00520574,-0.0257205,-0.0265739,0.0425595,0.0167488,-0.00583038,-0.0353922,0.0176673,-0.0263816,0.00406448,0.0272661,-0.0728591,0.0189513,-0.0189924,-0.0309511,-0.0608526,0.0585955,-0.0838039,-0.0451981,-0.0521812,-0.109325,-0.142498,-0.00774032,-0.0117791,-0.0508262,-0.079269,0.0175574,0.0676951,0.10896,0.0597124,0.0691951,0.0021051,0.0227904,0.0898439,-0.00643697,-0.00269217,-0.0370139,0.0479078,0.0505617,0.0201275,0.00311442,-0.0042897,-0.0565978,-0.0136665,-0.00985355,0.0299283,0.0724132,-0.022634,0.032049,0.0478039,-0.00233684,0.170315,-0.0524058,0.0673449,-0.0245855,-0.0147209,-0.00752977,0.0157147,-0.0212855,-0.011838,-0.011156,-0.113287,0.00535646,0.0132839,-0.0480885,-0.0425609,-0.00193011,-0.00724116,-0.0605003,0.0409033,-0.010533,0.0106951,0.000230188,0.0300288,0.0316203,0.0265518,0.0233705,0.0868934,0.045692,0.143638,0.035961,0.0784044,0.048059,-0.0200474,0.027662,0.132351,-0.0377586,0.257658,0.126342,0.297491,0.130769,0.0536689,0.0591523,0.23812,0.151998,-0.0492343,0.0999536,0.0775638,0.000247885,0.160253,0.0866477,0.14645,0.14809,0.134894,0.0665718,0.16689,0.0900543,-343554,1.02088
-338776,0.921155,0.266673,4,15,0,338847,-0.0043832,0.974918,-0.0240917,-0.0372523,0.0280443,-0.0233698,0.00601792,0.0498305,0.0244887,0.00159552,-0.0137229,-0.044836,-0.0583248,-0.012577,-0.0300132,-0.0106579,0.00202912,-0.0195573,-0.0139283,-0.00446681,-0.0522904,-0.0678113,-0.0835775,-0.0495984,-0.0476672,-0.0124622,-0.0450152,-0.0255768,-0.0224541,-0.00259348,-0.0506691,-0.0380804,0.0270282,-0.00338361,-0.0116996,-0.0458024,-0.00371815,-0.00978184,0.0217064,0.0421817,-0.076534,0.00792776,-0.0113189,-0.0336115,-0.0439682,0.0783974,-0.0955528,-0.062472,-0.0679979,-0.0976083,-0.138261,-0.0139012,-0.0110022,-0.0217725,-0.0647891,0.002279,0.0910038,0.129171,0.0707799,0.0645579,0.0215044,-0.00814737,0.0739729,0.0028144,-0.0280135,-0.0125317,0.0503446,0.0670743,-0.0097664,0.0406694,0.0112001,-0.0929141,0.00165684,-0.025824,0.0391356,0.0761919,0.0331934,0.0459033,0.0439837,0.00937879,0.16964,-0.0494352,0.0602955,-0.0465127,0.000956039,0.0589568,0.0157283,-0.017854,0.00130569,-0.00293222,-0.0954672,0.00522945,-0.0196256,0.00344065,-0.0401695,-0.0136425,-0.00531294,-0.0325956,0.000121968,0.00854064,0.0443583,-0.0283731,0.0358614,0.0357056,0.0310437,0.024976,0.0480286,0.0639395,0.0426973,0.0524239,0.0546838,0.0365152,-0.00414292,0.0237308,0.128045,-0.0505592,0.255161,0.11788,0.290208,0.132488,0.0429951,0.0739303,0.246203,0.151871,-0.0454691,0.103141,0.0762248,0.00127544,0.163697,0.0932386,0.148232,0.150674,0.190879,0.149164,0.113581,0.0948355,-343591,1.02119
-338780,0.866089,0.266673,4,15,0,338845,-0.00485818,0.97418,-0.0224977,-0.0307102,0.0492414,-0.0112908,0.0256698,0.0280469,0.0338014,-0.0481552,-0.038709,-0.0291405,-0.075172,-0.0191007,-0.0132695,-0.0149853,-0.0316953,-0.0351989,-0.0129614,0.00944324,-0.0430118,-0.0763092,-0.0775982,-0.0392833,-0.079145,-0.0385817,-0.046425,-0.0234089,-0.0642615,0.00668726,-0.031806,-0.0162582,0.0409494,0.0196875,-0.0145322,-0.0312001,0.0182225,-0.0317428,0.00339222,0.0163122,-0.0492405,0.0254587,-0.00366647,-0.0217556,-0.0544083,0.0403294,-0.070737,-0.0596974,-0.0302069,-0.0733059,-0.119074,-0.0108574,-0.0120651,-0.0544241,-0.0872342,1.18545e-05,0.0730259,0.105245,0.0472637,0.0678566,-0.00568182,0.0210413,0.0936733,-0.00633734,-0.0102171,-0.0318336,0.0455454,0.0516342,0.0200867,0.00191876,-0.0115739,-0.0682388,-0.0214116,-0.0147906,0.0371536,0.080774,-0.011334,0.0202569,0.0248417,-0.0129359,0.174455,-0.0326549,0.0504614,-0.015251,-0.0153438,0.00678055,0.0118955,-0.0240084,-0.00556846,0.000576765,-0.101248,0.0109273,0.0118994,-0.0395615,-0.0449633,0.00588603,-0.015765,-0.058866,0.066253,-0.0160095,0.0310364,0.00742429,0.045894,0.027056,0.0219183,0.0419965,0.0515129,0.064834,0.103905,0.0360201,0.108667,0.0451811,-0.00634532,0.0709418,0.132215,-0.0432471,0.251838,0.123632,0.296231,0.131037,0.0471294,0.0634564,0.240265,0.149085,-0.052658,0.0980271,0.075502,-0.00324773,0.164607,0.0870973,0.147398,0.151395,0.135196,0.0982292,0.137572,0.129192,-343475,1.02067
-338770,0.980036,0.266673,4,15,0,338834,-0.00492106,0.973591,-0.0283621,-0.0525772,0.0376384,-0.0181974,0.0134022,0.0577306,0.0417866,-0.0127379,-0.0080793,-0.0268708,-0.0820145,-0.034869,-0.026673,-0.0203916,-0.0229343,-0.0200599,-0.0249497,0.000106874,-0.0460321,-0.0729975,-0.0748264,-0.0365653,-0.0536195,-0.0152335,-0.056165,-0.0191765,-0.0385161,0.0176561,-0.0575047,-0.0525255,0.0473004,0.000870137,-0.00196014,-0.0446499,0.0157951,-0.0197892,0.0042826,0.0407056,-0.067897,0.0250633,-0.00220688,-0.0328815,-0.0589021,0.0547551,-0.0901203,-0.0495313,-0.0579325,-0.0721773,-0.132789,-0.0161051,-0.00138148,-0.0197569,-0.0749499,0.00251894,0.0782297,0.141673,0.0684156,0.0740977,0.0240041,-0.00972883,0.07708,0.00476879,-0.0392056,-0.0168424,0.0464784,0.0582552,0.00614536,0.0225566,0.00784334,-0.0729291,-0.00659392,-0.0257904,0.0240044,0.0883489,0.0186707,0.0373224,0.0254652,0.00742276,0.167259,-0.0264447,0.0584002,-0.0401369,-0.00589936,0.049013,0.0077716,-0.00611107,0.000421533,-0.0117568,-0.0886749,0.0137189,0.00230924,-0.0303195,-0.0562453,-0.00589867,0.00420063,-0.0379784,0.0486914,0.00398424,-0.0216016,-0.0344203,0.0394004,0.0326638,0.0238843,0.0347757,0.0537285,0.0317777,0.0517929,0.0412162,0.101561,0.0332428,-0.0225239,0.0235181,0.131238,-0.0434484,0.258013,0.120284,0.293046,0.129261,0.0506289,0.0678561,0.240521,0.153366,-0.0432257,0.105023,0.0790252,0.00789016,0.159297,0.0904815,0.142677,0.151286,0.0888465,0.0370546,0.140809,0.129028,-343579,1.02101
-338781,0.771575,0.266673,4,15,0,338847,-0.00451367,0.974937,-0.0273737,-0.0351077,0.0215958,-0.0146311,0.00831001,0.0547904,0.0479151,-0.00932089,-0.0200398,-0.0456532,-0.0685905,-0.0172211,-0.0338111,-0.0180789,-0.0190208,-0.0517943,-0.0114405,0.00825872,-0.0501919,-0.0970863,-0.0653211,-0.0359358,-0.0610351,-0.0145631,-0.0387538,-0.00745046,-0.0470265,0.0202532,-0.0453253,-0.0467634,0.0342491,0.00394622,0.00261892,-0.0528728,0.00147318,-0.0188895,0.0263101,0.0264751,-0.0484561,0.0258353,-0.0180265,-0.0285857,-0.0762342,0.0531925,-0.0889316,-0.0525669,-0.0623599,-0.0664287,-0.11662,-0.01778,-0.0289759,-0.0233189,-0.0658619,-0.0129603,0.0687634,0.139546,0.0524405,0.0772281,0.00411008,-0.00989881,0.0919393,0.00909317,-0.032145,-0.00490319,0.044546,0.0624395,0.0108717,0.039526,0.0134752,-0.072821,-0.0181121,-0.0231789,0.0319327,0.0707,0.0213548,0.0240881,0.0360375,-0.015609,0.175027,-0.0317196,0.0510796,-0.0340766,0.00145232,0.0406863,0.0142928,-0.0207968,-0.0137026,0.0162758,-0.103532,-0.000665294,0.0149594,-0.0398986,-0.0339646,-0.0143191,-0.0238666,-0.048337,0.0222222,0.0164817,0.00974539,-0.00292483,0.0342921,0.0296556,0.0323628,0.0303124,0.0628288,0.0343656,0.0794859,0.0361031,0.0818924,0.0404749,-0.00375561,0.0348355,0.128583,-0.0425985,0.253388,0.127745,0.294952,0.128146,0.0438572,0.066399,0.242681,0.147404,-0.0528086,0.10847,0.0722984,-0.00487745,0.168578,0.0927087,0.145873,0.143513,0.152577,0.0628596,0.131252,0.102177,-343498,1.02082
-338782,0.952843,0.266673,4,15,0,338854,-0.00470621,0.972975,-0.0321896,-0.0200976,0.0302373,-0.00659799,0.0098838,0.035553,0.0318642,-0.0115831,-0.0245311,-0.0432114,-0.0501999,0.00168118,-0.0419501,-0.012046,-0.00966679,-0.0454296,-0.0164012,0.0102905,-0.0496879,-0.0841355,-0.0793772,-0.0296797,-0.0641306,-0.0180526,-0.0426296,-0.0105572,-0.0395503,0.0211185,-0.0457406,-0.0342597,0.0388928,0.00540794,-0.00867269,-0.0523214,-8.31784e-05,-0.0179283,0.0205884,0.0308543,-0.060461,0.0312842,-0.0207995,-0.0325001,-0.0737719,0.0492126,-0.0972179,-0.054237,-0.0560063,-0.0673486,-0.109698,-0.0200621,-0.0416643,-0.0147122,-0.0623998,-0.00304108,0.0716748,0.131708,0.0472747,0.0718905,-0.000397789,0.00521043,0.100126,0.00136519,-0.0418137,-0.0109677,0.0509252,0.0312348,0.00669081,0.0341377,0.0194699,-0.0873634,-0.0148454,-0.0175244,0.028155,0.0705272,0.00155389,0.0212139,0.0428833,-0.0127279,0.170079,-0.038826,0.0597273,-0.0293935,-0.00710848,0.0179196,0.0179248,-0.0345679,-0.0082812,0.00290649,-0.093292,0.01441,-0.000135975,-0.0278999,-0.0263389,-0.0139614,-0.0270536,-0.0430424,0.00543923,-0.00140882,0.0493536,0.00206054,0.030049,0.0166594,0.030375,0.0363495,0.0485886,0.0310055,0.092009,0.0407883,0.10493,0.030767,-0.00125192,0.0271631,0.132746,-0.0426237,0.260062,0.120586,0.302258,0.124042,0.0478929,0.0662347,0.250356,0.147391,-0.0445709,0.103266,0.0729981,-0.00133786,0.168839,0.0929662,0.147957,0.143583,0.103823,0.0858468,0.146474,0.0787718,-343670,1.02131
-338783,0.943596,0.266673,4,15,0,338857,-0.00343205,0.97402,-0.0199363,-0.0383487,0.0236109,-0.0297767,0.0314724,0.0466024,0.015048,-0.0349437,-0.000615362,-0.0271446,-0.083438,-0.011096,-0.0062777,-0.0106447,-0.0173778,-0.0328777,-0.0152277,-0.000218331,-0.0468939,-0.0401798,-0.0806687,-0.0635499,-0.0579436,-0.0224768,-0.0388635,-0.0400935,-0.0572924,0.00833886,-0.0365301,-0.0278978,0.040626,0.0174215,-0.0161726,-0.0352007,0.0305473,-0.0201078,0.00622606,0.0166221,-0.0844434,0.00880912,-0.00567938,-0.0207697,-0.0593297,0.0445999,-0.0639888,-0.0639758,-0.0599307,-0.10389,-0.130621,-0.0241375,0.0163493,-0.053031,-0.0761946,0.0180591,0.0707452,0.116909,0.0459,0.0584731,0.00899472,-0.00866104,0.108453,0.00727182,-0.00856954,-0.0306175,0.0578199,0.0595705,0.0118307,0.0232651,-0.0229638,-0.0774554,-0.0122416,-0.0200228,0.0317559,0.0866311,0.0155741,0.0576718,0.018737,0.00494717,0.170733,-0.0442115,0.0506846,-0.0438589,-0.00175178,0.0320638,0.0281326,-0.00244165,-0.00767398,-0.0164684,-0.101998,0.0185065,-0.000672474,-0.0182923,-0.0611859,-0.00299795,-0.00800075,-0.0391088,0.0165058,-0.000446426,-0.00649428,-0.0258217,0.0270258,0.0445625,0.01672,0.0255415,0.0690293,0.0598607,0.0542372,0.0486934,0.0510406,0.0518731,-0.0188513,0.0179516,0.13114,-0.0437896,0.256065,0.124805,0.290878,0.130883,0.0467554,0.0641521,0.238577,0.155776,-0.0514073,0.102797,0.077583,0.000884821,0.161701,0.0876724,0.14779,0.150865,0.181065,0.0312895,0.107902,0.118675,-343547,1.02093
-338771,0.998933,0.266673,4,15,0,338845,-0.0061142,0.973742,-0.0346183,-0.0438127,0.0383356,-0.0270146,0.0235006,0.0613992,0.0244562,-0.0105841,-0.0282085,-0.0252481,-0.0728381,-0.00721653,-0.00767244,-0.0098085,-0.0236299,-0.0359267,-0.00492805,-0.00654103,-0.0509496,-0.0601531,-0.0866284,-0.0662104,-0.0550848,-0.0414353,-0.030955,-0.0298788,-0.0591901,0.00134952,-0.0362598,-0.0139469,0.0297745,0.0187656,-0.00699818,-0.0310275,0.0277557,-0.0181389,0.0333692,0.0247979,-0.0623075,0.0173251,-0.0029514,-0.0250486,-0.0575504,0.0555108,-0.0682283,-0.0523302,-0.0389551,-0.07043,-0.11993,-0.0220658,0.00869384,-0.0368431,-0.0653909,-0.00249538,0.0895457,0.11429,0.0471073,0.0932763,0.0107793,0.0108216,0.107394,0.00981838,-0.0130891,-0.0272727,0.0442063,0.0637756,0.0132883,0.0244907,-0.016301,-0.0892137,-0.0161918,-0.0306879,0.0326781,0.0779687,-0.00530604,0.03101,0.0157095,-0.0111653,0.162373,-0.0396147,0.0442409,-0.0332019,-0.0112318,0.0295499,0.0225513,-0.0197927,0.0156314,-0.011342,-0.0919147,0.0113062,-0.0219354,-0.0202194,-0.0478873,-0.000954282,-0.00754409,-0.0544858,0.0356394,0.0085961,0.0181152,-0.0171075,0.0444833,0.0226601,0.0210131,0.0254623,0.0574965,0.0465492,0.0730091,0.0396624,0.0607174,0.0493217,-0.00850285,0.030422,0.131492,-0.045295,0.253495,0.125226,0.295494,0.128836,0.0482806,0.0622555,0.241045,0.159215,-0.050524,0.105646,0.0725833,0.00612606,0.163035,0.0930092,0.153758,0.150737,0.0987063,0.0508217,0.0870508,0.0864878,-343658,1.02134
-338771,0.990021,0.266673,4,15,0,338828,-0.00356551,0.973662,-0.0118068,-0.0266885,0.0454657,-0.00991041,0.00286818,0.0226335,0.0374391,-0.0362427,-0.0228687,-0.0473389,-0.0562659,-0.0246843,-0.0321866,-0.0136464,-0.00721163,-0.0178002,-0.0204741,0.00979568,-0.0423064,-0.0752058,-0.0663412,-0.0182187,-0.0655929,-0.0186971,-0.0591438,-0.0201781,-0.0270406,0.00611789,-0.0470487,-0.0352388,0.0468272,-0.00353257,-0.0133406,-0.0435173,-0.0028153,-0.0152817,-0.0110312,0.0300367,-0.0635419,0.0112476,-0.0167775,-0.0300422,-0.0393232,0.0556852,-0.0950881,-0.0669738,-0.0550979,-0.102234,-0.141182,0.000930831,-0.0269361,-0.0371413,-0.085111,0.00779538,0.0744057,0.118269,0.0741928,0.0393319,0.00695437,0.00471597,0.0602256,-0.0116411,-0.0321881,-0.0181602,0.0514792,0.0566855,-0.00419343,0.0199339,0.0160134,-0.0707875,-0.00528807,-0.0106204,0.046046,0.0833813,0.0248342,0.0313109,0.0551397,0.00927305,0.182287,-0.039452,0.0658796,-0.0313281,-0.00464139,0.0348086,0.00747157,-0.0228119,-0.0223227,0.00542502,-0.106648,-0.00181581,0.0180252,-0.0100037,-0.0421518,-0.01687,-0.0170369,-0.0288588,0.0287314,-0.0213223,0.0423978,-0.0117432,0.0284703,0.0237853,0.0296978,0.0478218,0.0355324,0.0506765,0.0419219,0.0501569,0.0571247,0.0286374,-0.00940103,0.024124,0.130738,-0.0427989,0.257955,0.120131,0.295993,0.133253,0.0473237,0.0674817,0.242032,0.143253,-0.043096,0.099293,0.079806,0.00110037,0.164371,0.0867651,0.138956,0.14987,0.194879,0.132494,0.162491,0.0730855,-343525,1.02081
