# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-03-23 20:43:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/tv311lc7.json
# init = 2 (Default)
# random
#   seed = 72236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250323154325_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-169557,0.995195,0.279022,4,15,0,169596,-0.00741628,0.975275,-0.06738,-0.0366192,-0.0849035,-0.137182,0.00603539,-0.0049666,-0.0695817,-0.0764933,0.00221844,0.0960512,0.106787,0.0594567,0.0776113,-0.0012396,-0.0069311,0.0864103,-0.010836,0.00448057,-0.0222632,0.0608584,0.0536374,-0.00948315,0.0199954,0.0200834,-0.085461,-0.0135012,0.00342443,0.0377643,0.0652154,0.00493875,0.0301795,0.0394156,-0.00594262,0.157158,-0.0245058,0.0564314,-0.0335504,-0.0171663,0.0290282,0.0166388,-0.0112473,0.00228291,-0.00360639,-0.0972484,0.0135442,-0.0385314,0.0206757,-0.016965,0.0155538,-0.000831998,0.0404911,0.0608677,0.0419669,0.0468545,0.0366734,0.0698852,0.169149,0.212345,-0.0535031,0.256569,0.117392,0.285559,0.14394,0.0481694,0.049401,0.233691,0.149315,-0.0422189,0.0759645,0.0658055,0.000730765,0.165737,0.0936358,0.154829,0.154624,0.12171,0.0866196,0.0992578,0.0908391,-171113,1.01769
-169568,0.907536,0.279022,4,15,0,169600,-0.00519422,0.974246,-0.0659934,-0.0565442,-0.0884869,-0.122246,-0.0204095,0.00727662,-0.0539973,-0.0776098,0.00471092,0.100788,0.121116,0.0592057,0.0657614,0.0219664,0.00198434,0.0772434,-0.0226891,0.000104973,-0.0123862,0.0568063,0.0618425,-0.0117055,0.0124878,0.00224232,-0.0648096,0.00638812,-0.0263417,0.0427062,0.0874429,0.00930513,0.0281236,0.0381385,-0.0252319,0.150613,-0.0407734,0.0533104,-0.034087,-0.0373696,0.0254406,0.00449783,-0.0179539,0.00281443,-0.0125812,-0.0893751,0.00402686,-0.0484974,0.0630163,0.0113158,0.0214597,-0.0262508,0.0840454,0.0519046,0.0445243,0.114566,0.028991,0.0366838,0.107424,0.206426,-0.0434581,0.254036,0.117686,0.286275,0.12934,0.0436559,0.0493518,0.234664,0.168861,-0.0415124,0.0833467,0.0742798,0.0111422,0.16742,0.077879,0.15474,0.153687,0.155694,0.113082,0.121123,0.106075,-171116,1.01762
-169567,0.988877,0.279022,4,15,0,169611,-0.00441539,0.974237,-0.0533074,-0.0338626,-0.084715,-0.128977,0.0146487,-0.026627,-0.0366054,-0.0930068,0.00140493,0.0921726,0.0930216,0.0453257,0.0791864,0.00149347,-0.0123379,0.0774611,0.0159224,-0.0314226,-0.0276887,0.0378496,0.0434575,0.00476999,0.0245364,0.0148342,-0.0846682,-0.0127729,-0.00816538,0.0578995,0.0583459,-0.00364468,0.0277272,0.0271413,0.0215362,0.197475,-0.00412325,0.058338,-0.0336206,0.00950657,0.0130189,0.0210487,-0.0180383,-0.0142922,0.0023897,-0.110835,0.0124931,-0.0717003,0.0310933,-0.00414166,0.0533982,0.000615676,0.0512738,0.0442167,0.0343706,0.0440177,0.0560196,0.130048,0.0977552,0.204352,-0.0606737,0.257939,0.115361,0.287085,0.146672,0.0512391,0.0525901,0.227584,0.148373,-0.0463371,0.0781889,0.0643959,0.00862994,0.168886,0.087524,0.154161,0.161531,0.0564432,0.0774958,0.174906,0.064849,-171101,1.0175
-169570,0.772783,0.279022,4,15,0,169614,-0.00635764,0.973693,-0.0471961,-0.0530373,-0.0893101,-0.122281,-0.00532981,0.00212206,-0.0460746,-0.0771703,-0.00463257,0.0992367,0.114339,0.0657005,0.0413921,0.00539963,0.00514709,0.0809603,-0.0217925,-0.00578984,-0.0247275,0.0539909,0.0658827,-0.0229285,0.0280631,0.0150028,-0.0653499,-0.0113315,-0.010633,0.0596185,0.0781739,0.0153278,0.026599,0.0553678,-0.00608068,0.161211,-0.036457,0.0666489,-0.0417306,-0.0307955,0.0353674,0.00244394,0.0027542,-0.0131818,0.00414814,-0.106516,0.00324967,-0.0327005,0.0553628,0.00285373,0.0477916,-0.03313,0.0515381,0.0511927,0.0517967,0.0926789,0.0412374,0.0828436,0.198412,0.203182,-0.0423351,0.255323,0.116391,0.287143,0.130097,0.0421433,0.0485042,0.234072,0.17121,-0.042553,0.0789385,0.0789901,-0.00118385,0.166618,0.0729977,0.15948,0.153838,0.00219452,0.125394,0.213252,0.122797,-171082,1.01731
-169566,0.774444,0.279022,4,15,0,169603,-0.0042601,0.971266,-0.0745575,-0.0467041,-0.100658,-0.13195,0.00307953,-0.026837,-0.0393306,-0.100885,0.00904917,0.11043,0.0993686,0.0436608,0.0940276,0.0119756,-0.0149262,0.0886984,-0.00135348,-0.0262127,-0.00661263,0.0328735,0.0351701,0.0117695,0.0252655,0.00536109,-0.0712125,0.00168286,-0.0176854,0.0426632,0.0670802,-0.00311746,0.0367273,0.0157568,0.00895548,0.195971,-0.0182881,0.0526058,-0.0252859,-0.00541951,0.0218859,0.0282873,-0.0234699,0.00290555,-0.00619923,-0.115878,0.0155826,-0.0557995,0.038468,-3.81863e-05,0.0511086,0.00860866,0.0458814,0.0624105,0.0295194,0.0502683,0.0460834,-0.00521965,0.0660421,0.209966,-0.0609775,0.253585,0.117843,0.284873,0.147943,0.0534375,0.0507972,0.227005,0.143234,-0.0410806,0.0838692,0.0593428,0.0123736,0.167554,0.0868225,0.156894,0.162635,0.180873,0.0689574,0.10743,0.0549977,-171179,1.01784
-169555,0.990341,0.279022,4,15,0,169596,-0.00340552,0.972271,-0.0503197,-0.0565639,-0.08999,-0.119081,-0.00136058,-0.00512349,-0.0394702,-0.0743409,-0.000406967,0.100726,0.103192,0.0691424,0.0546341,0.00166055,0.00609221,0.0789469,-0.00938223,-0.0200935,-0.0107616,0.0571541,0.0724427,-0.0134464,0.0205302,0.0170117,-0.0788604,-0.0136589,-0.0118042,0.0653527,0.065708,0.0121529,0.0246972,0.0606735,-0.00703182,0.163855,-0.0371991,0.0679507,-0.0414052,-0.0197082,0.025763,0.00585948,-0.00375498,-0.012356,-0.0016212,-0.106094,0.00256486,-0.0242014,0.0522161,0.011768,0.0416837,-0.0292432,0.0519961,0.0516306,0.0455643,0.0909345,0.0371462,0.0216448,0.081672,0.205849,-0.0441404,0.25923,0.116531,0.288458,0.131117,0.0430362,0.050337,0.229624,0.168465,-0.0458036,0.0755641,0.0771769,0.00182552,0.167292,0.0739464,0.155898,0.16206,0.10681,0.129398,0.114915,0.119452,-171113,1.01742
-169571,0.820829,0.279022,4,15,0,169606,-0.00544161,0.972958,-0.079632,-0.0564041,-0.0855324,-0.111625,0.00369635,-0.019134,-0.0204613,-0.0681788,0.00384174,0.098486,0.112533,0.0232501,0.0615472,0.00697307,0.0103788,0.0926249,-0.00816225,-0.00567109,-0.00461601,0.0449271,0.0431792,-0.0023292,0.028745,0.010825,-0.073585,0.00769575,-0.0268517,0.0514503,0.0799493,0.00631731,0.0280876,0.0322684,0.00997483,0.183755,-0.0489554,0.0658386,-0.0365474,-0.0130186,-0.00950932,0.00400877,0.00048761,-0.00389314,-0.00270633,-0.100665,0.0265141,-0.049344,0.0302472,0.000522095,0.0867388,-0.0189816,0.0419361,0.0589221,0.0372799,0.0584276,0.053435,-0.00230153,0.131109,0.192673,-0.0553543,0.25637,0.115241,0.28876,0.148067,0.0517959,0.0596809,0.230334,0.15615,-0.0330847,0.0906518,0.079049,0.0022518,0.168256,0.0711444,0.159018,0.159621,0.0901011,0.0849021,0.13318,0.0653453,-171109,1.01745
-169572,0.983349,0.279022,4,15,0,169617,-0.00556914,0.974801,-0.0609103,-0.0419113,-0.0755127,-0.123258,0.00548647,-0.00986227,-0.0311906,-0.0772156,0.00731273,0.113106,0.12265,0.0315265,0.0715728,-0.000178161,0.0108312,0.103704,-0.0195958,0.0031331,0.00391085,0.0350382,0.05006,-0.0201859,0.0235909,0.0149713,-0.0703173,0.00393232,-0.0424353,0.0660071,0.0818924,0.0113814,0.0238085,0.0227403,0.0158624,0.175589,-0.0463689,0.0674931,-0.0307888,0.00378106,-0.00281851,0.0269629,-0.0151488,0.00355674,-0.00471527,-0.109869,0.0263826,-0.0277608,0.0247416,0.00377536,0.0667875,-0.0432064,0.0473504,0.0779409,0.04301,0.071043,0.0531762,-0.000145935,0.0371427,0.195592,-0.0466024,0.260235,0.120049,0.291141,0.143119,0.0535058,0.0561583,0.228304,0.156982,-0.0412576,0.0873212,0.0729872,0.0044381,0.164008,0.0753218,0.151216,0.162815,0.104738,0.107081,0.178152,0.0457148,-171120,1.0177
-169575,0.918076,0.279022,4,15,0,169612,-0.00551695,0.974771,-0.0689874,-0.0541883,-0.108657,-0.131752,-0.00288232,-0.0196539,-0.0441497,-0.0996017,0.00557808,0.0950909,0.0845086,0.0776129,0.0585891,0.0140366,-0.0196705,0.0612112,0.00531882,-0.0353089,-0.0370762,0.0516113,0.0575737,0.0073659,0.0289006,0.00643805,-0.0796168,-0.0196653,0.00454177,0.0447027,0.0535731,0.00315846,0.0123465,0.0435438,-0.00441951,0.160917,0.00212915,0.0490484,-0.0429896,-0.0388591,0.0355023,0.00389174,-0.0119316,-0.00807179,-0.003668,-0.111761,-0.0161061,-0.0667532,0.0481055,-0.0066814,0.00815988,-0.00478128,0.0722472,0.0360711,0.0405862,0.0573882,0.0379515,-0.00190759,0.0774936,0.216931,-0.0579877,0.252266,0.111832,0.279347,0.13555,0.0411896,0.0431316,0.230018,0.157759,-0.0418938,0.0716936,0.066435,0.0115179,0.170756,0.0878775,0.162706,0.158267,0.178852,0.0807849,0.110894,0.17855,-171086,1.01743
-169569,0.956881,0.279022,4,15,0,169619,-0.00593087,0.974213,-0.0553657,-0.0527849,-0.0913369,-0.121124,0.006551,-0.00886694,-0.0442004,-0.0736692,0.00401764,0.0924516,0.116282,0.0306289,0.0751328,-0.000353971,0.0123486,0.096764,-0.0234882,-0.00253159,-0.000386542,0.0425014,0.0527968,-0.0175108,0.0134107,0.00978833,-0.0803613,0.00546538,-0.0400524,0.0622224,0.0819202,0.0141716,0.028915,0.0231662,0.0109949,0.179936,-0.0364732,0.0573768,-0.0251118,0.00747342,0.00838634,0.0283165,-0.00686461,-0.0105163,0.00254316,-0.12155,0.0249964,-0.0806068,0.0154116,-0.00335856,0.078255,-0.0645571,0.0932909,0.066339,0.0487628,0.0649456,0.0801134,-0.0227904,0.0541747,0.195778,-0.0483634,0.258922,0.120141,0.287728,0.144775,0.0514639,0.0579448,0.234138,0.159514,-0.0418981,0.0874845,0.0748731,0.00211736,0.163767,0.0772225,0.150758,0.160759,0.100479,0.0661498,0.125286,0.0603586,-171122,1.01767
-169568,0.870554,0.279022,4,15,0,169611,-0.00526435,0.972637,-0.0440101,-0.0588754,-0.0754569,-0.127533,-0.0260237,-0.00726781,-0.0492771,-0.0981689,-0.00907673,0.0815635,0.12389,0.0450488,0.0621408,0.0108995,-0.00151426,0.0806566,-0.00221375,-0.00444785,-0.00912129,0.0390887,0.0683904,0.0172645,0.033681,0.016114,-0.092835,0.00145562,0.00231123,0.0355314,0.0591026,0.0355708,0.01291,0.0388875,0.011085,0.178725,-0.0443563,0.0530064,-0.0543863,-0.00740675,0.0191006,0.00328488,-0.0160751,-0.0160063,0.00441093,-0.113559,0.0100908,-0.0499685,0.0512016,0.00783616,0.0223849,-0.0466952,0.0393597,0.0392399,0.0467948,0.0693985,0.115601,-0.0240346,0.086067,0.211288,-0.0512475,0.246941,0.112534,0.285651,0.13908,0.0528731,0.0450535,0.226319,0.157591,-0.04216,0.0757533,0.0709847,0.0102703,0.164796,0.082029,0.163281,0.155474,0.227434,0.0958329,0.149995,0.0975431,-171076,1.01717
-169569,0.967577,0.279022,4,15,0,169605,-0.00450237,0.976289,-0.0816577,-0.0452957,-0.114409,-0.120558,0.0222557,-0.0181171,-0.0393471,-0.0756128,0.0152339,0.110517,0.0848432,0.0628916,0.0684116,0.000420343,-0.000106281,0.0868357,-0.00960725,-0.0289009,-0.0205509,0.0531576,0.0371015,-0.0198247,0.0177936,0.00826148,-0.0620709,-0.0161159,-0.0408662,0.0750667,0.0821842,-0.0196298,0.0452693,0.035959,-0.00235601,0.162101,-0.0169335,0.0611978,-0.015783,-0.0208216,0.0290101,0.00887618,-0.0129798,0.00307031,-0.00910531,-0.105251,0.0185908,-0.0193735,0.0350488,0.00388905,0.0335112,0.0220955,0.0566018,0.0582919,0.038706,0.0525299,0.0436374,0.0181873,0.02625,0.201104,-0.0521975,0.266736,0.121561,0.287543,0.128923,0.039405,0.0545096,0.229707,0.156943,-0.0482852,0.0862527,0.068315,0.00341451,0.174576,0.0769109,0.145582,0.161126,0.0826349,0.0822092,0.101369,0.0727591,-171099,1.01766
-169565,0.989562,0.279022,4,15,0,169607,-0.0072561,0.972169,-0.0738551,-0.0472133,-0.0946124,-0.119842,0.0150735,-0.00425659,-0.0360646,-0.0951933,-0.00205913,0.114006,0.109305,0.0553105,0.0815864,0.0090191,-0.00359687,0.0643847,-0.00724829,-0.0196347,-0.00641724,0.0538488,0.0336603,-0.00801056,0.0305248,0.00682702,-0.0740443,4.29197e-05,-0.0304025,0.0634307,0.0873437,-0.0284801,0.0474217,0.0404032,-0.000104676,0.186152,0.00867067,0.049913,-0.0366196,-0.00975757,0.0373566,0.0136249,-0.00968942,0.020835,-0.0116484,-0.10846,0.0140006,-0.0299992,0.0243082,-0.0101895,0.0550556,0.0226626,0.040495,0.104542,0.0366715,0.0608228,0.064868,0.0119793,0.0273232,0.207683,-0.0449528,0.252695,0.115884,0.288135,0.134937,0.0509273,0.0517168,0.238039,0.156121,-0.046065,0.084825,0.0764273,0.00425938,0.169856,0.0827514,0.145802,0.161508,0.124434,0.121722,0.0938592,0.094192,-171176,1.01791
-169575,0.767552,0.279022,4,15,0,169623,-0.00673998,0.975906,-0.0477169,-0.0475115,-0.0900496,-0.131905,-0.0169786,-0.0196405,-0.0500297,-0.0759752,0.00704613,0.0874667,0.105681,0.0550547,0.0555918,0.0016777,-0.00210364,0.104343,-0.0143467,-0.0152262,-0.0217243,0.0403315,0.0790557,0.00317306,0.0219002,0.0210825,-0.0692032,-0.0200199,0.0061633,0.0470525,0.0539497,0.0392559,0.0127011,0.0326722,0.00335353,0.160505,-0.0614791,0.0664639,-0.0315816,-0.0211307,0.00442553,0.00534412,-0.0200723,-0.0272788,0.00773707,-0.103569,0.00329952,-0.0709977,0.081682,0.00439968,0.0155695,-0.0179255,0.0744247,0.0520359,0.0545106,0.0509299,0.0494092,0.0762351,0.19086,0.20327,-0.0582598,0.25828,0.113561,0.286277,0.148402,0.0485028,0.047227,0.22428,0.159532,-0.0412511,0.0707736,0.057345,0.0104232,0.167764,0.0830691,0.159332,0.157358,0.15358,0.108529,0.169959,0.0842736,-171055,1.01728
-169570,0.887316,0.279022,4,15,0,169622,-0.00444745,0.973002,-0.0603358,-0.0559946,-0.11347,-0.125981,-0.0116439,-0.018599,-0.0535693,-0.0909924,0.00214358,0.109028,0.117964,0.0501062,0.081013,-0.00391599,-0.00569422,0.0866325,0.00866778,-0.0192041,-0.0201396,0.0341754,0.0801239,-0.00065387,0.0257786,0.0127706,-0.089913,-0.0151128,0.0126345,0.0400614,0.0636233,0.0339758,0.0197496,0.0323896,-0.00148972,0.166677,-0.0236229,0.071569,-0.0350059,-0.0220528,0.0367752,0.00109167,-0.0117429,-0.00977419,0.00690584,-0.100545,0.0142709,-0.0954337,0.0575893,-0.000188453,0.048426,0.00534068,0.0997851,0.052459,0.0658687,0.0838966,0.0457076,0.0243544,0.109163,0.212839,-0.0486381,0.264751,0.118072,0.293976,0.14708,0.0531511,0.0548151,0.236196,0.151234,-0.0397024,0.0716282,0.0724586,-0.00386452,0.166793,0.0735291,0.152321,0.158328,0.105024,0.112351,0.155454,0.0626931,-171205,1.01821
-169563,0.979995,0.279022,4,15,0,169607,-0.00878108,0.972369,-0.0729061,-0.0417991,-0.104905,-0.135535,0.00235521,-0.00594278,-0.0314633,-0.0824044,0.0204217,0.108029,0.0981466,0.0348097,0.0650836,0.0232134,-0.00618402,0.0850566,-0.000370971,-0.00716558,-0.0103102,0.0521674,0.056452,0.00607597,0.0284037,0.00537506,-0.0581807,-0.0037347,-0.0333758,0.0757725,0.0702183,-0.00528764,0.0307894,0.0317709,0.0238835,0.158951,-0.0418028,0.0522878,-0.0351386,-0.0109506,0.00590369,0.0152291,-0.000835204,0.0126095,3.12619e-05,-0.113578,0.00323827,-0.0752873,0.0452046,0.00988735,0.0447176,-0.0276068,0.0730342,0.0489686,0.0290484,0.0384653,0.033463,0.0119518,0.0437633,0.201535,-0.0535509,0.24967,0.12222,0.279465,0.134693,0.0391187,0.0492742,0.223583,0.162108,-0.0434632,0.0831816,0.0635528,0.0124352,0.167747,0.0863538,0.156102,0.162626,0.0889177,0.0764959,0.118701,0.0967463,-171098,1.01732
-169568,0.916539,0.279022,4,15,0,169610,-0.00315767,0.973518,-0.0634623,-0.0517108,-0.105175,-0.121468,-0.00853787,-0.00146623,-0.0547134,-0.0840398,-0.024511,0.0977409,0.115091,0.0607222,0.063191,0.0243218,0.0165671,0.0886118,-0.00784055,0.00203556,-0.00402933,0.0528578,0.0484294,-0.00705398,0.0250126,0.00869779,-0.0734673,0.00562198,-0.0245465,0.0577128,0.061682,-0.00336254,0.0398918,0.0402859,-0.0212042,0.169743,0.00401314,0.0517224,-0.0465914,-0.00447353,0.0443283,0.00660697,-0.0182525,-0.00781779,-0.0123595,-0.112244,-0.0103625,-0.0262902,0.0147095,0.000941775,0.0288501,0.000366235,0.0358768,0.0703343,0.0451568,0.0725841,0.0463343,-0.0160866,0.0495559,0.205516,-0.051398,0.248935,0.116585,0.293998,0.14121,0.0383969,0.0621104,0.235258,0.158942,-0.0436076,0.0809075,0.0646359,-0.00405977,0.163687,0.0797119,0.151951,0.15995,0.126434,0.105303,0.1123,0.141077,-171140,1.01775
-169567,0.989907,0.279022,4,15,0,169611,-0.00570356,0.973369,-0.0586409,-0.0320167,-0.0737731,-0.125742,0.0134457,-0.0312182,-0.0242346,-0.0869537,0.0194787,0.101047,0.107163,0.0487129,0.0690923,-0.00307952,-0.0107971,0.0784551,-0.00686136,-0.0412034,-0.0184488,0.0449903,0.0567303,-0.00105682,0.0283079,0.000405786,-0.0899583,-0.007369,-0.0130167,0.068116,0.0849358,-0.000248467,0.0414865,0.0386648,0.0238481,0.181972,-0.0579037,0.0519135,-0.0264116,-0.00941284,0.0175019,0.0377128,0.0032339,0.00775314,0.013722,-0.118535,0.0248942,-0.0502261,-0.00185771,-0.000426186,0.0379538,-0.0153695,0.0600918,0.154863,0.0434796,0.0660461,0.0507448,-0.00936542,0.035021,0.207444,-0.0523013,0.261413,0.118627,0.274349,0.137994,0.0535128,0.0452577,0.227777,0.157255,-0.0488793,0.0765588,0.0701311,0.0154994,0.167875,0.0819562,0.158014,0.159599,0.0712543,0.0621159,0.217663,0.0923424,-171067,1.01716
-169560,0.943458,0.279022,4,15,0,169606,-0.00566532,0.973069,-0.05847,-0.0605459,-0.107393,-0.126303,-0.0106066,0.0061202,-0.0518325,-0.0717102,-0.00424696,0.0992384,0.101241,0.0716224,0.0737167,0.0098974,-0.0101614,0.0845473,0.00622925,-0.00878417,-0.00824596,0.049403,0.0601256,-0.00612507,0.025706,0.03061,-0.0600482,0.000865066,-0.0212043,0.0418505,0.0654586,0.0171629,0.0303798,0.0344097,-0.0239228,0.160472,0.00837609,0.0642749,-0.04543,-0.0202626,0.0315899,-0.00660831,-0.025622,-0.0102514,-0.0163599,-0.101947,-0.00118519,-0.0287785,0.0370399,0.0115641,0.0313474,-0.0020395,0.0498782,0.0520345,0.0419765,0.0547579,0.0504536,0.021777,0.0230232,0.205945,-0.0520255,0.248609,0.117168,0.292214,0.139439,0.0427715,0.0521717,0.232649,0.157351,-0.0386837,0.0815901,0.0648821,-0.00234143,0.16639,0.0798338,0.155318,0.158429,0.18597,0.118879,0.0764802,0.0672767,-171122,1.01756
-169573,0.805043,0.279022,4,15,0,169603,-0.005183,0.97586,-0.0514168,-0.0301009,-0.0913602,-0.131844,0.0104913,-0.0276828,-0.0431983,-0.100942,0.00602519,0.0958401,0.101793,0.0379252,0.0550036,0.00138848,0.0116767,0.085208,-0.00644366,-0.0158461,-0.025493,0.0466597,0.0464247,-0.00672506,0.00869296,0.00460047,-0.090974,-0.025234,-0.00343995,0.0610032,0.0672052,0.00169287,0.030812,0.0330432,0.0320637,0.182052,-0.0712571,0.0528584,-0.0309402,-0.0179263,0.0300758,0.00227645,-0.00474088,-0.0131187,0.00156978,-0.104842,0.0376597,-0.0358225,0.0141606,-0.00913412,0.0204627,-0.00153741,0.0488971,0.0625557,0.0493772,0.0703478,0.0620805,0.0069266,0.0180121,0.199617,-0.0588714,0.266427,0.117172,0.277396,0.128318,0.0479243,0.0436363,0.228832,0.154984,-0.0431368,0.0849809,0.0705098,0.00616554,0.178581,0.0752869,0.169651,0.157505,0.075947,0.052989,0.235868,0.0909229,-171053,1.01726
-169565,0.995904,0.279022,4,15,0,169605,-0.00743968,0.975545,-0.0595422,-0.0680136,-0.0982762,-0.123406,-0.00173705,0.00143158,-0.0494146,-0.0789869,-0.00493453,0.0959391,0.105221,0.0545347,0.0881892,0.0169713,-0.015036,0.0694785,-0.00909971,-0.0173911,-0.00362383,0.0474331,0.0774452,0.00328955,0.0322397,0.0240759,-0.0643316,0.0136916,-0.0131303,0.052262,0.0695438,0.0145366,0.0237107,0.0294579,-0.0209011,0.16597,-0.0100444,0.0691088,-0.0316001,-0.0108756,0.0253783,0.0286026,-0.019947,-0.00171429,0.0123359,-0.119522,0.00590545,-0.0112762,0.0202497,0.0185659,0.0112141,-0.00399522,0.0933044,0.0435537,0.0377227,0.0808805,0.0354798,0.00681721,0.0148851,0.213496,-0.0485509,0.249761,0.114469,0.294781,0.15139,0.0438328,0.056278,0.236354,0.159065,-0.0411964,0.0674447,0.0693905,0.00866089,0.154778,0.0853491,0.14827,0.150352,0.139672,0.131345,0.162164,0.0808241,-171122,1.01778
-169567,0.403154,0.279022,2,4,1,169613,-0.00786108,0.975322,-0.0571884,-0.0642965,-0.0970015,-0.122767,0.0018901,-0.00208865,-0.0470501,-0.0792572,-0.00471362,0.0978349,0.103216,0.0583359,0.0847886,0.00980069,-0.0108641,0.0670147,-0.00589865,-0.0175553,-0.00815055,0.0484018,0.0843468,-0.00242285,0.0308822,0.0279197,-0.0709201,0.0119908,-0.0156533,0.0486637,0.0693597,0.0159308,0.0256937,0.0256877,-0.0225333,0.165462,-0.0103361,0.0699431,-0.029763,-0.0125163,0.0281319,0.0290671,-0.0177512,-0.00605561,0.00634715,-0.122427,0.00455371,-0.00602513,0.0165289,0.0138853,0.00529896,-0.00644821,0.0742958,0.0426683,0.0436688,0.0882166,0.0324292,0.00785137,0.00994494,0.210752,-0.0495059,0.24757,0.114352,0.29574,0.153163,0.0425665,0.0556706,0.238027,0.159339,-0.0425774,0.065398,0.0717826,0.0126761,0.153062,0.0869266,0.149154,0.150125,0.122973,0.124227,0.148581,0.0737102,-171129,1.01782
-169567,0.419164,0.279022,4,15,0,169606,-0.00786108,0.975322,-0.0571884,-0.0642965,-0.0970015,-0.122767,0.0018901,-0.00208865,-0.0470501,-0.0792572,-0.00471362,0.0978349,0.103216,0.0583359,0.0847886,0.00980069,-0.0108641,0.0670147,-0.00589865,-0.0175553,-0.00815055,0.0484018,0.0843468,-0.00242285,0.0308822,0.0279197,-0.0709201,0.0119908,-0.0156533,0.0486637,0.0693597,0.0159308,0.0256937,0.0256877,-0.0225333,0.165462,-0.0103361,0.0699431,-0.029763,-0.0125163,0.0281319,0.0290671,-0.0177512,-0.00605561,0.00634715,-0.122427,0.00455371,-0.00602513,0.0165289,0.0138853,0.00529896,-0.00644821,0.0742958,0.0426683,0.0436688,0.0882166,0.0324292,0.00785137,0.00994494,0.210752,-0.0495059,0.24757,0.114352,0.29574,0.153163,0.0425665,0.0556706,0.238027,0.159339,-0.0425774,0.065398,0.0717826,0.0126761,0.153062,0.0869266,0.149154,0.150125,0.122973,0.124227,0.148581,0.0737102,-171129,1.01782
-169558,0.689465,0.279022,4,15,0,169603,-0.00521124,0.973517,-0.0629929,-0.0351416,-0.0985379,-0.130352,0.0003014,-0.0288572,-0.0377779,-0.0888903,0.0098485,0.0993235,0.103918,0.0515026,0.0606795,-0.00867882,0.00576481,0.0825277,-0.0267942,-0.0149781,-0.0129422,0.0423259,0.0384967,0.000308375,0.0250045,-0.000706124,-0.0851124,-0.0236513,-0.0164632,0.0651429,0.0656905,-0.00918398,0.0322763,0.0523372,0.0170463,0.188798,-0.0473987,0.0467113,-0.0419396,-0.00554894,0.0152421,0.0123761,-0.004735,0.00220539,-0.00430282,-0.11169,0.0212077,-0.0292294,0.00127822,-0.00796386,0.0173272,-0.0153002,0.0493741,0.0869438,0.0315934,0.0474573,0.0678691,-0.00137191,0.0203766,0.210878,-0.0528937,0.254326,0.115476,0.28008,0.134968,0.0513837,0.0391419,0.225658,0.155109,-0.0476429,0.0878562,0.0755617,0.00478533,0.179807,0.0768635,0.155928,0.168826,0.126229,0.0772114,0.137727,0.0802828,-171109,1.0175
