# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338780,0.761405,0.235772,4,15,0,338844,-0.00356508,0.974875,-0.00967178,-0.0270937,0.0380172,0.00539666,0.0182614,0.0516077,0.0412402,-0.0117276,-0.0118435,-0.0644456,-0.0820551,-0.0065389,-0.0181916,0.00392228,-0.0174503,-0.0159489,-0.0120572,0.0113261,-0.0549456,-0.0789442,-0.0735839,-0.0313849,-0.0550529,-0.0150976,-0.0469558,-0.0340128,-0.0434346,-0.00474234,-0.039543,-0.030543,0.0363087,0.00512017,-0.0131123,-0.0359562,0.0168237,-0.016422,0.00283679,0.0366744,-0.0811747,0.0120264,0.000317112,-0.0339839,-0.0543161,0.073282,-0.0970261,-0.0647767,-0.0565029,-0.104456,-0.128961,0.00371287,-0.00939015,-0.0345513,-0.0703462,-0.00786527,0.0838522,0.125681,0.0804737,0.0646651,0.0186485,0.0212984,0.0707963,0.00253962,-0.0135011,-0.0206244,0.0334682,0.0653675,0.0101369,0.0193702,0.00804978,-0.0900174,-0.01476,-0.0117154,0.0290232,0.0965226,0.0106665,0.047689,0.0521134,-0.0100978,0.16071,-0.0419765,0.065561,-0.0279277,-0.0223453,0.0576326,0.0227131,-0.0290681,-0.0178424,-0.0264711,-0.0997013,0.0214102,-0.00374372,0.00816292,-0.0448828,-0.00576933,0.0283208,-0.0402761,0.0523987,-0.0173839,-0.00472458,0.00305728,0.0222773,0.0418147,0.0177543,0.0315148,0.0699123,0.0721065,0.0374264,0.0523467,0.0696599,0.041292,-0.000162534,0.0393435,0.13129,-0.052281,0.250761,0.127263,0.294863,0.140441,0.0427257,0.0697018,0.24344,0.149651,-0.0443411,0.102546,0.0716962,0.00182082,0.159303,0.0913339,0.147173,0.147226,0.161092,0.0938297,0.116019,0.0594103,-343580,1.02114
-338787,0.793873,0.235772,4,15,0,338857,-0.00596904,0.972657,-0.0274838,-0.0253691,0.0501925,-0.0258632,0.0282784,0.0044382,0.0244796,-0.0228498,-0.0142792,-0.0401929,-0.0656384,-0.0265257,-0.00544717,-0.00205493,-0.0301482,-0.0319607,-0.00954691,0.0088473,-0.0528589,-0.0656019,-0.0872131,-0.0564386,-0.0485129,-0.0216509,-0.0546273,-0.048729,-0.0373019,0.0023821,-0.0482346,-0.0397853,0.0445006,0.0216796,-0.0114324,-0.0513362,0.02215,-0.0320385,0.00622581,0.0302493,-0.0732131,0.0051285,0.0140681,-0.0379301,-0.0471143,0.077698,-0.0970737,-0.0769354,-0.058864,-0.0813053,-0.124533,-0.0084045,-0.0172891,-0.0409215,-0.0668177,0.0115052,0.0709059,0.117222,0.0655503,0.0507414,0.00375508,0.00476901,0.0724686,0.000915652,-0.0246963,-0.00807679,0.0421263,0.049711,0.010253,0.0165203,-0.0101894,-0.0833353,-0.00566378,-0.0192262,0.045462,0.0888218,0.00487272,0.0340544,0.023339,0.0173368,0.181861,-0.0346318,0.0478626,-0.0360284,-0.020282,0.0212121,0.00950665,-0.0361755,-0.00720378,-0.0132378,-0.0739913,0.0123448,0.0150442,-0.000176611,-0.0598792,-0.000609045,0.0207225,-0.045575,0.0266864,0.00359059,0.0336614,-0.00840541,0.0310343,0.044607,0.0258854,0.0267416,0.0785695,0.0661409,0.0657164,0.0451377,0.0745786,0.0519342,0.00188454,0.0236391,0.126959,-0.0412335,0.2581,0.125302,0.295511,0.125629,0.0481885,0.0564808,0.243979,0.139401,-0.0451576,0.103721,0.0727073,0.00033556,0.16266,0.0916942,0.142487,0.151045,0.190248,0.0483079,0.186659,0.0928392,-343469,1.0205
-338778,0.973545,0.235772,4,15,0,338855,-0.00537871,0.972361,-0.0183767,-0.0430795,0.0483622,-0.00887669,0.011971,0.0503623,0.0201868,-0.0256003,-0.0348527,-0.0529153,-0.0704064,-0.018886,-0.0199676,-0.00977907,-0.0230485,-0.0158915,-0.0187704,-0.0157393,-0.0366874,-0.0837023,-0.0696235,-0.0309311,-0.0628789,-0.0243472,-0.0459469,-0.0220533,-0.044574,0.00239324,-0.0418052,-0.0212004,0.0397426,-0.00245645,-0.0106624,-0.0328272,-0.00183622,-0.0180586,0.0204507,0.0134688,-0.0570938,0.012108,-0.0202537,-0.028677,-0.0492127,0.0544647,-0.0595107,-0.071318,-0.0379262,-0.0919949,-0.145699,-0.00496629,-0.00786238,-0.0421163,-0.0781701,-0.0114658,0.0804053,0.102444,0.0459728,0.0794208,-0.00550919,0.0189252,0.0767169,0.000599993,-0.0181886,-0.00323632,0.0698125,0.0745079,0.0267299,0.0217833,-0.00654852,-0.0773552,-0.0311162,-0.0243426,0.0342455,0.0681897,0.0139861,0.0286995,0.0343358,0.0047358,0.155197,-0.0613761,0.0474176,-0.0235351,-0.00170504,0.0475557,0.00940828,-0.0246326,-0.000629781,-0.0187831,-0.111063,0.0263503,-0.0174658,-0.0193682,-0.0389535,-0.0161036,-0.003471,0.0144888,0.0356638,0.00595986,0.00872691,-0.0235609,0.034588,0.0292445,0.0168581,0.0338525,0.0456927,0.0692794,0.0322872,0.0431045,0.0609861,0.0428905,-0.00450348,0.0256345,0.131434,-0.0481737,0.25305,0.126459,0.294279,0.13355,0.0459162,0.0714784,0.240902,0.164027,-0.0511564,0.101217,0.0783206,0.00502095,0.165597,0.0911584,0.151398,0.147779,0.12722,0.11303,0.185751,0.0852,-343729,1.02148
-338773,0.967336,0.235772,4,15,0,338845,-0.00449031,0.972169,-0.0280605,-0.0317395,0.0347335,-0.0267967,0.0152677,0.0345794,0.0413395,-0.0191705,-0.0174649,-0.0173551,-0.0574336,-0.00786848,-0.0169414,-0.0108635,0.00180845,-0.0365404,-0.00288971,0.0154067,-0.0516525,-0.0525333,-0.0801652,-0.0494864,-0.0569031,-0.0195535,-0.0396203,-0.02336,-0.0327495,0.003047,-0.0444955,-0.0305098,0.0388542,0.0193489,-0.0109456,-0.045136,0.02816,-0.019232,0.0038111,0.0449182,-0.0711743,0.0216177,0.00358225,-0.0269566,-0.0522818,0.0642128,-0.103906,-0.0496672,-0.0574177,-0.084464,-0.121524,-0.013229,-0.00644714,-0.0306091,-0.0734761,0.02069,0.0815319,0.127628,0.0675404,0.0573863,0.0219218,-0.00467362,0.0909174,-0.00473246,-0.0204198,-0.035663,0.0224802,0.042523,-0.0176246,0.0228666,0.00544287,-0.0772435,0.0122876,-0.0160914,0.042957,0.0934552,-0.000947592,0.0382492,0.0372114,-0.011001,0.196273,-0.0282201,0.0707275,-0.036353,-0.0140767,0.0196073,0.022051,-0.0118785,-0.00433761,0.0106431,-0.0848794,-0.0102991,0.0144077,-0.0274511,-0.0327449,-0.0303792,-0.0173802,-0.0501955,-0.0222601,-0.0221605,-0.00511826,0.00194771,0.0400451,0.0367884,0.0197865,0.0463753,0.0524262,0.0626667,0.129663,0.0659843,0.0846519,0.0310369,-0.0217651,0.0211039,0.135135,-0.042065,0.258528,0.117764,0.292739,0.13236,0.0456558,0.0613615,0.23963,0.149634,-0.0431695,0.102655,0.0785154,0.00163479,0.15906,0.089479,0.142859,0.154072,0.133686,0.0547369,0.102254,0.0818654,-343578,1.02087
-338786,0.961902,0.235772,4,15,0,338847,-0.00507402,0.972328,-0.0205495,-0.0275537,0.0319687,0.000758026,0.0158284,0.0399861,0.0293414,-0.0276908,-0.016167,-0.0341477,-0.0691189,0.000577876,-0.0240137,-0.014843,-0.0136663,-0.018036,-0.0127766,0.0106643,-0.0546165,-0.0719127,-0.0606736,-0.0362864,-0.0577438,-0.0210784,-0.0284476,-0.0434511,-0.0306074,0.00873009,-0.059294,-0.0187881,0.0439195,0.00832699,-0.019255,-0.0337436,0.0329364,-0.0161488,-0.00796106,0.0378629,-0.0456841,0.0228719,-0.00697064,-0.0319621,-0.0628619,0.0707199,-0.0957617,-0.0507346,-0.0445531,-0.0996367,-0.108866,-0.0175579,-0.00333479,-0.0276155,-0.0747499,0.00524044,0.101864,0.142967,0.0820455,0.080435,0.0147467,0.0277481,0.0931529,0.00605251,-0.0167291,-0.0210492,0.0420703,0.0578989,-0.00504568,0.0279729,0.00626972,-0.0718041,0.000188416,-0.0153013,0.0235018,0.0771978,0.0224762,0.0352703,0.00387132,0.00129248,0.160944,0.00777717,0.0597792,-0.0141943,-0.0171473,0.0558642,0.0268292,-0.0246351,-0.0122986,-0.020788,-0.0899313,-0.00213341,-0.00317104,-0.0154552,-0.0472142,-0.019001,-0.0200738,0.00243285,0.0130609,-0.0237365,0.0225095,-0.0173496,0.0203463,0.0153954,0.0224793,0.0513422,0.0565514,0.0607713,0.0779678,0.0540229,0.0580878,0.0380958,-0.00973868,0.016758,0.133775,-0.0426562,0.26133,0.122301,0.295775,0.129132,0.053962,0.0697443,0.237192,0.149191,-0.0479739,0.105357,0.0760986,1.97413e-06,0.164985,0.0851513,0.144718,0.151873,0.163328,0.128113,0.0916427,0.0602489,-343659,1.0212
-338778,0.975146,0.235772,4,15,0,338860,-0.0040809,0.97395,-0.0235768,-0.0310621,0.0262256,-0.0144543,0.0144882,0.0289929,0.0284842,0.00528995,-0.0235274,-0.033511,-0.0464496,-0.00237515,-0.0187868,-0.00502262,-0.00815806,-0.0257956,-0.00193604,0.00554727,-0.038565,-0.0778807,-0.0682001,-0.0301676,-0.0630427,-0.0208818,-0.030712,-0.0444478,-0.0458427,-0.00129288,-0.0677061,-0.040962,0.0543274,0.0394275,-0.0100104,-0.0453571,0.0384242,-0.0192195,0.00890783,0.0327773,-0.0765664,0.0245976,-0.00588366,-0.0407217,-0.0676986,0.084443,-0.0936433,-0.0635385,-0.0415615,-0.0992479,-0.12553,-0.0157497,0.00801531,-0.0443851,-0.089893,0.0163127,0.0955669,0.125959,0.0641377,0.0807214,0.0179357,0.0051837,0.0882578,0.000532075,-0.0327945,-0.0156453,0.0396147,0.0803042,0.00146124,0.0248887,-0.00935353,-0.0974678,-0.0114818,-0.0104379,0.020392,0.0841241,0.0115169,0.0455173,0.0361902,-0.00859186,0.179936,-0.0323115,0.0493332,-0.040414,-0.0177572,0.0445427,0.0286209,-0.0317707,-0.0196394,-0.0231916,-0.0811185,-0.0133924,0.00550531,-0.0171161,-0.0383317,-0.0266479,-0.018756,-0.0321964,0.0456162,-0.0137189,0.0381587,0.00719506,0.0242089,0.0193348,0.0141264,0.0468832,0.0655443,0.0677225,0.073157,0.0742603,0.0599182,0.0403639,0.000545309,0.0337489,0.134783,-0.0431563,0.250418,0.12249,0.290197,0.1289,0.0462218,0.0614183,0.239033,0.154928,-0.0493611,0.104947,0.0834819,0.00285324,0.157159,0.0943333,0.147666,0.152629,0.0541856,0.102127,0.113577,0.0723209,-343604,1.02115
-338781,0.986317,0.235772,4,15,0,338833,-0.00426228,0.97405,-0.0146693,-0.0254227,0.042082,-0.0256043,0.007265,0.0443612,0.0288381,-0.050247,-0.0192339,-0.0387723,-0.0743041,-0.0234414,-0.0142727,-0.0184053,-0.0180753,-0.0159666,-0.0254673,-0.00159211,-0.0494951,-0.0664288,-0.0922358,-0.0529631,-0.0602314,-0.015523,-0.0562938,-0.00278715,-0.0334039,0.007398,-0.0339694,-0.0194002,0.0277003,-0.00904428,-0.019101,-0.0422332,-0.00599993,-0.0320343,0.0283174,0.0164371,-0.047447,0.00822148,-0.0050325,-0.0179094,-0.0357822,0.0394951,-0.0814698,-0.0435901,-0.0539086,-0.0765029,-0.13165,-0.00470242,-0.0241493,-0.0327359,-0.0459541,-0.00798822,0.0736931,0.110994,0.0481254,0.0518283,0.00298872,0.019219,0.0779895,0.000539731,-0.00753218,-0.0178771,0.0513024,0.0495168,0.00888053,0.0180585,-0.00469367,-0.0549308,-0.00762488,-0.0268416,0.0538154,0.0836433,0.0089262,0.0242958,0.0293547,0.0100388,0.167708,-0.0555305,0.0746998,-0.0244254,0.00121508,0.0232592,-0.00943829,-0.00097677,0.00078147,0.0101489,-0.0994339,0.0306719,-0.00144307,-0.0186091,-0.0543255,0.00155107,0.00710562,-0.0385619,0.0217535,0.00818077,0.0176236,-0.0297985,0.0374773,0.0270778,0.0499511,0.0261525,0.0478101,0.0299409,0.0425068,0.025732,0.0718003,0.0334271,-0.0174977,0.0218068,0.126865,-0.0437804,0.258409,0.123829,0.295517,0.132324,0.0486094,0.0699726,0.244741,0.148647,-0.0469718,0.1016,0.0722349,-0.00398914,0.16819,0.085277,0.145622,0.145726,0.228855,0.0487028,0.126987,0.110096,-343467,1.02062
-338779,0.854765,0.235772,4,15,0,338845,-0.00437709,0.972791,-0.0121576,-0.0387051,0.0566804,-0.0124754,0.0197353,0.0369557,0.0313603,-0.0106488,-0.0345626,-0.0330113,-0.0558534,-0.00907408,-0.0149088,0.00295204,-0.0127914,-0.0228413,-0.00122185,0.00735171,-0.0451233,-0.0890354,-0.0695963,-0.040297,-0.0883367,-0.026993,-0.0384092,-0.0177216,-0.0397512,0.00203128,-0.0451856,-0.0544367,0.0543808,0.014883,0.0044868,-0.0347913,0.0279801,-0.0155492,0.00199032,0.0429959,-0.0798307,0.0158182,-0.00201153,-0.0239634,-0.0532098,0.0813845,-0.0819006,-0.0550248,-0.0493562,-0.0825511,-0.129092,-0.00825279,0.00481829,-0.0166989,-0.0941982,0.021381,0.0825234,0.124592,0.0847774,0.0829482,0.0149279,0.00515151,0.0877474,-0.0116039,-0.037738,-0.0224561,0.0343389,0.0614164,0.0024229,0.0222195,0.00260113,-0.0874595,0.000814769,-0.00747904,0.0245498,0.064952,0.00538831,0.0413523,0.0320173,-0.0222368,0.188392,-0.0294148,0.0704261,-0.0318566,-0.0114923,0.0311235,0.0293676,-0.0257946,-0.00623979,-0.0186086,-0.0693558,-0.0108086,0.00153579,-0.0192141,-0.0610281,-0.0308224,-0.0273318,-0.0419601,0.0524673,-0.0127291,0.0145906,0.0085199,0.0349778,0.0173655,0.0318516,0.0418344,0.0491151,0.0671145,0.0639447,0.0476651,0.0736888,0.0312451,-0.00755197,0.0577607,0.135051,-0.0446206,0.25343,0.122137,0.294844,0.12938,0.0472949,0.0630115,0.23899,0.153111,-0.0476033,0.100839,0.081869,0.00698424,0.157598,0.0928363,0.147502,0.153269,0.0687564,0.140945,0.125424,0.0663959,-343668,1.02128
-338780,0.686023,0.235772,4,15,0,338851,-0.00564959,0.974293,-0.0303969,-0.0440964,0.067604,-0.0319995,0.0106233,0.0436026,0.0384763,-0.0134828,-0.0289583,-0.0307584,-0.0553161,-0.02393,-0.0282668,0.00050313,-0.00312115,-0.0278776,-0.0174076,0.00384061,-0.0388583,-0.0807445,-0.0759958,-0.0294314,-0.0698519,-0.0366832,-0.0496309,-0.0339861,-0.043847,0.00790511,-0.0409277,-0.0396242,0.0269196,0.00958829,-0.0267576,-0.027347,0.0281043,-0.0120106,-0.00771014,0.0429028,-0.0879404,0.0190878,-0.0108661,-0.0111087,-0.0365805,0.0604753,-0.0768337,-0.060973,-0.0475367,-0.10212,-0.129151,0.00571713,-0.00565745,-0.0268734,-0.0769374,0.0139351,0.0734736,0.101336,0.0281636,0.0679346,0.0147738,0.0167074,0.079305,0.0139414,-0.0158197,-0.0156079,0.0436469,0.0694246,-0.00513012,0.0119982,0.00433612,-0.0815885,-0.00484703,-0.00364843,0.0243592,0.0808203,0.0108912,0.0360835,0.0460212,0.00777536,0.178559,-0.0311544,0.0544789,-0.0258273,0.0101039,0.0600912,0.0315624,-0.0240318,0.0126134,-0.0135041,-0.0971577,-0.00621345,0.00582005,-0.0134769,-0.0600841,-0.00988659,-0.0229562,-0.0608027,0.0583401,0.0100844,0.0278243,-0.0205059,0.0357937,0.0202302,0.024115,0.0351626,0.062818,0.0902207,0.0430744,0.0546426,0.0694911,0.036484,0.00263054,0.0458904,0.130224,-0.0373318,0.24504,0.127777,0.299773,0.12469,0.0501017,0.0615025,0.241693,0.147385,-0.051275,0.107864,0.0731569,-0.00388637,0.164381,0.092942,0.14789,0.15099,0.0963551,0.0511983,0.159415,0.0865538,-343519,1.02085
-338759,0.912614,0.235772,4,15,0,338837,-0.00312906,0.972962,-0.0297669,-0.0318413,0.0370097,-0.0150076,0.0254171,0.0472603,0.0337916,-0.0290792,-0.0295108,-0.0330183,-0.0615477,-0.0121014,-0.0307704,-0.0186323,-0.0171036,-0.0238929,-0.0230346,-0.00868477,-0.0520414,-0.0865615,-0.0740228,-0.0477833,-0.0579604,-0.0278348,-0.047761,-0.0416851,-0.0452541,0.0101709,-0.0328623,-0.041458,0.0314344,0.01216,-0.0221362,-0.0372132,0.0198669,-0.0202588,0.0141048,0.0315455,-0.0571014,0.00895601,-0.0150884,0.000761077,-0.0492547,0.0676934,-0.0973884,-0.0595039,-0.0504219,-0.0909509,-0.143261,0.00475515,-0.0222537,-0.0453949,-0.0893774,-0.00045874,0.0640418,0.108375,0.0554197,0.0558419,0.011784,0.00223965,0.0926426,0.00664321,-0.0113421,-0.0353518,0.0404652,0.0513049,0.00184416,0.0225723,0.00332556,-0.077229,-0.0160087,-0.0141682,0.0482286,0.0727784,0.0127283,0.0319888,0.0444117,-0.00561626,0.157905,-0.0207604,0.057059,-0.0193337,0.00916448,0.0546735,0.0219413,-0.0248787,0.0106752,-0.00305141,-0.094693,-0.000789242,-0.00313409,-0.0300694,-0.0542115,-0.0115185,-0.0134134,-0.0358017,0.0269591,0.007953,0.0507687,0.00364415,0.0412248,0.0125252,0.0243649,0.0288728,0.0563267,0.0494882,0.0267461,0.0410383,0.0552814,0.0353635,-0.00106427,0.0338221,0.133783,-0.0395814,0.252882,0.1238,0.296183,0.135727,0.044029,0.0627641,0.239909,0.155338,-0.0481947,0.106476,0.0748852,0.00423307,0.160276,0.0902671,0.143608,0.152354,0.112295,0.144596,0.119704,0.0705286,-343623,1.02113
-338759,0.927534,0.235772,4,15,0,338827,-0.00363849,0.974935,-0.014995,-0.029104,0.0495521,-0.0242522,0.00325987,0.0153744,0.0371473,-0.0244485,-0.0261452,-0.0463877,-0.0718651,-0.0218719,-0.0136871,-0.013446,-0.0138226,-0.0288749,-0.0181173,0.00682675,-0.0405949,-0.0555295,-0.0756708,-0.0341554,-0.0609177,-0.018597,-0.0542005,-0.0113491,-0.0298153,0.0102961,-0.0562798,-0.0153008,0.0432628,0.0128683,-0.00514092,-0.0543906,0.00504837,-0.00825779,0.0141677,0.035385,-0.0709647,0.0113991,-0.00607639,-0.0367961,-0.0478968,0.0536351,-0.0690854,-0.0689647,-0.048816,-0.0842651,-0.126598,-0.0255654,0.00281209,-0.0223786,-0.07346,0.00949891,0.0922764,0.11706,0.0662682,0.0797498,0.0188145,0.0176451,0.0713041,-0.00738317,-0.0202418,-0.00748792,0.049617,0.0681442,0.00727831,0.012397,-0.00170658,-0.077381,-0.00474083,-0.035688,0.0398927,0.0830846,0.00767863,0.0331556,0.0327943,0.0126004,0.180427,-0.0425034,0.0692824,-0.0334921,-0.0251428,0.0147778,0.0183771,-0.00978807,-0.023194,0.00526018,-0.0988587,0.0295786,-0.0033316,-0.0283654,-0.0391692,-0.0137692,-0.00435655,-0.0292706,0.0201005,-0.0133003,0.0329885,-0.0161466,0.0289569,0.0339945,0.0175434,0.0441872,0.0478223,0.0860155,0.0833149,0.0417736,0.06107,0.0570909,-0.0104505,0.0260355,0.12824,-0.04922,0.255062,0.12157,0.292233,0.127168,0.0509851,0.0717846,0.247498,0.148659,-0.0481846,0.0998102,0.0795677,-0.002527,0.16553,0.0892196,0.147283,0.147575,0.186057,0.034789,0.112817,0.0938678,-343518,1.0209
-338764,0.832059,0.235772,4,15,0,338831,-0.00592611,0.974884,-0.0281885,-0.0337293,0.0246432,-0.00678139,0.0271729,0.0599506,0.0179064,-0.0160765,-0.0186092,-0.0274347,-0.0525987,-0.0106099,-0.0254032,-0.0081798,-0.0201586,-0.0220936,-0.00836933,-0.000425893,-0.044822,-0.0876415,-0.0828373,-0.0434246,-0.0622898,-0.0231531,-0.0308578,-0.0256711,-0.0495406,-0.0043308,-0.0404055,-0.0498014,0.0475846,0.00714771,-0.0219698,-0.0326338,0.0150869,-0.0349186,0.010515,0.02127,-0.052709,0.0194163,-0.0116657,-0.0190281,-0.0516447,0.0662177,-0.0971204,-0.0494365,-0.046692,-0.0887329,-0.139258,0.00613674,-0.0169785,-0.0482057,-0.0751432,-0.00211992,0.0711411,0.112565,0.0543218,0.0617923,-0.00357419,-0.00281833,0.0955116,0.00358652,-0.0202734,-0.034883,0.0509945,0.0510639,0.00182837,0.0299374,0.00060196,-0.0822372,-0.0159951,-0.00258277,0.0365874,0.0750107,0.00758808,0.0338723,0.0380562,-0.0107471,0.16392,-0.0394444,0.0468986,-0.0285959,0.00148483,0.0405635,0.0084418,-0.0293238,0.0153066,-0.00996688,-0.083519,-0.0170755,-0.00566059,-0.0175708,-0.0331884,-0.0100844,-0.0138342,-0.0304057,0.0408881,0.0145685,0.0348263,-0.000201655,0.0371156,0.0159339,0.0226233,0.0231131,0.0434876,0.047867,0.0404101,0.0476129,0.0713654,0.0553468,-0.00664689,0.0196641,0.133838,-0.0365784,0.253923,0.121141,0.287437,0.134832,0.0425735,0.0649782,0.24074,0.153476,-0.0515476,0.101772,0.0734668,0.0013757,0.156656,0.0921842,0.15077,0.152567,0.125742,0.153026,0.171055,0.0823086,-343474,1.02072
-338766,0.909127,0.235772,4,15,0,338835,-0.00571591,0.973245,-0.0209189,-0.02558,0.0566747,-0.0193916,-0.000909937,0.0202108,0.043379,-0.0273338,-0.0291849,-0.0452316,-0.0692476,-0.0208898,-0.0130549,-0.0146118,-0.00951695,-0.0268494,-0.0175683,0.00272712,-0.047306,-0.0467413,-0.0660629,-0.0402187,-0.0603325,-0.031724,-0.0621411,-0.0248511,-0.0334777,0.0184296,-0.0538735,-0.0160893,0.0339028,0.0216914,-0.0160295,-0.0551434,0.0111964,-0.0101537,0.016093,0.0342828,-0.0687039,0.0198797,0.00188617,-0.0348057,-0.046749,0.0585361,-0.0714681,-0.0696923,-0.0482203,-0.089145,-0.124424,-0.0157812,-0.00478486,-0.0223447,-0.0824127,0.0108861,0.0816973,0.118826,0.0710108,0.0686749,0.0168555,0.0185019,0.068298,-0.0136195,-0.019947,-0.00828469,0.0472486,0.0823978,-0.00167477,0.0173596,0.00754818,-0.0771716,-0.00576794,-0.0384006,0.0424956,0.0847665,0.0020835,0.0369341,0.0363839,0.00520589,0.183429,-0.0387144,0.0604804,-0.0310405,-0.0104116,0.0315973,0.0204932,-0.00157825,-0.00600077,0.00960216,-0.108284,0.0257004,0.00535229,-0.011444,-0.041419,-0.0136671,0.0054908,-0.0335058,0.0252751,-0.0132251,0.00334186,-0.00558682,0.0302825,0.0235281,0.0301291,0.0660227,0.061505,0.0646841,0.107103,0.0611221,0.0689164,0.0320397,-0.00324288,0.0274352,0.127484,-0.0481327,0.256471,0.126212,0.298272,0.125919,0.0515268,0.0697736,0.244308,0.149597,-0.041961,0.101612,0.083093,-0.00184517,0.168309,0.0872983,0.145066,0.148466,0.137901,0.0541408,0.0929873,0.0906943,-343627,1.02117
