# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18784.1,0.73666,0.503906,3,7,0,18799.6,-0.0183025,0.150249,0.124358,0.0697306,0.10574,0.0279483,-0.0343845,-0.0556783,0.074302,-0.00777772,-0.00478766,-0.0117487,-0.111658,0.975492,0.142169,0.122905,0.0163386,0.116464,0.174186,-0.0242828,-0.14789,0.0726587,-0.00698348,0.0132418,-0.00253724,-0.142993,-18749
-18786.6,0.845033,0.503906,3,7,0,18794.2,-0.00638462,0.161806,0.141085,0.0749836,0.10156,0.0321187,-0.0550964,-0.053719,0.0654643,-0.0168568,-0.0131769,-0.0179222,-0.101764,0.971239,0.150459,0.140894,0.0240019,0.115903,0.196557,-0.0558184,-0.140921,0.0644205,-0.0158489,0.00357524,-0.0102272,-0.130322,-18745.8
-18787,0.992114,0.503906,3,7,0,18793.2,-0.0256766,0.149078,0.128177,0.0655648,0.10412,0.0297424,-0.0213433,-0.0559933,0.0781885,-0.0134305,-0.0080115,-0.0221136,-0.110651,0.968301,0.14163,0.125983,0.0108828,0.109754,0.169734,-0.0128808,-0.148954,0.0773313,-0.0122967,0.0106969,-0.0140015,-0.141703,-18749.8
-18779.9,1,0.503906,3,7,0,18790.9,-0.0174298,0.151527,0.141305,0.0700496,0.112667,0.0335513,-0.0340304,-0.0589279,0.0762105,-0.0159127,-0.0134646,-0.0218275,-0.107352,0.969017,0.140839,0.13887,0.0142154,0.121315,0.190535,-0.0292131,-0.150907,0.075857,-0.0147215,0.00449549,-0.0139935,-0.137478,-18748
-18783.1,0.644735,0.503906,3,7,0,18793.7,-0.0189117,0.153171,0.136385,0.0677964,0.112434,0.0241472,-0.0316466,-0.0593111,0.0741569,-0.0190617,-0.0188028,-0.0281195,-0.103664,0.971174,0.145072,0.135286,0.018705,0.121262,0.165778,-0.0300942,-0.150307,0.0743094,-0.0175938,-0.00103618,-0.021238,-0.132755,-18746.6
-18784.3,0.846066,0.503906,3,7,0,18794,-0.0194256,0.166249,0.129687,0.0719285,0.0924794,0.0357048,-0.0431167,-0.0506148,0.0759619,-0.0120432,-0.0102643,-0.0120474,-0.106617,0.970185,0.157995,0.128408,0.0138891,0.103691,0.19277,-0.0364185,-0.138422,0.0754141,-0.0112082,0.00680287,-0.00333234,-0.136537,-18745.4
-18783.1,0.876935,0.503906,3,7,0,18794.7,-0.00751899,0.153913,0.134663,0.0721738,0.111757,0.0316061,-0.0329032,-0.0636812,0.0666588,-0.0207595,-0.0051844,-0.0216174,-0.111884,0.972441,0.145105,0.133869,0.0224932,0.119576,0.192391,-0.0285825,-0.160429,0.0642563,-0.0198339,0.0137789,-0.0133428,-0.143282,-18748.4
-18782.4,0.992143,0.503906,3,7,0,18786.9,-0.0203168,0.157252,0.137493,0.0697432,0.0954075,0.0301214,-0.040816,-0.0514316,0.0739549,-0.00679917,-0.0190577,-0.0199215,-0.0979843,0.967015,0.147602,0.136107,0.0167208,0.106959,0.176145,-0.0375128,-0.134929,0.0745371,-0.00542069,-0.00293261,-0.0127709,-0.125482,-18745.7
-18782.3,0.906305,0.503906,3,7,0,18790.2,-0.0126827,0.154322,0.131082,0.0760116,0.105264,0.0336187,-0.0370511,-0.0594681,0.075269,-0.0256469,-0.00278064,-0.0199878,-0.113207,0.966148,0.145026,0.12981,0.020218,0.113651,0.197251,-0.0323506,-0.154958,0.0735995,-0.0249165,0.0163297,-0.0114324,-0.144976,-18747.8
-18782.1,0.997035,0.503906,3,7,0,18787.2,-0.0156478,0.155221,0.135234,0.0649601,0.103808,0.034961,-0.0419981,-0.0488331,0.0730828,-0.00713143,-0.0163004,-0.0187849,-0.0969052,0.974549,0.145263,0.132128,0.00859541,0.115046,0.186248,-0.0387593,-0.130554,0.0734761,-0.00586601,-0.000337213,-0.0116241,-0.1241,-18743.5
-18780.6,0.98492,0.503906,3,7,0,18787.4,-0.0160429,0.153564,0.136797,0.0671432,0.0993724,0.0269529,-0.0478494,-0.0557346,0.0658504,-0.0159539,-0.0098776,-0.0153927,-0.103675,0.975001,0.143194,0.13786,0.0188693,0.112678,0.181074,-0.0453301,-0.144077,0.0644342,-0.0150884,0.00706366,-0.00727497,-0.132769,-18745.4
-18781.2,0.911983,0.503906,3,7,0,18787.7,-0.0162917,0.159206,0.131881,0.0720851,0.105392,0.0370382,-0.0360604,-0.0546688,0.0802115,-0.0193056,-0.0102065,-0.0285922,-0.104606,0.96467,0.150758,0.128492,0.0122121,0.113149,0.19806,-0.0344444,-0.143731,0.0803425,-0.0180169,0.00808838,-0.0216693,-0.133961,-18744
-18779.1,0.977226,0.503906,3,7,0,18785.9,-0.0139664,0.154702,0.134372,0.0755907,0.104776,0.0295878,-0.0459286,-0.0593764,0.0770325,-0.0115502,-0.0146133,-0.0174271,-0.108162,0.972196,0.144524,0.133886,0.0210589,0.118043,0.18995,-0.0412685,-0.151423,0.07675,-0.0104097,0.00301774,-0.00909088,-0.138516,-18747.1
-18780.5,0.937953,0.503906,3,7,0,18783.5,-0.0188381,0.153788,0.140026,0.0635053,0.103615,0.0336178,-0.0282227,-0.0528907,0.0687173,-0.0150062,-0.00491523,-0.023004,-0.106903,0.967995,0.144128,0.137919,0.0106989,0.109933,0.181245,-0.0235191,-0.143138,0.0669292,-0.0139526,0.0134233,-0.0153258,-0.136903,-18745.7
-18781.7,0.934157,0.503906,3,7,0,18786.9,-0.00912617,0.155267,0.139569,0.0647685,0.102301,0.0332039,-0.0354082,-0.0619003,0.0739144,-0.0135681,-0.00433531,-0.0278073,-0.10237,0.97528,0.14634,0.138324,0.0107276,0.110746,0.196639,-0.0328087,-0.150645,0.0730634,-0.0123465,0.0137759,-0.0210155,-0.131097,-18744.9
-18779.5,0.954298,0.503906,3,7,0,18786.8,-0.016607,0.153757,0.130086,0.0749386,0.106138,0.0304749,-0.0398657,-0.0602547,0.0736383,-0.00609685,-0.0124363,-0.0211475,-0.10656,0.974152,0.144952,0.128674,0.0220984,0.117676,0.188684,-0.035079,-0.151734,0.0728954,-0.00478128,0.00537999,-0.0133208,-0.136464,-18747.2
-18781.4,0.849584,0.503906,3,7,0,18787.2,-0.0139051,0.156265,0.138667,0.0712665,0.100992,0.0322318,-0.0272724,-0.0499496,0.0708392,-0.0221768,-0.00389577,-0.0167071,-0.104256,0.96739,0.147006,0.135595,0.0180206,0.106916,0.173293,-0.0208232,-0.136522,0.0695613,-0.0215089,0.0134931,-0.00866309,-0.133513,-18745.1
-18786.5,0.744448,0.503906,3,7,0,18791.3,-0.0182046,0.154942,0.127521,0.0720872,0.104653,0.0311902,-0.0506409,-0.0661073,0.0768484,-0.0120107,-0.0135739,-0.0244256,-0.116991,0.97267,0.145576,0.129483,0.0172814,0.118655,0.207464,-0.0486232,-0.167275,0.0756253,-0.0106197,0.00610143,-0.0159501,-0.149822,-18750.3
-18787.5,0.945091,0.503906,3,7,0,18794.9,-0.0122293,0.156104,0.142006,0.0680067,0.100309,0.0314164,-0.0264019,-0.0448082,0.067495,-0.0172487,-0.00680246,-0.0149577,-0.0929398,0.967317,0.146828,0.137453,0.0165778,0.106442,0.162227,-0.0203578,-0.121885,0.0670607,-0.0165305,0.00857321,-0.00779303,-0.119021,-18745.2
-18779,1,0.503906,3,7,0,18789.8,-0.0138054,0.153828,0.138452,0.074703,0.100134,0.0275022,-0.0401543,-0.0499488,0.0685175,-0.0194505,-0.0130917,-0.014511,-0.103558,0.967724,0.143062,0.137379,0.0248987,0.110974,0.169212,-0.0363126,-0.136949,0.0676844,-0.0186064,0.00362273,-0.00631862,-0.132619,-18745.1
-18779.5,0.939138,0.503906,3,7,0,18784.1,-0.015511,0.153971,0.132522,0.0678034,0.109981,0.0328515,-0.0399189,-0.0629843,0.0731381,-0.0101017,-0.00980949,-0.0267095,-0.109171,0.970432,0.145069,0.131709,0.0139208,0.120512,0.19955,-0.037339,-0.157673,0.0719266,-0.00870878,0.00902697,-0.0191806,-0.139808,-18746.9
-18778.9,0.999875,0.503906,3,7,0,18782.6,-0.0143167,0.15434,0.130448,0.0669118,0.111546,0.0338154,-0.0405795,-0.0616916,0.0748661,-0.0149238,-0.0111357,-0.0230706,-0.106952,0.968698,0.145784,0.129087,0.0114241,0.121959,0.200118,-0.0374136,-0.154005,0.0742155,-0.0137249,0.00697043,-0.0153943,-0.136966,-18746
-18784.8,0.69872,0.503906,3,7,0,18788.5,-0.0174156,0.148244,0.122097,0.0640544,0.101475,0.0321393,-0.0345682,-0.0566872,0.0730148,-0.0202282,-0.0191629,-0.0276058,-0.102671,0.972043,0.140753,0.121372,0.0115103,0.109371,0.184185,-0.0340547,-0.146464,0.0731706,-0.0187949,-0.00161043,-0.0207665,-0.131484,-18744.6
-18779.8,1,0.503906,3,7,0,18787.8,-0.0210878,0.159283,0.143475,0.0717566,0.106245,0.0305795,-0.0388961,-0.0527587,0.0739329,-0.010951,-0.0170329,-0.0171129,-0.102859,0.969666,0.148838,0.141278,0.0179343,0.117262,0.177929,-0.0340178,-0.139812,0.0739644,-0.00977527,-0.000340321,-0.00923787,-0.131724,-18746.4
-18779.6,0.966593,0.503906,3,7,0,18784.2,-0.0133849,0.153431,0.135188,0.0763114,0.105946,0.0348404,-0.0317251,-0.049089,0.0765994,-0.0135974,-0.0133527,-0.0185151,-0.108043,0.973251,0.142989,0.131264,0.0186915,0.113911,0.180449,-0.0254143,-0.13882,0.0762054,-0.0124835,0.00441079,-0.0102955,-0.138363,-18745.1
-18779.7,0.93753,0.503906,3,7,0,18785.1,-0.017684,0.157585,0.134489,0.0652299,0.099568,0.02895,-0.0452861,-0.0629139,0.0677577,-0.0155389,-0.00697367,-0.0214148,-0.102632,0.967184,0.149228,0.135704,0.0161829,0.111539,0.193438,-0.043588,-0.152305,0.0664194,-0.0145203,0.0104808,-0.0139783,-0.131433,-18746
-18784.6,0.756202,0.503906,3,7,0,18788.6,-0.0162367,0.150301,0.13592,0.0747018,0.0996418,0.0318869,-0.0349575,-0.0568302,0.0887354,-0.0211177,-0.00530815,-0.0247703,-0.108481,0.971479,0.140068,0.133587,0.0132686,0.108134,0.188788,-0.0297718,-0.147382,0.0891481,-0.0200952,0.0134207,-0.0171171,-0.138924,-18747.2
-18782.9,0.989977,0.503906,3,7,0,18791.3,-0.0182087,0.15759,0.135908,0.0634633,0.100847,0.0303839,-0.0410292,-0.0544985,0.0598487,-0.00729794,-0.0163895,-0.0210849,-0.102397,0.96578,0.14848,0.136247,0.0172281,0.111989,0.180824,-0.039701,-0.143512,0.0582325,-0.00593133,0.000625961,-0.0136381,-0.131133,-18746.4
-18783.4,0.981052,0.503906,3,7,0,18787.7,-0.0117304,0.153932,0.133434,0.0774391,0.105484,0.0330026,-0.0347465,-0.0566782,0.083708,-0.023714,-0.00394209,-0.0187285,-0.10895,0.974741,0.144463,0.130388,0.0175181,0.113816,0.190292,-0.0281235,-0.147242,0.0834587,-0.0229832,0.0143524,-0.0104455,-0.139524,-18746.6
-18784,0.988935,0.503906,3,7,0,18789.1,-0.0128993,0.156481,0.136979,0.0637455,0.0956282,0.0322074,-0.038353,-0.05321,0.0639276,-0.00407861,-0.0171781,-0.0253268,-0.102688,0.966372,0.146964,0.136972,0.0149182,0.105748,0.182305,-0.0372071,-0.142254,0.0627538,-0.00248394,0.000244139,-0.0182647,-0.131505,-18745.7
-18779.9,1,0.503906,3,7,0,18787.3,-0.0113587,0.146913,0.135955,0.0759531,0.102659,0.0325368,-0.0382172,-0.0540196,0.0758343,-0.0170709,-0.00260535,-0.0208648,-0.109945,0.971585,0.135279,0.133798,0.0196169,0.112197,0.189063,-0.0335596,-0.145568,0.0744295,-0.0161719,0.0160928,-0.0126969,-0.140799,-18746.5
-18783.9,0.827065,0.503906,3,7,0,18788.6,-0.0156764,0.157092,0.128639,0.0719935,0.103646,0.0284229,-0.043491,-0.0621759,0.0665703,-0.0187523,-0.0154846,-0.0335155,-0.101186,0.973294,0.149644,0.12901,0.0249233,0.114321,0.189795,-0.0474705,-0.153082,0.0658347,-0.0171702,0.00253346,-0.0273874,-0.129582,-18744.6
-18782.8,0.918163,0.503906,3,7,0,18792.8,-0.0143094,0.155676,0.140901,0.0690989,0.102586,0.0345489,-0.0336187,-0.050004,0.0783151,-0.0122048,-0.00565729,-0.00742174,-0.10959,0.967158,0.144744,0.137993,0.00972141,0.111831,0.182505,-0.0222326,-0.138555,0.0774425,-0.011632,0.0116193,0.00201796,-0.140344,-18748.4
-18781.4,0.988533,0.503906,3,7,0,18788.6,-0.0166448,0.147998,0.131878,0.0671433,0.102048,0.0263983,-0.0391368,-0.0601061,0.0768183,-0.0153738,-0.012335,-0.0160046,-0.097683,0.975499,0.139315,0.131046,0.0150275,0.113401,0.176941,-0.0335269,-0.143961,0.0773706,-0.014442,0.00364662,-0.00850178,-0.125096,-18746.4
-18779.1,0.794745,0.503906,3,7,0,18792.8,-0.0120092,0.150284,0.126482,0.0713842,0.101108,0.0316294,-0.0369402,-0.0546319,0.0775327,-0.0177375,-0.00829479,-0.021831,-0.104785,0.973597,0.141631,0.124461,0.0154117,0.110355,0.184792,-0.0329323,-0.142975,0.0772147,-0.0167054,0.00947635,-0.0142353,-0.134191,-18743.6
-18779.6,0.811144,0.503906,3,7,0,18786.2,-0.0184949,0.161269,0.142685,0.0686801,0.104853,0.0298453,-0.0382253,-0.0567142,0.0662151,-0.0127303,-0.0116015,-0.0182451,-0.106829,0.964712,0.151654,0.142315,0.0193821,0.115256,0.18159,-0.0340937,-0.148139,0.0646263,-0.0116548,0.00601993,-0.0101119,-0.136808,-18747.2
-18780.3,0.975956,0.503906,3,7,0,18783.6,-0.0129723,0.150572,0.126474,0.0692043,0.0999239,0.0343398,-0.035338,-0.0509639,0.0800171,-0.0178472,-0.0102616,-0.0236499,-0.103844,0.971371,0.141743,0.123616,0.0103595,0.108181,0.18588,-0.0318024,-0.137946,0.0802042,-0.0167108,0.00745596,-0.016318,-0.132985,-18742.8
-18783.3,0.818688,0.503906,3,7,0,18789,-0.0232029,0.164391,0.134255,0.0764299,0.0975677,0.0332384,-0.0388508,-0.055386,0.067639,-0.00916863,-0.0180115,-0.0252513,-0.106207,0.966117,0.155876,0.133487,0.0257856,0.107425,0.188227,-0.0375088,-0.147434,0.0666688,-0.00763574,-8.94446e-05,-0.0178557,-0.136011,-18747
-18784.2,0.987041,0.503906,3,7,0,18790.1,-0.0127855,0.142962,0.131591,0.0661686,0.112738,0.0276813,-0.0386405,-0.0564485,0.0764333,-0.0164945,-0.0071592,-0.0169628,-0.111859,0.974679,0.132345,0.130462,0.0115518,0.123892,0.178745,-0.0323761,-0.149948,0.0752536,-0.0156146,0.0112906,-0.00823876,-0.143249,-18748.6
-18780.2,0.865634,0.503906,3,7,0,18791.7,-0.0195354,0.158139,0.133013,0.0735182,0.0954889,0.0285795,-0.0369032,-0.0537459,0.0629041,-0.011829,-0.0128653,-0.0184379,-0.100548,0.96787,0.149795,0.132388,0.0272278,0.105368,0.172989,-0.0337085,-0.1402,0.0616085,-0.0107246,0.00376039,-0.0109057,-0.128764,-18745.6
-18780.7,0.932038,0.503906,3,7,0,18786.1,-0.0114602,0.155946,0.139498,0.0698595,0.109678,0.0325766,-0.0363574,-0.0565215,0.0819448,-0.0220713,-0.0110302,-0.0202987,-0.109889,0.967732,0.145842,0.137415,0.0109561,0.118766,0.188763,-0.0311812,-0.14895,0.0818962,-0.0210907,0.00727377,-0.012081,-0.140728,-18746.1
-18781.4,0.972715,0.503906,3,7,0,18786.2,-0.0138183,0.156489,0.14051,0.0669258,0.109486,0.0368898,-0.0416619,-0.0527497,0.0683844,-0.0237155,-0.00793178,-0.0256697,-0.105026,0.966108,0.145582,0.138324,0.0119259,0.118305,0.199736,-0.042417,-0.142503,0.067031,-0.0226601,0.0102465,-0.0184242,-0.134499,-18744.1
-18782.8,0.580922,0.503906,3,7,0,18794.8,-0.017704,0.155292,0.128765,0.0768186,0.0969255,0.0259542,-0.034525,-0.0585925,0.0755061,-0.00754935,-0.0129401,-0.0143193,-0.109225,0.976175,0.147352,0.128503,0.025797,0.10781,0.170839,-0.0257705,-0.150736,0.0748016,-0.00648284,0.00463195,-0.00558299,-0.139876,-18748.7
-18782.2,0.905003,0.503906,3,7,0,18789.1,-0.0138136,0.155389,0.140728,0.0653409,0.108742,0.0356905,-0.0408532,-0.0525307,0.0681587,-0.0240265,-0.0074343,-0.0258683,-0.102929,0.964635,0.144658,0.138561,0.011124,0.11743,0.195891,-0.0417202,-0.140628,0.0669422,-0.0229884,0.0104604,-0.0188365,-0.131814,-18744.2
-18781.2,0.933066,0.503906,3,7,0,18789.5,-0.0126775,0.162104,0.138007,0.0634055,0.106081,0.0320157,-0.0412547,-0.0551102,0.0646077,-0.0211286,-0.00668574,-0.0211905,-0.106936,0.964951,0.153188,0.137801,0.0129707,0.115918,0.189637,-0.0400153,-0.146484,0.0625488,-0.0202087,0.0114196,-0.0133332,-0.136945,-18744.4
-18782.1,0.967879,0.503906,3,7,0,18787.3,-0.0186572,0.14894,0.131825,0.0782062,0.100192,0.0295121,-0.0342842,-0.0559462,0.0790918,-0.00870426,-0.0153253,-0.019163,-0.10505,0.975571,0.139192,0.129606,0.0234753,0.110186,0.17637,-0.0276378,-0.14483,0.0793485,-0.00744604,0.00196108,-0.0112838,-0.13453,-18748
-18781,0.986394,0.503906,3,7,0,18786.2,-0.0175328,0.161108,0.128665,0.0652238,0.101951,0.0296919,-0.0437147,-0.0607904,0.0674334,-0.013238,-0.010479,-0.0180008,-0.108654,0.963583,0.153764,0.129943,0.0155308,0.113922,0.190661,-0.0400489,-0.154252,0.0657373,-0.0121992,0.00744411,-0.00967472,-0.139145,-18746.9
-18781.8,0.952946,0.503906,3,7,0,18787.2,-0.0114463,0.157216,0.137291,0.0777233,0.100873,0.0340866,-0.0340161,-0.0507007,0.0730058,-0.0203723,-0.0123619,-0.0228995,-0.10768,0.978404,0.146978,0.134769,0.0229556,0.108456,0.183364,-0.0311646,-0.141567,0.0722217,-0.0192462,0.00579145,-0.0151391,-0.137898,-18743.8
-18781.2,0.815358,0.503906,3,7,0,18793.1,-0.0193249,0.154581,0.133062,0.0636429,0.10574,0.0292887,-0.0431775,-0.0606172,0.0710451,-0.00792887,-0.00949198,-0.0171863,-0.105657,0.962878,0.145799,0.133164,0.0119352,0.11835,0.188793,-0.03802,-0.150968,0.0699145,-0.00685775,0.00793491,-0.00905895,-0.135307,-18748.7
-18782.6,0.758556,0.503906,3,7,0,18791.2,-0.0172756,0.147742,0.142129,0.0712146,0.104967,0.0322354,-0.0442778,-0.0662189,0.0722559,-0.0228795,-0.00996013,-0.021277,-0.104183,0.967801,0.136143,0.142457,0.0189336,0.115789,0.204181,-0.0424086,-0.157575,0.0715722,-0.0219233,0.0076014,-0.0136833,-0.13342,-18750
-18783.9,0.923904,0.503906,3,7,0,18790.2,-0.00844884,0.163174,0.13662,0.0637048,0.109039,0.0267856,-0.0312229,-0.0534604,0.0803503,-0.0135085,-0.00482714,-0.0146973,-0.10609,0.97218,0.156108,0.134038,0.00762585,0.118548,0.166979,-0.0219745,-0.140772,0.0799619,-0.0127302,0.0126199,-0.00628817,-0.135862,-18745.1
-18784.4,0.978467,0.503906,3,7,0,18789.1,-0.0210718,0.149619,0.13332,0.0793916,0.0972405,0.0325756,-0.0427162,-0.0547383,0.0617229,-0.0194047,-0.0157583,-0.0286287,-0.104865,0.970558,0.138458,0.133126,0.0320154,0.10689,0.190238,-0.04572,-0.146738,0.0601397,-0.0179894,0.00236024,-0.0216853,-0.134293,-18747.1
-18784.7,1,0.503906,3,7,0,18790.1,-0.0115773,0.160262,0.137786,0.0626608,0.106357,0.0298626,-0.0357653,-0.0561012,0.0806476,-0.012304,-0.00487302,-0.00857332,-0.0970867,0.971196,0.152609,0.13474,0.00520909,0.117,0.178791,-0.0253722,-0.136242,0.0811467,-0.0117548,0.0106232,-0.000404572,-0.124332,-18746.5
-18782.8,0.989093,0.503906,3,7,0,18791,-0.0143295,0.159291,0.138543,0.0697425,0.109175,0.0350919,-0.0359927,-0.056359,0.0789428,-0.00986899,-0.00111246,-0.0103107,-0.101589,0.970364,0.150296,0.134327,0.0101931,0.119141,0.193372,-0.0256747,-0.139926,0.0785266,-0.00928333,0.0153842,-0.00189318,-0.130098,-18747.8
-18784.3,0.805028,0.503906,3,7,0,18793.2,-0.0214213,0.164497,0.12756,0.0696547,0.106497,0.0317689,-0.043677,-0.0550132,0.0677504,-0.0169776,-0.00439303,-0.0106213,-0.109603,0.975472,0.157034,0.12674,0.0170627,0.118218,0.189897,-0.0374747,-0.146296,0.0656283,-0.0164041,0.0132322,-0.00149093,-0.140361,-18746.5
-18785.6,0.871794,0.503906,3,7,0,18793.1,-0.0100624,0.147346,0.14181,0.0710414,0.0986267,0.0301188,-0.0321996,-0.0556133,0.0754608,-0.0138531,-0.016443,-0.0295618,-0.1005,0.962407,0.136439,0.140103,0.0184729,0.106602,0.176861,-0.0308119,-0.14297,0.0758276,-0.0123058,0.0010653,-0.0231137,-0.128703,-18747.8
-18780.4,1,0.503906,3,7,0,18789.1,-0.00440368,0.15317,0.136335,0.069657,0.0969237,0.0340041,-0.0428225,-0.0597421,0.0713162,-0.0129636,-0.0110792,-0.0260701,-0.105702,0.968201,0.142834,0.136483,0.01651,0.107419,0.200334,-0.0418343,-0.151384,0.0703459,-0.0116282,0.00711545,-0.0188008,-0.135365,-18745.3
-18778.9,0.952205,0.503906,3,7,0,18784.4,-0.0132321,0.157597,0.134498,0.069346,0.102913,0.0392287,-0.0330994,-0.0576189,0.0732903,-0.0147858,-0.0101509,-0.0179281,-0.098301,0.9672,0.149163,0.131062,0.0125163,0.11017,0.200916,-0.0273837,-0.141762,0.0732157,-0.013822,0.00619027,-0.0105547,-0.125887,-18745
-18784.3,0.728395,0.503906,3,7,0,18789.4,-0.0198861,0.15508,0.139575,0.0702201,0.107492,0.0321366,-0.0309871,-0.0497788,0.0699266,-0.0127617,0.00309157,-0.015425,-0.112147,0.974476,0.144704,0.136499,0.0157793,0.115591,0.177781,-0.0227421,-0.141227,0.0672135,-0.0121019,0.0218484,-0.00652507,-0.143618,-18748
-18785.7,0.93663,0.503906,3,7,0,18793.8,-0.0107955,0.151058,0.128764,0.0688484,0.107128,0.0342904,-0.0434292,-0.0566753,0.0719886,-0.0176534,-0.019955,-0.0303559,-0.0957476,0.96497,0.142112,0.126597,0.0152688,0.117339,0.195814,-0.0462981,-0.141633,0.0726955,-0.0160829,-0.00324106,-0.0244254,-0.122617,-18744.8
-18785.8,0.999934,0.503906,3,7,0,18791.2,-0.0229319,0.160066,0.140514,0.0719915,0.099902,0.0258846,-0.0328501,-0.0536447,0.0716434,-0.0115041,-0.00151648,-0.00954666,-0.115304,0.9748,0.150559,0.140201,0.0208494,0.110049,0.166649,-0.0220883,-0.147928,0.0691697,-0.0109161,0.0169974,0.000216518,-0.147661,-18750.3
-18783.3,1,0.503906,3,7,0,18793.3,-0.013789,0.165502,0.139618,0.0678476,0.0971013,0.0317454,-0.0459229,-0.0515012,0.0655757,-0.0182791,-0.00902548,-0.0246081,-0.0990625,0.966538,0.156403,0.139015,0.0173381,0.108109,0.187851,-0.0475196,-0.13655,0.0644883,-0.0171614,0.00809633,-0.0178124,-0.126862,-18742.7
-18784.4,0.795992,0.503906,3,7,0,18796.1,-0.0190599,0.14848,0.140282,0.0757301,0.10737,0.0297022,-0.0325695,-0.0586209,0.081257,-0.00473718,-0.00899959,-0.0170617,-0.113054,0.970971,0.137237,0.138074,0.0189266,0.117617,0.18044,-0.0226883,-0.152887,0.0805225,-0.00359804,0.00957004,-0.00823645,-0.144781,-18752.4
-18787.4,0.926598,0.503906,3,7,0,18790.6,-0.0113329,0.159455,0.127704,0.0641844,0.0983373,0.0366176,-0.0458445,-0.0557297,0.0648448,-0.0258305,-0.0132394,-0.0200251,-0.0926807,0.969505,0.151902,0.126797,0.0126035,0.108096,0.201867,-0.047145,-0.137021,0.0646683,-0.0249388,0.00231176,-0.0133763,-0.11869,-18743.1
-18785.6,0.960717,0.503906,3,7,0,18797.7,-0.00825902,0.144722,0.135268,0.0766763,0.0957481,0.0343494,-0.0347444,-0.0617599,0.0764979,-0.0129996,-0.0187474,-0.0179539,-0.104542,0.963868,0.133679,0.134387,0.0222606,0.104606,0.193637,-0.0285105,-0.152218,0.0768037,-0.0117854,-0.00178641,-0.0100044,-0.13388,-18751.4
-18784.7,0.912773,0.503906,3,7,0,18796.6,-0.0251658,0.160039,0.128902,0.0707903,0.112294,0.0290894,-0.0390966,-0.0510275,0.0686778,-0.0180235,0.00287988,-0.0202199,-0.105897,0.971806,0.152434,0.125816,0.0183295,0.12248,0.17866,-0.0357209,-0.138903,0.066459,-0.0173038,0.0211142,-0.0123647,-0.135615,-18745.7
-18782.4,0.938302,0.503906,3,7,0,18792.8,-0.0117179,0.156413,0.140085,0.0684264,0.113267,0.0335871,-0.0465343,-0.0562479,0.0710483,-0.0120142,-0.00973896,-0.0167164,-0.106377,0.9631,0.145412,0.138306,0.0133735,0.125944,0.197216,-0.0427177,-0.146243,0.0699123,-0.0110245,0.00774497,-0.0084767,-0.136229,-18748.2
-18782.9,0.707482,0.503906,3,7,0,18798.8,-0.0163462,0.155935,0.129856,0.0728562,0.0914219,0.0326379,-0.029936,-0.0558427,0.0734716,-0.0208528,-0.0114499,-0.0250353,-0.105719,0.976012,0.148074,0.129042,0.0201555,0.0976656,0.182648,-0.0267378,-0.146502,0.0728548,-0.0196866,0.00663682,-0.017664,-0.135387,-18744.3
-18780.7,0.948173,0.503906,3,7,0,18790.6,-0.0130283,0.15397,0.140064,0.0697871,0.114496,0.0299954,-0.0389508,-0.0559833,0.0700519,-0.0125003,-0.0150256,-0.0198824,-0.104883,0.964753,0.143612,0.138004,0.0180906,0.125413,0.181159,-0.0354352,-0.145925,0.0693169,-0.0112914,0.00231366,-0.0120885,-0.134316,-18747.5
