# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18778.8,0.826301,0.627252,3,7,0,18785.4,-0.00775205,0.154919,0.139504,0.0658899,0.102453,0.0320431,-0.0377175,-0.0584516,0.0737254,-0.00916319,-0.0123009,-0.01569,-0.104468,0.970251,0.145088,0.138608,0.0119639,0.11302,0.187753,-0.0309792,-0.147264,0.0732293,-0.00810813,0.00469366,-0.00752774,-0.133784,-18746.2
-18780.2,0.800591,0.627252,3,7,0,18784.4,-0.0220139,0.153719,0.131565,0.0734259,0.0997829,0.0354599,-0.0345725,-0.0512754,0.0698015,-0.0243299,-0.0130055,-0.0220235,-0.108652,0.968937,0.143874,0.129965,0.0196534,0.106861,0.187538,-0.032417,-0.143447,0.0686545,-0.0232875,0.00519047,-0.0140879,-0.139143,-18744.9
-18779.5,0.792947,0.627252,3,7,0,18786.6,-0.0111388,0.152584,0.131864,0.0735309,0.103139,0.0265646,-0.0379038,-0.0599049,0.0678255,-0.0137044,-0.0110733,-0.0133915,-0.101023,0.973825,0.144152,0.131148,0.02587,0.114163,0.17571,-0.0318384,-0.14675,0.0669506,-0.0128528,0.00522836,-0.00532546,-0.129374,-18746.7
-18779.5,0.53235,0.627252,2,3,0,18789.6,-0.0111388,0.152584,0.131864,0.0735309,0.103139,0.0265646,-0.0379038,-0.0599049,0.0678255,-0.0137044,-0.0110733,-0.0133915,-0.101023,0.973825,0.144152,0.131148,0.02587,0.114163,0.17571,-0.0318384,-0.14675,0.0669506,-0.0128528,0.00522836,-0.00532546,-0.129374,-18746.7
-18779.2,0.983188,0.627252,3,7,0,18783.6,-0.0181152,0.158499,0.133937,0.0690659,0.106445,0.0376633,-0.0401499,-0.0510139,0.0729293,-0.018026,-0.00908772,-0.0258118,-0.111985,0.972398,0.148387,0.13185,0.011175,0.115382,0.198971,-0.038919,-0.145197,0.0714641,-0.0168126,0.0101257,-0.0179349,-0.143411,-18743.2
-18779.5,0.957296,0.627252,3,7,0,18783.2,-0.0117223,0.159599,0.138682,0.0725473,0.10733,0.0381225,-0.0421391,-0.0553102,0.0797125,-0.0152227,-0.00822099,-0.0210274,-0.103046,0.97242,0.149431,0.135126,0.0115631,0.11749,0.205035,-0.038364,-0.142045,0.0797753,-0.0141825,0.00921174,-0.0135149,-0.131964,-18744.2
-18787.1,0.373131,0.627252,2,3,0,18794.3,-0.0158067,0.155892,0.137376,0.0772913,0.097421,0.0230384,-0.0392392,-0.0544133,0.0640414,-0.0193297,-0.0196258,-0.0353099,-0.108339,0.968542,0.14611,0.138787,0.0340096,0.10745,0.164854,-0.0437804,-0.150064,0.0626495,-0.0175738,-0.000507844,-0.0286929,-0.138742,-18746.5
-18780.6,1,0.627252,2,7,0,18789.6,-0.0193415,0.152646,0.135044,0.0666957,0.103214,0.0364909,-0.0367909,-0.0593244,0.0822304,-0.0137429,-0.0074965,-0.0136525,-0.103564,0.972558,0.143128,0.13256,0.00598779,0.112695,0.200199,-0.0280233,-0.145993,0.0824889,-0.0129547,0.00936058,-0.00537616,-0.132627,-18747.3
-18783.1,0.585827,0.627252,3,7,0,18792.1,-0.0135292,0.15847,0.141336,0.0738902,0.105182,0.0301863,-0.0397587,-0.0550197,0.0811358,-0.00720714,-0.00235875,-0.0130938,-0.103614,0.974514,0.148451,0.138131,0.0156359,0.117141,0.183552,-0.0307089,-0.140025,0.0808307,-0.00643886,0.0146574,-0.00475859,-0.132691,-18747.6
-18780.5,0.944782,0.627252,3,7,0,18787.7,-0.0174324,0.158897,0.133266,0.0705817,0.113065,0.0302484,-0.0320547,-0.0521859,0.0766761,-0.0168478,-0.00356464,-0.0182141,-0.105427,0.972732,0.151002,0.129234,0.014465,0.12165,0.1754,-0.025399,-0.139518,0.0758648,-0.0160343,0.0141566,-0.0102078,-0.135012,-18744.7
-18779.3,0.913235,0.627252,3,7,0,18785.9,-0.0134403,0.15095,0.132642,0.0712681,0.0995327,0.0333196,-0.0381816,-0.0602985,0.0692101,-0.0131008,-0.0200147,-0.0172203,-0.106177,0.972739,0.141134,0.132789,0.0202832,0.109465,0.191617,-0.0335927,-0.15255,0.0686341,-0.0118799,-0.00292104,-0.00904803,-0.135973,-18747.1
-18783.9,0.764647,0.627252,2,7,0,18787.4,-0.00801953,0.146018,0.145631,0.0788636,0.0969865,0.0352443,-0.0353865,-0.0547531,0.0711105,-0.0146093,-0.0125196,-0.0219301,-0.109108,0.968171,0.13234,0.144195,0.0251444,0.105249,0.19121,-0.0316196,-0.147574,0.0699345,-0.0134064,0.0057568,-0.0139432,-0.139726,-18749.5
-18780.1,1,0.627252,3,7,0,18787.6,-0.0161923,0.157973,0.136372,0.0787886,0.105847,0.0261189,-0.0340202,-0.0536433,0.0746753,-0.00895085,-0.0137784,-0.0174459,-0.105907,0.974327,0.149003,0.133932,0.0271943,0.116387,0.165407,-0.0273434,-0.142761,0.0742501,-0.00779046,0.0035413,-0.00932058,-0.135627,-18746.6
-18780.1,0.48155,0.627252,2,3,0,18791.3,-0.0161923,0.157973,0.136372,0.0787886,0.105847,0.0261189,-0.0340202,-0.0536433,0.0746753,-0.00895085,-0.0137784,-0.0174459,-0.105907,0.974327,0.149003,0.133932,0.0271943,0.116387,0.165407,-0.0273434,-0.142761,0.0742501,-0.00779046,0.0035413,-0.00932058,-0.135627,-18746.6
-18780,0.951924,0.627252,3,7,0,18784.8,-0.016915,0.150683,0.140648,0.0702604,0.0996436,0.0303224,-0.042692,-0.0587926,0.073832,-0.0197729,-0.00759094,-0.0285116,-0.105496,0.966516,0.139563,0.140631,0.0173019,0.11003,0.192155,-0.0429618,-0.149884,0.0729753,-0.0185516,0.0109364,-0.0214984,-0.135101,-18746
-18783.6,0.476071,0.627252,2,3,0,18791.1,-0.0114298,0.148084,0.135908,0.0692388,0.104169,0.0247371,-0.0358005,-0.0607853,0.0653,-0.0197685,-0.00690401,-0.0316038,-0.100742,0.971329,0.139119,0.135773,0.0242141,0.113102,0.17499,-0.0372392,-0.149962,0.0638618,-0.0184693,0.011208,-0.0253314,-0.129013,-18746
-18784.1,0.955505,0.627252,3,7,0,18789.8,-0.0212353,0.160529,0.132829,0.0710102,0.101875,0.0373976,-0.0406127,-0.0489117,0.0780135,-0.0111659,-0.0137808,-0.0083055,-0.110701,0.965661,0.150485,0.13041,0.0103783,0.112792,0.191932,-0.0315496,-0.13913,0.0775742,-0.0103545,0.00342682,0.00115137,-0.141766,-18748
-18781.1,0.974428,0.627252,3,7,0,18789.4,-0.0155893,0.149452,0.132738,0.0659809,0.100079,0.0280622,-0.0337676,-0.0503921,0.0656392,-0.0119515,-0.00853144,-0.0260497,-0.100717,0.974493,0.140339,0.131155,0.0176003,0.108801,0.168201,-0.0324136,-0.136407,0.0642986,-0.0106747,0.00899745,-0.0192405,-0.128982,-18743.4
-18784.8,0.582862,0.627252,2,7,0,18793.1,-0.0161925,0.153095,0.140536,0.0796211,0.107415,0.0234437,-0.0441583,-0.0651694,0.0752192,-0.0142769,-0.0124567,-0.00981743,-0.105179,0.968835,0.142771,0.140593,0.0298886,0.121392,0.178982,-0.0364069,-0.155273,0.0749106,-0.0135169,0.00409645,-0.00101918,-0.134696,-18752.9
-18779.2,0.918572,0.627252,3,7,0,18789.8,-0.0134289,0.155392,0.132443,0.0717764,0.103037,0.0328899,-0.0320972,-0.0541535,0.0633271,-0.0195602,-0.0127313,-0.0247114,-0.108695,0.97204,0.146464,0.131411,0.0230096,0.110001,0.182397,-0.0306038,-0.147921,0.0613655,-0.0183427,0.00573129,-0.0170328,-0.139198,-18744.1
-18783.8,0.720677,0.627252,2,3,0,18786.2,-0.0152971,0.162251,0.131022,0.0724005,0.102885,0.0372837,-0.030683,-0.054772,0.061802,-0.0236913,-0.0124124,-0.0286594,-0.105994,0.97073,0.154705,0.129209,0.0226889,0.107989,0.193093,-0.0313166,-0.147373,0.0599253,-0.0224233,0.00601447,-0.0216143,-0.135739,-18744
-18783,0.924326,0.627252,3,7,0,18790.3,-0.0178205,0.149064,0.136816,0.0694994,0.103271,0.0242186,-0.0453562,-0.0548568,0.0815342,-0.00702906,-0.00816685,-0.0125196,-0.104814,0.970635,0.138274,0.135854,0.0139722,0.117954,0.172102,-0.0375282,-0.141294,0.0815806,-0.00614196,0.00875036,-0.00401747,-0.134227,-18748.8
-18786.5,0.728159,0.627252,3,7,0,18793.7,-0.0200415,0.163866,0.119848,0.0670698,0.0981985,0.025596,-0.0279307,-0.0564741,0.069606,-0.0119601,-0.0091846,-0.0227394,-0.109064,0.966452,0.160012,0.119752,0.019065,0.106081,0.164628,-0.0224117,-0.149465,0.0679937,-0.0107569,0.00929199,-0.0148352,-0.13967,-18746.4
-18783.2,0.936648,0.627252,3,7,0,18794,-0.00986395,0.160633,0.146651,0.0803486,0.102156,0.0322417,-0.0428899,-0.0523484,0.0715357,-0.0185523,-0.00841395,-0.0217135,-0.101023,0.973008,0.149144,0.144008,0.0267634,0.112712,0.187772,-0.0415827,-0.137983,0.0709084,-0.0175499,0.00876447,-0.0144551,-0.129373,-18745.2
-18779.8,0.915297,0.627252,3,7,0,18788.7,-0.0185947,0.152382,0.138646,0.070107,0.096358,0.0298731,-0.0412365,-0.0488722,0.0698816,-0.0215454,-0.010335,-0.0232319,-0.109126,0.973277,0.14087,0.138601,0.0181189,0.106346,0.177675,-0.0405875,-0.140625,0.0684742,-0.020469,0.00815123,-0.0153697,-0.13975,-18743.6
-18780.6,0.920037,0.627252,3,7,0,18784.8,-0.0180025,0.154644,0.133408,0.0664905,0.108212,0.0321348,-0.0347076,-0.0605699,0.0660007,-0.00426251,-0.0123783,-0.0188763,-0.102814,0.968885,0.146403,0.131907,0.0168167,0.118051,0.187474,-0.0290869,-0.149748,0.0647293,-0.00301035,0.004655,-0.0111766,-0.131666,-18748.2
-18781,0.827107,0.627252,3,7,0,18787.2,-0.0186711,0.159412,0.130947,0.0625048,0.109161,0.0336906,-0.0323528,-0.0602331,0.0715821,-0.0172656,-0.00465489,-0.0181477,-0.110566,0.967313,0.152276,0.129821,0.0084137,0.117065,0.192694,-0.0256753,-0.154027,0.069798,-0.0164185,0.0138054,-0.00965862,-0.141593,-18746.9
-18779.6,0.601602,0.627252,3,7,0,18792.6,-0.0137067,0.154857,0.136283,0.0767051,0.0972871,0.0285135,-0.042805,-0.0503148,0.0711888,-0.0132311,-0.0160824,-0.0213616,-0.100928,0.972486,0.14441,0.134915,0.0255346,0.108925,0.174175,-0.0413948,-0.13615,0.0710298,-0.0119727,0.000745589,-0.0140779,-0.129252,-18743.8
-18779.9,0.990798,0.627252,3,7,0,18783.7,-0.0181962,0.156304,0.131203,0.0653138,0.108671,0.0339187,-0.0335152,-0.0620765,0.0731716,-0.0172858,-0.00456766,-0.0192246,-0.110631,0.967298,0.148505,0.130097,0.0106347,0.116857,0.196516,-0.0271282,-0.15629,0.0715511,-0.0164023,0.0140061,-0.0108339,-0.141678,-18747.5
-18780.6,0.946831,0.627252,3,7,0,18785,-0.00899695,0.161209,0.136611,0.0722417,0.0985739,0.0290953,-0.0398901,-0.0528113,0.0754433,-0.0053359,-0.0116767,-0.0235806,-0.103738,0.972935,0.152315,0.135034,0.0184591,0.110047,0.177638,-0.036386,-0.140449,0.0750968,-0.00394719,0.00596222,-0.0162518,-0.132849,-18743.7
-18779.9,0.848968,0.627252,3,7,0,18786.4,-0.0205566,0.151334,0.133676,0.0697811,0.107208,0.0337542,-0.0370047,-0.057593,0.0691372,-0.0261351,-0.00918332,-0.0167402,-0.108168,0.968778,0.141435,0.132627,0.0170592,0.115577,0.192352,-0.0329527,-0.149812,0.0677229,-0.0254024,0.00859958,-0.00833674,-0.138523,-18747
-18783,0.768928,0.627252,3,7,0,18787.5,-0.0204204,0.145129,0.127136,0.0735915,0.109138,0.0307517,-0.0325255,-0.0598453,0.0741933,-0.0199499,-0.00725342,-0.0158899,-0.110969,0.968885,0.135915,0.125461,0.0200803,0.117598,0.184626,-0.0251217,-0.153649,0.0728897,-0.0191711,0.0109567,-0.00714431,-0.14211,-18750.4
-18784.9,0.643235,0.627252,3,7,0,18794.2,-0.00918669,0.162373,0.144076,0.0645013,0.0973479,0.0324394,-0.043341,-0.0561605,0.0731491,-0.0097089,-0.00918345,-0.0243021,-0.115552,0.97524,0.151566,0.14539,0.00981154,0.1088,0.194297,-0.0404923,-0.153801,0.0713027,-0.00838618,0.0104334,-0.015948,-0.14798,-18746.1
-18781.8,1,0.627252,3,7,0,18790.2,-0.0180036,0.154588,0.13036,0.0685983,0.107808,0.035492,-0.0351499,-0.0603891,0.0727929,-0.020887,-0.00597708,-0.0143227,-0.101671,0.962697,0.14662,0.127843,0.0134309,0.116034,0.197713,-0.028584,-0.147014,0.0721225,-0.0202435,0.0107118,-0.00628691,-0.130203,-18748
-18778.9,0.921621,0.627252,3,7,0,18787.1,-0.0186423,0.159782,0.137135,0.0776748,0.101113,0.028643,-0.0408934,-0.0514001,0.0710713,-0.0104988,-0.013236,-0.0238143,-0.108891,0.971794,0.149746,0.135981,0.0261439,0.112437,0.17603,-0.0388471,-0.143516,0.0699137,-0.00913974,0.00515341,-0.0160304,-0.139449,-18744.9
-18780.6,0.662544,0.627252,3,7,0,18786.4,-0.0136274,0.150708,0.129916,0.0616588,0.104734,0.0337041,-0.0351085,-0.0602262,0.0718112,-0.0189993,-0.00744992,-0.0159469,-0.102353,0.965714,0.142569,0.128755,0.00794319,0.113241,0.193027,-0.0291411,-0.147778,0.0710469,-0.0182281,0.00943601,-0.0080055,-0.131077,-18746.4
-18783.6,0.814492,0.627252,3,7,0,18788,-0.0190628,0.163915,0.132413,0.0613707,0.104353,0.0293008,-0.0502633,-0.057565,0.0734808,-0.0207643,-0.00803405,-0.024015,-0.107262,0.973085,0.155959,0.133444,0.00765473,0.117399,0.193794,-0.0505781,-0.149264,0.0724778,-0.019705,0.0103298,-0.0164016,-0.137363,-18743.6
-18780.8,0.985381,0.627252,3,7,0,18788.3,-0.00940455,0.161413,0.137531,0.0731516,0.0983972,0.0334241,-0.0329937,-0.0600775,0.0670428,-0.0130526,-0.00742043,-0.0199019,-0.114768,0.970337,0.152447,0.137788,0.0225197,0.106468,0.191965,-0.0271867,-0.158001,0.0645024,-0.0119897,0.0117379,-0.0111934,-0.146976,-18747.4
-18781.5,0.5757,0.627252,3,7,0,18792.2,-0.0236405,0.148377,0.132383,0.0651759,0.107272,0.0293485,-0.0424613,-0.0513188,0.0767021,-0.0170273,-0.013094,-0.0197057,-0.0978248,0.969162,0.138506,0.129937,0.00982677,0.118793,0.177674,-0.0399258,-0.133926,0.0772863,-0.0159748,0.00322245,-0.012549,-0.125277,-18745
-18781.2,0.885401,0.627252,3,7,0,18787.3,-0.0119233,0.153846,0.134777,0.0730889,0.0955724,0.0311758,-0.0413272,-0.0585653,0.071106,-0.0174428,-0.00936428,-0.00834042,-0.108535,0.965519,0.143684,0.135311,0.0209129,0.106722,0.188888,-0.033433,-0.149747,0.0698341,-0.0168502,0.00768899,0.000912306,-0.138993,-18748.9
-18781.5,0.783194,0.627252,3,7,0,18788.2,-0.0207717,0.152275,0.129721,0.0696169,0.108461,0.0341058,-0.0390532,-0.0598342,0.0740567,-0.0211022,-0.00715922,-0.0258815,-0.103869,0.976648,0.143636,0.127726,0.014477,0.11742,0.199,-0.0376548,-0.149532,0.0733694,-0.0200143,0.0108919,-0.0187638,-0.133018,-18745.2
-18778.7,0.982647,0.627252,3,7,0,18784.4,-0.0203377,0.151305,0.134339,0.074621,0.10352,0.0315439,-0.0354961,-0.0588038,0.0742659,-0.0179882,-0.00435514,-0.0143172,-0.108424,0.971325,0.141513,0.132766,0.0204567,0.11276,0.187878,-0.0279228,-0.149816,0.072985,-0.0173056,0.0134333,-0.00565487,-0.138851,-18748.1
-18783,0.708758,0.627252,3,7,0,18786.5,-0.0165325,0.159209,0.129622,0.0611794,0.101531,0.0311175,-0.0390366,-0.053644,0.0776154,-0.00500954,-0.0168753,-0.0259712,-0.102169,0.967358,0.1518,0.128274,0.0054251,0.112519,0.181751,-0.0363219,-0.140929,0.0780233,-0.00341716,0.000539043,-0.0190199,-0.13084,-18744
-18783.4,0.88928,0.627252,3,7,0,18790.6,-0.0177208,0.155155,0.137572,0.0802312,0.105912,0.0370666,-0.0421672,-0.056303,0.0706868,-0.0243881,-0.0141782,-0.0119586,-0.109678,0.974213,0.143561,0.135934,0.0250465,0.115763,0.201126,-0.0372251,-0.149121,0.0696656,-0.0236764,0.00319558,-0.00295111,-0.140457,-18748.8
-18780.1,1,0.627252,3,7,0,18786.3,-0.0117079,0.153749,0.132684,0.0658925,0.095383,0.0272563,-0.0318402,-0.0581531,0.0750104,-0.00983736,-0.0103528,-0.0220973,-0.107708,0.966346,0.145715,0.132912,0.0144514,0.104474,0.173277,-0.025884,-0.14987,0.0742004,-0.00859763,0.00781008,-0.0142564,-0.137934,-18746.2
-18781,0.820058,0.627252,3,7,0,18787.1,-0.018157,0.157531,0.136627,0.0774615,0.106457,0.0272632,-0.0413788,-0.0526233,0.0637257,-0.0157808,-0.0130272,-0.0181206,-0.103157,0.976411,0.147766,0.135189,0.0303549,0.117832,0.172665,-0.0393066,-0.14082,0.0623328,-0.014745,0.00396303,-0.0103157,-0.132106,-18745.5
-18779.4,0.620102,0.627252,3,7,0,18791.8,-0.0181493,0.146972,0.136564,0.0767253,0.101644,0.0272919,-0.0362155,-0.0553528,0.0716282,-0.0098323,-0.00999469,-0.0153635,-0.105487,0.967662,0.136083,0.135059,0.0260909,0.112399,0.172282,-0.0294203,-0.144191,0.0706418,-0.00884951,0.00721729,-0.00707498,-0.13509,-18749.1
-18779,0.74507,0.627252,3,7,0,18786.2,-0.0129168,0.163969,0.1355,0.0668108,0.103907,0.0352282,-0.0400513,-0.0549237,0.0715856,-0.0199105,-0.010687,-0.0244168,-0.106957,0.973782,0.155442,0.134365,0.0118268,0.113014,0.196103,-0.0388882,-0.146341,0.0705776,-0.0187625,0.00756247,-0.0168707,-0.136973,-18742
-18780.4,0.94787,0.627252,3,7,0,18783.1,-0.0246276,0.148863,0.13611,0.06827,0.104954,0.0224202,-0.0367954,-0.0561091,0.0719391,-0.0150607,-0.00648496,-0.017449,-0.105706,0.965867,0.139314,0.135716,0.0193982,0.11613,0.163449,-0.0312494,-0.145262,0.0707608,-0.0141754,0.0110927,-0.00934256,-0.13537,-18748.5
-18781.6,0.870246,0.627252,3,7,0,18786.4,-0.00498845,0.163335,0.133498,0.0706769,0.109276,0.0376262,-0.041311,-0.0578799,0.0701646,-0.0132062,-0.0169554,-0.0187148,-0.103946,0.96934,0.154856,0.131379,0.0157069,0.11949,0.202725,-0.0379832,-0.14761,0.0696803,-0.0120112,5.55724e-05,-0.0108944,-0.133116,-18745
-18779.9,0.999267,0.627252,3,7,0,18785.1,-0.010597,0.163729,0.132833,0.0672313,0.1078,0.0386974,-0.0411829,-0.0569866,0.0730799,-0.0161695,-0.00973616,-0.0162033,-0.101391,0.969433,0.155715,0.130079,0.00956723,0.117592,0.205685,-0.0365387,-0.143146,0.0726835,-0.0152903,0.00693556,-0.00837599,-0.129845,-18743.8
-18779.9,0.983316,0.627252,3,7,0,18783.9,-0.0192001,0.147186,0.13834,0.0752907,0.0981292,0.0244162,-0.0346425,-0.0552994,0.0704511,-0.0152429,-0.0108723,-0.0229326,-0.110423,0.970499,0.136188,0.138591,0.0271881,0.107879,0.165907,-0.0310399,-0.149284,0.068962,-0.0140481,0.0077639,-0.0149211,-0.141411,-18747.9
-18782.2,0.735239,0.627252,2,3,0,18786.3,-0.0122854,0.150928,0.133148,0.0768828,0.0969985,0.025358,-0.0391608,-0.0596471,0.072948,-0.0176179,-0.00988612,-0.0286611,-0.106761,0.976536,0.141552,0.133555,0.0277475,0.10735,0.177708,-0.0385876,-0.152227,0.0720158,-0.0162961,0.00875845,-0.0215451,-0.136721,-18745.7
-18783.8,0.967319,0.627252,3,7,0,18789.2,-0.0138978,0.157531,0.127038,0.0778157,0.105192,0.0345102,-0.0334936,-0.0638637,0.0760299,-0.0153625,-0.0135319,-0.0226162,-0.0937367,0.968081,0.151243,0.123424,0.0235983,0.113211,0.196361,-0.0294686,-0.146632,0.0769237,-0.0141811,0.00241002,-0.016121,-0.120042,-18747.1
-18785.2,0.842823,0.627252,3,7,0,18793.4,-0.0218636,0.16081,0.140898,0.0676973,0.102909,0.033851,-0.0468963,-0.0503794,0.0683614,-0.0129169,-0.0048194,-0.0160796,-0.118679,0.973383,0.148982,0.141196,0.0127487,0.11526,0.194135,-0.0426216,-0.148156,0.0654302,-0.0120333,0.0146873,-0.00663758,-0.151983,-18747.9
-18777.8,1,0.627252,2,3,0,18786.7,-0.0183703,0.153534,0.131663,0.069607,0.101382,0.0330066,-0.0347633,-0.0530281,0.0772898,-0.0107516,-0.00900365,-0.0202861,-0.100439,0.969842,0.14482,0.128493,0.0129454,0.110475,0.183273,-0.0293117,-0.137388,0.0773352,-0.00964986,0.00792949,-0.0129434,-0.128625,-18744.1
-18780.5,0.403067,0.627252,2,3,0,18789.9,-0.0136961,0.157107,0.129168,0.0666006,0.103895,0.0299295,-0.0459006,-0.0546688,0.0716655,-0.0210421,-0.00963885,-0.0228545,-0.0965705,0.972108,0.149184,0.127782,0.0140282,0.115437,0.186707,-0.0462283,-0.137759,0.0715783,-0.0200315,0.00691382,-0.0161197,-0.123671,-18741.7
-18781.1,0.80474,0.627252,3,7,0,18787.7,-0.0135414,0.146335,0.126853,0.0752332,0.105085,0.0273743,-0.0440107,-0.05937,0.0754504,-0.0161142,-0.00902081,-0.0234143,-0.106669,0.972298,0.136746,0.126184,0.0226134,0.117235,0.185537,-0.0418291,-0.150709,0.074751,-0.0149733,0.00915747,-0.0157975,-0.136604,-18746.8
-18781,1,0.627252,3,7,0,18785.9,-0.022692,0.16412,0.139066,0.075155,0.101837,0.0293079,-0.0303643,-0.0559678,0.067312,-0.0113326,-0.0111474,-0.0200448,-0.102702,0.968631,0.156354,0.137088,0.0265395,0.109991,0.173101,-0.0252192,-0.144079,0.066179,-0.010193,0.00602574,-0.0124689,-0.131523,-18746.9
-18781.9,0.724699,0.627252,3,7,0,18790,-0.00846036,0.146384,0.1331,0.0625395,0.104356,0.0330794,-0.0458211,-0.0546351,0.0771613,-0.0168568,-0.00955983,-0.0211767,-0.108445,0.972453,0.135085,0.132614,0.00484392,0.11617,0.195357,-0.0432399,-0.145864,0.0765441,-0.0157905,0.00866202,-0.0131782,-0.138877,-18744.9
-18782.3,0.951268,0.627252,3,7,0,18786.5,-0.00690537,0.150422,0.131322,0.0659993,0.10365,0.0379028,-0.0484887,-0.0555015,0.0762724,-0.0163392,-0.0145913,-0.0231043,-0.104008,0.972456,0.139558,0.130059,0.00702106,0.115334,0.208526,-0.0479121,-0.144443,0.076319,-0.0150966,0.00292964,-0.0157043,-0.133195,-18744
-18777.8,0.937871,0.627252,2,3,0,18785.3,-0.0126589,0.155409,0.133856,0.0686491,0.0995917,0.0332853,-0.0464494,-0.0534604,0.0726962,-0.018457,-0.00988506,-0.0239704,-0.10561,0.969796,0.145162,0.133317,0.0136478,0.11092,0.194973,-0.0462922,-0.143197,0.0718685,-0.0173222,0.00814812,-0.0165059,-0.135247,-18742.5
-18786.3,0.503775,0.627252,2,3,0,18788.7,-0.0149333,0.147477,0.136692,0.0630769,0.0955892,0.0241048,-0.0501173,-0.0518682,0.074958,-0.0248403,-0.0151532,-0.0207784,-0.102829,0.970563,0.136108,0.138436,0.0115822,0.109115,0.172369,-0.0506479,-0.13923,0.0751023,-0.0238238,0.00194898,-0.0132619,-0.131686,-18745.1
-18786.8,0.988034,0.627252,3,7,0,18790.9,-0.0149101,0.162858,0.132194,0.0793389,0.110517,0.0388237,-0.0263877,-0.058727,0.0689394,-0.00621374,-0.00546468,-0.0187113,-0.109612,0.966805,0.155297,0.127812,0.024626,0.116786,0.197615,-0.0178723,-0.151605,0.0668882,-0.00513461,0.0128697,-0.0103653,-0.140373,-18750.9
-18784.5,0.964858,0.627252,3,7,0,18794.5,-0.0241904,0.159023,0.138013,0.0782711,0.105067,0.0293257,-0.037817,-0.0635601,0.0744098,-0.0213572,-0.000795371,-0.0123053,-0.106933,0.971401,0.150214,0.136808,0.0255277,0.115162,0.190194,-0.0298853,-0.153906,0.0730699,-0.0208928,0.0167187,-0.00358592,-0.136942,-18751
-18787.9,0.722196,0.627252,3,7,0,18795.6,-0.0111877,0.156727,0.131818,0.0653397,0.0990481,0.0371304,-0.0483373,-0.0455362,0.0631836,-0.00706298,-0.0166081,-0.0253615,-0.106325,0.976562,0.145801,0.130971,0.0122215,0.110976,0.194494,-0.0501071,-0.13574,0.0615755,-0.00552004,0.00139786,-0.0179657,-0.136163,-18743.6
-18783.9,0.949901,0.627252,3,7,0,18797.1,-0.0171678,0.149215,0.141358,0.0706827,0.102843,0.0243366,-0.0385529,-0.0618131,0.0802919,-0.0259232,-0.00777587,-0.014056,-0.10981,0.970484,0.138532,0.142083,0.0175266,0.113715,0.176326,-0.0315462,-0.154477,0.0798916,-0.0253087,0.0100658,-0.00523983,-0.140626,-18750.1
-18783.7,1,0.627252,3,7,0,18788.1,-0.0105984,0.160456,0.125653,0.0692164,0.107047,0.0338365,-0.0350565,-0.0517595,0.0633407,-0.00583139,-0.00717502,-0.0243992,-0.102818,0.973289,0.153598,0.122568,0.0186027,0.115963,0.18445,-0.0325609,-0.139409,0.0613896,-0.00452774,0.0105767,-0.0172352,-0.131671,-18743.7
-18783.2,0.9185,0.627252,3,7,0,18790,-0.0165747,0.159337,0.131045,0.0652867,0.106211,0.0261772,-0.0460768,-0.0535028,0.0623744,-0.0114377,-0.0171391,-0.0211285,-0.100125,0.965825,0.1513,0.131082,0.0192835,0.119328,0.173635,-0.0462894,-0.140473,0.0613523,-0.0101345,-0.000497797,-0.0138966,-0.128223,-18744.9
