# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18779.6,0.906612,0.478112,3,7,0,18784.5,-0.0117607,0.156766,0.134637,0.0799616,0.106122,0.031872,-0.0356226,-0.0575368,0.0655931,-0.0173955,-0.00776216,-0.0197574,-0.111644,0.969309,0.147164,0.133294,0.0302302,0.114918,0.187255,-0.0315342,-0.152793,0.0632504,-0.0164187,0.01089,-0.0113246,-0.142974,-18747.3
-18781.2,0.932081,0.478112,3,7,0,18785.2,-0.0174575,0.158795,0.140506,0.0621199,0.104093,0.0262469,-0.0449923,-0.0531828,0.0791574,-0.0147868,-0.0159563,-0.0235998,-0.104635,0.970099,0.149053,0.140437,0.00732651,0.116968,0.175047,-0.0434349,-0.141938,0.0795522,-0.0134655,0.00165276,-0.0161897,-0.133998,-18743.8
-18780.6,0.989463,0.478112,3,7,0,18786,-0.0134394,0.154254,0.130148,0.0796878,0.103536,0.0355984,-0.0321165,-0.0568754,0.0672144,-0.016226,-0.0029874,-0.0166767,-0.107429,0.969658,0.145315,0.127264,0.0272066,0.110861,0.192913,-0.0257004,-0.147579,0.0651039,-0.0154623,0.0149214,-0.00833553,-0.137577,-18747.6
-18780.3,0.971127,0.478112,3,7,0,18786.5,-0.0180151,0.156891,0.139276,0.0601189,0.102261,0.0272934,-0.0445848,-0.0555479,0.0771283,-0.0156804,-0.0142046,-0.0224508,-0.103362,0.969323,0.147366,0.139651,0.00618426,0.114687,0.179842,-0.0427124,-0.14376,0.0772998,-0.0144605,0.00317185,-0.0150472,-0.132368,-18744
-18785.4,0.755403,0.478112,3,7,0,18790,-0.01403,0.154085,0.140082,0.0835867,0.104214,0.0298306,-0.0307083,-0.061088,0.0655411,-0.0231676,-0.00565262,-0.0180509,-0.113242,0.972099,0.143772,0.139325,0.0358787,0.111456,0.182973,-0.0251117,-0.158072,0.0629568,-0.0223969,0.0131699,-0.00930427,-0.145021,-18751.3
-18779.1,0.762682,0.478112,2,3,0,18794.1,-0.014496,0.155253,0.139562,0.0737248,0.0994583,0.0260606,-0.0337042,-0.0580038,0.0704508,-0.0210894,-0.00448092,-0.0183089,-0.109174,0.970325,0.145781,0.139553,0.0246656,0.108338,0.17305,-0.0282903,-0.15046,0.0686949,-0.0203138,0.0137877,-0.00996449,-0.139811,-18746.6
-18779.8,0.986373,0.478112,3,7,0,18782.3,-0.0166067,0.155843,0.141236,0.0753658,0.0989254,0.0249852,-0.0328529,-0.0564582,0.0713213,-0.0177237,-0.00325852,-0.0215639,-0.108868,0.96856,0.146214,0.140743,0.0262609,0.107846,0.168821,-0.0280219,-0.148423,0.069558,-0.0168005,0.0153134,-0.0135637,-0.13942,-18747
-18781.5,0.853499,0.478112,3,7,0,18788,-0.0170748,0.155097,0.129664,0.0648647,0.10758,0.0397249,-0.0460995,-0.0567394,0.0730813,-0.012397,-0.0166927,-0.0222912,-0.101962,0.967445,0.145633,0.127684,0.00685809,0.1187,0.211012,-0.0448733,-0.144778,0.0730719,-0.0110728,0.000355904,-0.0150018,-0.130576,-18745.2
-18783.9,0.892562,0.478112,3,7,0,18790.6,-0.0129398,0.16001,0.138518,0.0784454,0.107574,0.0365775,-0.0452967,-0.0594621,0.0706166,-0.00245241,-0.00498178,-0.0214024,-0.103091,0.970998,0.149793,0.13549,0.0231068,0.119761,0.208074,-0.0415829,-0.147507,0.069281,-0.00124453,0.0126207,-0.0139222,-0.132021,-18748.7
-18782.6,0.914252,0.478112,3,7,0,18792,-0.0189685,0.15195,0.13481,0.0616602,0.100187,0.0245955,-0.0323367,-0.0524065,0.0732046,-0.0267242,-0.0148566,-0.0212099,-0.10786,0.969428,0.143148,0.135442,0.0117121,0.108424,0.160473,-0.0292695,-0.14402,0.0726771,-0.0257145,0.0030692,-0.0132688,-0.138129,-18744.6
-18783.6,0.946148,0.478112,3,7,0,18790.1,-0.0176794,0.155146,0.130937,0.0820285,0.0999817,0.0274022,-0.0412344,-0.0549722,0.0668561,-0.00285006,-0.00722244,-0.0158502,-0.107225,0.971663,0.145669,0.129654,0.0332913,0.112562,0.176515,-0.0352633,-0.14514,0.0648947,-0.00178205,0.0104109,-0.00744785,-0.137315,-18749.4
-18781.8,0.934239,0.478112,3,7,0,18790.5,-0.0127072,0.156861,0.137385,0.0743816,0.111754,0.0292558,-0.0368803,-0.0498332,0.0669362,-0.00731757,-0.0129536,-0.0120716,-0.107682,0.968309,0.146695,0.134634,0.023602,0.122943,0.16999,-0.0297718,-0.139475,0.0654134,-0.00633259,0.00417283,-0.00326001,-0.137901,-18747.8
-18781.6,0.931637,0.478112,3,7,0,18789.9,-0.0201742,0.155,0.133204,0.0684273,0.0921527,0.0307774,-0.0385007,-0.0597979,0.0775756,-0.0222208,-0.00742528,-0.0254331,-0.102264,0.971742,0.146606,0.133292,0.0142,0.101111,0.190462,-0.0365543,-0.147865,0.0774684,-0.0211686,0.0103274,-0.0184207,-0.130962,-18744.7
-18781.5,0.926091,0.478112,3,7,0,18789.6,-0.0132158,0.15918,0.135526,0.0742824,0.106232,0.0306327,-0.0356805,-0.062608,0.0739979,-0.00490007,-0.0193393,-0.0184548,-0.108101,0.971993,0.150705,0.134667,0.0221972,0.116961,0.186136,-0.0289142,-0.156175,0.0736463,-0.0034972,-0.00180932,-0.010224,-0.138437,-18749
-18780.1,0.957643,0.478112,3,7,0,18786.7,-0.0152427,0.164977,0.135702,0.0750136,0.104326,0.0326089,-0.0435941,-0.053883,0.0791419,-0.0156207,-0.01459,-0.0174742,-0.109506,0.969794,0.155722,0.134164,0.017201,0.116064,0.189837,-0.0389435,-0.145598,0.0790125,-0.0145467,0.00325231,-0.00901801,-0.140236,-18745
-18779.3,0.746083,0.478112,3,7,0,18789.2,-0.0152346,0.157353,0.132038,0.0762583,0.0996423,0.0324991,-0.0412999,-0.0489056,0.079317,-0.0131299,-0.0144265,-0.022857,-0.108119,0.970487,0.147353,0.129793,0.0182711,0.11048,0.182999,-0.0383701,-0.139027,0.0792799,-0.0118278,0.00370875,-0.0150518,-0.13846,-18743.5
-18782.1,0.849997,0.478112,3,7,0,18786.6,-0.0176317,0.151205,0.132157,0.061894,0.0958966,0.0279145,-0.0467593,-0.0523283,0.0754557,-0.010525,-0.0106503,-0.0195428,-0.112632,0.969504,0.140658,0.133699,0.0075315,0.10931,0.180637,-0.0431309,-0.146175,0.074274,-0.0093643,0.00801925,-0.0109976,-0.144239,-18745.9
-18782.6,0.933809,0.478112,3,7,0,18789.4,-0.0181702,0.153891,0.130624,0.061532,0.0935701,0.0331805,-0.0436184,-0.0535902,0.0736858,-0.013235,-0.00630677,-0.024178,-0.114469,0.971954,0.14397,0.131892,0.00576817,0.104502,0.19431,-0.0412171,-0.149507,0.0718307,-0.0120488,0.0132462,-0.0159123,-0.146592,-18744.9
-18781.8,1,0.478112,3,7,0,18784.5,-0.0187141,0.155089,0.129154,0.0650978,0.0918337,0.0337432,-0.0417611,-0.0541828,0.0732449,-0.0155276,-0.00753578,-0.024019,-0.114236,0.971209,0.145619,0.130304,0.00986016,0.101888,0.194532,-0.0393115,-0.15029,0.0714743,-0.0143609,0.0119181,-0.0157595,-0.146294,-18744.8
-18786.3,0.891666,0.478112,3,7,0,18791,-0.0253243,0.154666,0.137809,0.0657113,0.0923222,0.0361606,-0.0446439,-0.0514976,0.0757869,-0.0228226,-0.0101357,-0.0306023,-0.105765,0.971273,0.143522,0.137604,0.00810404,0.10174,0.199829,-0.0469281,-0.14158,0.075333,-0.021522,0.00852618,-0.023767,-0.135446,-18744.4
-18781.7,0.884203,0.478112,3,7,0,18793.5,-0.00867938,0.155452,0.132309,0.0748133,0.110897,0.0297107,-0.0355611,-0.0579761,0.0695686,-0.00681563,-0.0122313,-0.0121028,-0.106152,0.967206,0.146808,0.130048,0.0238704,0.121768,0.179073,-0.0271896,-0.147897,0.0684291,-0.00584252,0.00469183,-0.00343618,-0.135941,-18749.1
-18777.8,0.869646,0.478112,3,7,0,18786.7,-0.0199951,0.156745,0.133762,0.0657822,0.100753,0.0280321,-0.0392893,-0.0553295,0.0735857,-0.0194787,-0.015337,-0.0246231,-0.105528,0.969,0.148151,0.13393,0.0140671,0.110918,0.177412,-0.0380761,-0.146072,0.073267,-0.0182152,0.00252837,-0.0172296,-0.135142,-18743.3
-18778.5,0.720467,0.478112,3,7,0,18789,-0.0135676,0.154963,0.133968,0.0777004,0.105106,0.0361429,-0.0363569,-0.0553582,0.0708828,-0.0109202,-0.0110695,-0.0150338,-0.103721,0.973345,0.145125,0.130707,0.0229589,0.114393,0.193164,-0.0299159,-0.143038,0.0700668,-0.00995061,0.00579846,-0.00687699,-0.132828,-18746.3
-18778.5,0.895563,0.478112,3,7,0,18784.7,-0.0202441,0.159409,0.140798,0.0715456,0.10268,0.0354048,-0.0418106,-0.0541637,0.0721379,-0.0164005,-0.00762029,-0.0249042,-0.102486,0.970815,0.149076,0.138566,0.0160475,0.112453,0.197345,-0.0408628,-0.141528,0.0713513,-0.0152583,0.0101098,-0.0178199,-0.131247,-18743.9
-18779.4,0.830396,0.478112,3,7,0,18785.6,-0.013004,0.150348,0.128256,0.0702349,0.100868,0.0246844,-0.034427,-0.0553962,0.0709049,-0.0113226,-0.0139794,-0.0169771,-0.110133,0.969407,0.141815,0.128452,0.0214743,0.111372,0.164426,-0.0281043,-0.148602,0.0696993,-0.0102014,0.00393716,-0.0084145,-0.141039,-18746.6
-18782.8,0.804221,0.478112,3,7,0,18788,-0.019403,0.152297,0.138132,0.0764476,0.103973,0.0403173,-0.040679,-0.0548071,0.0748475,-0.0136206,-0.0049697,-0.0190341,-0.0936841,0.969219,0.141368,0.133069,0.017222,0.11321,0.207633,-0.0368404,-0.13411,0.074991,-0.0127308,0.0109706,-0.0121961,-0.119975,-18747
-18781.8,0.856931,0.478112,3,7,0,18793.2,-0.0115031,0.157609,0.129282,0.0627421,0.102619,0.0225794,-0.0370563,-0.0549136,0.0702806,-0.0142871,-0.0150198,-0.022797,-0.114973,0.971282,0.150063,0.131186,0.0148806,0.113691,0.162377,-0.0338046,-0.152757,0.0686367,-0.0129694,0.00413786,-0.0143505,-0.147238,-18744.7
-18781.2,0.846461,0.478112,3,7,0,18792.5,-0.0187395,0.155602,0.13772,0.0788462,0.104893,0.0398853,-0.0395983,-0.0561667,0.0701482,-0.0161347,-0.00862604,-0.0197366,-0.0962464,0.96814,0.145189,0.133437,0.0228363,0.113565,0.206514,-0.036795,-0.138855,0.0698076,-0.0151723,0.00762788,-0.0127293,-0.123256,-18746.7
-18779.1,0.999054,0.478112,3,7,0,18784.9,-0.018435,0.146879,0.137041,0.0694727,0.102026,0.0297986,-0.0342526,-0.0517593,0.0796613,-0.0118491,-0.0105326,-0.0196136,-0.106292,0.970394,0.135942,0.134772,0.0129064,0.111624,0.174108,-0.0279755,-0.140175,0.0795521,-0.0107351,0.00717557,-0.011663,-0.13612,-18746.2
-18783,0.717684,0.478112,3,7,0,18789.2,-0.0129113,0.142479,0.133439,0.0662427,0.10001,0.0300917,-0.0351967,-0.0546151,0.0825024,-0.012751,-0.0111142,-0.0192127,-0.101679,0.967045,0.132033,0.131344,0.00866111,0.10979,0.178185,-0.0288206,-0.13986,0.0831978,-0.0116709,0.00582606,-0.0116509,-0.130213,-18747.3
-18782.7,0.932059,0.478112,3,7,0,18789,-0.0197406,0.166934,0.135607,0.0676609,0.103644,0.0358825,-0.0432385,-0.054681,0.0736155,-0.023626,-0.00523786,-0.0163274,-0.108004,0.973836,0.158393,0.134399,0.0104409,0.113692,0.200397,-0.0393306,-0.145033,0.0724144,-0.0229535,0.0126377,-0.00789906,-0.138313,-18744.3
-18782,0.994871,0.478112,3,7,0,18787.2,-0.0113342,0.145275,0.132402,0.0711411,0.101859,0.0273962,-0.0339431,-0.054613,0.0713956,-0.00623819,-0.0130511,-0.0244853,-0.104087,0.965465,0.135388,0.130893,0.02092,0.11175,0.170354,-0.0301724,-0.143682,0.0706637,-0.00480074,0.00467096,-0.0172119,-0.133297,-18747.5
-18782.4,0.91083,0.478112,3,7,0,18789.3,-0.0186095,0.160465,0.131638,0.0775308,0.104971,0.0357917,-0.0441198,-0.0550127,0.068535,-0.01842,-0.0114795,-0.0142983,-0.111586,0.963247,0.150626,0.130502,0.0234286,0.115895,0.199101,-0.039855,-0.14907,0.0668283,-0.0175726,0.00651065,-0.00534097,-0.142901,-18748.3
-18782.6,0.988797,0.478112,3,7,0,18788.1,-0.0140971,0.150328,0.137441,0.0644163,0.0990231,0.0280118,-0.032033,-0.0571895,0.0748281,-0.0122194,-0.01292,-0.0276018,-0.0991014,0.976656,0.14146,0.136312,0.0129506,0.107511,0.17366,-0.0294782,-0.143191,0.0749906,-0.0107981,0.00433139,-0.0210931,-0.126912,-18744.6
-18780.9,1,0.478112,3,7,0,18784.9,-0.0148172,0.148043,0.137919,0.0635202,0.0997224,0.0292557,-0.0348609,-0.058103,0.0762842,-0.0140196,-0.00993696,-0.0274158,-0.100593,0.973521,0.138398,0.136968,0.0102861,0.108704,0.18102,-0.0324744,-0.144972,0.0762764,-0.0126994,0.00764393,-0.0207507,-0.128822,-18744.9
-18779.4,0.986456,0.478112,3,7,0,18785.8,-0.016481,0.160783,0.125655,0.0688056,0.10166,0.0309279,-0.0367314,-0.05577,0.0715229,-0.0145903,-0.0137484,-0.0125716,-0.10964,0.968581,0.153755,0.12527,0.0163012,0.111772,0.181146,-0.0294959,-0.148102,0.0704661,-0.0136919,0.00369329,-0.00362711,-0.140408,-18745.6
-18778.9,0.913633,0.478112,3,7,0,18784.5,-0.015006,0.15952,0.129831,0.0692251,0.101748,0.030738,-0.0410648,-0.0528841,0.0754828,-0.0126746,-0.014388,-0.0127531,-0.106354,0.965991,0.151131,0.128702,0.0141485,0.1134,0.180687,-0.0344873,-0.141644,0.0752063,-0.011733,0.00254115,-0.00413081,-0.1362,-18745
-18780.4,0.951437,0.478112,3,7,0,18783.3,-0.0159637,0.150763,0.141399,0.0737854,0.104857,0.0310621,-0.0349361,-0.0597452,0.0675056,-0.0179615,-0.00631081,-0.0276895,-0.104921,0.974306,0.140182,0.140082,0.0241058,0.11301,0.188337,-0.0338209,-0.151014,0.0658795,-0.0167684,0.0121028,-0.0206498,-0.134365,-18746.6
-18779.4,0.910077,0.478112,3,7,0,18787.9,-0.0162977,0.162352,0.129424,0.0693076,0.100804,0.033245,-0.0361846,-0.0512704,0.0764541,-0.0128784,-0.0130898,-0.0125867,-0.105505,0.968348,0.154696,0.127199,0.0125512,0.110591,0.18129,-0.0284562,-0.138739,0.0762759,-0.0119789,0.00374502,-0.00402698,-0.135113,-18744.2
-18779,0.906541,0.478112,3,7,0,18784.4,-0.0135157,0.147677,0.135463,0.0709819,0.10664,0.0360695,-0.040502,-0.0557279,0.0781662,-0.0130714,-0.0124674,-0.0155858,-0.107107,0.971499,0.136131,0.133084,0.0119967,0.117245,0.197425,-0.0341644,-0.145566,0.0779783,-0.0120764,0.00491578,-0.00716874,-0.137164,-18747
-18783.9,0.802708,0.478112,3,7,0,18788.5,-0.0130359,0.148023,0.133744,0.0717922,0.101044,0.031878,-0.0404823,-0.0622942,0.0829572,-0.00732565,-0.00686597,-0.0185885,-0.105552,0.962927,0.13791,0.132328,0.0134543,0.112669,0.196299,-0.033118,-0.151471,0.0829829,-0.00625362,0.0107787,-0.010607,-0.135173,-18750.8
-18780.9,1,0.478112,3,7,0,18787.9,-0.0151489,0.164398,0.139265,0.0643977,0.10557,0.0328532,-0.0397389,-0.0505479,0.069936,-0.0191688,-0.00851432,-0.0203832,-0.104298,0.976162,0.155465,0.137509,0.0104164,0.115199,0.184767,-0.0374479,-0.138321,0.0688404,-0.0182108,0.00903913,-0.0126921,-0.133567,-18742
-18782.1,0.911572,0.478112,3,7,0,18787.9,-0.0221187,0.145718,0.130856,0.0714656,0.100631,0.0332593,-0.04267,-0.062762,0.0754498,-0.0110284,-0.0102681,-0.0192801,-0.111582,0.966518,0.134932,0.13119,0.0163791,0.112113,0.201544,-0.0374135,-0.158099,0.0743441,-0.00989856,0.00823117,-0.0108067,-0.142895,-18751
-18782,0.94408,0.478112,3,7,0,18788.6,-0.00702228,0.166168,0.141432,0.0701633,0.103445,0.0300205,-0.0347152,-0.0504912,0.0700558,-0.0187983,-0.0110016,-0.0198855,-0.102576,0.973735,0.157679,0.139288,0.0184447,0.112134,0.172903,-0.031377,-0.13713,0.0693117,-0.0178012,0.00614314,-0.0123057,-0.131361,-18742.4
-18784.8,0.728935,0.478112,3,7,0,18795.6,-0.0203633,0.142164,0.127588,0.0653602,0.0975257,0.0337956,-0.0379573,-0.0559464,0.0745152,-0.0180928,3.39986e-05,-0.0208259,-0.103732,0.972352,0.132218,0.126146,0.00938509,0.106409,0.193933,-0.0336926,-0.14303,0.073362,-0.0172959,0.0178798,-0.0132302,-0.132843,-18747.1
-18783.3,0.962425,0.478112,3,7,0,18793.9,-0.00926587,0.164611,0.137568,0.0823864,0.10419,0.0316839,-0.0402732,-0.0555519,0.065248,-0.0134595,-0.00540094,-0.0202257,-0.10744,0.965316,0.155384,0.135643,0.0323936,0.114544,0.188384,-0.0372169,-0.146852,0.0630466,-0.0124646,0.0127431,-0.012228,-0.137591,-18747.4
-18781.3,0.997727,0.478112,3,7,0,18788.9,-0.0142512,0.153966,0.140212,0.0662107,0.103795,0.0422541,-0.0390668,-0.0586329,0.076682,-0.0164965,-0.0137977,-0.0169058,-0.113442,0.96784,0.142202,0.139205,0.0054293,0.112526,0.214995,-0.0330124,-0.154575,0.0758609,-0.0154622,0.00462708,-0.00802956,-0.145277,-18748.3
-18780.6,0.82159,0.478112,3,7,0,18788.5,-0.017693,0.156694,0.131831,0.0740452,0.100625,0.019712,-0.0373343,-0.0513294,0.0689437,-0.0145821,-0.00686259,-0.0226715,-0.0999361,0.972989,0.149108,0.130654,0.0281223,0.111836,0.152118,-0.0351374,-0.136025,0.0679688,-0.0135138,0.0102992,-0.0156069,-0.127981,-18743.6
-18779.1,0.948021,0.478112,3,7,0,18785.8,-0.0111331,0.153493,0.138258,0.0687689,0.104288,0.0391027,-0.0376275,-0.0577775,0.0760907,-0.0147648,-0.0128199,-0.0165568,-0.112427,0.967782,0.142304,0.136928,0.00982635,0.11328,0.205269,-0.0310646,-0.152607,0.0752106,-0.013738,0.00545553,-0.00774078,-0.143977,-18747.4
-18779.2,0.934445,0.478112,3,7,0,18784.2,-0.0176868,0.152921,0.132395,0.0693515,0.105449,0.0265463,-0.0376016,-0.0551368,0.0736323,-0.0111941,-0.00327677,-0.0199069,-0.0968582,0.969808,0.144814,0.129634,0.017391,0.116301,0.173134,-0.0329445,-0.136936,0.073192,-0.0102568,0.0132983,-0.0128594,-0.124039,-18744.8
-18780.4,0.810194,0.478112,3,7,0,18787.7,-0.0132261,0.164097,0.133323,0.0711426,0.0948462,0.0309269,-0.0420136,-0.0507507,0.0736273,-0.0108276,-0.0169926,-0.0192844,-0.105546,0.969261,0.155486,0.13277,0.0173961,0.106288,0.179757,-0.0386371,-0.13972,0.0733613,-0.0095632,0.000315106,-0.011371,-0.135165,-18743.3
-18780.4,0.884653,0.478112,3,7,0,18788.4,-0.0214927,0.153874,0.140676,0.0715348,0.104677,0.0253642,-0.0357535,-0.0550389,0.0774005,-0.0178437,-0.00208351,-0.0231591,-0.110342,0.968162,0.143778,0.13951,0.018098,0.11461,0.17166,-0.0311844,-0.147207,0.0760978,-0.0168869,0.0169089,-0.0151771,-0.141307,-18747.1
-18780.7,0.985709,0.478112,3,7,0,18784.5,-0.0167048,0.151053,0.134589,0.0680966,0.102037,0.0251936,-0.0331182,-0.0611527,0.0742598,-0.0199124,-0.00248778,-0.025388,-0.107633,0.97341,0.142671,0.13457,0.0177896,0.110748,0.175698,-0.0293728,-0.153373,0.0728972,-0.0189134,0.0162797,-0.0178735,-0.137838,-18746.2
-18782,0.671679,0.478112,3,7,0,18794.5,-0.0161437,0.158969,0.136291,0.0727963,0.101754,0.0342508,-0.044517,-0.0490337,0.0697424,-0.00622466,-0.0192032,-0.0179521,-0.102614,0.965903,0.148409,0.1342,0.0187336,0.11391,0.186283,-0.0416531,-0.135756,0.0694276,-0.00488633,-0.0025561,-0.0101812,-0.131411,-18745.8
-18783.2,0.951613,0.478112,3,7,0,18787.2,-0.016369,0.150628,0.134962,0.0667394,0.103758,0.0272376,-0.0320242,-0.0626293,0.0712718,-0.0255263,-0.00123107,-0.0216683,-0.110052,0.973681,0.142041,0.135344,0.0169119,0.111469,0.181385,-0.0273811,-0.156898,0.0693261,-0.0247802,0.0176122,-0.0135685,-0.140935,-18747.7
-18785.8,0.93587,0.478112,3,7,0,18790.6,-0.0169062,0.147162,0.135181,0.0682661,0.100266,0.0302662,-0.0296135,-0.0664752,0.0700718,-0.0208469,0.00108994,-0.0194306,-0.109763,0.974698,0.138159,0.13553,0.0182629,0.107206,0.190771,-0.0227447,-0.160836,0.0678103,-0.0201512,0.0197734,-0.0111404,-0.140566,-18750.8
-18782.7,1,0.478112,3,7,0,18790.7,-0.0167823,0.155408,0.141652,0.0701316,0.100736,0.0319949,-0.0488497,-0.0462113,0.0763749,-0.0104304,-0.0160327,-0.0209576,-0.105148,0.966615,0.142933,0.140065,0.0128171,0.114103,0.183539,-0.0474329,-0.133638,0.0763775,-0.00912232,0.00140713,-0.0132434,-0.134656,-18745.1
-18786.9,0.818281,0.478112,3,7,0,18794.5,-0.0182549,0.151672,0.135906,0.071739,0.104443,0.0270215,-0.0504432,-0.0636863,0.0780825,-0.00322674,-0.0104362,-0.0107908,-0.102722,0.966989,0.141418,0.135813,0.0177429,0.120564,0.191062,-0.0427451,-0.150834,0.0780646,-0.00228975,0.00591008,-0.00231489,-0.131549,-18752.9
-18782.2,1,0.478112,3,7,0,18791.3,-0.0199202,0.152024,0.130274,0.068689,0.103763,0.0333443,-0.0285253,-0.0478658,0.0658168,-0.0206741,-0.00752314,-0.0234013,-0.104316,0.974333,0.143256,0.127209,0.0172628,0.109537,0.174567,-0.0259324,-0.13583,0.0641868,-0.0196574,0.0103522,-0.0160014,-0.13359,-18743.6
-18779.6,0.916728,0.478112,3,7,0,18789.8,-0.0225696,0.155609,0.136334,0.0698696,0.09931,0.031565,-0.040459,-0.0574375,0.0813497,-0.0133997,-0.0143701,-0.0230844,-0.107194,0.972679,0.145824,0.135655,0.0125498,0.110129,0.189487,-0.0366079,-0.148582,0.0816267,-0.0120988,0.00364652,-0.015387,-0.137276,-18745.8
-18779.2,0.936153,0.478112,3,7,0,18784.9,-0.0116167,0.156581,0.133017,0.0693587,0.107823,0.0287262,-0.0351852,-0.0522809,0.0635041,-0.0180517,-0.00781632,-0.0163913,-0.103719,0.967565,0.148162,0.131206,0.021242,0.117017,0.172006,-0.0310474,-0.140089,0.0616879,-0.0172345,0.00930585,-0.00836646,-0.132826,-18744.5
-18780.2,0.947719,0.478112,3,7,0,18784,-0.0206631,0.153057,0.140643,0.0653549,0.103695,0.034298,-0.0437606,-0.0600014,0.0735523,-0.0126528,-0.0154838,-0.0240661,-0.107785,0.973633,0.141892,0.140804,0.0105295,0.114905,0.200953,-0.0419407,-0.153289,0.0729615,-0.0112761,0.00267045,-0.0164092,-0.138032,-18746.8
-18784.4,0.744698,0.478112,3,7,0,18792.7,-0.0157971,0.154348,0.13613,0.080119,0.0972455,0.0267079,-0.0387934,-0.0477215,0.0737289,-0.0295743,-0.00982514,-0.0195364,-0.107676,0.968148,0.143675,0.134921,0.0280324,0.106654,0.16681,-0.03676,-0.137353,0.072951,-0.0287901,0.0081162,-0.01145,-0.137893,-18745.4
-18789.9,0.750682,0.478112,3,7,0,18798.5,-0.0105043,0.161674,0.141877,0.0770286,0.1053,0.0337788,-0.0376753,-0.0608204,0.0780371,-0.030426,-0.0229674,-0.0151419,-0.0992916,0.967864,0.152358,0.140106,0.0218817,0.113926,0.192446,-0.0336919,-0.147473,0.0795003,-0.0295462,-0.00723955,-0.00740621,-0.127156,-18749
-18777.9,1,0.478112,2,3,0,18792,-0.010298,0.151596,0.138716,0.0725913,0.104287,0.0386857,-0.0385511,-0.0555703,0.0744873,-0.0153607,-0.0123361,-0.0227109,-0.106834,0.970267,0.14005,0.136281,0.0147472,0.113048,0.203117,-0.0354528,-0.146556,0.073897,-0.0141557,0.00567116,-0.0150106,-0.136815,-18745.2
-18780,0.83332,0.478112,3,7,0,18784.1,-0.0205482,0.164281,0.128557,0.0777891,0.105262,0.0294305,-0.0351013,-0.0541092,0.0690222,-0.0155872,-0.00753462,-0.0199085,-0.106115,0.96989,0.157483,0.126235,0.0271431,0.114488,0.176807,-0.0308476,-0.143909,0.0675479,-0.0145979,0.0102924,-0.0120028,-0.135894,-18745
-18779.4,0.794357,0.478112,3,7,0,18789.5,-0.0131957,0.148807,0.138511,0.0612091,0.0995435,0.0295818,-0.0419551,-0.0551851,0.0753601,-0.0139539,-0.0114295,-0.0221099,-0.106462,0.969829,0.137831,0.138859,0.00701116,0.11087,0.183622,-0.0390401,-0.145477,0.0748258,-0.0127672,0.00650074,-0.0143858,-0.136338,-18744.9
-18779.6,0.864743,0.478112,3,7,0,18786.6,-0.0163105,0.1631,0.131316,0.0806872,0.106182,0.0333947,-0.0351357,-0.0551803,0.0729282,-0.0140645,-0.00788278,-0.0185334,-0.104199,0.970301,0.155359,0.127719,0.0262558,0.115127,0.187156,-0.029652,-0.143133,0.0720889,-0.0130964,0.00950894,-0.010672,-0.13344,-18745.5
-18778.9,0.933049,0.478112,3,7,0,18785.1,-0.0144416,0.149919,0.135561,0.0608185,0.098896,0.0285531,-0.0413768,-0.0571888,0.070361,-0.0148874,-0.0130066,-0.0197655,-0.108145,0.970246,0.139777,0.137046,0.0101167,0.11015,0.181975,-0.0381331,-0.149688,0.069236,-0.0137593,0.00490207,-0.0116579,-0.138493,-18745.4
