# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18789.8,0.499322,0.570161,3,7,0,18794.5,-0.0120399,0.16238,0.123597,0.0617569,0.104574,0.0325966,-0.0332794,-0.0656489,0.0717363,-0.0177863,-0.00756186,-0.0214176,-0.0990998,0.95914,0.158277,0.122651,0.00989507,0.112519,0.195315,-0.0287689,-0.152634,0.0712431,-0.0168071,0.00932774,-0.0143089,-0.12691,-18748.3
-18785.3,1,0.570161,3,7,0,18795.2,-0.0183129,0.15117,0.130716,0.0690049,0.0938775,0.0346697,-0.0393475,-0.0597176,0.0625053,-0.0152832,-0.0105561,-0.014948,-0.108351,0.960258,0.141436,0.131887,0.0200699,0.103357,0.197136,-0.0346528,-0.152924,0.0603178,-0.0143894,0.00703438,-0.00635369,-0.138757,-18750.7
-18782.1,0.927748,0.570161,3,7,0,18795.2,-0.0124074,0.159492,0.136802,0.0698348,0.114525,0.0294903,-0.0355266,-0.0525438,0.0809735,-0.0133313,-0.00975724,-0.0202586,-0.100469,0.974126,0.151177,0.132402,0.0122199,0.124667,0.175076,-0.030083,-0.13656,0.0815134,-0.0122594,0.00714814,-0.0129104,-0.128664,-18744.2
-18782.1,0.82593,0.570161,3,7,0,18789.9,-0.0157736,0.149201,0.130972,0.0722479,0.0909674,0.0289422,-0.0373223,-0.0589149,0.0632406,-0.0170377,-0.0113929,-0.0204055,-0.10974,0.972637,0.139516,0.132919,0.0263218,0.100301,0.181892,-0.0344524,-0.153782,0.0610649,-0.0159559,0.00688376,-0.012212,-0.140537,-18747.5
-18784,0.892479,0.570161,3,7,0,18790.4,-0.0114999,0.142201,0.142187,0.072977,0.103284,0.0390903,-0.0387083,-0.0570727,0.074036,-0.0160664,-0.00332671,-0.0245941,-0.109391,0.973083,0.128511,0.139921,0.0147477,0.111709,0.2088,-0.0356306,-0.149631,0.0725077,-0.0150019,0.0156037,-0.0168395,-0.14009,-18748.9
-18785.8,0.845588,0.570161,3,7,0,18793.6,-0.0182481,0.153464,0.137979,0.072081,0.108448,0.0297602,-0.0336321,-0.0553768,0.0797621,-0.0127208,-0.00119362,-0.0272289,-0.09522,0.977694,0.144744,0.133225,0.0156971,0.117271,0.180025,-0.0302106,-0.136044,0.0800071,-0.0116021,0.0158915,-0.0210439,-0.121941,-18745.7
-18785.7,0.961717,0.570161,3,7,0,18791.2,-0.0123696,0.155043,0.132333,0.0694271,0.0972039,0.0324449,-0.0444385,-0.0557139,0.0651026,-0.0212415,-0.0168286,-0.0131235,-0.117456,0.963154,0.144317,0.134803,0.0192946,0.108411,0.191083,-0.0405445,-0.155362,0.062878,-0.0203438,0.0017416,-0.00350796,-0.150418,-18749.4
-18783.1,0.7787,0.570161,3,7,0,18797.6,-0.0147161,0.157534,0.13474,0.0706334,0.104167,0.03167,-0.0312325,-0.0560754,0.0792646,-0.0126158,-0.00905792,-0.0238874,-0.0937199,0.977122,0.150162,0.130514,0.0145924,0.112162,0.180628,-0.0266394,-0.136278,0.0801707,-0.0114415,0.00717619,-0.0175171,-0.12002,-18744
-18781.4,0.991953,0.570161,3,7,0,18786.1,-0.0201241,0.156572,0.133024,0.0641507,0.0999465,0.0311954,-0.0428066,-0.0535999,0.0699361,-0.0120131,-0.00555013,-0.017986,-0.115925,0.96471,0.146682,0.133889,0.0107793,0.111514,0.187856,-0.0380587,-0.150125,0.0674765,-0.0110385,0.013682,-0.00898433,-0.148457,-18747.2
-18781.8,0.816082,0.570161,3,7,0,18790.4,-0.0144115,0.150237,0.134308,0.0735573,0.103022,0.0304451,-0.0335536,-0.0564796,0.0723962,-0.0171635,-0.0196035,-0.0203625,-0.0952731,0.974905,0.141168,0.131806,0.022472,0.111583,0.176648,-0.030274,-0.139623,0.0731995,-0.0159515,-0.00387495,-0.0135061,-0.122009,-18745.4
-18781,1,0.570161,3,7,0,18785.1,-0.0170715,0.162727,0.134986,0.0659065,0.100081,0.0373052,-0.0410653,-0.0540292,0.0706657,-0.00786084,-0.00142002,-0.02022,-0.108403,0.971827,0.153696,0.133415,0.00926517,0.110265,0.202055,-0.0364159,-0.144498,0.0686429,-0.0068533,0.0170286,-0.0121325,-0.138824,-18744.8
-18779.9,0.803954,0.570161,3,7,0,18787.7,-0.0134301,0.150178,0.13341,0.0739238,0.106908,0.0250328,-0.0344032,-0.0539798,0.0723347,-0.0228279,-0.0166931,-0.0203362,-0.104221,0.969239,0.140891,0.132039,0.024478,0.11623,0.163623,-0.0313546,-0.143245,0.0721442,-0.0217514,0.000520766,-0.0126477,-0.133469,-18745.3
-18780.3,0.623702,0.570161,3,7,0,18790.6,-0.0208243,0.164886,0.135717,0.0638862,0.0991034,0.0332667,-0.0420893,-0.0587275,0.0690044,-0.0123129,-0.00622634,-0.0190161,-0.106968,0.970524,0.156843,0.136042,0.0112483,0.109917,0.196824,-0.0380978,-0.149868,0.0673238,-0.0113238,0.0117005,-0.0109448,-0.136986,-18745.3
-18781.4,0.726947,0.570161,3,7,0,18789,-0.00762859,0.147719,0.131894,0.0771289,0.105874,0.0307509,-0.0335033,-0.0539307,0.075202,-0.0188954,-0.0154174,-0.0195764,-0.100298,0.970424,0.137996,0.128605,0.023496,0.114402,0.176322,-0.0292325,-0.139498,0.0755726,-0.0178192,0.00117459,-0.0121779,-0.128444,-18745.6
-18781.6,0.96457,0.570161,3,7,0,18786.7,-0.0162509,0.158293,0.132238,0.0680392,0.103821,0.0202608,-0.0302849,-0.0610015,0.0768879,-0.0178412,-0.00877613,-0.0258696,-0.103257,0.971306,0.152478,0.131898,0.0195415,0.112891,0.15942,-0.0262133,-0.150271,0.0766609,-0.0166611,0.00911596,-0.0188075,-0.132234,-18745.2
-18784.4,0.826756,0.570161,3,7,0,18789.8,-0.0258697,0.15988,0.131621,0.0660302,0.0990832,0.0367482,-0.0313598,-0.0534635,0.0749471,-0.0206893,-0.00810793,-0.0119485,-0.102846,0.964772,0.152179,0.129093,0.00879298,0.106011,0.189395,-0.0232544,-0.139114,0.0745706,-0.0200746,0.00845687,-0.0035734,-0.131708,-18747
-18785,0.983591,0.570161,3,7,0,18790.6,-0.00394038,0.149668,0.137493,0.0756074,0.104794,0.0278808,-0.0420272,-0.0587307,0.0662972,-0.00928243,-0.0121624,-0.0288357,-0.109523,0.975579,0.138577,0.137576,0.0277343,0.116356,0.183992,-0.0421107,-0.154022,0.0644327,-0.00774413,0.00683208,-0.0214805,-0.140259,-18747.6
-18787.2,0.878994,0.570161,3,7,0,18793.4,-0.0218957,0.165467,0.130316,0.0653063,0.104622,0.0208137,-0.0390767,-0.0532416,0.0741427,-0.0260878,-0.00814214,-0.0121561,-0.099677,0.965156,0.15989,0.129716,0.0157683,0.116012,0.156977,-0.0337784,-0.136683,0.0740283,-0.0255725,0.00795434,-0.00409495,-0.127649,-18745.6
-18778.6,1,0.570161,2,3,0,18789.2,-0.0125572,0.16228,0.138818,0.0666295,0.100768,0.033121,-0.0401847,-0.0601146,0.0723313,-0.0173914,-0.00903498,-0.0153691,-0.101802,0.971234,0.153781,0.138199,0.0130546,0.110951,0.194982,-0.0349619,-0.147224,0.071777,-0.0165783,0.00765007,-0.00742282,-0.13037,-18744.6
-18779,0.705916,0.570161,3,7,0,18786.5,-0.0182225,0.149468,0.1302,0.0731937,0.104708,0.028914,-0.0321543,-0.0519949,0.0714772,-0.0146844,-0.010651,-0.0222049,-0.109671,0.965619,0.140047,0.12832,0.0214699,0.113257,0.170982,-0.0277818,-0.144405,0.0701552,-0.0135134,0.00781116,-0.0141925,-0.140448,-18746.3
-18780.6,0.901564,0.570161,3,7,0,18783.9,-0.0148835,0.154233,0.140749,0.0715978,0.0974489,0.0317181,-0.0494371,-0.0553017,0.0707351,-0.0162102,-0.00856766,-0.0195509,-0.101304,0.965976,0.142691,0.140418,0.0185824,0.110203,0.194467,-0.0482983,-0.141579,0.0699859,-0.0152389,0.00844721,-0.0120566,-0.129733,-18745.9
-18780.2,0.958438,0.570161,3,7,0,18785.2,-0.0132929,0.153147,0.128751,0.0711378,0.10676,0.0316278,-0.0262322,-0.0555379,0.0727969,-0.0157665,-0.0113772,-0.0206379,-0.108764,0.973406,0.145381,0.126272,0.0182134,0.113264,0.176168,-0.0197619,-0.147815,0.071778,-0.0146576,0.00677173,-0.0125575,-0.139286,-18745.6
-18781.9,0.925324,0.570161,3,7,0,18786.3,-0.0169548,0.165344,0.138486,0.0727566,0.0971804,0.0280148,-0.0434405,-0.0539797,0.0647936,-0.0186506,-0.00773311,-0.0255338,-0.106794,0.973734,0.156444,0.139044,0.02492,0.108067,0.180911,-0.0441959,-0.145588,0.0628032,-0.0175078,0.0107117,-0.0181112,-0.136763,-18743.6
-18784,0.822685,0.570161,3,7,0,18790.8,-0.0200267,0.152418,0.139923,0.0601291,0.102808,0.0361285,-0.0390246,-0.0660726,0.0701436,-0.018651,-0.0174052,-0.0218586,-0.107393,0.965342,0.14229,0.141317,0.00751326,0.111839,0.207333,-0.0363129,-0.160916,0.069412,-0.0174179,0.000408228,-0.0140239,-0.13753,-18749.8
-18783.5,0.991563,0.570161,3,7,0,18789.5,-0.0100164,0.149043,0.131186,0.077553,0.102206,0.0260027,-0.0370411,-0.0540429,0.0732936,-0.0187246,0.000128713,-0.0161546,-0.0988215,0.974032,0.139992,0.128317,0.0260537,0.112374,0.170983,-0.0315044,-0.136463,0.0724775,-0.0181259,0.0167918,-0.00856088,-0.126554,-18746.1
-18779,0.967296,0.570161,3,7,0,18787.4,-0.0210365,0.160291,0.136508,0.0730663,0.100846,0.0293,-0.0384767,-0.051411,0.0719084,-0.0148755,-0.0152419,-0.0146803,-0.110273,0.966322,0.150645,0.135876,0.0207201,0.111571,0.173977,-0.0327937,-0.143656,0.0709389,-0.0138706,0.00243327,-0.00588187,-0.141218,-18746.3
-18783.5,0.796732,0.570161,3,7,0,18786.6,-0.0215907,0.157429,0.124852,0.0733283,0.104919,0.0261105,-0.0359011,-0.052455,0.0747392,-0.0178332,-0.0154715,-0.0301141,-0.11366,0.967815,0.149927,0.124277,0.0216361,0.114475,0.168742,-0.0353456,-0.149343,0.0737643,-0.0163115,0.00414539,-0.0224994,-0.145557,-18745.3
-18783.5,0.575748,0.570161,3,7,0,18798.9,-0.0150072,0.151292,0.137503,0.0643348,0.101578,0.0320909,-0.0387795,-0.0566159,0.0679976,-0.0083798,-0.00230873,-0.0108497,-0.095838,0.972734,0.141695,0.135391,0.0123653,0.112341,0.18707,-0.0312268,-0.137224,0.0669498,-0.00774196,0.0133084,-0.0030176,-0.122733,-18747.6
-18788,0.823895,0.570161,3,7,0,18792.7,-0.0240722,0.163149,0.136808,0.0784687,0.0961405,0.0276312,-0.0362363,-0.0513415,0.0751555,-0.013674,-0.010015,-0.0288922,-0.120902,0.9676,0.153472,0.137101,0.0255218,0.10578,0.173257,-0.0338637,-0.152578,0.0731203,-0.0122196,0.0108153,-0.0204876,-0.154831,-18748.8
-18788.5,0.992649,0.570161,3,7,0,18793.2,-0.00939464,0.146544,0.134606,0.061343,0.109708,0.0324237,-0.0391228,-0.0598789,0.0700134,-0.0186039,-0.0105823,-0.0122932,-0.0896738,0.973093,0.137448,0.132029,0.00911487,0.119819,0.189814,-0.0339794,-0.137703,0.0704646,-0.0179312,0.00389585,-0.00517272,-0.114839,-18747.9
-18779.5,0.998846,0.570161,3,7,0,18792.2,-0.0183097,0.1546,0.130717,0.0751839,0.0957938,0.0317038,-0.0379426,-0.0552572,0.0672558,-0.00758979,-0.0142084,-0.0234359,-0.106655,0.968791,0.145349,0.130169,0.0252368,0.105796,0.184263,-0.0352685,-0.14694,0.0659171,-0.0061784,0.00376444,-0.0158226,-0.136585,-18746.2
-18780.8,0.619329,0.570161,2,7,0,18789.3,-0.0159038,0.152251,0.136073,0.0679715,0.104809,0.035022,-0.0359277,-0.0507067,0.0686988,-0.0127822,-0.0195061,-0.028899,-0.101115,0.970363,0.142005,0.133548,0.0151002,0.113125,0.184989,-0.0364937,-0.138423,0.0684555,-0.0111678,-0.00208607,-0.0223295,-0.129491,-18743.6
-18782.4,0.817013,0.570161,3,7,0,18788.2,-0.0199473,0.163333,0.127144,0.0691478,0.108041,0.0295654,-0.0327892,-0.0484075,0.0791127,-0.0191396,-0.00793741,-0.022506,-0.10887,0.967386,0.156701,0.12402,0.0121026,0.116502,0.170515,-0.0282152,-0.138385,0.0785782,-0.0181017,0.0105371,-0.0145971,-0.139422,-18743.3
-18784.3,0.884884,0.570161,3,7,0,18790.9,-0.0196999,0.155908,0.139628,0.0611988,0.0997885,0.0313777,-0.031963,-0.0637079,0.08063,-0.0159079,-0.00292147,-0.0200842,-0.113451,0.96876,0.147085,0.14014,0.00448702,0.108072,0.192219,-0.0238363,-0.1595,0.0794538,-0.0149963,0.0162296,-0.0115155,-0.145288,-18749.5
-18781.1,1,0.570161,3,7,0,18789,-0.0116143,0.156456,0.132764,0.0624845,0.107026,0.0286096,-0.0313014,-0.0543943,0.0790665,-0.0140185,-0.0105817,-0.019571,-0.10088,0.974717,0.149224,0.13014,0.00714586,0.115843,0.171195,-0.0249429,-0.139383,0.0794214,-0.0129632,0.00629037,-0.012118,-0.12919,-18743.4
-18780.1,0.677585,0.570161,3,7,0,18791.5,-0.015414,0.152384,0.139865,0.0796423,0.101278,0.0369602,-0.0429076,-0.0555934,0.0704928,-0.0160732,-0.0106599,-0.0191068,-0.108378,0.965107,0.139992,0.138207,0.0245597,0.111512,0.202267,-0.0398064,-0.14757,0.0692065,-0.0150422,0.0073163,-0.0109136,-0.138792,-18748.3
-18782.6,0.60801,0.570161,3,7,0,18792.3,-0.0137853,0.161902,0.129628,0.0571232,0.106143,0.0270656,-0.0366762,-0.0539752,0.0728618,-0.0160483,-0.0115538,-0.0224087,-0.106881,0.975491,0.155501,0.12949,0.00518207,0.116245,0.172005,-0.0334465,-0.144707,0.0720352,-0.0148839,0.00646361,-0.0146747,-0.136875,-18742.3
-18782.9,0.839599,0.570161,3,7,0,18791.9,-0.0153154,0.151146,0.142356,0.0731142,0.105195,0.0206211,-0.0356163,-0.059612,0.0781188,-0.0196585,-0.00443935,-0.0166891,-0.0996334,0.970544,0.14172,0.140988,0.0228318,0.116091,0.162337,-0.0292163,-0.143999,0.078109,-0.0189507,0.0122172,-0.00907188,-0.127593,-18748.3
-18781.1,0.804961,0.570161,3,7,0,18792.7,-0.0152607,0.159898,0.125256,0.0665983,0.100216,0.0398652,-0.0375534,-0.0533427,0.0682726,-0.0114472,-0.0161853,-0.0218634,-0.107,0.968916,0.152017,0.123721,0.0113508,0.108635,0.201,-0.034763,-0.144874,0.0672043,-0.0101147,0.00161655,-0.0140655,-0.137027,-18743.9
-18782.9,0.926286,0.570161,3,7,0,18786.3,-0.0180072,0.148976,0.146115,0.0742091,0.108205,0.022189,-0.0380058,-0.0580124,0.0727665,-0.0202615,-0.00457708,-0.0187966,-0.107526,0.971155,0.137426,0.145537,0.0251479,0.119316,0.167204,-0.0333835,-0.148999,0.071423,-0.0194574,0.0134802,-0.0106523,-0.137701,-18749.6
-18783.8,0.895666,0.570161,3,7,0,18791,-0.0160388,0.147566,0.148259,0.0687616,0.108104,0.0313092,-0.0304314,-0.058518,0.0717713,-0.0199564,-0.00540253,-0.0190473,-0.109968,0.968659,0.135443,0.146842,0.0160559,0.115519,0.183594,-0.0242225,-0.151724,0.0701426,-0.0191103,0.0130201,-0.0107009,-0.140829,-18750.5
-18783.9,0.999756,0.570161,3,7,0,18789.8,-0.0158234,0.162715,0.122918,0.0725398,0.0976949,0.0333542,-0.0454605,-0.0525918,0.0708379,-0.00784541,-0.0157041,-0.0189479,-0.100381,0.971716,0.155605,0.121381,0.018952,0.109939,0.189755,-0.0428976,-0.138052,0.0706166,-0.00658786,0.000831004,-0.0114806,-0.128551,-18744
-18784.7,0.908403,0.570161,3,7,0,18792.8,-0.0173246,0.154727,0.123742,0.0827066,0.103967,0.0294145,-0.0367761,-0.0626614,0.0678348,-0.0178523,-0.010145,-0.0263341,-0.113277,0.971114,0.147003,0.123615,0.0343191,0.113172,0.188771,-0.0349028,-0.161226,0.0657454,-0.0165884,0.00927316,-0.0183882,-0.145065,-18749.2
-18783.2,1,0.570161,3,7,0,18787.7,-0.0136113,0.157241,0.146323,0.0608611,0.101629,0.0304181,-0.0395599,-0.0489252,0.0753298,-0.0118003,-0.0101929,-0.0175852,-0.0978776,0.967967,0.146547,0.14413,0.00534632,0.112504,0.175306,-0.0350831,-0.130426,0.0754989,-0.0107961,0.00604983,-0.0102178,-0.125345,-18744.5
-18782.7,0.865444,0.570161,3,7,0,18791.4,-0.00548073,0.15452,0.131774,0.0646623,0.102236,0.0380001,-0.0438052,-0.0527527,0.0681416,-0.0145721,-0.00773173,-0.0255089,-0.105924,0.963604,0.144468,0.130425,0.00924129,0.112165,0.203772,-0.0437573,-0.142924,0.066569,-0.0133607,0.0105774,-0.0181645,-0.135649,-18744
-18781.3,0.927286,0.570161,3,7,0,18789.6,-0.0251598,0.153788,0.138405,0.0746242,0.0991458,0.0262797,-0.0338009,-0.0564163,0.0731695,-0.016684,-0.0137583,-0.0155442,-0.108144,0.976152,0.143983,0.138146,0.024435,0.108796,0.168875,-0.0271756,-0.14801,0.07245,-0.0157218,0.00372902,-0.00702693,-0.138492,-18748.2
-18784.9,0.820428,0.570161,3,7,0,18789.7,-0.0235498,0.147728,0.137484,0.0724182,0.099273,0.0247047,-0.0349753,-0.059409,0.0748141,-0.0241735,-0.00872349,-0.0305431,-0.100468,0.973368,0.138257,0.136958,0.0229155,0.107833,0.172883,-0.0351821,-0.147193,0.0746573,-0.0229504,0.0091761,-0.0241932,-0.128662,-18746.9
-18783.3,0.840836,0.570161,3,7,0,18795.4,-0.00998904,0.162948,0.130315,0.0677323,0.106128,0.0423085,-0.0437048,-0.0526604,0.0684218,-0.00898789,-0.0108287,-0.0149643,-0.110311,0.972817,0.153573,0.12816,0.009542,0.116673,0.211509,-0.0386503,-0.14497,0.0666752,-0.00796794,0.00705327,-0.00618979,-0.141268,-18745.3
-18784.3,0.959027,0.570161,3,7,0,18789.2,-0.0223171,0.144966,0.137761,0.0731328,0.0997119,0.0193268,-0.032554,-0.0605019,0.074993,-0.0175621,-0.0100675,-0.0261257,-0.104886,0.967195,0.135379,0.138181,0.0263038,0.109463,0.158223,-0.0293299,-0.151296,0.0744888,-0.0163326,0.00804717,-0.0189375,-0.134319,-18750
-18783,0.980262,0.570161,3,7,0,18790.8,-0.0127654,0.166679,0.128034,0.0772126,0.108038,0.0356871,-0.0424088,-0.0526274,0.0751506,-0.0183904,-0.00862677,-0.0215218,-0.103989,0.975141,0.15921,0.124453,0.0195487,0.118219,0.196434,-0.0401319,-0.140189,0.0746694,-0.0173763,0.00898038,-0.0139699,-0.133171,-18742.9
-18781.7,0.939573,0.570161,3,7,0,18788.5,-0.0178239,0.146273,0.142334,0.0681324,0.096205,0.0271782,-0.0355299,-0.055827,0.0703428,-0.0114043,-0.01002,-0.0181456,-0.108667,0.96452,0.13454,0.142865,0.0183901,0.106316,0.172813,-0.0298054,-0.147765,0.068922,-0.010338,0.00793662,-0.00983231,-0.139161,-18749.6
-18779.7,1,0.570161,3,7,0,18785.4,-0.0148701,0.15581,0.13721,0.0617965,0.102944,0.0285307,-0.0312569,-0.0620255,0.0700052,-0.015827,-0.00540012,-0.0223644,-0.105202,0.971428,0.148083,0.137192,0.0121749,0.111027,0.181139,-0.0263631,-0.152884,0.0685673,-0.014806,0.0125989,-0.0147819,-0.134724,-18745.8
-18778.6,0.991578,0.570161,3,7,0,18782.6,-0.0175638,0.154457,0.134632,0.0773569,0.102059,0.0332929,-0.0456981,-0.0513583,0.0751234,-0.0157865,-0.0127773,-0.0174086,-0.106871,0.96821,0.143232,0.132759,0.0208981,0.114009,0.19034,-0.0423587,-0.140718,0.074657,-0.0147685,0.00472655,-0.0091903,-0.136862,-18745.5
-18778.3,0.717906,0.570161,2,7,0,18786.2,-0.0217274,0.150568,0.140262,0.0709137,0.106295,0.0308246,-0.0421118,-0.0547132,0.0750043,-0.0151208,-0.0103774,-0.024108,-0.107821,0.970365,0.138941,0.138935,0.0160482,0.117389,0.187035,-0.0400785,-0.146152,0.0742319,-0.0139024,0.00798816,-0.0164518,-0.138078,-18746.1
-18784.3,0.64986,0.570161,3,7,0,18787.3,-0.0135391,0.148954,0.138107,0.0691981,0.0980559,0.0310793,-0.0449813,-0.0565399,0.0745247,-0.0259026,-0.0186326,-0.0140224,-0.111256,0.974712,0.136855,0.13966,0.0153618,0.109463,0.188977,-0.0412376,-0.15102,0.074119,-0.0250373,-0.00100157,-0.00506889,-0.142478,-18747.7
-18779.2,0.986963,0.570161,3,7,0,18787.8,-0.0127858,0.153067,0.135054,0.0711222,0.108808,0.034377,-0.0341429,-0.0544938,0.0750437,-0.0111076,-0.00354758,-0.0191055,-0.099189,0.969318,0.143875,0.130564,0.0144059,0.117566,0.1886,-0.0280939,-0.137701,0.0745669,-0.0101828,0.0133001,-0.011764,-0.127024,-18745.3
-18780.7,0.907955,0.570161,3,7,0,18783.9,-0.0154342,0.149472,0.13354,0.072204,0.104169,0.0280672,-0.0301435,-0.0528181,0.0750564,-0.0128881,-0.0194556,-0.0146332,-0.109093,0.969733,0.139705,0.131989,0.0197719,0.113144,0.164688,-0.0221821,-0.144551,0.0748361,-0.0117581,-0.00213241,-0.00593953,-0.139707,-18747.7
-18778.6,1,0.570161,3,7,0,18782,-0.0165887,0.16103,0.132564,0.0663658,0.101806,0.0320107,-0.0437714,-0.0571805,0.0713354,-0.0165647,-0.00210381,-0.0183302,-0.107331,0.969246,0.152678,0.132213,0.0124278,0.11304,0.19482,-0.0398668,-0.147539,0.0696339,-0.0157682,0.0159781,-0.0101587,-0.137451,-18744.3
-18779.4,0.909447,0.570161,3,7,0,18783.2,-0.0159322,0.150884,0.135511,0.0751816,0.102093,0.0321394,-0.0305959,-0.0548076,0.0730002,-0.0136356,-0.0190841,-0.0233077,-0.103016,0.96982,0.14111,0.133103,0.0227124,0.109734,0.177877,-0.0268109,-0.143671,0.0730644,-0.012239,-0.00187412,-0.0160194,-0.131925,-18746
-18782.3,0.784777,0.570161,3,7,0,18786.3,-0.0122404,0.158058,0.139069,0.0724411,0.104032,0.0316986,-0.0528763,-0.0565099,0.0767655,-0.0140509,-0.00530079,-0.0195862,-0.103558,0.974052,0.14714,0.137909,0.0155261,0.118346,0.199881,-0.0508328,-0.143679,0.0762301,-0.0131058,0.0121923,-0.0118864,-0.132619,-18745.4
-18777.7,0.941262,0.570161,3,7,0,18786.2,-0.0193476,0.156209,0.13512,0.0734318,0.10326,0.0338517,-0.0336219,-0.053061,0.0743232,-0.0183627,-0.0108196,-0.0243192,-0.100415,0.969833,0.147218,0.131788,0.0183583,0.110894,0.184873,-0.0310416,-0.138692,0.0742297,-0.0172113,0.0064119,-0.0173701,-0.128594,-18743.4
-18777.9,0.625448,0.570161,3,7,0,18789,-0.0113235,0.154464,0.137564,0.0696718,0.105424,0.0267769,-0.0399492,-0.0589993,0.0672446,-0.0133904,-0.0101292,-0.0176075,-0.111137,0.970922,0.14459,0.138267,0.0213487,0.116906,0.178947,-0.0352876,-0.153895,0.0652729,-0.0123673,0.0081523,-0.00901292,-0.142326,-18746.8
-18782,0.744322,0.570161,3,7,0,18784.7,-0.0247552,0.157119,0.130082,0.0732464,0.0971263,0.0320594,-0.0346396,-0.0550529,0.0774572,-0.024331,-0.0110161,-0.0192084,-0.106162,0.974348,0.148918,0.128779,0.0178171,0.105126,0.183759,-0.0300094,-0.144712,0.0772753,-0.0234435,0.0066155,-0.0112305,-0.135955,-18745.2
-18780.2,0.888072,0.570161,2,7,0,18787.6,-0.00655524,0.147606,0.133996,0.0727911,0.100747,0.03367,-0.041805,-0.0501242,0.0713043,-0.0121343,-0.0128271,-0.0196663,-0.109873,0.971213,0.13559,0.132673,0.0180439,0.11158,0.187044,-0.0384963,-0.142135,0.0700837,-0.0109585,0.00534463,-0.0113887,-0.140707,-18745.3
-18780.6,0.853006,0.570161,3,7,0,18786.9,-0.0240794,0.163072,0.133073,0.0692347,0.105328,0.0272223,-0.037301,-0.063426,0.0711032,-0.0173905,-0.00762106,-0.0188845,-0.103792,0.973379,0.156616,0.132864,0.0197294,0.115561,0.183215,-0.0325358,-0.153243,0.0701097,-0.0164765,0.00975113,-0.0110949,-0.132919,-18746.5
-18781.6,0.967139,0.570161,3,7,0,18784.6,-0.0075437,0.146453,0.137276,0.0711033,0.100329,0.03551,-0.0371204,-0.0482704,0.0755601,-0.00947453,-0.0113368,-0.0212435,-0.107451,0.966537,0.134121,0.134504,0.0132166,0.109734,0.186177,-0.0326444,-0.137486,0.0749065,-0.00823747,0.00666841,-0.0133436,-0.137604,-18746
-18785.4,0.78299,0.570161,3,7,0,18791.2,-0.00414304,0.14964,0.136079,0.0736042,0.104769,0.0407807,-0.0313539,-0.0655007,0.0737028,-0.0236796,-0.0119215,-0.0191833,-0.102712,0.967872,0.139804,0.133703,0.0173296,0.110537,0.212597,-0.0260457,-0.15538,0.0734772,-0.0227734,0.00514267,-0.0115229,-0.131536,-18749.5
-18784.3,0.715987,0.570161,3,7,0,18796.5,-0.0282467,0.160305,0.135756,0.0702057,0.101963,0.0230315,-0.0420385,-0.0479132,0.0715278,-0.00564293,-0.00868671,-0.0242517,-0.105609,0.966831,0.151362,0.134633,0.0200415,0.114905,0.160308,-0.0399086,-0.136067,0.0703492,-0.00429679,0.00941982,-0.0168145,-0.135246,-18746.3
-18783.2,0.998707,0.570161,3,7,0,18787.7,-0.00459709,0.152916,0.132569,0.0691222,0.106834,0.0394309,-0.0353673,-0.0618551,0.0739822,-0.0249229,-0.0114312,-0.0162214,-0.104564,0.973192,0.143745,0.130565,0.0120833,0.114099,0.208504,-0.0299777,-0.15189,0.0736035,-0.0241492,0.00566184,-0.00810177,-0.133907,-18746.5
