# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18372.9,0.983345,0.216283,4,15,0,18448.9,-0.00179607,0.959332,0.10975,-0.0235141,0.250364,0.112538,0.31219,0.156536,0.0789482,0.0782283,0.212592,0.176706,-0.062618,0.114258,0.00790627,0.0266087,0.127518,0.0789052,0.188347,0.200554,-0.0540889,-0.0347033,-0.088276,-0.147868,0.0179359,-0.0270515,-0.05911,-0.0203352,0.000335445,0.0952154,0.0603019,0.0128563,0.0346339,-0.000972154,-0.0171215,0.0571581,0.0261526,-0.045999,-0.0381199,0.0584702,0.00104668,-0.0643854,0.0187172,-0.0266719,-0.0451207,-0.035079,-0.0338222,-0.0125313,0.0419787,-0.0603824,0.0369878,0.0815776,-0.000869156,0.222511,-0.0350538,0.124761,0.00335099,-0.00785214,0.0328004,0.0827309,-0.116667,-0.0859339,-0.0809081,-0.0639194,-0.154145,0.00547787,0.00204172,0.0171648,-0.00783493,0.0303141,0.0147075,0.00759993,0.0161877,0.0134651,-0.0231037,-0.0732376,-0.007778,-0.00895089,0.0165026,-0.013616,-0.0124874,-0.0152406,0.00322121,-0.0729777,-0.0709222,-0.0564812,-0.0462126,-0.0893374,-0.00540404,-0.0202159,-0.0530529,-0.0360634,0.021479,0.000897804,-0.0276731,0.0791689,0.0547801,-0.00333118,0.015843,0.0135472,0.00795608,-0.0400924,0.0224435,-0.071146,-0.0238217,-0.0775649,-0.094742,-0.0575986,0.0617988,-0.140112,0.123398,0.0847407,-0.0509874,0.0549444,-0.031361,0.00918186,-0.0306165,0.010075,-0.032608,-0.0255079,0.0062663,-0.0490701,0.0916997,0.0716908,0.0602132,0.0509299,0.0384855,0.0720031,0.128089,0.00886475,0.0318042,0.0265233,0.0352838,0.0870076,-19344.9
-18393.4,0.801471,0.216283,4,15,0,18453.5,-0.0242351,0.969907,0.0963445,-0.00598547,0.2197,0.116504,0.317577,0.170122,0.0158132,0.0796042,0.228465,0.1854,-0.0467708,0.108479,0.0397544,0.0230359,0.124384,0.117779,0.141465,0.193326,-0.0553493,-0.0768915,-0.0882742,-0.188038,0.00587508,-0.00688001,-0.106549,0.00473048,0.000381177,0.0576424,0.0451908,0.0780762,0.0439326,-0.0115444,-0.0278087,0.0747647,0.0109799,-0.0300885,-0.047862,0.0729951,-0.00888808,-0.0694421,-0.0237276,-0.0406514,-0.0433041,0.0197175,-0.0191251,0.0228402,0.0415413,-0.0345431,0.0336755,0.097445,0.00463224,0.202094,-0.0610968,0.0950527,-0.0191775,-0.0128662,-0.0180369,0.0842949,-0.124364,-0.0464201,-0.109468,-0.0500204,-0.100827,-0.00324713,-0.0125488,0.0141632,0.0114865,-0.00461397,0.00749348,0.0128593,-0.0178342,-0.00183412,-0.0402045,-0.0817378,0.00351893,-0.0151993,-0.0213519,-0.0233825,-0.00261076,-0.00832277,0.0257872,-0.0462537,-0.0686549,-0.069855,-0.0476044,-0.0618012,0.00814263,0.0128344,-0.0468917,-0.0466373,0.0176321,0.00623352,-0.0282375,0.0372325,0.0434504,-0.00541957,0.0311707,0.0121592,-0.0030812,-0.00560933,0.00824528,-0.0991689,-0.00933884,-0.0432761,-0.0833152,-0.080099,0.0710441,-0.118551,0.153503,0.111331,-0.0878545,-0.00241726,-0.0172094,0.0507432,-0.0450939,0.00270747,-0.0181103,-0.0163037,0.00841403,-0.0692025,0.0978106,0.0976677,0.069781,0.0346689,0.0541168,0.139116,0.0875823,0.01205,0.0351565,0.0810836,0.0300143,0.0659836,-19344.6
-18370.4,0.99279,0.216283,4,15,0,18445.4,-0.011599,0.961856,0.1122,-0.0145782,0.217154,0.121646,0.321113,0.174371,0.0727568,0.0746309,0.230856,0.16943,-0.0470608,0.109996,0.029569,0.0244716,0.138693,0.0983412,0.157939,0.184285,-0.0637929,-0.0646855,-0.0796625,-0.1603,0.0110022,0.00628273,-0.080556,0.00297443,0.020804,0.0609283,0.071729,0.0663623,0.0261763,-0.00149957,0.00510426,0.0712551,0.017838,-0.0168585,-0.0420201,0.0543414,0.00114619,-0.0829992,-0.010877,-0.0338619,-0.00901578,0.0313451,-0.0326499,0.0237525,0.0469692,-0.0300762,0.0486935,0.0855289,0.0141464,0.234892,-0.0485374,0.0642851,0.00546627,-0.0155972,-0.0195989,0.0750096,-0.0992531,-0.0731231,-0.110511,-0.058087,-0.0900618,-0.00785284,-0.00326045,0.0131105,-0.0109993,0.0187517,0.00728522,0.0086583,-0.00899444,0.000113998,-0.0491634,-0.0592894,0.0192258,-0.0285009,-0.0289325,-0.0273279,0.0115597,-0.0154978,0.0201244,-0.0595447,-0.0771245,-0.0678797,-0.0456036,-0.101973,0.00156394,0.00718046,-0.0173745,-0.0310828,0.00291243,-0.0107327,-0.0140858,0.0447799,0.0611809,0.0179943,0.0345164,-0.0086999,0.00740917,-0.018277,-0.019803,-0.0810599,-0.00651773,-0.0374638,-0.0809436,-0.0819944,0.0568481,-0.086896,0.154443,0.152805,-0.0858061,0.0160728,-0.0099788,0.0458773,-0.0493002,0.00159092,-0.0216209,-0.0250968,-0.00237439,-0.0484066,0.102342,0.0887695,0.0725567,0.0715012,0.0537813,0.124976,0.0717976,0.0115961,0.0661993,0.0365657,0.027767,0.0607066,-19335.4
-18359.5,0.840101,0.216283,4,15,0,18440.3,-0.000838187,0.967169,0.109294,-0.0190203,0.253951,0.129076,0.340046,0.141676,0.0971693,0.0699108,0.19729,0.171968,-0.0450001,0.106582,0.0376439,-0.00224796,0.150257,0.0890292,0.197863,0.177042,-0.0556901,-0.0307206,-0.0771872,-0.149047,-0.00513856,-0.0185163,-0.0927396,-0.00718131,-0.0476499,0.0507834,0.0643252,0.0546728,0.0189461,-0.0104501,-0.0168568,0.0643169,0.00363844,-0.0459225,-0.0220981,0.0432764,0.0536387,0.0598785,0.0194087,-0.0372404,-0.0397563,0.0124929,-0.0338783,0.011181,0.0619319,-0.0831863,0.0593662,0.0851613,-0.061163,0.199183,-0.0214737,0.0788063,-0.0695949,0.00533148,0.00478009,0.0719394,-0.0784417,-0.0608026,-0.0750938,-0.0887643,-0.0840409,0.00655179,-0.0080565,0.0247583,0.0189927,0.0153522,0.036148,0.013591,-0.00117171,0.0146401,-0.0536645,-0.0443126,-0.00607681,-0.00465571,0.0175562,-0.0206908,-0.00877088,-0.00620408,-0.00787488,-0.00540839,-0.0464619,-0.0260958,-0.0133761,-0.030096,-0.0243718,-0.0121247,-0.0357985,-0.0303932,0.00146226,0.0173886,-0.0348809,0.0488021,0.0326058,-0.0121678,0.00766964,0.0146036,-0.00315547,-0.0781,0.0264537,-0.0857332,0.020564,-0.0429974,-0.0728196,-0.0722934,0.0421997,-0.127805,0.11684,0.0509571,-0.0286244,0.0243176,0.0127547,0.0921248,-0.0410249,0.0128016,-0.0242685,-0.0238294,0.0220045,-0.0324966,0.137852,0.0901626,0.0527169,0.0261841,0.0321007,0.0915941,0.0564476,0.0112327,0.0201456,0.0188571,0.0216563,0.0557326,-19330.3
-18364.3,0.873301,0.216283,4,15,0,18418.5,-0.0110841,0.96435,0.142664,-0.035028,0.202076,0.134485,0.330789,0.154951,0.0953728,0.0753909,0.231603,0.172654,-0.0668085,0.133985,-0.00445967,0.0170626,0.135864,0.0821544,0.219241,0.188842,-0.0238468,-0.0477481,-0.0840037,-0.16532,0.00046959,-0.0189036,-0.0718755,-0.0337416,-0.0302518,0.0700658,0.0778123,0.0628883,0.0256112,0.0160377,0.0243803,0.0744348,0.00261143,0.00124424,-0.0413318,0.0573491,0.0116936,-0.0897609,0.00623837,-0.00748981,-0.0357235,0.112839,0.0100637,0.0304771,0.0498863,-0.0767325,0.0681556,0.0681867,-0.0210522,0.229486,-0.0472739,0.0869389,-0.0651108,-0.0108193,0.0365633,0.0821625,-0.109413,-0.0527177,-0.130111,-0.0585871,-0.139078,-0.0203973,-0.00158446,0.0323967,-0.0314976,0.0284419,-0.00369284,0.0181459,0.000518074,-0.0110905,-0.0322337,-0.0547739,-0.0309667,-0.0020409,0.00153883,-0.01961,-0.0174223,-0.0249531,-0.00144699,-0.0444772,-0.0443776,-0.0688374,-0.0365955,-0.0692817,-0.00773505,-0.0166987,-0.0341155,-0.0115091,0.00798569,0.00680557,-0.0289218,0.047556,0.0500834,-0.000199511,0.029301,0.0124932,0.0175102,-0.0615575,0.0197258,-0.0683382,-0.0277718,-0.055296,-0.0555992,-0.0664249,0.0492262,-0.148652,0.158998,0.146863,-0.0656972,0.0318781,0.00857569,-0.00338961,-0.00681432,0.00766083,-0.0241324,-0.0359041,-0.00403511,-0.0129056,0.10423,0.0947535,0.0685488,0.055124,0.066654,0.113968,0.103188,0.0286859,0.0374598,0.0158301,0.0312803,0.0899416,-19350.3
-18354.1,0.95308,0.216283,4,15,0,18417.1,-0.00325586,0.963344,0.0924085,0.00996826,0.266571,0.110287,0.32342,0.163163,0.0769837,0.0815351,0.196401,0.16123,-0.071435,0.0782945,0.0460965,0.0108217,0.136637,0.122209,0.134887,0.195734,-0.0731519,-0.0449495,-0.0941553,-0.133972,0.000294293,-0.0238782,-0.0900501,-0.00687307,-0.0135671,0.0467392,0.0641846,0.0430667,0.0274377,0.000523561,-0.0177696,0.0387656,0.0234278,-0.0376673,-0.01114,0.0539341,0.0283895,0.00353469,0.00478288,-0.0385494,-0.0401488,0.0483539,-0.0333391,0.0168035,0.049763,-0.0789377,0.0380639,0.0950889,0.0119136,0.17468,-0.0144761,0.0929926,-0.0224539,-0.0156809,0.050923,0.1005,-0.11818,-0.0570032,-0.0977438,-0.0642819,-0.0725017,0.00817372,-0.00939288,0.029218,0.00743858,0.00895668,0.0324306,0.00388794,-0.011534,0.0129651,-0.0283491,-0.02438,0.00165318,-0.00892344,-0.0124999,-0.0133775,-0.0026837,-0.00985622,-0.00783368,-0.0225663,-0.0740187,-0.0571258,-0.0119996,-0.0702487,-0.0191992,-0.0220875,-0.0408198,-0.0311182,0.00586331,0.0172586,-0.0187665,0.061152,0.0444488,0.0149806,0.0123207,0.00591453,0.0101997,-0.0447991,0.0163727,-0.0381819,-0.000259507,-0.038296,-0.0543514,-0.0736901,0.0389347,-0.126625,0.0873639,0.0502394,-0.0299258,0.0136733,0.000113863,0.0921519,-0.0572784,0.0228606,-0.0132526,-0.0281907,0.024066,-0.0392436,0.12548,0.111296,0.0525036,0.0299842,0.0470998,0.0801564,0.0585409,0.0214179,0.0179517,0.024129,0.0373404,0.0601532,-19302.6
-18357.6,0.891557,0.216283,4,15,0,18425,-0.00911869,0.961965,0.100411,-0.0643709,0.240231,0.115915,0.326325,0.152113,0.0706244,0.0874839,0.205227,0.148014,-0.0487126,0.105598,0.0183422,0.0194735,0.160595,0.10198,0.162582,0.192655,-0.0300647,-0.0351939,-0.0589558,-0.169013,-0.00228096,-0.00472593,-0.0493142,-0.0265024,-0.0386108,0.0690383,0.060935,0.0427103,0.0157289,0.010063,-0.000660648,0.0511599,0.00694432,0.00467923,-0.0381755,0.0399776,0.0140802,-0.0252457,0.00674693,-0.0167728,-0.0594309,0.0272702,-0.0140986,-0.00291647,0.101992,-0.0511709,0.0634045,0.0477284,-0.0215671,0.225127,-0.0539032,0.0695441,-0.021443,-0.015113,-0.0275825,0.089903,-0.0813002,-0.0428601,-0.0784691,-0.0499223,-0.097008,-0.0103682,-0.0108554,0.00324946,-0.0181955,0.0207123,-0.00110345,0.0158093,0.00244727,-0.00502576,-0.0290601,-0.032584,-0.0291658,-0.0189257,-0.00536772,-0.014366,-0.0213955,-0.019834,-0.00814205,-0.0561095,-0.0447547,-0.0601289,-0.0542796,-0.0633003,-0.0166097,-0.0223136,-0.0538801,-0.0434367,0.0103183,0.027803,0.0103318,0.0590076,0.0554348,0.0139851,0.0216836,0.00878143,0.00679642,-0.00821875,-0.0164627,-0.0757526,0.0303526,-0.043185,-0.0588261,-0.0536692,0.0822162,-0.119227,0.155123,0.083155,-0.0587677,0.0214434,-0.00413039,0.011582,0.00602626,0.00130544,-0.0244713,-0.0525059,0.0190598,-0.0479667,0.153775,0.117053,0.0641297,0.026392,0.0341203,0.0890081,0.0818217,0.0120834,0.0100857,0.0220609,0.0211397,0.0551157,-19324.7
-18359.3,0.653192,0.216283,5,31,0,18422.5,-0.00606897,0.96895,0.138124,0.0122862,0.255362,0.121018,0.326106,0.161458,0.115673,0.0917186,0.201399,0.178838,-0.0579843,0.0939479,0.0250356,0.0245866,0.128853,0.0811298,0.167787,0.194522,-0.0683798,-0.0529496,-0.113816,-0.141618,-0.00730767,-0.033519,-0.105736,-0.0226621,-0.0205021,0.0647182,0.0590526,0.0981194,0.045151,0.00278277,-0.000897053,0.0675648,0.0256293,-0.0614697,-0.0319291,0.0654273,-0.0106984,-0.0489638,-0.0190667,-0.0525651,-0.0123189,0.0426454,-0.0234646,0.0411067,0.0329314,-0.0532597,0.0151783,0.0820575,-0.00640313,0.201232,-0.00816747,0.114455,-0.0685368,0.0342048,0.0309744,0.0722804,-0.108504,-0.0619746,-0.0683597,-0.0984769,-0.0968942,0.00402281,-0.0197209,0.0476406,-0.00587829,0.0122224,0.0497934,0.00245949,-0.033427,0.00617232,-0.0465638,-0.0535279,0.0216855,0.00849682,0.00446816,-0.0195252,0.00468679,-0.0249175,0.0118226,-0.02309,-0.0834109,-0.0638519,-0.0368854,-0.0763771,-0.0343068,-0.0354043,-0.0436111,-0.0326799,0.0167569,0.0124546,0.0182012,0.0294459,0.0313252,0.0129503,0.0182819,0.0235499,0.0213497,-0.0711448,0.0395648,-0.0457756,0.0176523,-0.0450499,-0.0806456,-0.0725548,0.0545783,-0.121956,0.156733,0.0988643,-0.0439716,0.038708,0.00178204,0.0786873,-0.0894096,0.0191709,-0.00644797,-0.0481241,0.0173984,-0.00471875,0.0789595,0.0714759,0.0529607,0.0563767,0.0564784,0.0758997,0.0863237,0.0342912,0.0329881,0.0318706,0.00732936,0.0725885,-19337.9
-18374,0.826333,0.216283,4,15,0,18431.6,-0.00901393,0.96362,0.112865,-2.079e-05,0.266071,0.149141,0.317621,0.159894,0.129018,0.0884007,0.216975,0.17802,-0.0850141,0.0574069,0.0419338,0.0162487,0.106759,0.092653,0.179661,0.172132,-0.0495167,-0.032725,-0.116961,-0.119637,0.00472869,-0.0355004,-0.103864,-0.0239173,-0.0430402,0.0732447,0.0791359,0.0675078,0.0434708,-0.00290148,0.016363,0.0636965,0.025903,-0.0426878,-0.0448051,0.0605516,0.0247292,0.0106082,0.00123221,-0.0227832,-0.0243843,0.0205603,-0.00984483,0.0229904,0.0727218,-0.0168258,0.0131472,0.0534087,0.0132705,0.160656,-0.0257659,0.0942704,-0.0239352,-0.0220384,0.0509678,0.0722761,-0.0997606,-0.0995096,-0.0763006,-0.0351894,-0.0925277,-0.0074722,-0.0127652,0.027158,0.00956456,0.0151323,0.026754,0.0108756,-0.0223576,-3.85408e-05,-0.0545682,-0.047021,0.00682561,-0.00185259,0.00687815,0.000428683,-0.0105041,0.0101506,0.00554181,-0.0380056,-0.0987728,-0.0783559,-0.0627455,-0.0847494,-0.0417962,-0.0184686,-0.0356457,-0.022189,0.0265145,0.0302466,0.0177776,0.0372901,0.0219447,0.021783,0.0256942,0.027805,0.0212117,-0.0588887,0.0220614,-0.0448266,0.0208888,-0.0610433,-0.110321,-0.0577391,0.0716964,-0.130478,0.140531,0.0967587,-0.0659866,0.0420687,0.0177821,0.0383683,-0.0237563,0.00112914,-0.0181672,-0.0703731,0.0244026,-0.0389224,0.091963,0.110631,0.0377603,0.0408038,0.0411624,0.0901193,0.113555,0.0250554,0.0217601,0.0293265,0.00512178,0.113823,-19334.5
-18373.8,0.0373689,0.216283,5,31,0,18451.9,-0.00882702,0.96306,0.113626,0.00237587,0.267469,0.147259,0.313766,0.159316,0.120866,0.077165,0.213335,0.177065,-0.0805706,0.059137,0.0446702,0.0176054,0.103255,0.0924982,0.172475,0.17523,-0.0498931,-0.0341321,-0.110042,-0.121767,0.0072309,-0.0390517,-0.0982664,-0.0254809,-0.0496871,0.0687849,0.0758153,0.0705548,0.0415157,-0.00422967,0.0198446,0.0616656,0.0230284,-0.0280545,-0.0406341,0.0583345,0.0226846,0.00548671,0.00295048,-0.0259152,-0.0252064,0.0314873,-0.0163148,0.021342,0.0706792,-0.0223913,0.0173918,0.0578658,0.0139431,0.163364,-0.0215383,0.090466,-0.0322006,-0.0286074,0.0394725,0.0690882,-0.0982868,-0.102121,-0.0783895,-0.0282545,-0.0950755,-0.00583832,-0.0137221,0.0181149,0.00822652,0.0117894,0.0257499,0.0124591,-0.0249849,0.00733058,-0.0528862,-0.052956,0.00802935,0.00027374,0.00580676,-0.00762228,-0.016953,0.0158045,0.00410155,-0.0407483,-0.0967365,-0.0828709,-0.0582229,-0.0825769,-0.0406423,-0.0222156,-0.035863,-0.021338,0.0258218,0.0329562,0.024784,0.0432467,0.0247716,0.0250536,0.0213177,0.0331617,0.0218298,-0.0587082,0.0200474,-0.0459629,0.0216703,-0.0607234,-0.115078,-0.0585139,0.0706711,-0.132456,0.154235,0.10225,-0.0687426,0.0412203,0.0159757,0.0329344,-0.0422853,0.00462974,-0.02117,-0.0677792,0.0245734,-0.0415909,0.0884454,0.106337,0.0374813,0.0437932,0.0409097,0.087597,0.110559,0.024299,0.0213779,0.0288425,0.00554562,0.110877,-19326.9
-18364.6,1,0.216283,4,15,0,18432.8,-0.0103155,0.965547,0.12617,-0.032925,0.215355,0.083459,0.326202,0.159031,0.0254575,0.0956281,0.20549,0.158849,-0.0333824,0.138249,0.0172126,0.0193636,0.167269,0.0964531,0.162393,0.200524,-0.0390033,-0.0603451,-0.0640207,-0.175095,0.00365031,0.0207737,-0.0644201,0.0142325,0.001834,0.0550785,0.0691063,0.0589382,0.0374676,0.00169126,-0.00988161,0.0449193,-0.00808978,-0.024662,-0.0213027,0.0509622,0.0107708,-0.0494693,-0.00583227,-0.0324038,-0.0588998,-0.000398476,-0.0056029,0.0310499,0.0220884,-0.0898695,0.0417857,0.0437022,-0.00508956,0.233877,-0.0324445,0.0968459,-0.0449201,0.000352211,0.0373764,0.127273,-0.0726867,-0.0632964,-0.137119,-0.09882,-0.152996,-0.0150801,-0.0108183,0.0364009,-0.0408304,0.0352734,0.0149117,0.0109077,-0.00183925,0.000134074,-0.0273593,-0.0408926,-0.019814,-0.0102039,-0.00344016,-0.0220328,-0.00521813,-0.0544876,0.00928726,-0.0371241,-0.0252735,-0.0331259,-0.0274569,-0.0570695,-0.00363988,-0.0267455,-0.0528483,-0.0329688,0.000682325,-0.016209,-0.0316443,0.0430092,0.0192199,-0.0153521,0.0101919,0.00522719,-0.00864696,-0.0548112,0.00618454,-0.0595418,0.0260808,-0.0325327,-0.0465957,-0.0717236,0.0193313,-0.13848,0.156349,0.165367,-0.0590713,0.0257246,-0.0109951,0.0276246,-0.0468035,-0.00274328,-0.0213364,-0.0361724,-0.00276248,-0.0539631,0.10171,0.106157,0.101615,0.0361801,0.0405506,0.0750499,0.0612233,0.040654,0.0176711,0.0149357,0.0207437,0.0516951,-19313.6
-18368,0.823624,0.216283,4,15,0,18432.9,-0.00751278,0.966338,0.129332,-0.0286504,0.214034,0.0889173,0.326331,0.166657,0.0273843,0.0977608,0.199369,0.155979,-0.0386538,0.142596,0.0141327,0.0194328,0.168655,0.0928795,0.162427,0.193007,-0.0303298,-0.0600578,-0.0583199,-0.173002,0.00224265,0.0241306,-0.0638225,0.0176615,-0.000472037,0.0555894,0.0716523,0.0589972,0.0360178,0.00286724,-0.0113579,0.0458476,-0.00536433,-0.0188023,-0.0266948,0.0540738,0.014595,-0.0433489,-0.000352829,-0.0314676,-0.063192,-0.0464331,0.00434423,0.0290329,0.026535,-0.088861,0.0406297,0.0431499,-0.0103398,0.235278,-0.0313421,0.0978584,-0.042533,0.00125887,0.0396604,0.123262,-0.0751664,-0.0643435,-0.138886,-0.105699,-0.152252,-0.0154437,-0.0150173,0.0356833,-0.038332,0.0357104,0.014985,0.00805864,-0.00399912,0.00109855,-0.0210654,-0.040645,-0.0196635,-0.00986218,-0.0047189,-0.0281662,-0.00569873,-0.0557744,0.00973042,-0.0355678,-0.0267579,-0.0336864,-0.0249252,-0.0561019,-0.00211653,-0.0298003,-0.0540585,-0.0336483,0.0045449,-0.0151197,-0.0364155,0.0459314,0.0240499,-0.00845156,0.0149425,0.00810291,-0.00884447,-0.0553162,0.00419652,-0.0628982,0.0237527,-0.0335035,-0.0441712,-0.0788801,0.0213619,-0.134306,0.158338,0.172204,-0.052347,0.0202843,-0.00855661,0.0263045,-0.0590426,-0.0041685,-0.0180426,-0.0380509,-0.000502826,-0.0600186,0.0952548,0.0984467,0.104964,0.0339687,0.0446001,0.0746551,0.0656946,0.0419271,0.01729,0.0174191,0.0193046,0.0574313,-19313.7
-18356.2,0.893824,0.216283,4,31,0,18436.6,-0.00584034,0.968441,0.122866,-0.0291346,0.242252,0.121814,0.323404,0.16506,0.145714,0.0788011,0.193756,0.159688,-0.0386208,0.0843127,0.028957,0.026134,0.140829,0.089606,0.179325,0.194229,-0.0613554,-0.040812,-0.083813,-0.170275,-0.00479635,-0.0348518,-0.0934113,-0.0180736,-0.00881702,0.0515055,0.0554712,0.0441942,0.0063482,-0.00339515,-0.00403932,0.0412295,0.0114736,-0.0165876,-0.0400422,0.0653113,0.0185481,-0.0125304,-0.0155783,-0.0251909,0.00198213,0.0702228,0.00833819,0.0113799,0.0650016,-0.06491,0.0697424,0.0975821,0.014394,0.213683,-0.0323517,0.0669554,-0.0495525,-0.0495708,0.0341407,0.0768805,-0.11418,-0.0542285,-0.0908326,-0.107721,-0.0999116,-0.00993891,-0.0188633,0.0281169,-0.0163175,0.00286356,0.0395564,0.00959948,-0.00162307,0.00307322,-0.043094,-0.0353325,-0.00167078,-0.0060704,-0.0153752,-0.00934718,-0.0126729,-0.00682854,-0.0203631,-0.0445171,-0.0887151,-0.086594,-0.0420718,-0.0985303,0.00183072,-0.0366902,-0.00647245,-0.00983479,0.000800202,0.0299083,-0.0304277,0.0574716,0.0579895,0.0266075,0.0368127,0.000114783,-0.0127486,-0.0531837,-0.0181939,-0.0514563,0.00299798,-0.0434807,-0.0723865,-0.0533158,0.0193836,-0.107502,0.0995042,0.0981324,-0.0885887,0.0316064,0.00670092,0.0772522,-0.0462534,-0.00434751,-0.0187387,-0.0310807,0.0217016,-0.0395566,0.113986,0.11288,0.109723,0.0242966,0.0327292,0.104892,0.0897437,0.019094,0.0116446,0.0495668,0.0384109,0.0413757,-19323.1
-18363.9,0.766368,0.216283,4,15,0,18423.9,-0.010739,0.964574,0.120764,-0.0306912,0.22467,0.138627,0.30756,0.151296,0.109115,0.0490996,0.204979,0.148672,-0.0428505,0.0992491,0.0160113,0.0277682,0.135278,0.0932116,0.164008,0.188726,-0.0769031,-0.0410601,-0.100121,-0.155588,-0.00395151,-0.0309728,-0.0891577,-0.035256,0.00517814,0.0626001,0.0491131,0.0429762,0.0428835,0.000472561,-0.0134738,0.0469871,0.0301097,-0.0165205,-0.0252407,0.0594543,-0.0125427,-0.00372709,-0.0140086,-0.0211973,-0.00701812,0.020269,0.00833051,0.0230468,0.0693274,-0.09923,0.0585016,0.0795769,0.0142083,0.19654,-0.0149563,0.0752016,-0.0154277,-0.0527353,0.00481769,0.0675615,-0.0881474,-0.0494514,-0.0807468,-0.0990502,-0.112929,-0.0049549,-0.0354722,0.0446396,-0.0185194,-0.00483106,0.0249198,0.000476279,-0.00781107,0.00624664,-0.0258283,-0.0250363,-0.0147246,0.00119524,-0.0135964,-0.0137788,-0.0133529,0.00119888,-0.0155786,-0.0457403,-0.0615259,-0.0786844,-0.0385122,-0.0821661,-0.00604966,-0.0153967,0.00117354,-0.0290105,0.0139745,0.0133717,-0.026161,0.0573466,0.0681229,0.0185413,0.0195279,-0.00728773,-0.00523746,-0.0513026,-0.0279175,-0.106689,-0.00575321,-0.0272212,-0.0688151,-0.0634603,0.0197483,-0.0866758,0.141502,0.109908,-0.0904197,0.0164249,-0.00418364,0.105031,-0.00696131,0.00856529,-0.0144508,-0.0400807,0.0256464,-0.0462106,0.121733,0.105497,0.0581868,0.0266607,0.0480267,0.107482,0.0812048,0.0274126,0.0119757,0.0214477,0.0246759,0.0550997,-19298.7
