# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18365.7,0.932489,0.236647,4,15,0,18447.5,-0.00674481,0.962311,0.124842,-0.00180614,0.249375,0.149645,0.317893,0.151901,0.0828303,0.0895927,0.206387,0.162218,-0.054767,0.13159,0.0189452,0.0186486,0.14617,0.102804,0.191184,0.215324,-0.0386078,-0.0696294,-0.0850586,-0.149864,-0.0179415,0.00762143,-0.0971687,-0.0364604,-0.00283389,0.0754775,0.0790327,0.0167766,0.0312293,-0.0053587,0.00492461,0.0547879,-0.017499,-0.0430142,-0.0316301,0.0457019,0.0511068,-0.080204,-0.00213164,-0.0540755,-0.0657502,0.0278084,-0.0170195,0.0301014,0.0222473,-0.0933026,0.0450294,0.0917675,-9.71549e-05,0.201125,0.00870673,0.0950584,-0.0611362,-0.0011782,-0.0137643,0.0965212,-0.114888,-0.0458832,-0.0800442,-0.0693677,-0.130356,0.00159313,-0.0112886,0.0131899,-0.0437236,0.0345445,0.0251084,-0.00388703,-0.0148785,0.00633487,-0.0239884,-0.0503068,-0.00636795,-0.0115764,-0.00782009,-0.0197744,-0.00890476,-0.0109651,-0.000142643,-0.0313602,-0.0917044,-0.0498334,-0.0575871,-0.0578643,-0.0171813,-0.00346531,-0.0369278,-0.0360114,0.017963,-0.00811702,-0.0367897,0.0716204,0.0258745,0.00545725,0.00852378,0.026959,0.0166784,-0.056158,0.00339587,-0.0909478,0.00758633,-0.0793096,-0.0594636,-0.064966,0.0655566,-0.134882,0.122849,0.0923504,-0.0810636,0.0279958,0.0269921,0.0596901,-0.0439206,0.00915225,-0.00654229,-0.0330739,0.0262013,-0.0505291,0.140834,0.11255,0.047507,0.0425862,0.0605087,0.0687484,0.109223,0.021455,0.0187454,0.0220365,0.0524989,0.0711632,-19357.1
-18380.5,0.890785,0.236647,4,15,0,18435.7,-0.00974194,0.967605,0.103772,-0.0323417,0.216864,0.105015,0.318963,0.165732,0.0988144,0.076658,0.196265,0.175088,-0.0583196,0.0793377,0.0302795,0.0342176,0.132319,0.0944812,0.139968,0.176623,-0.0477687,-0.0310076,-0.0927294,-0.156376,0.0227736,-0.0310865,-0.082661,-0.00123945,-0.0548515,0.0518079,0.0765113,0.0985694,0.0166825,0.0140339,-0.0158527,0.0694819,0.0239759,-0.0112022,-0.0553826,0.0901914,-0.00880699,-0.119747,0.0134998,-0.0130204,-0.0305494,-0.0154194,-0.00252569,0.00527712,0.0404907,-0.0800729,0.129597,0.0921838,-0.0465155,0.190444,-0.057156,0.0727171,-0.0476632,-0.028704,0.0543125,0.0628808,-0.113431,-0.0380301,-0.0900604,-0.0874261,-0.0857901,0.0033539,0.00293013,0.0508285,0.0332534,0.0100432,0.0338459,0.0339756,0.0162441,0.0142553,-0.0527875,-0.0345373,-0.0087165,-0.00520642,0.000370104,-0.0124462,-0.0168027,-0.0179059,0.00196734,-0.0534136,-0.0282416,-0.0678507,-0.0328646,-0.0884008,-0.0173306,-0.0485979,-0.0484267,-0.0164819,-0.0133403,0.00367763,-0.0299923,0.0708781,0.0826528,-0.00629572,0.0181387,0.0152378,-0.00735126,-0.0424433,0.0173983,-0.0298187,-0.0363683,-0.0214436,-0.0587772,-0.048239,0.00686944,-0.136556,0.143269,0.084304,-0.042298,0.0224935,-0.0758797,0.0169595,-0.0488763,0.0306472,-0.0156255,-0.0524822,0.00521841,-0.0351131,0.0776002,0.0750424,0.0918159,0.0423772,0.0775565,0.111909,0.0453923,0.0171774,0.0224473,0.0171655,0.0554346,0.0607636,-19316
-18381.9,0.972491,0.236647,4,15,0,18447.7,-0.00612344,0.962658,0.141599,-0.0267814,0.252503,0.105045,0.298179,0.162294,0.0985092,0.0580631,0.220205,0.182628,-0.0461612,0.128061,0.0316582,0.0314068,0.183275,0.118089,0.171357,0.181457,-0.052349,-0.0168362,-0.0589511,-0.168266,0.0102433,-0.0297679,-0.0826069,0.0086442,-0.00327659,0.0766485,0.0788713,0.0461061,0.00171037,-0.00728471,-0.00209951,0.0769936,-0.0161843,-0.0233892,-0.0241153,0.0637402,-0.00618119,-0.0615912,-0.024877,-0.0325957,-0.0491354,-0.0540955,0.0117833,-0.00172417,0.0459256,-0.0838223,0.0436889,0.0784619,0.00848483,0.198383,0.0147441,0.0560584,-0.0477391,-0.0287763,0.0317756,0.0581669,-0.107953,-0.0572775,-0.0890838,-0.0856592,-0.11665,0.00487719,-0.0145762,0.0724028,-0.0283721,0.0382646,0.0321399,0.0238147,-0.00339098,0.0267737,-0.0500083,-0.0445475,-0.0129819,-0.015475,-0.00555093,-0.0215949,-0.0195131,-0.0304747,0.022434,-0.0597963,-0.0897668,-0.0913894,-0.0376869,-0.0598497,-0.0182745,-0.0123751,-0.0466552,-0.0439403,0.0024659,0.0241584,-0.0362841,0.0935197,0.0351527,0.00749812,0.0139872,0.0206413,0.0104511,-0.0400222,0.010981,-0.0274484,-0.0292049,-0.0668835,-0.0449463,-0.0552958,0.0974466,-0.123695,0.129687,0.0898968,-0.0249125,0.0325346,0.00172454,-0.038194,-0.0470013,0.0160083,-0.0218919,-0.0570029,-0.012949,-0.040609,0.109965,0.127425,0.0423871,0.0406415,0.04912,0.12699,0.097234,0.0309987,0.0204607,0.0393667,0.0481412,0.0595201,-19349.3
-18381.5,0.872873,0.236647,4,15,0,18452.6,-0.00810341,0.966403,0.0951024,-0.0132706,0.230719,0.129324,0.343202,0.152864,0.0771303,0.0972606,0.202273,0.144712,-0.0603392,0.0699469,0.0262815,-0.00809033,0.0995167,0.084701,0.17997,0.1853,-0.0405643,-0.077584,-0.0877208,-0.131068,-0.00229472,-0.0363786,-0.0727024,-0.0554062,-0.0386073,0.05554,0.0893989,0.0761469,0.0463561,0.00573002,-0.0169991,0.0582261,0.0207724,-0.0398388,-0.0506712,0.0778057,0.0471639,-0.0302105,0.0362208,-0.0345274,-0.0301506,-0.00184386,-0.0459938,0.0402621,0.0582419,-0.121839,0.0406321,0.107814,-0.0409377,0.211913,-0.0405295,0.122068,-0.0334219,-0.00674549,0.0530255,0.0678473,-0.107503,-0.0397156,-0.104891,-0.0976834,-0.0638036,-0.00508336,-0.00717118,0.0448488,0.00887109,0.016803,0.0319459,0.0140172,0.00993775,-0.00229071,-0.0330793,-0.056833,-0.00740986,0.00770336,0.00874349,0.000974782,0.0212009,-0.0188231,-0.00314816,-0.0257373,-0.0376727,-0.0255114,-0.0337403,-0.0647754,-0.0279912,-0.0351201,-0.0331637,-0.0314807,0.0135814,-0.0139589,-0.0583482,0.0277888,0.080077,-0.00722117,0.0170865,0.0232664,0.00333727,-0.0470461,-0.0134741,-0.0732544,0.0347652,-0.0386464,-0.0309635,-0.0740547,-0.0245632,-0.110491,0.181093,0.101234,-0.0701898,0.02697,0.0232987,0.100479,-0.0476777,0.0187798,0.00148349,-0.0270688,0.0183777,-0.0499435,0.109088,0.0593848,0.0682654,0.0602001,0.107666,0.0910542,0.0476792,0.0130611,0.0222038,0.0175844,0.0363957,0.0446947,-19322.5
-18360.7,0.967611,0.236647,4,15,0,18443.9,-0.0104877,0.96601,0.11983,-0.0167033,0.279223,0.118021,0.317837,0.164645,0.0791731,0.0934856,0.221535,0.164607,-0.0460942,0.071866,0.0368133,-0.0123729,0.12319,0.0923003,0.164198,0.165808,-0.0505237,-0.042336,-0.0807052,-0.158306,0.0174078,0.0036634,-0.094732,-0.0255075,-0.00942837,0.0528423,0.0657567,0.0752847,0.0579689,-0.00536086,-0.0103158,0.0967711,0.0182071,-0.0286385,-0.0397904,0.0449763,0.0606494,-0.0194125,0.0119067,-0.0227101,-0.0450164,0.0654703,-0.0556934,0.0489946,0.0362211,-0.0962171,0.0229273,0.10309,0.00836008,0.214482,-0.0229789,0.0872713,-0.0334148,-0.0329131,0.013415,0.0510649,-0.122262,-0.0538689,-0.0932071,-0.0954005,-0.0763216,-0.0171736,-0.0127979,0.0240173,-0.0226885,0.00638276,0.0588847,0.0181876,0.0164284,0.0150165,-0.0494655,-0.0266392,-0.000607816,-0.000994357,-0.00278451,-0.00296441,0.0118202,0.00727333,0.0155356,-0.0339418,-0.0628308,-0.0493949,-0.0679117,-0.066449,-0.0337115,-0.0127665,-0.0570627,-0.022506,0.0244611,0.00222202,-0.0317272,0.0528299,0.0456865,0.00852656,0.0209103,0.0326147,0.0102505,-0.053191,-0.0140211,-0.0453199,-0.0163035,-0.0432145,-0.0384381,-0.0484233,-0.00609975,-0.11579,0.169897,0.0397101,-0.0621306,0.0410498,0.0112147,0.0473302,-0.0462917,0.00297692,-0.00947809,-0.0376668,0.0312928,-0.0591151,0.106933,0.098567,0.0407366,0.0458804,0.0610287,0.100444,0.0523873,0.0320942,0.0247013,0.0232611,0.048507,0.038779,-19316
-18363.4,0.879173,0.236647,4,15,0,18430.2,-0.00294574,0.963104,0.134339,-0.0278956,0.237174,0.105002,0.333362,0.173046,0.0975538,0.0870635,0.234902,0.130751,-0.0469601,0.100069,0.0181827,0.0273799,0.147421,0.089022,0.16612,0.20575,-0.060818,-0.0460253,-0.0621102,-0.128101,-0.00149275,-0.0182921,-0.0632474,-0.0304229,-0.0445596,0.0612295,0.0878666,0.0705154,0.043096,-0.0061491,-0.00353491,0.0512558,0.0124134,-0.0382312,-0.0346745,0.0689389,-0.0187427,0.00822221,-0.00552926,-0.0490126,-0.0371424,0.0048529,0.0211718,0.027122,0.0467625,-0.0305122,0.066747,0.091528,0.00258292,0.211271,-0.00800212,0.074664,-0.0370979,-0.0261353,0.046983,0.0348775,-0.0983648,-0.0673205,-0.0827554,-0.0664467,-0.163618,0.00110966,-0.0327192,0.043988,-0.0123493,0.00925435,-0.00115777,0.0213663,-0.0017383,-0.0263803,-0.0353402,-0.052415,0.00780139,0.00476081,0.00342745,-0.0109619,-0.00155854,-0.0246462,0.00141905,-0.0457463,-0.0412671,-0.051881,-0.0135517,-0.0532633,-0.0310493,-0.0535148,-0.0335928,-0.0351199,0.0249828,0.00167959,-0.0283942,0.0641591,0.0888145,0.00815243,0.0366195,0.0297542,-0.00229932,-0.0585415,-0.00802628,-0.0408414,-0.0370628,-0.0506537,-0.0903058,-0.0568666,0.0592111,-0.100726,0.140834,0.132522,-0.0358389,0.0226134,-0.03164,0.0502635,-0.049094,-0.00924235,-0.00374555,-0.0408258,0.018706,-0.0357754,0.10165,0.0760154,0.0511644,0.0505406,0.0388259,0.063809,0.0633664,0.020011,0.0266034,0.0130507,0.0291745,0.043798,-19326
-18380.7,0.896789,0.236647,4,15,0,18439.5,-0.0151962,0.968266,0.146024,-0.0202712,0.23867,0.113125,0.310322,0.165799,0.0754798,0.0672063,0.240993,0.174849,-0.069848,0.112642,0.0588709,0.0282517,0.144045,0.101129,0.157912,0.149716,-0.0323467,-0.0387266,-0.1051,-0.171363,0.00802727,0.00718796,-0.057063,-0.014307,-0.0161545,0.0644134,0.0579443,0.0544596,0.0347691,0.00883772,-0.0419733,0.0410954,-0.0243649,-0.059985,-0.0357737,0.0406032,0.0299431,-0.0473603,-0.0126859,-0.0645394,-0.0664341,0.0220859,-0.0852699,0.0328237,0.0782827,-0.0655163,0.0248511,0.0888325,0.0334253,0.21709,-0.0151329,0.119805,-0.0458974,-0.013045,-0.0103814,0.0845276,-0.100103,-0.0693343,-0.123442,-0.0967165,-0.0481979,-0.0117926,-0.0122797,0.0455559,-0.0287089,0.0343799,0.0289565,-0.000274683,-0.0395062,-0.0159303,-0.0370577,-0.0413273,-0.0121196,-0.00933413,0.00471822,-0.0320318,-0.0210807,-0.0115109,-0.0158047,-0.0391077,-0.0576486,-0.0517353,-0.0593773,-0.0632786,-0.0244324,-0.0160868,-0.0442299,-0.0362881,0.00933034,0.0389876,-0.0468742,0.0662308,0.0279052,-0.000534251,0.0147544,0.0235491,0.0172515,-0.0332604,-0.00883924,-0.0517508,0.00854994,-0.0524915,-0.0735248,-0.0656548,-0.00533588,-0.112632,0.156882,0.0608064,-0.0211785,0.0460844,-0.00187153,0.101136,-0.0458495,-0.0105215,-0.0309192,-0.0434205,0.0474778,-0.0585214,0.106174,0.0644531,0.0822522,0.0549285,0.041046,0.123008,0.054525,0.0539314,0.0186997,0.0109851,0.0578341,0.045806,-19335
-18379.7,0.963799,0.236647,4,15,0,18456.5,-0.000345824,0.963979,0.140467,-0.0169884,0.243812,0.0987114,0.32287,0.201665,0.0995227,0.0730538,0.218325,0.144299,-0.0345153,0.127486,0.0143375,0.0330552,0.159653,0.0954233,0.183582,0.190588,-0.0455356,-0.0530684,-0.0752277,-0.144588,-0.0139246,0.0308131,-0.0775651,-0.00955801,-0.0253299,0.0592652,0.0948013,0.0786719,0.0598827,0.00590609,-0.0186293,0.0489775,0.0268216,-0.0724638,-0.0366201,0.0526797,0.0287136,-0.105515,-0.0136125,-0.0576763,-0.0457297,0.0828017,-0.0137066,0.0105277,0.0765796,-0.0916999,0.0312089,0.0640443,0.0563859,0.222457,-0.028521,0.101155,-0.0622529,0.00327002,0.0254211,0.0693282,-0.0936734,-0.112938,-0.0906945,-0.120307,-0.0842697,-0.0100093,-0.00365621,0.0355145,-0.0190769,0.0419643,0.0115087,0.0328259,-0.0248074,0.000655759,-0.0208574,-0.0136186,-0.00789208,-0.00743872,0.00843991,-0.0107823,-0.00163186,-0.0149947,-0.000767598,-0.0478283,-0.0585815,-0.0438729,-0.0383178,-0.0568352,-0.0286039,-0.0151214,-0.0143272,-0.029608,-0.01315,0.0149837,-0.0599364,0.0529435,0.0465676,0.0102984,0.0224693,0.0137146,0.0108529,-0.0748053,0.0284775,-0.0845196,-0.0168107,-0.0623935,-0.091811,-0.101861,0.0160324,-0.0843928,0.124745,0.110261,-0.00610359,0.0394021,-0.0492449,0.0564581,-0.0410423,0.00735004,0.000959918,-0.036178,0.0226572,-0.0483564,0.114655,0.0880972,0.0566753,0.064688,0.0780206,0.0659919,0.0637421,0.022936,0.0160429,0.0286232,0.034882,0.0512532,-19349.3
-18361.7,0.758945,0.236647,4,15,0,18454,-0.00889044,0.966992,0.132493,-0.00528997,0.227055,0.141134,0.329797,0.179758,0.0555316,0.0867843,0.207104,0.181412,-0.0618841,0.0969102,0.0392877,0.00999032,0.139468,0.0932229,0.197309,0.210521,-0.0489439,-0.0465594,-0.0929199,-0.13993,0.0190708,0.0131882,-0.0891166,-0.016419,-0.00337271,0.0861911,0.0709537,0.073753,0.032525,-0.0152692,-0.00319784,0.0817369,0.0127309,-0.0512066,-0.0463065,0.0379917,0.0181666,0.00588968,0.00939421,-0.0568494,-0.0328771,0.0151749,-0.0344337,0.0157451,0.0557967,-0.0441272,0.0301353,0.0712236,-0.0024647,0.184788,-0.0266611,0.141548,-0.0952308,-0.0138885,-0.00317895,0.0922802,-0.0923519,-0.0869487,-0.117033,-0.0767096,-0.117585,-0.0055451,-0.0230787,0.0354771,-0.0163845,0.0136121,0.015165,0.0159076,0.00771122,0.0028311,-0.0318179,-0.046036,-0.0106306,-0.00992448,-0.0126819,-0.006838,-0.0190787,-0.00123858,-0.0182416,-0.0615663,-0.0467158,-0.03971,-0.0359556,-0.063447,-0.0251051,-0.0311439,-0.0334812,-0.0396049,0.01217,0.0117109,-0.0131812,0.0596114,0.0404927,-0.00487113,0.0348339,-0.0023018,0.0393833,-0.103965,-0.0209826,-0.0459416,0.0242232,-0.0366101,-0.0891164,-0.0735813,0.0459285,-0.0807953,0.175072,0.0961507,-0.0292255,0.031149,0.00851598,0.0211291,-0.00880509,0.0147849,-0.0191054,-0.0417148,0.00752076,-0.0176445,0.0887688,0.0706605,0.0737396,0.0582209,0.0329954,0.0889509,0.0958002,0.0255133,0.00966727,0.0108948,0.0301898,0.0588399,-19334.4
-18375.9,0.556022,0.236647,4,15,0,18441.4,-0.00262216,0.967067,0.125103,-0.0279616,0.222928,0.132697,0.291021,0.181199,0.0842316,0.0748147,0.210717,0.166295,-0.0278824,0.112052,0.0301371,0.0323775,0.14484,0.148673,0.170166,0.177692,-0.0360261,-0.0699513,-0.0571408,-0.135141,0.0109876,-0.0137379,-0.0826731,-0.0281445,-0.00651541,0.0692254,0.0596421,0.0766527,0.0300087,-0.0225057,-0.018171,0.0601357,0.0119704,-0.0681247,-0.0156222,0.0727789,0.0205296,-0.0430471,0.00629494,-0.0238508,-0.0407317,-0.0181796,0.00888145,0.0244302,0.0339484,-0.0855319,0.0603255,0.0947523,0.0169782,0.189153,-0.0487478,0.0977937,-0.0798189,0.0110729,0.0421442,0.0881895,-0.11659,-0.0678944,-0.0981986,-0.0564174,-0.0974965,0.00525097,-0.0294483,0.0426769,-0.0261984,0.00849396,0.0246116,0.00410847,-0.0203708,0.0105216,-0.032267,-0.0257604,0.00561313,-0.0195447,-0.0162344,-0.0302002,-0.0133481,-0.0157393,0.00637552,-0.0301638,-0.0567809,-0.0443907,-0.0287664,-0.0502759,-0.0320225,0.0121935,-0.0162341,-0.048278,0.0123272,-0.000616514,-0.00648718,0.0538035,0.0635073,-0.00610822,0.00948998,0.0163772,0.0307702,-0.0789082,0.0231646,-0.102102,0.0293654,-0.04806,-0.0633739,-0.0918683,0.0290788,-0.111877,0.164555,0.0731379,-0.06382,0.00473142,-0.0180565,-0.00818453,0.0605486,-0.00151806,-0.0071711,-0.0331022,0.0280925,-0.050593,0.118387,0.104587,0.0491476,0.0603009,0.0355984,0.185557,0.150803,0.0266267,0.021398,0.030478,0.027039,0.0515614,-19308.9
-18366.9,0.985161,0.236647,4,15,0,18437.3,-0.0100068,0.965359,0.124149,-0.0172204,0.199942,0.109195,0.306389,0.168206,0.0870359,0.100404,0.246003,0.168405,-0.0463343,0.0990084,0.0522168,0.0181808,0.158293,0.105085,0.183068,0.199697,-0.0705888,-0.0396834,-0.0963176,-0.127259,0.00372665,-0.0256927,-0.0952908,-0.0295407,-0.018777,0.0662214,0.0779742,0.0745917,0.00714345,0.0050367,-0.0162024,0.0610853,-0.00511735,-0.0213724,-0.0303998,0.0664301,0.019946,-0.0592686,0.00960891,-0.0600362,-0.0571108,0.0352214,-0.0381837,0.0193332,0.0606451,-0.116666,0.067597,0.0994932,-0.00872278,0.202342,-0.0383886,0.158969,-0.0570019,-0.0378748,0.0300771,0.0595336,-0.103228,-0.0362121,-0.0890896,-0.0650862,-0.142064,-0.0014309,-0.0104299,0.00433477,-0.00846079,0.0390425,0.0181653,0.0145012,-0.0277262,0.0261308,-0.0254772,-0.057694,0.00225649,-0.0122442,-0.01502,-0.0174395,0.00194224,-0.030236,0.0191437,-0.0264049,-0.0785582,-0.0747375,-0.04977,-0.0676065,-0.0241291,-0.0222549,-0.028169,-0.0167192,0.0115269,0.0268587,-0.0332463,0.0783631,0.0842261,0.0008004,0.0120345,0.000507103,0.0147528,-0.0799727,0.0023263,-0.0782676,-0.00867703,-0.0514953,-0.053472,-0.0517777,0.0429439,-0.111156,0.140037,0.134008,-0.0426591,0.0249049,0.00243559,-0.0239931,0.0262914,0.00875143,-0.016625,-0.0272463,0.011417,-0.0340204,0.0666958,0.0971408,0.0377843,0.0362094,0.0502146,0.122242,0.10863,0.0196311,0.0218108,0.0265824,0.0364688,0.0461498,-19345.4
-18366.3,0.899104,0.236647,4,15,0,18430.5,-0.00447082,0.967378,0.112347,-0.020599,0.276983,0.124788,0.34059,0.155549,0.0807365,0.0834859,0.184863,0.158553,-0.069389,0.0985941,0.0177533,0.0420188,0.123672,0.080637,0.143567,0.179121,-0.0273481,-0.0612939,-0.0685015,-0.174014,0.00371473,-0.0250268,-0.0547648,-0.00713637,-0.033371,0.0580775,0.0777836,0.0634783,0.0399203,-0.00671883,-0.00148284,0.0761229,0.00195246,-0.0461947,-0.044254,0.0556632,0.0420531,-0.0535453,-0.00193991,0.00193691,-0.0456288,0.0565369,0.0199061,0.0158537,0.0390933,-0.0606082,0.0408551,0.0294059,-0.0472207,0.183379,-0.000748294,0.0695839,-0.0188672,-0.000591784,-0.0252462,0.101327,-0.0957561,-0.0626475,-0.110265,-0.128177,-0.0823565,-0.00611806,-0.0185433,0.0459405,-0.0113694,0.00113922,0.0234829,0.0188034,0.0128393,-0.0165439,-0.0515302,-0.03217,-0.00912088,-0.0003877,0.0143269,-0.0115115,-0.0174159,-0.00263232,-0.011251,-0.0552364,-0.0423845,-0.0231499,-0.0321575,-0.0741164,-0.0108541,-0.023146,-0.0386293,-0.0293353,0.00383332,-0.00559873,-0.0038414,0.0367449,0.0173354,0.00859663,0.0226969,0.0398402,0.00782096,0.000697233,0.00802986,-0.0493172,0.0108489,-0.0465179,-0.0727277,-0.0522053,0.00678462,-0.123834,0.183488,0.0299689,-0.0661413,0.0286003,0.000121785,0.0932784,-0.0373128,0.00957042,-0.0148291,-0.0454165,0.0121585,-0.0227825,0.183681,0.076983,0.0683555,0.0611143,0.0451589,0.074178,0.0856519,0.0209524,0.0192618,0.0293198,0.0170267,0.0709325,-19309.9
-18372,0.950891,0.236647,4,15,0,18438.4,-0.00585519,0.96576,0.143326,-0.0180766,0.242572,0.0958794,0.349771,0.140306,0.103309,0.103581,0.18813,0.151792,-0.0330726,0.118261,0.00650981,0.00847106,0.124041,0.0892697,0.16775,0.183052,-0.0231539,-0.0465231,-0.0546608,-0.188523,0.0112314,-0.0543274,-0.0545996,-0.0249919,-0.0333738,0.042268,0.0430488,0.0917386,0.0187321,0.00407859,-0.00961687,0.0832372,0.000895292,-0.0265338,-0.0458318,0.0288203,0.00414685,0.0251429,0.00678367,0.000920303,-0.037314,-0.00454161,-0.00851647,0.0285042,0.048718,-0.0410176,0.0153366,0.0698583,-0.0172463,0.219102,-0.00059432,0.0830806,-0.0173027,0.0121259,0.00390085,0.0841922,-0.113289,-0.0792598,-0.104535,-0.0810124,-0.110693,-0.0106376,-0.0142455,0.0234128,0.0040635,0.0305781,0.00305497,0.0215162,0.0118841,0.00943938,-0.0604756,-0.0545543,-0.00719501,-0.0150692,-0.0231551,-0.0167416,-0.00225762,-0.0236251,-0.00670846,-0.0369305,-0.0865799,-0.0638505,-0.0550986,-0.060664,-0.0220821,-0.0186264,-0.0182633,-0.0204247,0.0205472,0.0062676,-0.0147369,0.032772,0.0287389,0.00193922,0.00683733,-0.0111707,0.0111761,-0.0231605,0.0285751,-0.0622412,-0.0174786,-0.0267079,-0.100878,-0.0716061,0.0266372,-0.149877,0.185758,0.0891883,-0.0480556,0.04577,-0.00981872,-0.0181114,-0.0709642,0.0027546,-0.0257243,-0.0486703,0.00929831,-0.0224509,0.0994457,0.0887289,0.0480614,0.0424159,0.0204901,0.0634535,0.0545289,0.0180659,0.0207581,0.0232904,0.0146679,0.0476095,-19314.5
-18344.9,0.922217,0.236647,4,15,0,18425.6,-0.00871869,0.967294,0.0991614,-0.0309393,0.229483,0.125557,0.330913,0.140025,0.0973362,0.0733527,0.219379,0.15734,-0.0426893,0.114635,0.0348766,0.0223043,0.160637,0.102105,0.170217,0.219809,-0.0300846,-0.0609054,-0.0920315,-0.140595,0.0142587,-0.0294943,-0.0913912,-0.000188222,-0.00824266,0.0372738,0.0626141,0.0644836,0.0248098,0.00691819,-0.00858776,0.046934,0.000473055,-0.0261367,-0.0445263,0.0410657,0.0206283,-0.0558116,-4.50283e-05,-0.0297204,-0.0477628,0.03048,0.00376456,0.033757,0.0595636,-0.0552514,0.039673,0.0717822,-0.0323177,0.213591,-0.0197097,0.0871723,-0.0330109,0.00514494,-0.0143331,0.083946,-0.107514,-0.0617047,-0.119151,-0.0720878,-0.134284,-0.00372845,-0.00666134,0.0219985,-0.0116485,0.0181178,0.01318,0.014552,-0.0167471,0.0100349,-0.033002,-0.0498386,0.0189559,-0.0246387,0.00500788,-0.0162564,-0.0110965,-0.0147088,0.0108931,-0.0522201,-0.0725745,-0.0633928,-0.0434002,-0.0549038,-0.0132112,-0.0338908,-0.0112412,-0.0290379,0.0152477,-0.000858543,-0.0183322,0.0574633,0.0323422,0.00820317,-0.00172519,0.0197522,0.00554781,-0.031007,0.021958,-0.0521391,0.0171597,-0.0441552,-0.0861601,-0.0717471,0.0825943,-0.132573,0.120785,0.046278,-0.0442852,0.02792,0.00505335,0.105486,-0.0370007,0.00825847,-0.00727663,-0.0277903,0.0110851,-0.0232857,0.0848692,0.12109,0.0529103,0.0491834,0.0384703,0.121883,0.0867116,0.0117462,0.0262182,0.0340852,0.0243364,0.0629971,-19327.8
