# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18368.1,0.979516,0.205548,4,15,0,18421.7,-0.0092528,0.96415,0.126903,0.00879312,0.229288,0.108358,0.315078,0.16449,0.145993,0.0926029,0.206488,0.157114,-0.102792,0.114306,0.0289212,0.0260904,0.156762,0.112462,0.154193,0.193327,-0.0559361,-0.0373823,-0.0983498,-0.120548,-0.00564803,0.0170755,-0.0755151,-0.0273818,-0.0169707,0.0535682,0.0683523,0.0667188,0.0222786,-0.0110888,-0.0244485,0.0619984,0.0300555,-0.0534702,-0.0328291,0.0633911,0.044859,-0.0471583,-0.0207339,-0.00201713,-0.0275498,0.039106,-0.039834,0.0285589,0.060323,-0.0653942,0.0597893,0.0865832,-0.00285997,0.214076,-0.0365078,0.114005,-0.0640327,0.00432228,0.0359102,0.0991413,-0.0934334,-0.0897855,-0.101368,-0.0552294,-0.0909067,-0.0161298,-0.00235696,0.0475123,-8.63636e-05,0.0156475,0.0204908,0.014302,-0.0106347,0.0214687,-0.0446214,-0.0207584,-0.0139054,-0.00264324,0.00347482,-0.0124453,-0.0219584,-0.0243854,-0.00531026,-0.0255538,-0.0710707,-0.00773152,-0.0344137,-0.0813398,-0.0212485,-0.0169583,-0.0568259,-0.0602652,-0.00197097,0.00172393,-0.0341909,0.0742969,0.064509,0.00915214,0.0171959,0.0209515,0.0214185,-0.0765177,0.0499397,-0.0638409,0.00637477,-0.0480515,-0.0683316,-0.0579831,0.0384939,-0.121875,0.163542,0.0995795,-0.0255228,0.0405791,-0.00979104,0.0758273,-0.0981346,0.00181153,-0.0128459,-0.05794,0.0261323,-0.061547,0.1026,0.23502,0.0582583,0.0469678,0.0534974,0.0815512,0.0788309,0.0207353,0.0136984,0.0405914,0.0632963,0.0509397,-19328.8
-18361.9,0.992343,0.205548,5,31,0,18433.5,-0.0102835,0.966268,0.114467,-0.0134792,0.236697,0.111439,0.306831,0.178392,0.132285,0.0705273,0.212122,0.158706,-0.0647324,0.0978325,0.0529566,0.0433641,0.131701,0.0972753,0.175917,0.186603,-0.0463165,-0.0463341,-0.108828,-0.136856,-0.00374437,-0.0133425,-0.0704721,-0.0151458,-0.0384111,0.0609266,0.0741007,0.0772218,0.0311225,-0.0021973,-0.0319702,0.0645939,0.0198294,-0.0247311,-0.0590316,0.0877059,0.000404278,-0.059701,0.0114692,-0.0270823,-0.0436563,0.0469887,0.0280845,0.0100047,0.0476904,-0.0609684,0.0219394,0.0637455,0.0306331,0.182937,-0.0711321,0.0795836,-0.0413193,-0.068781,0.0688601,0.0905494,-0.117151,-0.0221646,-0.082478,-0.0669828,-0.112879,-0.011921,-0.0248184,0.0262801,-0.00791347,0.0112314,0.0165519,0.0189744,-0.0273868,0.00848931,-0.0544389,-0.0407312,-0.0201029,-0.0115962,0.0077496,-0.0184863,-0.0261123,-0.0380819,0.0122692,-0.0586382,-0.063741,-0.0721551,-0.0369799,-0.0552722,-0.0318274,-0.0108227,-0.0202889,0.0172158,0.01296,0.0129581,0.00285515,0.0347911,0.0293446,0.031225,0.012483,0.0122899,0.0119876,-0.0642249,-0.0177018,-0.0271758,0.0269309,-0.0601078,-0.0284824,-0.0400958,0.0457936,-0.147236,0.110058,0.148613,-0.0378382,0.0643309,0.00115693,0.0392854,-0.0851442,0.000200786,-0.0268553,-0.0235105,0.0167703,-0.0345148,0.138328,0.172461,0.0585865,0.0372004,0.063993,0.0682564,0.0722944,0.0210668,0.0224552,0.0292097,0.010286,0.0399961,-19310.6
-18370.5,0.737318,0.205548,5,31,0,18430.2,-0.00490501,0.96875,0.132316,-0.0412493,0.210877,0.121701,0.336971,0.164889,0.0704703,0.111703,0.198792,0.15761,-0.0683584,0.101489,0.0117352,0.00352319,0.142213,0.112044,0.154042,0.192362,-0.0578589,-0.0391489,-0.0928073,-0.159378,0.00965955,-0.00676875,-0.0956989,-0.0113836,-0.0389969,0.050435,0.0708129,0.0595127,0.0420645,0.00415259,0.00723322,0.0562584,-0.0423726,-0.086846,-0.028711,0.0550977,0.0220049,-0.0724105,-0.00979726,-0.0168382,-0.0341016,-0.0610055,-0.0264254,0.0166752,0.0565082,-0.0706757,0.0578718,0.0858549,-0.0480003,0.21994,-0.00588951,0.117259,-0.0516967,0.0306592,-0.0120174,0.0891149,-0.0788042,-0.107002,-0.138755,-0.0856542,-0.10574,0.00673822,-0.0235007,0.0557822,-0.0110452,0.027564,-0.00283577,0.0023121,0.0122679,0.0330435,-0.0276441,-0.00918059,-0.004819,-0.00736744,0.00602964,-0.00568073,-0.00820603,-0.0216,-0.00027854,-0.0216688,-0.0688377,-0.0521721,-0.0345744,-0.0900285,-0.0316085,-0.0412666,-0.0636528,-0.0524393,0.00302042,-0.00102032,-0.0549936,0.071164,0.0568018,-0.00794981,0.0328406,0.00597367,0.0226809,-0.0508224,0.0349303,-0.0752605,-0.00584063,-0.0290336,-0.0937339,-0.0785307,0.00613989,-0.121753,0.129935,0.01104,-0.0388865,0.0123111,-0.0112005,0.0585309,-0.00362161,0.0155009,-0.00829805,-0.0603511,0.0151607,-0.0537637,0.143252,0.124818,0.0697633,0.052962,0.0300067,0.0749897,0.0994996,0.0254414,0.0077537,0.0250217,0.0427022,0.063354,-19324.8
-18362.6,0.815028,0.205548,4,15,0,18431,-0.00769748,0.961025,0.133028,-0.0352138,0.2264,0.112507,0.345917,0.170293,0.0592589,0.0964994,0.217401,0.158265,-0.0588616,0.114473,0.00604284,0.0139726,0.158711,0.115464,0.165844,0.192981,-0.0394808,-0.0357744,-0.0724567,-0.149171,0.0152848,-0.0109618,-0.0907596,-0.00270441,-0.0199056,0.0695691,0.0691936,0.0618185,0.0180844,0.000141884,-0.00743775,0.0510009,-0.00606874,-0.0548598,-0.0467649,0.0514282,0.0186625,-0.0563597,-0.00913657,-0.0281681,-0.0397747,0.0705173,-0.00857771,0.0198266,0.0857115,-0.11038,0.0512423,0.0848331,-0.0380429,0.216511,-0.00912167,0.09614,-0.0577788,-0.00532515,-0.00685987,0.112216,-0.101044,-0.0765595,-0.115017,-0.0914452,-0.0859792,-0.00590155,-0.0270885,0.0619687,-0.00374486,0.0476808,0.0142912,0.00381696,0.0265358,0.0275884,-0.0128193,-0.0121005,-0.0227821,-0.00651755,-0.00413237,-0.0208229,0.00288113,-0.0139481,-0.00919217,-0.0313623,-0.0696915,-0.0747271,-0.0189078,-0.100191,-0.0411771,-0.0311649,-0.0594697,-0.0578329,-0.00721783,0.0262472,-0.075395,0.0580803,0.08003,0.00399411,0.031571,0.0297312,0.00910026,-0.0612812,0.0394223,-0.0560703,0.000848311,-0.0365527,-0.0772336,-0.0864195,0.0346358,-0.101711,0.108057,0.116246,-0.0348269,0.0392158,-0.0187472,0.0693176,-0.0168333,0.0139459,-0.0106678,-0.0467366,0.0135006,-0.0456045,0.148733,0.107505,0.0611989,0.0664318,0.043657,0.103013,0.0769137,0.0355022,0.014247,0.0342227,0.0332811,0.0419481,-19354.9
-18362.1,0.889834,0.205548,4,31,0,18427.2,-0.00675857,0.968676,0.105385,-0.00590848,0.244172,0.119972,0.311459,0.137269,0.0988398,0.0547418,0.223357,0.168211,-0.0545901,0.0857758,0.0400981,0.0152112,0.125959,0.0809158,0.164187,0.169021,-0.0424578,-0.0380751,-0.107587,-0.157084,-0.00860791,-0.0167475,-0.0699875,-0.0252623,-0.00889841,0.0372827,0.0846572,0.0687286,0.0446762,0.00186254,0.0168181,0.0685701,0.0246982,-0.00280031,-0.0346665,0.0611574,0.0124715,-0.00537379,0.0104936,-0.0138915,-0.0490384,0.00809671,-0.0170004,0.0338299,0.0389599,-0.0667339,0.0243775,0.0698009,-0.0285694,0.186443,-0.0288737,0.0761786,-0.0320958,-0.0617614,0.0546226,0.0619984,-0.127478,-0.0337584,-0.086095,-0.0806675,-0.111396,0.00161502,0.00584588,0.00752537,-0.0225564,0.00710301,0.0391097,0.0244826,-0.0296728,0.00561044,-0.0312791,-0.0482214,-0.010924,-0.00241669,-0.0226461,-0.00192029,-0.0173185,-0.0203472,-0.00211478,-0.0434528,-0.0461264,-0.0366701,-0.0535061,-0.033152,-0.00991883,-0.0205828,-0.0389598,-0.00928007,0.0224428,0.00504468,0.010547,0.056994,0.0198114,-0.0143301,0.0126981,0.0255572,-0.00675683,-0.0459929,-0.0358331,-0.0433896,-0.0258699,-0.0658556,-0.04988,-0.0422564,0.0276115,-0.131461,0.107439,0.107015,-0.0556658,0.0435881,-0.00515648,0.00890905,-0.0755277,0.00259827,-0.02333,-0.0336226,0.0283859,-0.0488677,0.148031,0.0824399,0.0558869,0.0238127,0.0253458,0.0724466,0.0713504,0.0270958,0.0573784,0.0139112,0.0280013,0.044196,-19279.8
-18369,0.898092,0.205548,4,31,0,18428.2,-0.00506078,0.961349,0.1121,-0.00762787,0.270917,0.109729,0.332618,0.169364,0.0816533,0.06522,0.220171,0.171091,-0.0413171,0.0899189,0.00041431,0.0269112,0.127785,0.102848,0.174444,0.198085,-0.0578317,-0.0139158,-0.0607519,-0.128265,-0.0116061,-0.0561457,-0.0759164,-0.006552,-0.0430103,0.0652837,0.0738842,0.0628611,0.0308586,0.0293601,0.00103576,0.046025,0.0293673,-0.0531577,-0.0349335,0.0536566,0.0169166,-0.09768,0.0158425,-0.025446,-0.0396191,-0.0273568,-0.019938,0.00453855,0.0586302,-0.109575,0.0620325,0.0436112,-0.0695872,0.216656,-0.0177917,0.0804837,-0.0423169,-0.0551588,0.0514813,0.108629,-0.0812751,-0.0406233,-0.0936218,-0.0499233,-0.0786534,-0.0180355,-0.0272633,0.013063,-0.00686504,-0.0027641,-0.00764778,-0.00722853,0.00241061,0.0016501,-0.055246,-0.0665834,-0.00257049,-0.0059256,0.0159916,-0.0175646,-0.0154013,-0.0162215,0.0263744,-0.0262602,-0.0412227,-0.0384945,-0.015961,-0.0566488,-0.0388411,-0.0282546,-0.0297876,-0.0457891,-0.00685983,0.00716268,-0.0378123,0.0203395,0.0421768,-0.00120842,0.0226524,-2.88402e-05,0.0153198,-0.0385388,-0.013831,-0.0780649,0.031334,-0.0548714,-0.0524652,-0.0736041,0.0793436,-0.115634,0.120611,0.0627058,-0.0501169,0.0249165,-0.0252358,0.0320038,-0.0335795,-0.00166234,-0.0250496,-0.0371096,0.00235281,-0.0228926,0.11135,0.0748792,0.0275922,0.0537221,0.0618416,0.0971768,0.0799141,0.00861179,0.0193425,0.00918274,0.0173911,0.0608936,-19342.3
-18371.6,1,0.205548,4,31,0,18426.2,-0.0068043,0.96819,0.114093,-0.0324185,0.20704,0.136646,0.332211,0.158246,0.0623695,0.102908,0.206786,0.173363,-0.0629428,0.101314,0.057761,0.0105945,0.145458,0.112238,0.149098,0.168722,-0.0275154,-0.0657819,-0.109653,-0.153449,-0.00449756,-0.000945989,-0.0708461,-0.0155439,-0.0136953,0.0511182,0.0744411,0.0531667,0.0250216,0.000833832,-0.0162647,0.0732151,-0.00862497,-0.00881341,-0.0621348,0.0913827,0.0836778,-0.0781481,0.0174889,-0.0299139,-0.0623658,0.0973821,-0.0264094,0.0453182,0.028324,-0.0773706,0.0449622,0.0823938,0.0596541,0.182254,-0.022435,0.0893506,-0.0943725,-0.00589528,0.0589878,0.0683996,-0.0914291,-0.0621047,-0.070652,-0.0767974,-0.092841,0.00536104,0.00467391,0.0405042,-0.0168579,0.0401899,0.0441493,0.0223642,-0.0245474,-0.00241004,-0.0296557,-0.0400263,0.00373752,0.00977118,-0.00697215,-0.0201616,-0.0210825,-0.00881019,-0.0224913,-0.0490672,-0.0643969,-0.0515555,-0.0726846,-0.0554297,-0.00121952,-0.0319182,-0.050484,-0.0135933,0.0202489,0.011665,-0.015446,0.0723431,0.025202,0.028947,0.0114593,0.0321317,0.000337574,-0.0807629,0.0068127,-0.0376319,0.0101642,-0.0570841,-0.0634137,-0.0593525,0.0248616,-0.133899,0.154675,0.0545039,-0.0594772,0.0300007,-0.00215458,0.0304633,-0.0340539,0.00916711,-0.0106584,-0.0451666,0.0239394,-0.0517058,0.118814,0.169257,0.0630366,0.0259101,0.0577415,0.0904145,0.0639254,0.0264801,0.0369467,0.0252684,0.0266409,0.0639901,-19333.5
-18384.6,0.935246,0.205548,4,31,0,18447.7,-0.00713344,0.960965,0.115336,0.00780651,0.271962,0.110376,0.321095,0.14655,0.0918745,0.0605702,0.223618,0.170753,-0.0723385,0.0902307,0.013261,0.0233288,0.141368,0.0974211,0.189432,0.18706,-0.0790036,-0.0316157,-0.061094,-0.152957,0.017744,-0.0420262,-0.0710749,-0.00275434,-0.0337343,0.068687,0.0772703,0.0653963,0.0299099,0.0049958,-0.00852067,0.0704305,0.0312527,-0.0399364,-0.0196516,0.0304884,-0.0157141,-0.00553567,0.00507446,-0.0425318,-0.0120665,0.00673424,0.00715006,-0.0104576,0.0706881,-0.0231161,0.0552366,0.0785444,-0.057748,0.20437,-0.00149143,0.0941475,0.0102327,0.0265447,0.0325947,0.0510556,-0.0760844,-0.0475784,-0.131686,-0.0371642,-0.0899704,0.002447,-0.00207897,0.0374941,0.00648991,0.00889187,0.011684,0.0154841,0.0235199,0.0249182,-0.0567526,-0.0550533,-0.0244975,-0.0127472,0.00494303,-0.0176194,0.00961023,-0.00918858,0.0349042,-0.0239778,-0.0514165,-0.0586559,0.00705244,-0.0748864,-0.0383438,-0.0104453,-0.0400001,-0.0281388,-0.0202328,0.0116121,-0.0415882,0.0473951,0.0689938,-0.010111,0.0174763,0.000258828,0.0265532,-0.0110185,0.0544763,-0.0648351,-0.0199226,-0.0337534,-0.0852317,-0.0793726,0.0651332,-0.115498,0.147729,0.0886296,-0.0530554,0.025773,-0.00982804,0.020001,-0.0445865,0.0127046,-0.0157105,-0.0420645,0.0355474,0.00476261,0.100781,0.0661958,0.0451414,0.0777655,0.0186042,0.0760483,0.069651,0.0135548,0.0244475,0.0278624,0.0728781,0.0745938,-19349.9
-18386.9,0.719222,0.205548,5,31,0,18462.7,-0.00164933,0.959753,0.130916,-0.017268,0.227643,0.105034,0.34684,0.146954,0.0553226,0.108957,0.208434,0.16992,-0.0403382,0.0867573,0.0161445,0.0138598,0.119577,0.105594,0.171951,0.2024,-0.0157451,-0.0462012,-0.103163,-0.108281,-0.00181012,-0.0157302,-0.0584928,-0.00164104,-0.0524296,0.0711038,0.0878209,0.0258107,0.0454327,0.00589383,-0.0300899,0.0398951,-0.00959404,-0.0207257,-0.0739967,0.105251,0.0311867,-0.122531,0.00459953,-0.0232808,-0.0835722,0.186713,0.0289558,0.0563044,0.0107665,-0.0930155,0.052384,0.0574326,-0.00955522,0.208348,-0.00774902,0.0511824,-0.0810125,-0.0432746,0.0225811,0.0876979,-0.120834,-0.0597773,-0.0568556,-0.122704,-0.100984,-0.0102507,-0.0254176,0.0444692,-0.0376352,0.00790659,0.0316316,-0.00141945,0.00525406,0.0141222,-0.0238943,-0.0419579,0.0110133,0.0166197,0.0124737,-0.0162948,-0.0156694,-0.0286796,0.0173044,-0.0522636,-0.0508429,-0.0380505,-0.0628097,-0.0600677,-0.0240547,-0.0247759,-0.0441023,-0.0193505,0.0113344,0.0150985,-0.00349072,0.0260689,0.0288336,0.0314068,0.0314319,0.0166498,0.00213368,-0.0735459,-0.0308373,-0.052611,0.0259539,-0.0473945,-0.0713577,-0.0608906,0.078264,-0.133805,0.131565,0.103173,-0.0553493,0.00867727,0.0266459,0.0492845,-0.0804196,0.0138075,-0.0161642,-0.0447068,0.0252588,-0.0607055,0.0935847,0.0614636,0.0583724,0.0515391,0.129786,0.0823649,0.0633181,0.030934,0.0221453,0.027651,0.0189717,0.0390244,-19334.7
-18368.7,0.999714,0.205548,4,15,0,18450.2,-0.00492902,0.968763,0.124481,-0.00747083,0.206041,0.108607,0.323741,0.164245,0.0499799,0.103697,0.240317,0.156116,-0.0439114,0.107134,0.0552779,0.00652489,0.125534,0.107368,0.154489,0.168264,-0.0122836,-0.0520582,-0.089564,-0.159829,-0.00599917,-0.00924041,-0.0786238,-0.00934595,-0.0379565,0.0495036,0.0911794,0.0756711,0.0112246,0.0129462,0.00485332,0.065232,-0.00476121,-0.0285494,-0.053403,0.0789716,0.0925053,-0.116762,0.00269388,-0.0335554,-0.0521369,0.175392,0.00232206,0.0454736,0.0275651,-0.0676379,0.0470814,0.0720931,-0.0180514,0.190828,-0.0564251,0.0815384,-0.0704493,-0.0290528,0.005422,0.100601,-0.0817201,-0.0427018,-0.100205,-0.0553311,-0.113826,-0.0196018,0.0156986,0.0386956,-0.0214776,0.011643,0.0157603,0.0114056,-0.0104564,-0.0123882,-0.0301911,-0.0487096,0.0157417,-0.0127966,-0.00986626,-0.0380685,-0.00084077,-0.0257708,-0.000560517,-0.0339944,-0.0604128,-0.0447111,-0.0307322,-0.0706025,-0.0331798,-0.048945,-0.0508465,-0.0335594,0.0192859,0.00361085,0.0197577,0.0336265,0.0270191,-0.00175929,0.00267429,0.010607,0.0157849,-0.0715836,0.00705019,-0.0953943,0.0496965,-0.050193,-0.0398507,-0.050125,0.0362419,-0.122445,0.144231,0.0913737,-0.0534302,0.0244766,0.0350221,-0.0370344,-0.0356169,0.0367897,-0.0114113,-0.0458499,0.0175088,-0.0190096,0.103776,0.0779608,0.0359973,0.0458704,0.097692,0.0996534,0.0696291,0.048742,0.0278902,0.00907233,0.0128092,0.0818587,-19313.1
-18365.5,0.971688,0.205548,4,31,0,18437.1,-0.0126749,0.959389,0.102661,-0.0208748,0.261849,0.116344,0.326274,0.142965,0.073627,0.0877314,0.181921,0.182896,-0.05372,0.0985528,0.00228807,0.0367686,0.161124,0.124026,0.185883,0.183039,-0.0568484,-0.0546065,-0.0989947,-0.130199,0.0140344,0.00068472,-0.0574612,0.00857538,-0.0293178,0.0622292,0.0612154,0.0696687,0.0226607,-0.00623568,0.0169933,0.0664413,0.00360156,-0.0261829,-0.0297579,0.0755365,0.0458169,-0.0967603,-0.00809959,-0.0378212,-0.0856718,0.252197,-0.0237814,0.00245798,0.0731513,-0.0956115,0.0705941,0.0783226,-0.0353017,0.191102,-0.00673608,0.121855,-0.0346842,-0.0432403,0.0302787,0.0653635,-0.0969507,-0.0839524,-0.0607323,-0.0869498,-0.103567,-0.00730823,-0.012198,0.0857848,-0.0102374,0.0307385,0.041196,0.0407169,-0.0402971,-0.00559255,-0.0459797,-0.0539787,-0.0282292,0.00116656,-1.88466e-05,0.00959301,-0.0243439,-0.0215825,0.0211911,-0.0537649,-0.0492941,-0.0365614,-0.0491959,-0.0512161,-0.0248337,-0.0207575,-0.0265685,-0.0265517,0.00756699,0.0290847,-0.0408822,0.0632705,0.0463467,0.0137443,0.0220422,0.01776,0.0193338,-0.0446464,-0.0300444,-0.0303231,0.00916778,-0.0438085,-0.0738968,-0.0592262,0.0674171,-0.116941,0.143773,0.0573716,-0.0383196,0.0354571,0.0278039,0.0142372,-0.088422,0.00981882,-0.0196553,-0.0347937,0.0254379,-0.0310333,0.0882252,0.130003,0.0731717,0.0420043,0.12316,0.144042,0.0909031,0.052195,0.0204525,0.0142622,0.0294691,0.0527468,-19345.9
-18369.6,0.848471,0.205548,5,31,0,18433.4,-0.00641272,0.962015,0.140192,-0.0159053,0.212543,0.108532,0.327946,0.17274,0.0914833,0.0729855,0.241452,0.15463,-0.0672076,0.102483,0.049899,0.00253109,0.117298,0.0850351,0.162449,0.210727,-0.0350331,-0.0314507,-0.0752391,-0.146155,-0.0127961,-0.0336367,-0.0791968,7.17639e-05,-0.0114807,0.0575977,0.0871698,0.0539593,0.036341,0.0175402,-0.0203061,0.055264,0.0415602,-0.0342114,-0.0514883,0.0771669,0.0208655,-0.106634,0.0240598,-0.0465459,-0.000248068,0.208247,-0.000660826,0.0442941,0.00343384,-0.0594992,0.0387593,0.0500287,-0.0142249,0.214999,-0.0457255,0.0667679,-0.0439324,-0.0038014,-0.00287375,0.0744312,-0.0818149,-0.0449927,-0.0995337,-0.0512736,-0.131503,-0.000768278,-0.00239337,0.0142248,-0.00761839,0.01546,0.0175607,-0.00620085,0.0175475,0.0117474,-0.0374214,-0.0475503,0.0183328,-0.0138956,0.00917642,-0.0479506,0.00742886,-0.0196209,-0.00595329,-0.0545551,-0.0511386,-0.0548776,-0.0212511,-0.0568277,-0.0246559,-0.0351082,-0.0479226,-0.032458,0.00322833,-0.0201845,-0.0238942,0.0308829,0.056649,-0.00650526,0.00936061,0.00530136,0.00635514,-0.0576241,0.0261763,-0.0747864,0.00694683,-0.0313999,-0.07312,-0.061507,0.0496806,-0.159481,0.157134,0.122506,-0.0297666,0.0459273,-0.0611119,0.0343007,-0.0157525,-0.00357823,-0.013008,-0.0427566,0.00330153,-0.0338635,0.104646,0.0785557,0.0812767,0.060398,0.163602,0.096756,0.0768727,0.011022,0.018231,0.0203431,0.022195,0.0623685,-19331.3
-18364.7,0.862881,0.205548,4,15,0,18438.5,-0.00511016,0.968872,0.101446,-0.0192119,0.275123,0.123551,0.331373,0.148031,0.104769,0.0962278,0.193229,0.171586,-0.0496355,0.0976068,0.0139819,0.0273438,0.165328,0.0947183,0.174413,0.158369,-0.0452995,-0.0440951,-0.100708,-0.161657,0.00942045,-0.028439,-0.0639417,-0.0193193,-0.0377427,0.0681716,0.0768682,0.0573295,0.0290062,-0.0164905,-0.0038632,0.076414,-0.0355873,-0.0312706,-0.0377345,0.0793469,0.00483507,-0.0819508,0.0050759,-0.0245281,-0.0624026,0.131655,-0.0432906,-0.00942196,0.0676038,-0.0751782,0.0675421,0.0939551,-0.0388153,0.227607,0.00465042,0.11379,-0.0236876,-0.0551044,0.0343521,0.0721618,-0.132916,-0.0441582,-0.100076,-0.0745804,-0.0599232,0.0123005,-0.00763922,0.0741295,0.000440128,0.0314739,0.0307403,0.0393818,-0.0226634,-0.00273739,-0.0345334,-0.03763,-0.0348544,-0.00162217,-0.00798603,0.0202554,-0.023982,-0.0169909,0.0104298,-0.0317309,-0.0554808,-0.044526,-0.0560544,-0.074031,-0.0267063,-0.0259879,-0.0368301,-0.0310269,-0.00342441,0.0237651,-0.0113895,0.068779,0.0465981,0.00776071,0.0412912,0.012912,0.00872158,-0.050871,-0.0242916,-0.0487828,-0.00313636,-0.0541051,-0.0296472,-0.0671335,0.0343095,-0.087634,0.165065,0.0456621,-0.0404315,0.0254046,-0.0533597,0.0579604,-0.0588609,0.00547525,-0.0172603,-0.0400812,0.0171762,-0.037186,0.0996391,0.107079,0.048889,0.0470069,0.121798,0.0750997,0.0722897,0.0436891,0.0164367,0.0244185,0.0288288,0.0539172,-19333.1
-18366.3,0.949222,0.205548,5,31,0,18426,-0.00816528,0.961885,0.135355,-0.00232143,0.2201,0.128995,0.337058,0.163889,0.080212,0.061309,0.236544,0.170023,-0.0547578,0.100844,0.054213,0.0209554,0.12758,0.113384,0.167049,0.21577,-0.037451,-0.0286862,-0.0626365,-0.156741,0.00608156,-0.0308088,-0.0755127,-0.0259601,0.0146851,0.0731309,0.077874,0.079214,0.0383908,-0.00358759,-0.0187957,0.0763726,0.0225062,-0.0585549,-0.0485342,0.0639754,0.0498909,-0.14612,-0.00586211,-0.0409915,-0.0325311,0.0673724,-0.0456431,0.0385662,0.0352117,-0.0353295,0.0472248,0.110625,0.0222929,0.164792,-0.0100393,0.0982388,-0.0574858,-0.027238,-0.00755727,0.0354977,-0.113251,-0.0643642,-0.103044,-0.109732,-0.0918103,-0.0116147,-0.0220894,0.0356399,-0.036365,0.0238658,0.0327205,0.0139282,-0.0307382,0.0238102,-0.0379163,-0.0361099,0.00609868,-0.0167841,0.0119322,-0.0455448,0.00333687,-0.00888782,-0.00688414,-0.0368414,-0.0432194,-0.0524511,-0.0158402,-0.062632,-0.0186105,-0.0325294,-0.0372506,-0.0494183,-0.0019515,-0.00761427,-0.0270476,0.048715,0.0727441,-0.00726845,0.00048101,0.0551902,0.0281356,-0.0558173,0.00615446,-0.0462858,-0.0436891,-0.062008,-0.0860018,-0.0553558,0.0107057,-0.125311,0.173569,0.14278,-0.0421515,0.0047425,-0.0480837,0.0511985,-0.0602167,0.0102857,-0.00772972,-0.040602,0.0267968,-0.059612,0.148554,0.0685934,0.07229,0.0893515,0.0705552,0.0786219,0.0505817,0.0266499,0.0211435,0.0253442,0.0330928,0.0381503,-19347.2
