# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18358.5,0.980398,0.213079,4,15,0,18437.8,-0.0100644,0.962581,0.124856,-0.0156826,0.262522,0.127093,0.339064,0.163962,0.0559358,0.0966124,0.235875,0.166696,-0.0306875,0.102688,0.0473011,0.0199396,0.13255,0.119856,0.191684,0.165331,-0.0351337,-0.0394819,-0.102263,-0.15504,-0.0173396,-0.0306675,-0.0805013,-0.00399879,-0.00653813,0.0545918,0.0788051,0.0673354,0.0242096,-0.00748903,0.0104363,0.0744409,0.0040747,-0.0303403,-0.0435558,0.0845125,0.037947,-0.101964,0.00619417,-0.0447436,-0.0578985,0.251464,-0.0026261,0.00459739,0.0388113,-0.128721,0.0424583,0.0883442,0.00144032,0.209582,-0.0595945,0.0747653,-0.0787874,-0.0586434,0.0426606,0.107361,-0.0897283,-0.0487739,-0.120232,-0.0523857,-0.130634,-0.0203678,-0.0149732,0.0282033,-0.0245019,0.0217822,0.0168282,0.0187713,-0.0057467,0.0124335,-0.0539109,-0.0575058,-0.0180831,-0.00442542,0.010007,-0.0139184,-0.0229749,-0.0148994,0.0136976,-0.0271815,-0.0466616,-0.0566209,-0.0373328,-0.0503345,-0.0185174,-0.0184237,-0.0212377,-0.0356135,0.00857457,0.00875811,-0.0240455,0.048126,0.0409502,-0.000453749,0.00770478,-0.0183323,0.00559383,-0.0712621,0.000684576,-0.0416235,0.0531593,-0.0508289,-0.0658342,-0.0523711,0.0795648,-0.132229,0.132541,0.0799708,-0.0461391,0.0353645,0.00902514,0.0866047,-0.0327749,0.00165582,-0.0129205,-0.0361433,0.011394,-0.0259429,0.121608,0.0946596,0.0341443,0.062204,0.0900285,0.145153,0.0866475,0.0254602,0.0466682,0.0227276,0.0219057,0.0900826,-19361.9
-18361.6,0.994506,0.213079,4,31,0,18416.8,-0.00400703,0.964569,0.122418,-0.00627564,0.261264,0.115876,0.3271,0.157081,0.0887275,0.0691119,0.228833,0.170654,-0.0631593,0.0902256,0.0165951,-0.00217001,0.148386,0.080076,0.161989,0.180268,-0.0254649,-0.0516439,-0.0633327,-0.145306,0.00655602,0.01726,-0.061939,-0.00109659,-0.0107944,0.0579852,0.0853623,0.0415855,0.0324447,0.0136052,0.0115437,0.0521339,0.00541933,-0.0108121,-0.0361765,0.0971366,0.0623249,0.0028608,0.0335882,-0.0359468,-0.0675475,0.286498,0.0244953,0.055175,0.032602,-0.0840624,0.0446127,0.0735954,-0.0183253,0.209104,-0.0594951,0.104767,-0.0678059,-0.0126252,0.0306675,0.0971505,-0.131121,-0.0807198,-0.0699314,-0.0853647,-0.128753,0.00150156,-0.00756069,0.0454267,-0.0078803,0.0369538,0.0502371,0.0176639,-0.00117656,0.020616,-0.0312904,-0.0540675,-0.032236,-0.015319,0.00149613,-0.0111782,-0.0135873,-0.0163514,-0.00274118,-0.0221683,-0.0443648,-0.038778,-0.0186357,-0.0579237,-0.0398337,-0.0307057,-0.020714,-0.00664858,-0.00541414,0.0231161,0.00345897,0.0263859,0.0388094,0.0146629,0.019449,0.0371883,0.00573954,-0.0681487,-0.0118362,-0.046499,0.00886282,-0.0530929,-0.0507225,-0.0735314,0.071294,-0.154805,0.128831,0.0726367,-0.0726021,0.0243811,0.0209825,0.066506,-0.0482942,0.0205269,-0.0245145,-0.0282821,0.0160758,0.0290928,0.108133,0.0686842,0.0727941,0.0243688,0.1457,0.103795,0.0609567,0.0206687,0.0151424,0.0136664,0.0150363,0.0821603,-19338.5
-18358.4,0.863505,0.213079,4,15,0,18422.1,-0.00646151,0.964902,0.121818,-0.0391155,0.232464,0.1341,0.330708,0.169977,0.0934761,0.0888668,0.192949,0.151625,-0.0337688,0.11359,0.0233645,0.0340395,0.135296,0.118473,0.144422,0.20313,-0.0313002,-0.0299092,-0.101036,-0.160658,-0.0075574,-0.0371932,-0.0751307,-0.0163978,-0.0293579,0.0421642,0.0668471,0.085492,0.0358458,-0.00267068,-0.00513308,0.0548134,0.0381597,-0.0298662,-0.0326872,0.0805887,0.0659859,-0.056547,-0.00724804,-0.0282964,-0.0349778,0.187763,0.014577,0.0219601,0.0556811,-0.068693,0.0297116,0.0465567,-0.0158445,0.218473,-0.0404052,0.100638,-0.0189114,-0.0525709,0.0344744,0.0615133,-0.0855955,-0.0318461,-0.140271,-0.0393272,-0.120957,-0.0246453,-0.0201698,0.0290706,-0.0243003,0.0148622,-0.00652444,-0.0077825,-0.0172606,-0.0168495,-0.0413923,-0.0239429,0.0156571,0.00205929,-0.00939667,-0.0138124,-0.00433393,-0.0172685,0.00177976,-0.0574378,-0.0559583,-0.0384068,-0.0425448,-0.0632995,0.000557243,-0.0165518,-0.0431401,-0.0352843,0.0237308,0.000349511,-0.00726791,0.0387708,0.0258061,0.00880701,0.00786553,0.0111797,0.0178358,-0.0501418,-0.00507778,-0.068617,-0.0166442,-0.0400711,-0.0888359,-0.0573494,0.0796352,-0.132086,0.168479,0.108726,-0.0508397,0.0488117,-0.0351016,-0.00239858,-0.0615261,-0.0122679,-0.0118544,-0.0334593,0.0111417,-0.0137667,0.110086,0.0907928,0.051496,0.0434812,0.0832804,0.0979243,0.0969076,0.0206418,0.0208242,0.0188521,0.0210039,0.110548,-19338.8
-18372.2,0.830178,0.213079,4,15,0,18439.4,-0.00894914,0.964977,0.114746,0.000724642,0.259169,0.0931274,0.315294,0.155244,0.0649937,0.0793776,0.223407,0.188499,-0.0598974,0.0980939,0.0648091,0.0206889,0.137297,0.112923,0.216682,0.183061,-0.0646785,-0.0351722,-0.041683,-0.124745,0.0197886,0.00289836,-0.0841319,0.022588,-0.00570068,0.0651174,0.0881807,0.0459962,0.0432566,0.0219547,0.000285309,0.0743918,-0.00341127,-0.0232256,-0.0507804,0.0582683,-0.0179961,-0.0725566,0.00746422,-0.0421624,-0.0637691,-0.0315917,-0.0402504,0.0320603,0.0652361,-0.00245604,0.030519,0.0737831,0.00779471,0.166746,-0.0356316,0.113038,-0.0231126,-0.0253878,-0.0297292,0.0494599,-0.116046,-0.0872674,-0.0881392,-0.0681916,-0.0664461,-0.00329416,-0.0236068,0.00300982,-0.0103273,0.0182153,0.0314796,0.0324334,-0.0492419,0.0287809,-0.0238361,-0.0460846,-0.024601,-0.0148609,0.00768369,-0.0225476,-0.0107266,-0.011095,0.00204186,-0.0201265,-0.0786804,-0.0821859,-0.0308019,-0.080057,-0.0335074,-0.0402469,-0.0338735,-0.0344039,0.0202874,0.0162887,0.0239034,0.0287838,0.0311932,0.0258554,0.013424,0.0146466,0.021681,-0.0612251,-0.0125687,-0.113287,0.00403871,-0.0487677,-0.0799462,-0.0834696,0.0602905,-0.123411,0.126241,0.0969864,-0.0380837,0.0203446,0.0234662,0.0824254,-0.0591108,-0.0102031,-0.0164462,-0.0462683,0.0192918,-0.0583059,0.0930929,0.0786693,0.0492244,0.0340779,0.0884792,0.0902678,0.0340531,0.0313145,0.0187772,0.0179993,0.00566175,0.0489516,-19344.6
-18369.7,0.803134,0.213079,4,31,0,18448.1,-0.0143019,0.96234,0.0939597,-0.0183183,0.241088,0.096909,0.347929,0.183432,0.0930499,0.0774302,0.207658,0.188901,-0.0727915,0.0862668,0.0331051,0.00904625,0.131016,0.126425,0.173694,0.144576,-0.0355879,-0.0610369,-0.0792925,-0.136104,0.00805018,0.0134898,-0.0847529,-0.0306905,-0.0244903,0.0537723,0.0807614,0.0664863,0.0192451,0.0233444,-0.0102351,0.0664708,0.0240853,-0.0215511,-0.0366337,0.054279,0.0312327,-0.0103977,-0.00968404,-0.0568858,-0.0314161,0.0439929,-0.0270752,0.0338,0.0365595,-0.046345,0.0350132,0.0510407,0.0126289,0.195629,-0.0337662,0.0818041,-0.0569898,-0.0151468,-0.0441579,0.0803435,-0.0890937,-0.0923697,-0.108709,-0.119083,-0.0908294,-0.00928718,-0.0237522,0.0253146,-0.0196551,0.0454177,0.0211271,0.0257643,0.00901301,0.0171159,-0.0315811,-0.0528333,0.00411394,0.00291189,0.00203904,0.00570213,-0.0318678,-0.0367982,0.014364,-0.044393,-0.0548283,-0.0757106,-0.0369581,-0.0602202,-0.0253273,-0.00935258,-0.0474862,-0.0571039,0.0112942,0.0171004,0.0086396,0.0151121,0.0160293,0.00927797,0.0191778,0.0169041,0.0146411,-0.0347611,-0.00823796,-0.0703935,0.0127456,-0.0139713,-0.100294,-0.104058,0.040057,-0.125114,0.13344,0.0713536,-0.0386707,0.036446,-0.0503167,0.01363,-0.0533892,0.000455437,-0.0182742,-0.0499203,0.0109806,-0.0347553,0.0958194,0.0946558,0.0292186,0.0366285,0.0512522,0.0502445,0.0670407,0.0317455,0.020887,0.02927,0.00494402,0.103782,-19336.6
-18363.1,0.420409,0.213079,4,15,0,18435.7,-0.00875271,0.956179,0.105937,-0.0079068,0.222607,0.108586,0.313088,0.172734,0.0433704,0.0651092,0.206324,0.164653,-0.0583942,0.103806,0.0205675,0.016912,0.119359,0.112213,0.15977,0.187323,-0.0324025,-0.040131,-0.0690677,-0.114515,-0.00976421,0.00906995,-0.0819284,0.00840367,-0.0176276,0.0530359,0.102145,0.0590438,0.0356205,0.0267666,-0.0222494,0.0716549,0.0110544,-0.0176666,-0.0381931,0.0753181,0.0258749,-0.0348837,3.26486e-05,-0.0621621,-0.0330046,0.00117602,-0.0410951,0.0283229,0.0485742,-0.00108583,0.0249559,0.0563151,0.0143969,0.197911,-0.0288059,0.122228,-0.0421654,0.0139544,-0.0109016,0.0714018,-0.0774319,-0.0678568,-0.130832,-0.0808272,-0.102414,-0.00404728,-0.0285209,0.00568097,-0.0191889,0.0217376,-0.00241295,0.0175736,-0.00652096,0.0263607,-0.0377406,-0.0227395,-0.031346,-0.00266191,0.0035395,-0.0114875,-0.0253508,-0.0216696,-0.0221124,-0.0330219,-0.0417083,-0.0774209,-0.0393394,-0.0597979,-0.0160927,-0.010678,-0.0256302,-0.0488641,0.01965,0.0164378,0.0143197,0.0310328,0.0266399,0.0220672,0.0127948,0.0176324,0.0207678,-0.048719,0.0318983,-0.0653488,0.0261059,-0.0405225,-0.0812637,-0.0782928,0.0388539,-0.135106,0.179668,0.0966086,-0.0462338,0.0366531,0.00297999,0.0742918,-0.0171428,0.00239139,-0.0281399,-0.0469228,0.0240186,-0.0322784,0.134175,0.105113,0.0583706,0.0304974,0.0562324,0.081305,0.0623372,0.0347816,0.0234494,0.0188563,0.00765698,0.0481282,-19315.5
-18344.5,0.951485,0.213079,5,31,0,18416.7,-0.0047488,0.971178,0.121321,-0.0198186,0.235125,0.112694,0.311621,0.129621,0.0895211,0.0761134,0.210038,0.143044,-0.0607684,0.118707,0.0221986,0.0204536,0.150137,0.0998154,0.175401,0.186034,-0.0492658,-0.0401059,-0.089177,-0.167783,0.00144974,-0.0168361,-0.0687301,0.00104149,-0.0221405,0.0667629,0.0778323,0.0602494,0.0448845,-0.00443988,-0.0103858,0.0463501,0.00689716,-0.024681,-0.0454643,0.0567011,0.0175801,0.00863266,-0.0110542,-0.0614719,-0.0417261,0.100227,-0.0202853,0.0477217,0.0517922,-0.0401345,0.00392003,0.0642124,0.0300011,0.233377,-0.0353709,0.0961069,-0.0407464,-0.0296755,0.00320749,0.093378,-0.0737441,-0.0772851,-0.0956259,-0.10384,-0.114808,0.00374821,0.00332298,0.0215406,-0.00616871,0.00593248,0.0254851,-0.00607965,0.00107494,-0.00332147,-0.0322026,-0.0325132,0.00749434,-0.00894775,0.0130569,-0.0299658,-0.00485945,-0.0244297,-0.000317066,-0.0315001,-0.0513429,-0.0269626,-0.0590996,-0.0644584,-0.038477,-0.0429711,-0.0275213,-0.0446145,0.0173606,0.0218982,0.0125006,0.0284486,0.0325867,0.0119356,0.0307365,0.0259214,0.0224381,-0.0573329,-0.0231865,-0.0421477,0.0159708,-0.0258194,-0.0907924,-0.0543052,0.0429994,-0.135774,0.135739,0.0867825,-0.0402466,0.0273155,-0.00412185,0.0390643,-0.0625484,0.00671084,-0.00349997,-0.0397025,0.0275381,-0.0522574,0.0956504,0.0585979,0.0399967,0.0460347,0.0536843,0.0825403,0.0667775,0.00823609,0.0141787,0.0154549,0.0104321,0.0570675,-19301.1
-18348.8,0.953664,0.213079,4,15,0,18403.2,-0.0100877,0.964085,0.138644,-0.0297022,0.241375,0.111571,0.293441,0.170542,0.0974397,0.0710257,0.196616,0.161371,-0.0393175,0.0914261,0.0404578,0.0224895,0.113614,0.0851099,0.154032,0.194463,-0.0380337,-0.0555429,-0.0867929,-0.147129,0.015074,-0.0156834,-0.074683,0.00128538,-0.0195896,0.04292,0.0610731,0.0243018,0.0276158,-0.00385961,-0.0303708,0.0440431,0.0114105,-0.0241884,-0.0202865,0.0430882,-0.0356131,-0.0285249,0.0210306,-0.0366868,-0.0732914,-0.0523799,-0.0150304,0.0349385,0.0672595,-0.0283318,0.0227153,0.0541664,0.00590084,0.191396,0.00109169,0.0831421,-0.0572226,-0.0128753,0.0619221,0.0645819,-0.0754637,-0.0531726,-0.0642026,-0.084184,-0.0812756,0.000887782,-0.0156295,0.00535556,0.00375237,0.0154308,-0.00672828,0.019929,0.006631,0.0116652,-0.0244777,-0.0394392,-0.0140039,-0.0167968,0.00468569,-0.00881102,-0.0131952,-0.00503801,-0.000927915,-0.0428112,-0.0567505,-0.0651048,-0.0313372,-0.0653557,-0.0236442,-0.0242025,-0.0427108,-0.040693,0.0151053,0.00593587,0.00840353,0.0168401,0.0122721,0.0132001,0.0021043,0.00584221,0.00875918,-0.0388796,0.00369374,-0.0471062,-0.0139315,-0.0137347,-0.091181,-0.0405562,0.0306074,-0.0980076,0.134071,0.0780802,-0.028765,0.0136349,-0.0112902,0.0615096,-0.0133017,0.00177159,-0.020798,-0.048856,0.00813951,-0.0278672,0.0905779,0.148987,0.10428,0.036119,0.0312931,0.0616205,0.0633871,0.00896598,0.0214257,0.0120337,0.00882716,0.046283,-19281
-18348,0.952045,0.213079,4,31,0,18399,-0.00291346,0.96364,0.0969085,-0.00843056,0.236293,0.122921,0.363018,0.150564,0.0749263,0.0907001,0.213575,0.175144,-0.0781919,0.115083,0.0156267,0.017481,0.164075,0.10877,0.207185,0.179534,-0.0534946,-0.0478054,-0.0934052,-0.154237,-0.00907612,-0.0015567,-0.0891556,-0.0335088,-0.0257149,0.0673394,0.0779463,0.0831032,0.0270191,0.00890173,0.0242735,0.0607625,0.0280091,-0.0176824,-0.0551787,0.0723985,0.0704026,-0.0380381,-0.0194902,-0.0284096,-0.0242408,0.0254237,-0.0020189,0.00907698,0.0616251,-0.0828618,0.053623,0.0787681,-0.0153943,0.212893,-0.0332374,0.104018,-0.0412714,-0.000748261,0.0171709,0.103232,-0.113836,-0.0483712,-0.12427,-0.0417965,-0.10251,-0.0023237,-0.0118843,0.0514208,-0.0159003,0.0244195,0.0593783,0.00546659,-0.0129032,0.0141866,-0.0489047,-0.0390555,-0.00821729,0.00830076,-0.00475093,-0.0150555,-0.00567373,-0.0243454,0.0111192,-0.0343873,-0.0621769,-0.0586912,-0.0435957,-0.0622595,-0.0219702,-0.0192726,-0.047326,-0.031038,0.0101395,0.0227377,0.0109544,0.0439224,0.0371428,0.0246515,0.0220253,0.0128255,0.0183534,-0.0529706,0.0339539,-0.0661171,0.0131514,-0.0498141,-0.0419478,-0.0709742,0.0635001,-0.136678,0.130139,0.188167,-0.0797297,0.0453388,-0.00171434,0.00920226,-0.0639535,0.0114371,-0.0245492,-0.044138,0.0219207,-0.0391533,0.131166,0.113295,0.0488567,0.0395867,0.0422396,0.0967702,0.106498,0.0377569,0.0224814,0.0136372,0.0128278,0.0833637,-19376.2
-18348.4,0.88308,0.213079,4,31,0,18411.9,-0.0139389,0.963397,0.145394,-0.0201439,0.242152,0.115201,0.282713,0.165322,0.0845341,0.0486362,0.215841,0.146225,-0.0456186,0.0966564,0.0353181,-0.00981091,0.121867,0.117223,0.14146,0.19893,-0.0359618,-0.052967,-0.0802722,-0.147681,0.00445769,-0.0421214,-0.0730359,0.00909432,-0.0138483,0.0581168,0.0751376,0.0420841,0.044665,0.00402969,-0.0302395,0.0726002,0.0255611,-0.0327681,-0.0235196,0.0625185,-0.0200902,-0.0640647,0.0288062,-0.0411667,-0.0567652,0.0955158,0.0140138,0.0277787,0.0227828,-0.0587416,0.0400888,0.0648077,-0.000598574,0.194377,-0.0225103,0.119334,-0.0480745,-0.0212085,0.0566239,0.089619,-0.0627818,-0.0430397,-0.120511,-0.0923363,-0.164531,-0.00227318,-0.00828448,0.0297561,-0.0195378,0.0300305,0.00334202,0.00956136,-0.00268673,0.00987323,-0.0318365,-0.0521926,-0.0222699,-0.0220783,0.00343425,-0.0127547,-0.0124391,-0.00625676,-0.00187135,-0.0487724,-0.0503913,-0.0567159,-0.0416715,-0.063653,-0.0183876,-0.0431898,-0.0506053,-0.0310531,0.0164975,0.00532728,-0.0299025,0.059471,0.0490964,-0.0094514,0.0182938,0.0119541,0.0239335,-0.0383114,-0.00495128,-0.0583189,-0.000188443,-0.0101272,-0.092077,-0.0823031,0.0422612,-0.158983,0.167809,0.0474042,-0.0342903,0.0242356,0.00773492,0.0598764,-0.0314349,0.00113296,-0.0131346,-0.0451864,0.0192768,-0.0527108,0.0906342,0.120336,0.05267,0.0435488,0.0479976,0.0781863,0.0639607,0.0179236,0.0155562,0.00873294,0.0322836,0.0505944,-19302.6
-18363.8,0.532475,0.213079,4,15,0,18429.8,-0.0118574,0.961242,0.126336,-0.0358476,0.220448,0.136129,0.296472,0.173217,0.036967,0.0460847,0.199644,0.154586,-0.0472372,0.0889163,0.038244,0.0280635,0.135193,0.12721,0.156344,0.196556,-0.0268725,-0.073021,-0.0804119,-0.15629,0.0109338,-0.0384409,-0.0668166,-0.010253,-0.00569581,0.0613425,0.0640533,0.0473164,0.0418684,-0.00939036,-0.0243755,0.0866649,0.0255693,-0.0223694,-0.0226088,0.0639181,0.0106141,-0.104775,0.00876554,-0.0612764,-0.036714,0.0841714,0.032074,0.0114929,0.0380121,-0.0375565,0.0142398,0.0633845,0.0313456,0.192232,-0.0407628,0.103375,-0.0537182,-0.0161343,0.0402749,0.0781036,-0.0912414,-0.0590413,-0.0999903,-0.0917017,-0.177772,-0.00702072,-0.0103859,0.0385425,-0.0028458,0.0103356,0.0193786,0.010912,0.00249241,0.0161757,-0.0340565,-0.0267793,-0.0140546,-0.00526089,0.0111989,-0.00578786,-0.00512623,-0.00332102,0.00836054,-0.0457337,-0.0526318,-0.0418135,-0.0487759,-0.0344397,-0.0377226,-0.0311744,-0.0311596,-0.0208123,0.0117571,0.0133846,-0.0301528,0.0661455,0.0435946,-0.00139818,-0.00522106,0.00765478,0.0411781,-0.0623779,-0.0113431,-0.0527911,-0.00607499,-0.0350711,-0.0686438,-0.0808933,0.0427342,-0.137288,0.16118,0.106286,-0.056825,0.0355066,0.00600255,0.0556806,-0.0142271,0.0203913,-0.0143178,-0.0367986,0.00105426,-0.0717713,0.0854527,0.0925321,0.0438677,0.0423432,0.091602,0.0738204,0.0971185,0.0266886,0.0321432,0.0134278,0.037954,0.04855,-19299.9
-18365.8,0.985709,0.213079,4,15,0,18428.6,-0.00907909,0.971806,0.118768,-0.0215282,0.247852,0.135338,0.294894,0.171175,0.0655389,0.0609877,0.206101,0.158696,-0.0376553,0.0877014,0.0157661,0.0119391,0.148932,0.126301,0.174097,0.213267,-0.0358956,-0.0523538,-0.0920929,-0.131427,-0.0144548,0.00636891,-0.0641685,0.0048779,0.00588998,0.057475,0.0603332,0.0540905,0.0584161,-0.0150116,-0.0149364,0.0647085,0.0393797,-0.0313379,-0.0390692,0.0649683,0.0280317,-0.0569565,0.0055427,-0.0447437,-0.0345917,0.0562128,0.0213954,0.0205349,0.0739865,-0.0476499,0.0295092,0.0761111,0.0213389,0.167604,-0.0401394,0.0991794,-0.0480019,-0.0104395,-0.0192042,0.116671,-0.0712359,-0.0740891,-0.117065,-0.110893,-0.124507,0.00654258,-0.0183714,0.0551322,-0.0064346,0.027458,0.0344996,0.0284923,-0.0253375,0.0316361,-0.0249862,-0.0516994,-0.0132776,-0.00217931,0.0105247,0.00570452,0.00462895,-0.0156709,0.00618691,-0.055242,-0.0248793,-0.0512561,-0.0478963,-0.0565606,-0.0349891,-0.0198965,-0.0469335,-0.0396052,0.0137527,0.0014426,-0.0322754,0.0489058,0.0352535,0.0250053,-0.0148927,-0.00257661,0.0296559,-0.0378494,-0.00886681,-0.0657102,0.041376,-0.0289393,-0.062853,-0.0759225,0.0476425,-0.131959,0.102893,0.109467,-0.0813581,0.0348305,0.0153328,0.0237036,-0.0229766,0.015215,-0.0136583,-0.0429189,-0.000460865,-0.0398841,0.14081,0.101231,0.0460203,0.0381247,0.0332064,0.0665686,0.0997225,0.0182828,0.0174459,0.0101928,0.035935,0.0627977,-19300.5
-18359.6,0.977102,0.213079,5,31,0,18435.7,-0.012367,0.968154,0.125726,-0.0269683,0.266474,0.129226,0.308082,0.176686,0.0735591,0.0827682,0.190353,0.16071,-0.0376302,0.0834386,0.018586,0.00396468,0.148022,0.135924,0.182025,0.198461,-0.0295654,-0.0563705,-0.0977368,-0.136962,-0.0178335,-0.0055808,-0.0691638,-0.00540021,0.00623821,0.0756051,0.0577735,0.0415034,0.0637388,-0.0065632,-0.00926163,0.0610701,0.0440734,-0.0374074,-0.0391511,0.0527656,0.00960435,-0.0298267,0.00437894,-0.0295843,-0.0355861,-0.00822291,0.0188627,0.0170915,0.0666343,-0.0643498,0.0415652,0.0805509,-0.0142178,0.164856,-0.0493915,0.0881135,-0.0326472,-0.0219788,-0.0137998,0.12365,-0.0588265,-0.0666796,-0.110613,-0.0760022,-0.140324,0.0131589,-0.0197993,0.0326863,0.0071938,0.0248028,0.0353677,0.0266994,-0.0169069,0.0234382,-0.0185622,-0.0364743,-0.00915586,0.00827943,-0.00674736,0.00352629,0.00473759,-0.00853411,0.0113693,-0.0496728,-0.0527998,-0.0689251,-0.0517374,-0.0690365,-0.0308339,-0.0185119,-0.0462099,-0.0524828,-0.00652251,0.00703525,-0.0225517,0.0497471,0.0311756,0.00963577,-0.0207209,0.000731857,0.0193541,-0.0216613,-0.000156231,-0.0351832,0.0586112,-0.0304307,-0.0639749,-0.0732441,0.0398114,-0.123358,0.0744024,0.13195,-0.044713,0.0330379,-0.00655826,0.0386684,-0.0364597,0.0152022,-0.0073888,-0.0509833,0.00915869,-0.0144747,0.176677,0.103028,0.0544045,0.0356899,0.0360311,0.0657918,0.08145,0.0247246,0.0127144,0.0208021,0.0264941,0.0656362,-19309.4
-18365.8,0.774519,0.213079,4,15,0,18432.4,-0.0134369,0.964026,0.132649,-0.0256295,0.266143,0.129995,0.316161,0.169381,0.0563097,0.0585481,0.220334,0.158074,-0.0362355,0.101963,0.020919,0.0125107,0.160503,0.142192,0.175948,0.211429,-0.036216,-0.0454774,-0.0851395,-0.128731,-0.00438545,-0.00262809,-0.0833573,-0.0107644,0.0023828,0.0899539,0.0604065,0.049806,0.0532158,0.00404303,-0.000186651,0.0577287,0.0454674,-0.0420449,-0.0346281,0.0544288,0.000149994,-0.084544,-0.00363266,-0.0215639,-0.0265606,0.0229645,-0.0212443,0.0205325,0.0565846,-0.0626977,0.0354151,0.0828345,-0.00632801,0.190093,-0.0402171,0.0867749,-0.0478495,-0.0214819,0.00945552,0.087933,-0.0695959,-0.0693619,-0.0945131,-0.0885857,-0.122238,0.00597034,-0.0185644,0.0139764,-0.00274259,0.00643844,0.0463291,0.0242897,-0.0139972,0.00433708,-0.0180758,-0.0319066,-0.0133025,0.00680475,-0.000106945,-0.00593891,-0.00257408,-0.00801649,0.00317485,-0.0545251,-0.0489309,-0.0719174,-0.0563191,-0.0647983,-0.0257321,-0.0219667,-0.0425595,-0.0487847,0.00405797,-0.00710295,-0.0208822,0.0489499,0.0391832,0.00313994,-0.0038857,0.0107102,0.0162944,-0.00453646,0.0213283,-0.0333047,0.0474404,-0.0247814,-0.0691708,-0.0632581,0.0390448,-0.122607,0.0718589,0.127572,-0.0555659,0.0260429,-0.00236265,0.024171,-0.020529,0.0160789,-0.00949866,-0.0495442,0.00463476,-0.0450564,0.161236,0.151714,0.0341818,0.0398714,0.0288619,0.0713665,0.111775,0.0236744,0.0169959,0.0389063,0.0249012,0.0558967,-19336
