# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:57:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/rw6awnhc.json
# init = 2 (Default)
# random
#   seed = 19953
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250323145717_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18609.3,0.800932,0.319404,4,15,0,18632.7,-0.00308539,0.968282,0.236143,-0.0308141,0.266191,0.106977,0.309995,0.218326,0.083459,0.0585597,0.242085,0.1693,-0.0571278,0.0756994,0.0449029,-0.00267863,0.148125,0.0632816,0.166587,0.130365,-0.0502485,-0.0446151,-0.136614,-0.169814,0.00390498,-0.0157474,-0.0531615,-0.0193942,0.0121294,0.0493844,0.0597011,0.0481991,0.014081,0.0349254,-0.00780443,0.0376005,-0.00605512,-0.0515959,-0.0175738,0.0976441,0.0960751,0.0508781,0.0172949,0.0067538,-0.053787,0.0779337,0.000531354,0.0530669,0.0299807,-0.0729507,0.0339159,0.0488667,-0.0265832,0.208193,-0.00571671,0.0896302,-0.0142752,-0.0368146,0.0545593,0.0855075,-0.042097,-0.00392729,-0.0352735,-0.1006,-0.0404176,0.150906,0.113042,-0.0400899,0.0274385,-0.0236421,-0.0347714,-0.0321778,0.286921,0.0773573,0.0759983,0.028463,0.117089,0.173581,0.0421785,-19249.4
-18616,0.910534,0.319404,4,15,0,18648.7,-0.0141382,0.964607,0.210111,-0.0183444,0.269199,0.104767,0.306683,0.181318,0.137418,0.0872937,0.237398,0.160197,-0.0147269,0.0550842,0.0413082,-0.00132668,0.170365,0.0807172,0.203729,0.188978,-0.0413225,-0.0557244,-0.0708233,-0.144143,0.0340794,-0.0654096,-0.0921709,-0.0309681,-0.00507696,0.0962722,0.0732825,0.0482683,0.0275551,-0.035626,-0.0401872,0.0544298,-0.0194716,-0.0106094,-0.0203566,0.069909,0.0315715,0.00404941,-0.012091,-0.00676853,-0.0836011,0.0225787,-0.0220996,0.00677838,0.0468006,-0.0289905,-0.0366786,0.0520995,-0.0160352,0.221685,-0.02228,0.0948605,-0.00646375,-0.043398,0.0598125,0.041155,-0.0167892,0.0171169,-0.0400578,-0.125316,-0.0550951,0.201184,0.0809888,-0.0296751,-0.0018653,0.0586164,0.0597535,-0.0112808,0.0701467,0.100902,0.0630122,0.0847567,0.048396,0.0566734,0.092836,-19267.8
-18611.7,0.992056,0.319404,4,15,0,18659.6,-0.0178465,0.963322,0.215637,0.00242601,0.266793,0.111851,0.305727,0.172917,0.102597,0.084475,0.258154,0.165337,-0.0249877,0.0544309,0.0612115,0.0138182,0.146717,0.0962947,0.204131,0.174032,-0.0766974,-0.0386705,-0.123273,-0.117033,-0.00695118,-0.0190282,-0.073438,-0.00601634,0.0143999,0.0899804,0.0730022,0.0651695,0.0386485,-0.0152738,-0.0167571,0.0485457,0.00166957,-0.0423472,0.00416819,0.0776271,0.0231918,-0.00188301,-0.0197584,-0.00641702,-0.0446088,-0.0129071,-0.000368029,0.00939844,0.0274108,-0.0242094,0.0366805,0.0495943,-0.0390976,0.208098,-0.0282958,0.0971979,-0.0208829,-0.0308573,0.0231251,0.0430126,-0.0239255,-0.00859967,-0.034632,-0.140348,-0.0511611,0.160806,0.119542,-0.0335503,0.00917845,0.0151894,-0.0327979,0.0120751,0.112786,0.0545734,0.0443653,0.052614,0.108121,0.106423,0.0618279,-19260.2
-18614.5,0.96005,0.319404,4,15,0,18648.5,-0.00790016,0.972744,0.234823,-0.0104496,0.288339,0.100374,0.306082,0.206471,0.0930084,0.0757477,0.185648,0.141132,-0.0449282,0.0551846,0.0349096,0.00551764,0.180628,0.0618576,0.205486,0.179356,-0.0169469,-0.059572,-0.109599,-0.152697,0.0255139,-0.0430753,-0.0827257,-0.0224766,-0.0282504,0.0865758,0.0974005,0.0529972,0.0284538,0.0149073,0.0102916,0.0252369,-0.0419088,-0.0108602,-0.00151287,0.0853408,0.0596188,-0.0905301,0.00399217,0.0165553,-0.0699164,-0.0376936,-0.00878173,0.0164986,0.00419637,-0.0206851,-0.0221007,0.0530729,-0.0582065,0.222926,0.0363854,0.0817675,-0.00974224,-0.0291957,0.045105,0.0589603,-0.0382603,-0.00586181,-0.0570381,-0.120892,-0.0357109,0.186469,0.0293468,-0.067449,0.048361,0.020244,0.0214912,-0.065962,0.13739,0.164276,0.0529,0.0412663,0.0465582,0.0956079,0.0481273,-19242.9
-18612.3,0.994259,0.319404,4,15,0,18657,-0.0134328,0.962362,0.211454,-0.0180427,0.278627,0.0993904,0.311153,0.186247,0.0968247,0.0917746,0.23847,0.169321,-0.0552915,0.0432159,0.0441184,0.00279139,0.116564,0.0924279,0.185048,0.166307,-0.0555693,-0.0768518,-0.132518,-0.163002,0.0342504,-0.0405855,-0.0999463,-0.0082022,-0.00843851,0.0805873,0.0357216,0.0416396,0.0266924,-0.0149968,-0.042463,0.0475225,-0.0213124,-0.0685557,-0.0559213,0.0549981,0.0533713,0.0376941,0.0176516,-0.00302904,-0.0707772,0.144476,-0.0765755,0.0494642,0.0830283,-0.060036,0.0300406,0.0550652,-0.0104401,0.210092,-0.0152995,0.086098,-0.00793998,-0.00675201,0.0556424,0.0949394,-0.0587637,0.0157861,0.000898614,-0.142218,0.0249803,0.182569,0.0804093,-0.0272245,5.42757e-05,-0.0341738,0.0549276,0.0175286,0.11498,0.116354,0.109668,0.0769022,0.0940335,0.0860868,0.149211,-19269.1
-18598.1,0.965282,0.319404,4,15,0,18653.9,-0.00191561,0.968907,0.227594,-0.011141,0.229533,0.117274,0.325918,0.204898,0.116261,0.0540421,0.217042,0.157421,-0.0301654,0.0929071,0.0351294,-0.03474,0.173427,0.0631905,0.167809,0.16846,-0.0335848,-0.0373424,-0.120762,-0.160913,-0.00643354,-0.0389927,-0.0605099,-0.0314519,-0.0200201,0.0651409,0.0965271,0.0506323,0.0333966,-0.00179105,0.000225239,0.0427625,0.0255408,-0.0151734,-0.0194768,0.0868096,0.0293632,0.0144598,0.000951241,-0.0123609,-0.043805,0.0846421,-0.0246678,0.00740061,0.0185689,-0.0516138,-0.00701166,0.0705485,-0.0681469,0.23113,-0.0431611,0.110252,-0.0260009,-0.0521887,0.0678371,0.0668012,-0.0131701,-0.00154044,-0.0670473,-0.0765056,-0.0477338,0.126022,0.100432,-0.0644128,0.0414448,0.0321153,0.0466612,-0.0156108,0.143927,0.0805542,0.041541,0.0314766,0.0453966,0.0958516,0.0365618,-19251.4
-18599.3,0.927448,0.319404,4,15,0,18634.9,-0.0139141,0.97087,0.220281,-0.00921654,0.290221,0.0910347,0.298497,0.182816,0.0897594,0.109236,0.231075,0.158947,-0.0519359,0.0465429,0.0371598,0.0267198,0.122318,0.0825868,0.200355,0.15034,-0.0693621,-0.0719501,-0.115982,-0.142896,0.0312604,-0.0199207,-0.103772,0.00536226,0.0126736,0.0721975,0.0471545,0.0372393,0.0101892,0.00751817,-0.0305783,0.03543,-0.0359585,-0.0451938,-0.0484734,0.0722044,0.0560705,-0.0603339,0.0149915,0.00551986,-0.0733211,-0.00448556,-0.0246502,0.0424543,0.0741188,-0.0437223,0.0374426,0.0351737,0.0196257,0.208558,0.0169632,0.0869777,0.00280672,-0.0171051,0.0183945,0.0598675,-0.0608163,0.00326788,-0.0105903,-0.141908,-0.0262417,0.166746,0.0694018,-0.0403089,0.0166733,-0.00601289,0.0298801,-0.0155846,0.0895435,0.0791008,0.061368,0.0618781,0.0516291,0.0627956,0.0852756,-19226.2
-18599.9,0.901705,0.319404,4,15,0,18633.4,-0.0021014,0.965861,0.224648,-0.0201219,0.222668,0.120033,0.333472,0.205801,0.108865,0.0530975,0.236985,0.15551,-0.0333543,0.0847231,0.044547,-0.0425819,0.164463,0.0760203,0.179594,0.193613,-0.0340189,-0.0417238,-0.136186,-0.156943,0.0171854,-0.0491173,-0.0681814,-0.0281034,-0.0299484,0.068889,0.0943279,0.0546239,0.0336068,-0.0189982,-0.00664223,0.0497023,0.0470495,-0.0279084,-0.0119877,0.077621,0.0151391,0.0515948,0.00746334,-0.0128726,-0.04708,0.036973,-0.0411127,0.0205235,0.0194495,-0.0526245,0.00168059,0.0695194,-0.0419821,0.219879,-0.0102169,0.0904208,-0.0281595,-0.0396394,0.0841091,0.0987166,-0.0170634,0.000313366,-0.0626089,-0.0930641,-0.0307798,0.148217,0.114576,-0.0752107,0.027442,0.0158147,0.0508606,0.0126326,0.138585,0.0925046,0.0595886,0.0498575,0.0380808,0.0879514,0.101243,-19270.8
-18596.5,0.973085,0.319404,4,15,0,18636.7,-0.0139333,0.967373,0.221887,-0.00556504,0.27181,0.0994045,0.295657,0.205621,0.101361,0.115833,0.231373,0.153783,-0.0497945,0.0731028,0.0226395,-0.00021853,0.118152,0.0813354,0.185966,0.147157,-0.0497666,-0.0495079,-0.087737,-0.144194,0.0085839,-0.0217079,-0.0982913,-0.0405929,0.0292465,0.100436,0.0779762,0.0485357,0.0277375,-0.0140081,-0.0200651,0.03349,-0.0541905,-0.046592,-0.0130696,0.0707161,0.0532257,-0.0618285,-0.00950182,0.00654294,-0.0694316,0.0118102,-0.02746,0.0143674,0.030806,-0.0700408,0.00805321,0.0751536,0.00412816,0.214123,-0.0154863,0.1066,-0.00817783,-0.034759,0.0511433,0.0505095,-0.0503318,0.00728287,-0.0268396,-0.0998845,-0.0331653,0.214117,0.0490488,-0.0380864,0.0359533,-0.00991795,0.0188577,-0.0325524,0.0950263,0.183547,0.0661214,0.0679044,0.0468404,0.0913697,0.0454473,-19232.9
-18593.8,0.948042,0.319404,4,15,0,18633,0.000833318,0.971744,0.213808,-0.0192381,0.256776,0.106887,0.308639,0.18025,0.100909,0.034227,0.211357,0.166499,-0.0487778,0.0673934,0.0373666,-0.0303992,0.170522,0.0718294,0.173667,0.179842,-0.0544317,-0.0605456,-0.141218,-0.169317,0.0099997,-0.0372266,-0.0749474,-0.0252642,-0.0487216,0.055853,0.05889,0.0274648,0.0154617,0.0202755,-0.0170502,0.0513182,0.0320828,-0.0224063,-0.0246859,0.0611377,0.0145001,-0.0281344,0.0158472,0.00104251,-0.044875,0.00147897,-0.0110725,0.0482785,0.0586666,-0.0173443,-0.00506116,0.034623,-0.0311463,0.212037,-0.0215411,0.0778088,0.00383868,-0.0243628,0.0695636,0.0747524,-0.0288094,-0.00116309,-0.0688226,-0.1139,-0.0153361,0.193314,0.0814735,-0.0551512,0.0339476,0.0116863,0.0436391,-0.00180416,0.192906,0.0735057,0.0547801,0.0280153,0.0594864,0.0630716,0.0663199,-19228.1
-18599.9,0.815336,0.319404,4,15,0,18634.9,-0.0171909,0.963325,0.230058,-0.0174696,0.274437,0.102087,0.312489,0.215319,0.0957763,0.11162,0.254014,0.158938,-0.0402342,0.080525,0.0457342,0.0127485,0.117081,0.0975503,0.186526,0.143565,-0.0358456,-0.0540943,-0.0765959,-0.11921,0.00502598,-0.0448155,-0.0750802,-0.027668,0.021211,0.093235,0.0783161,0.0526171,0.0394236,-0.0165595,-0.00742776,0.0423183,-0.0411941,-0.0395866,-0.028205,0.0970005,0.0789545,-0.0251521,0.011633,0.000902637,-0.0471843,0.112223,-0.0558708,0.021258,0.0138897,-0.0585538,0.00740986,0.0594224,-0.00781596,0.213725,-0.00638637,0.109543,-0.010493,-0.0407455,-0.0145577,0.0349054,-0.0471213,0.0387756,-0.0412608,-0.12845,-0.0104388,0.214442,0.094094,-0.0542964,0.0259542,0.0331646,0.0274702,-0.0355119,0.102135,0.114548,0.05052,0.0614592,0.0549938,0.0884139,0.0559983,-19258.7
-18598.7,0.828272,0.319404,4,15,0,18644.8,-0.00204567,0.973225,0.215942,-0.00665753,0.244459,0.112846,0.310382,0.172331,0.0906302,0.0447269,0.212258,0.163374,-0.0526801,0.0462722,0.0441532,-0.0214156,0.169568,0.0802072,0.171121,0.187668,-0.0462269,-0.0325829,-0.128064,-0.147245,0.0241715,-0.0401357,-0.0668631,-0.0420244,-0.0448764,0.075043,0.0743308,0.0535335,0.0195456,0.0151336,-0.0306813,0.0559452,0.0431886,-0.0376734,-0.0150358,0.0535257,0.0278221,0.00852424,0.016453,-0.0194165,-0.0667716,0.00310522,-0.0205304,0.0454824,0.0561535,-0.077048,-0.0078235,0.0507988,-0.033763,0.207815,-0.0166579,0.0914406,-0.00223127,-0.0407391,0.0931752,0.0793247,-0.0406998,-0.011549,-0.0267569,-0.123362,-0.0146509,0.132773,0.180577,-0.0724587,0.0387084,-0.0259319,0.0383074,-0.0129555,0.11058,0.142551,0.0512325,0.039172,0.0591243,0.0767709,0.0638003,-19229.7
-18601.5,0.735654,0.319404,4,15,0,18643.1,-0.0160736,0.960555,0.240078,0.00652439,0.285138,0.107481,0.322022,0.205776,0.101982,0.0680107,0.24177,0.164462,-0.0427443,0.0526233,0.0307098,-0.00144796,0.139276,0.079251,0.198557,0.148353,-0.0400402,-0.0292465,-0.106636,-0.141698,0.0158972,-0.0335153,-0.104465,-0.0404731,0.0267428,0.0665453,0.090094,0.0653068,0.0362559,-0.0287308,0.00333055,0.0333715,-0.0422765,-0.0153646,-0.0478178,0.0772256,0.0256605,-0.0458811,-0.0117738,0.0137123,-0.0607476,0.00739203,-0.00841597,0.0517351,0.034435,-0.0475726,0.0227428,0.0807817,-0.0160813,0.201805,-0.0215558,0.0969992,0.000592396,-0.0505117,0.0264523,0.0355192,-0.0436591,0.0240637,-0.035475,-0.0800133,-0.0355848,0.203101,0.0523556,-0.030764,0.0295888,0.0137023,0.0924228,-0.00957906,0.110988,0.131934,0.0826289,0.05214,0.0551823,0.117761,0.0502294,-19266.8
-18597.6,0.871413,0.319404,4,15,0,18641.2,-0.0033997,0.973031,0.202093,-0.0239211,0.264379,0.0992287,0.314721,0.180758,0.119481,0.0495374,0.244607,0.15103,-0.0441379,0.0430746,0.0323251,-0.0209422,0.148851,0.0479753,0.198701,0.172345,-0.0650171,-0.0435535,-0.123734,-0.174847,0.025754,-0.0408416,-0.0679078,-0.0349132,-0.0193557,0.0795501,0.0830931,0.0495388,0.0110472,-0.00437628,-0.0411114,0.0361888,0.0121092,-0.057069,-0.0220726,0.0776972,0.0574765,0.0126022,0.00139818,-0.0146359,-0.0815173,0.0285346,-0.0303494,0.0313699,0.0326696,-0.0737789,-0.00314087,0.0633501,-0.0239305,0.250523,0.0160982,0.125083,0.0176727,-0.0307794,0.0391676,0.114042,-0.0293361,-0.00627328,-0.0344538,-0.104393,-0.0204673,0.152008,0.0958003,-0.0667029,0.0342124,-0.0142651,0.0250122,-0.0139686,0.132519,0.0630234,0.0493502,0.0581881,0.0493111,0.0739506,0.0642183,-19243.8
-18608.1,0.908707,0.319404,4,15,0,18640.2,-0.0127394,0.971309,0.226291,-0.0154299,0.239185,0.0937956,0.311497,0.175803,0.139074,0.0599214,0.223438,0.1443,-0.0175737,0.094077,0.0136973,-0.00650858,0.144224,0.0632129,0.206811,0.140861,-0.0619402,-0.0376663,-0.112869,-0.173489,0.039624,-0.0345465,-0.0703722,-0.0632871,-0.0141512,0.0598576,0.0587196,0.0476281,0.00977728,-0.0341502,-0.0437544,0.0346432,0.0131111,-0.0672381,-0.0144344,0.0664845,0.0276843,0.0151385,0.00196731,-0.0182315,-0.0513307,-0.041363,0.00497279,0.0293975,0.0304982,-0.0153173,0.0355718,0.0704609,0.0172173,0.231505,-0.0132912,0.0724601,-0.00221724,-0.0394553,0.0787029,0.106422,-0.0617022,0.0137171,-0.0597303,-0.0910333,-0.023607,0.166365,0.0529989,-0.0823705,0.0554009,0.0204819,0.0505147,-0.0333475,0.0879817,0.0726361,0.0773606,0.0664516,0.0357951,0.101564,0.0726491,-19218.2
-18609.4,0.991601,0.319404,4,15,0,18642.2,-0.00448283,0.964021,0.226897,-0.0216903,0.274354,0.108798,0.312905,0.192946,0.0871887,0.0909185,0.238454,0.176767,-0.0659057,0.0750705,0.051022,0.00748888,0.132061,0.090262,0.118913,0.186537,-0.0410546,-0.0625839,-0.128693,-0.172745,0.00721472,-0.0206605,-0.113335,-0.011776,0.00711202,0.0702293,0.0712127,0.0333906,0.0389418,0.0103521,0.00392449,0.0643504,-0.0261563,-0.0227402,-0.0206956,0.0723798,0.0746713,-0.00492744,0.0292229,0.0055346,-0.0586677,0.100775,-0.0174601,0.0476781,0.0664665,-0.0361215,-0.0319046,0.0527904,-0.0459177,0.181573,0.0071653,0.103207,-0.00734716,-0.0386843,0.0355104,0.0722329,-0.0522108,-0.005136,-0.0201059,-0.135665,-0.0544429,0.158556,0.1209,-0.0946779,-0.0340973,0.0199368,0.0441735,0.0233714,0.129989,0.0831073,0.0888673,0.0484601,0.0543135,0.0593831,0.0652244,-19280.4
-18617.3,0.899958,0.319404,4,15,0,18647.7,-0.0116248,0.968625,0.219219,-0.0069711,0.233974,0.101492,0.318488,0.203159,0.112704,0.056406,0.23976,0.141375,-0.0357752,0.0736338,0.0115119,-0.00950347,0.167702,0.0711444,0.24499,0.139608,-0.0333029,-0.00736674,-0.121114,-0.165602,0.0485009,-0.0345431,-0.0398125,-0.0292662,-0.00077343,0.0812104,0.0738413,0.0487578,0.0109359,-0.0207956,-0.0365556,0.020282,0.00232988,-0.0569921,-0.026362,0.077329,0.00824391,0.00496599,0.0121532,-0.00522896,-0.0711605,0.0318353,-0.0115539,0.0226499,0.0154249,-0.0570074,0.0422504,0.0738164,-0.00249361,0.240117,-0.0211778,0.0948608,-0.00382038,-0.0747181,0.0843877,0.0993066,-0.033086,0.00580757,-0.0509892,-0.0971398,-0.0205337,0.14423,0.0583875,0.0149834,0.0807623,0.0104907,0.0428445,-0.0576804,0.108376,0.140096,0.0726716,0.0647591,0.0508675,0.111569,0.0931671,-19241.2
-18612.7,0.998518,0.319404,4,15,0,18648.4,-0.00793209,0.97238,0.218195,-0.0151715,0.284676,0.104715,0.297681,0.186439,0.0774864,0.0873369,0.223384,0.168046,-0.0570877,0.0539046,0.0633278,-0.00596036,0.124912,0.0871284,0.124901,0.171408,-0.0542626,-0.0813292,-0.102457,-0.131402,0.0146676,-0.0341331,-0.11065,-0.00850285,0.00899178,0.0744971,0.0497534,0.00565977,0.0274975,0.017635,-0.026006,0.0519019,-0.0115163,-0.052992,-0.0312568,0.0666524,0.0591771,0.0251856,0.00510985,0.0225293,-0.0261285,0.0830032,-0.0300816,0.042028,0.0436694,-0.0527221,0.00637108,0.0218125,-0.0183532,0.182495,0.028132,0.091277,-0.00310789,0.0165055,0.0256254,0.0518502,-0.029951,-0.00107102,-0.0180857,-0.121109,-0.00835572,0.143405,0.075468,-0.113156,-0.0173074,-0.0188197,0.0154243,0.0130784,0.12007,0.0636424,0.076982,0.133439,0.0682799,0.0912813,0.0436114,-19207.8
-18602.1,0.944777,0.319404,4,15,0,18650.8,-0.00337489,0.96284,0.240546,-0.0114649,0.244447,0.109874,0.333555,0.182629,0.110452,0.0727716,0.249091,0.142189,-0.0456567,0.0675203,0.0248018,0.00947604,0.153367,0.0617711,0.205471,0.157362,-0.0308114,-0.0555561,-0.141507,-0.166868,0.00669133,-0.0577413,-0.0717176,-0.0480526,-0.0245076,0.104851,0.0705883,0.0649853,0.0180827,-0.00560137,0.00618054,0.0399523,-0.00473595,-0.0581768,-0.0320411,0.0904351,0.065131,0.0164636,0.0174839,-0.00621538,-0.0802237,-0.0238642,-0.0146804,0.0130068,0.053441,-0.0440602,0.00968332,0.0581641,-0.067975,0.240118,-0.0309412,0.134862,0.00655638,-0.0517468,0.0778537,0.073488,-0.0461599,0.0277959,-0.0310634,-0.118557,-0.0318052,0.223591,0.086392,-0.029495,-0.00355533,0.0406509,0.035895,-0.0361254,0.120966,0.0945551,0.0640443,0.0411164,0.0490593,0.103692,0.0669585,-19306.8
-18603.9,0.911844,0.319404,4,15,0,18644.1,-0.000723334,0.974657,0.204458,-0.0174278,0.219663,0.102646,0.315803,0.186072,0.088043,0.0814981,0.211612,0.163262,-0.0465705,0.0323975,0.0108941,-0.00727718,0.149338,0.0926241,0.199842,0.16737,-0.017437,-0.0378361,-0.120507,-0.161749,0.0221766,-0.0563905,-0.0973861,-0.00445888,0.0162409,0.0855407,0.0645097,0.0719107,0.0205034,0.00847294,-0.00366898,0.0477424,0.00309613,-0.0473392,-0.00555817,0.0639442,0.0543443,0.00827342,0.00868418,-0.0176373,-0.0646252,0.110143,-0.0267332,0.0394354,0.0673686,-0.0732337,0.0529,0.0471558,-0.0185267,0.212038,-0.0293714,0.106598,-0.0173811,-0.0359432,0.0863241,0.09551,-0.0601949,0.0272996,-0.0398467,-0.0967494,-0.051413,0.135496,0.09643,0.00924611,0.0176447,0.00544706,0.0390082,0.00218557,0.102319,0.115257,0.0946546,0.0654145,0.05262,0.0851478,0.0696532,-19218.2
-18608.5,0.895431,0.319404,4,15,0,18645.7,-0.016728,0.959971,0.235457,-0.00327189,0.314161,0.12206,0.310175,0.205883,0.104406,0.0608325,0.241081,0.149901,-0.0601886,0.100366,0.0601643,-0.00380216,0.132339,0.0734112,0.189243,0.165056,-0.0762486,-0.0677113,-0.106889,-0.150237,0.0238327,-0.00605276,-0.0504943,-0.0444789,-0.0304199,0.0750402,0.082158,0.0309233,0.0254706,-0.0231255,-0.033677,0.0441823,-0.0258255,-0.0288574,-0.0487235,0.0735372,0.0194678,-0.00975707,-0.00375777,0.0223628,-0.0383777,-0.0492417,-0.0370774,0.0268807,0.0178412,0.00100062,-0.0191463,0.0719897,-0.0308174,0.202993,0.0188633,0.068439,-0.00409711,-0.0239484,0.00683616,0.0370437,-0.0456862,-0.0186601,-0.0487123,-0.0923569,0.0125628,0.196762,0.101313,-0.0798406,0.0213882,-0.00482168,0.0361104,-0.0291412,0.112512,0.0853075,0.0517992,0.0367336,0.0444558,0.0576709,0.0404801,-19272
-18615.2,0.660673,0.319404,4,15,0,18655.1,-0.00746953,0.9596,0.207998,-0.04162,0.254431,0.0792504,0.316164,0.18447,0.0966023,0.0831902,0.215779,0.161454,-0.0497678,0.0534782,0.0259668,-0.00261777,0.16024,0.0778977,0.162104,0.159019,-0.0400682,-0.0410817,-0.12302,-0.152233,0.0196068,-0.0447898,-0.0898925,-0.0191862,0.0151524,0.08008,0.076225,0.0489241,0.0321063,0.0276423,-0.0148496,0.0145447,0.0121671,-0.057321,-0.0179417,0.0696173,0.0814983,-0.0506372,0.000456979,-0.0202615,-0.0493404,0.137393,-0.0124697,0.0278026,0.0515107,-0.151503,0.00194665,0.0399524,-0.0335461,0.207416,-0.0428979,0.0863833,-0.0424777,-0.0520613,0.113788,0.08177,-0.0385207,0.047723,-0.000536457,-0.133775,-0.0461706,0.161579,0.0809015,-0.0818094,0.0222948,0.0211537,0.0870141,0.000552081,0.0921537,0.0719157,0.059297,0.0403535,0.0907502,0.111383,0.131968,-19245
-18604.5,1,0.319404,4,15,0,18647.5,-0.0109388,0.966608,0.207304,-0.0178495,0.233795,0.0781435,0.316384,0.198423,0.106563,0.102319,0.231607,0.14758,-0.040524,0.0378791,0.0352632,0.0181269,0.142885,0.0679035,0.154505,0.161756,-0.0393011,-0.0299018,-0.108334,-0.164197,0.0269178,-0.0643716,-0.102216,-0.0235634,0.0264128,0.0423561,0.0671701,0.036079,0.030695,0.0128269,-0.00229732,0.032489,-0.000106739,-0.0483062,-0.0240043,0.0887993,0.09115,-0.0479309,0.000991464,-0.0200401,-0.0563783,0.106694,0.0052335,0.0403492,0.0383285,-0.120803,-0.0161408,0.024781,0.00486758,0.211257,-0.00688342,0.0832605,-0.0182032,-0.052909,0.104493,0.0765823,-0.0523026,0.0414794,-0.017262,-0.107652,-0.020421,0.163788,0.0927027,-0.0805067,0.0247371,0.0137007,0.0336725,0.00729934,0.0930444,0.0828926,0.0455649,0.0359224,0.072299,0.1214,0.0804778,-19220.8
-18593,0.887633,0.319404,4,15,0,18637.1,-0.00667715,0.969033,0.227504,-0.0142981,0.264357,0.117106,0.307491,0.181062,0.096629,0.0763875,0.2373,0.14524,-0.0338067,0.0535651,0.0453611,0.00140208,0.119249,0.0841758,0.155246,0.158318,-0.0648488,-0.0475699,-0.137296,-0.150807,0.0166617,-0.0352155,-0.121503,-0.0584426,-0.00508755,0.0964411,0.0726259,0.033346,0.0333115,0.000944707,-0.0297774,0.0369775,-0.019753,-0.0396229,-0.02157,0.0743415,0.0613008,-0.0147596,0.0144531,0.0117174,-0.0648339,0.117178,-0.0144849,0.0348833,0.0493435,-0.0646283,-0.0144823,0.0502899,-0.0215402,0.246602,-0.00271689,0.0891022,0.0105085,-0.0409716,0.0672657,0.0876004,-0.0462752,0.0126711,-0.0334087,-0.0835134,-0.0461315,0.200223,0.0697989,-0.0307136,0.00612493,0.0115989,0.0823605,-0.000985165,0.118658,0.0467058,0.079465,0.0405669,0.0680285,0.117339,0.043723,-19253.3
