# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:57:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/rw6awnhc.json
# init = 2 (Default)
# random
#   seed = 19953
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250323145717_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18605.7,0.783365,0.327259,4,15,0,18637.6,-0.00375177,0.970985,0.23186,-0.0486815,0.246891,0.107907,0.328186,0.187213,0.10362,0.100978,0.259507,0.164259,-0.0472941,0.0606659,0.063229,0.00653935,0.156429,0.0667548,0.168834,0.158611,-0.049992,-0.0336869,-0.115116,-0.153009,-0.000189456,-0.0690019,-0.0797118,-0.0411561,-0.0171971,0.0983645,0.0779546,0.0809492,0.014498,0.00554849,-0.0225185,0.0310971,0.00836994,-0.0402009,-0.0212041,0.0632091,0.0596757,-0.00271605,-0.0205724,-0.00908264,-0.0423858,0.07252,-0.0257302,0.0327133,0.0452763,-0.0589269,0.0230526,0.0728653,-0.0517997,0.221154,-0.0028126,0.0905049,-0.0341885,-0.00693605,0.0627655,0.0653357,-0.0230672,0.0325698,-0.0248724,-0.113203,-0.00276815,0.186696,0.0741535,-0.0646924,0.0159577,0.00850849,0.129199,0.0129629,0.10203,0.0487377,0.0414578,0.0760322,0.0333188,0.189125,0.0621709,-19271.4
-18600.9,0.970202,0.327259,4,15,0,18643.3,-0.00694499,0.9634,0.216627,0.0181099,0.265587,0.099205,0.292801,0.21299,0.0869813,0.0612206,0.211019,0.156193,-0.0387432,0.06166,0.0269144,-0.00847786,0.137253,0.0917481,0.201279,0.174998,-0.0750561,-0.0595713,-0.111618,-0.171513,0.0123017,0.00447902,-0.0738941,-0.0386297,0.0138727,0.0640602,0.0708501,0.0230989,0.0575754,0.000499324,-0.0114388,0.0521507,0.0158956,-0.0374571,-0.0230889,0.108053,0.0413416,0.00078977,0.0467376,-0.00875574,-0.0723889,-0.00402287,-0.0260256,0.0408427,0.0334192,-0.0184506,0.0227732,0.0568897,-0.0318036,0.229433,-0.00640194,0.107005,-0.000729954,-0.0337743,0.0539204,0.0693425,-0.0419498,-0.0182174,-0.0409935,-0.103436,-0.0187856,0.161805,0.0819557,-0.0385837,0.0198974,-0.00370285,0.00454049,0.00115098,0.0945197,0.203339,0.0782307,0.0418722,0.0458478,0.0686902,0.0521252,-19268.9
-18615.3,0.800442,0.327259,4,15,0,18652.9,0.000779487,0.966167,0.239274,-0.000478557,0.256362,0.109106,0.296868,0.182752,0.0692926,0.107131,0.21511,0.135164,-0.0530117,0.0717497,0.0563218,0.0164964,0.127695,0.0855441,0.191774,0.167248,-0.0308747,-0.0379164,-0.138472,-0.140434,0.0281839,-0.0459576,-0.08555,-0.0655738,0.0212173,0.105679,0.0658597,0.036539,0.0256564,-0.0118679,0.0199943,0.0616171,-0.0272238,-0.0245518,-0.0188185,0.0689499,0.0644276,-0.0330758,0.0194497,0.0178367,-0.0595606,0.0555341,-0.0219439,0.0224383,0.0276314,-0.037524,-0.0204364,0.0584985,-0.0326725,0.212692,-0.0245573,0.052313,0.0159282,-0.0399096,0.0307994,0.0732554,-0.0896706,0.00536827,-0.0739975,-0.0850712,-0.0157187,0.122836,0.156516,-0.0385184,0.0348915,-0.00224328,0.0443227,-0.0675377,0.115295,0.095236,0.119244,0.0505762,0.0803986,0.101013,0.0921261,-19236.9
-18628.4,0.659026,0.327259,4,15,0,18682.1,-0.0144547,0.969499,0.208153,-0.0264256,0.254725,0.0921589,0.304509,0.199846,0.133574,0.054217,0.244982,0.185359,-0.0456116,0.0646857,0.0293907,-0.0164787,0.173497,0.0716531,0.175248,0.151071,-0.0478884,-0.0679337,-0.116947,-0.175264,-0.00138004,-0.0330115,-0.0792684,0.0362945,-0.0473324,0.0383663,0.0955329,0.0574772,0.0176751,0.0181874,-0.0589244,0.0270783,0.0200162,-0.0618439,-0.039487,0.0814419,0.00861081,-0.0431203,-0.0114917,-0.0323486,-0.0573367,-0.0058655,-0.0562267,0.054842,0.0451122,-0.0873333,0.0498699,0.0461136,-0.0177087,0.220288,-0.00300466,0.159065,-0.0127884,-0.0467761,0.117817,0.0837782,-0.0190873,0.0324228,-0.0338669,-0.167539,-0.0327051,0.191458,-0.0681514,-0.105832,-0.00271365,-0.00945901,0.0149828,0.0363172,0.101281,0.185523,0.0681776,0.0583658,0.0505867,0.0875772,0.0696153,-19257.8
-18620.6,0.917958,0.327259,4,15,0,18675.7,-0.00676258,0.961175,0.202359,-0.0249952,0.271565,0.100224,0.295478,0.190837,0.111286,0.0851127,0.219455,0.17347,-0.032787,0.0648427,0.0268846,-0.0410051,0.14686,0.0555207,0.18268,0.166428,-0.0626698,-0.0354452,-0.141765,-0.184731,0.00431459,-0.0263178,-0.10366,0.00273066,-0.0167247,0.067459,0.072144,0.0608404,0.0192174,0.0219881,-0.0426527,0.0623934,-0.000935894,-0.0262408,-0.0349672,0.0730413,0.00509084,-0.027035,0.0106451,-0.00519943,-0.0552977,0.0574986,-0.0114723,0.0692867,0.0637082,-0.0380638,0.009925,0.0363281,0.00875563,0.201217,-0.0806097,0.121092,0.0081035,-0.0329251,0.0986256,0.0957006,0.0174737,0.0149168,-0.0123522,-0.0997267,-0.0336792,0.127508,-0.0844225,-0.046696,3.08098e-05,-0.0374441,0.0351503,-0.0046293,0.0847562,0.337792,0.0924696,0.0563225,0.0564679,0.0982607,0.0590957,-19260
-18604.1,0.96437,0.327259,4,15,0,18656.1,-0.0126723,0.973173,0.198023,-0.0273241,0.282095,0.104832,0.312707,0.189088,0.137299,0.0745599,0.218087,0.183838,-0.0495007,0.040362,0.0414897,-0.030827,0.138852,0.0757149,0.152898,0.189637,-0.0730713,-0.0491689,-0.1059,-0.149569,0.0107985,-0.0320137,-0.0952031,-0.020312,0.00573472,0.058673,0.0690595,0.0722405,0.0317043,-0.00491982,-0.0211787,0.0245927,0.0127487,-0.0656352,-0.050705,0.0503738,-0.00336611,-0.0154512,0.0187371,-0.0258277,-0.0661059,-0.057628,-0.0336359,0.0244844,0.0407254,-0.0276457,-0.00953601,0.0433271,-0.0230524,0.229784,0.0160758,0.08179,0.0316182,-0.0341554,0.0655963,0.0940411,-0.0379311,-0.0109349,-0.0272125,-0.0932864,-0.0197432,0.194865,0.0138099,-0.0569992,0.0233304,-0.0114098,0.039689,0.0247115,0.0995138,0.182746,0.0535178,0.0557825,0.0342647,0.0583569,0.0557915,-19231.6
-18598,0.998257,0.327259,4,15,0,18632,-0.00119898,0.962947,0.205096,-0.0315152,0.252527,0.110405,0.314233,0.195289,0.108189,0.0807741,0.239087,0.156799,-0.0260495,0.0630106,0.0363763,0.0189849,0.15366,0.0690643,0.164231,0.144829,-0.0512851,-0.0546414,-0.102761,-0.149272,-0.00764184,-0.0269796,-0.0882222,-0.0310078,-0.0174643,0.0827684,0.0677095,0.0508509,0.0381201,-0.00525983,-0.00172513,0.0235908,0.00192435,-0.0295508,-0.0399474,0.0981907,0.0364591,0.00887404,0.0259669,-0.0019581,-0.0552296,0.105102,-0.0115056,0.0445308,0.0271196,-0.0290487,0.00705706,0.0217426,-0.0245941,0.232268,-0.021014,0.106319,0.00971524,-0.0215646,0.0547277,0.050017,-0.0228092,0.0150573,-0.0447268,-0.13816,-0.0217682,0.238521,-0.0761514,-0.060532,0.0247504,0.0068855,0.02834,-0.00912315,0.198357,0.199341,0.0490785,0.0544944,0.0526256,0.102241,0.0894233,-19252.3
-18594.2,0.902491,0.327259,4,15,0,18639.1,-0.0154419,0.971498,0.245485,-0.000992408,0.279948,0.102386,0.315576,0.193507,0.10724,0.0746481,0.222935,0.156976,-0.0459128,0.0690973,0.0637522,-0.0318999,0.143679,0.0819664,0.202671,0.183958,-0.0321467,-0.0134411,-0.100721,-0.119309,0.0361735,-0.0330178,-0.0722787,-0.0166881,0.00636867,0.0572415,0.0681854,0.052204,0.0232544,0.0112482,-0.00957648,0.0554477,0.00219265,-0.0223328,-0.0150156,0.0497208,0.0184117,-0.0609645,0.00284097,-0.00220797,-0.057771,0.0241238,-0.0390977,0.0472946,0.0881804,-0.0730268,0.00803113,0.0875753,-0.0230455,0.202948,-0.0168572,0.0872341,-0.0260379,-0.046712,0.0992833,0.0551308,-0.0561482,-0.00248402,-0.0425074,-0.104919,-0.018289,0.192769,0.112347,-0.0351195,0.0238285,-0.0234699,0.0610691,-0.0173683,0.0926538,0.104625,0.0559067,0.0246315,0.0380734,0.0783931,0.0470944,-19248.4
-18599,0.90965,0.327259,4,15,0,18623.1,-0.0135032,0.968371,0.200821,-0.0221871,0.256028,0.121602,0.303983,0.20051,0.0895626,0.0539807,0.249119,0.171225,-0.0332165,0.0770632,0.0187678,0.0204844,0.149628,0.0639822,0.155257,0.150608,-0.0601458,-0.08055,-0.0993678,-0.173302,-0.0128435,-0.0481722,-0.0949343,-0.0315107,-0.0302677,0.0881612,0.0810678,0.036117,0.0204335,-0.00847521,-0.0269353,0.0342456,-0.00591429,-0.0602448,-0.0321104,0.101055,0.05722,0.0499375,0.0188079,-0.00340555,-0.061493,0.0854736,-0.0122371,0.0165032,-0.00122039,-0.0257322,0.00668546,0.0288389,-0.0342296,0.231059,0.0124259,0.0899575,0.0191917,-0.00405743,0.0114625,0.0999192,-0.0145092,0.0129569,-0.0277632,-0.101987,-0.0151243,0.0647856,0.110647,-0.0638982,0.0103804,0.0229746,-0.012173,-0.00362169,0.225408,0.0677795,0.0538173,0.0480173,0.0476538,0.0944944,0.0493322,-19245.8
-18605.2,0.728515,0.327259,4,15,0,18638,-0.000568072,0.97208,0.242687,-0.00181119,0.266078,0.0913778,0.327304,0.193984,0.125137,0.0927754,0.206584,0.144123,-0.0465737,0.0537563,0.0553778,-0.0292003,0.140065,0.0877529,0.21223,0.182352,-0.0321534,-0.0372307,-0.141673,-0.13892,0.0327586,-0.0249196,-0.0702406,-0.0101392,0.0293984,0.0707068,0.0743007,0.0662421,0.0316665,0.00755961,-0.0175829,0.0505197,0.00199593,-0.0381988,-0.0116745,0.0397408,0.00743439,-0.0184043,-0.00465717,-0.0183315,-0.0481551,0.0234744,-0.0318963,0.0317768,0.100251,-0.0539223,0.0316315,0.0944287,-0.00679318,0.199764,-0.0123153,0.122692,-0.0156222,-0.0397391,0.0895799,0.0508096,-0.0529271,-0.00486322,-0.05177,-0.123203,-0.0502049,0.211439,0.026083,-0.0618387,0.0175173,-0.00852274,0.0739079,-0.029499,0.0707227,0.142316,0.0653088,0.0528723,0.025531,0.109698,0.0657653,-19248.8
-18604.5,0.974905,0.327259,4,15,0,18639,-0.0100911,0.966112,0.262031,-0.0102123,0.282674,0.0937618,0.348141,0.18111,0.100524,0.083495,0.217059,0.177857,-0.0468642,0.065386,0.0591786,-0.0241641,0.150063,0.0799179,0.181236,0.22139,-0.0468178,-0.0507258,-0.123611,-0.157143,0.0190704,-0.0290286,-0.0633668,-0.0431701,0.015192,0.0688435,0.0153241,0.0411655,0.0282867,-0.0140242,-0.0119078,0.0551211,-0.0244014,-0.0333993,-0.0195048,0.0407054,0.0376935,-0.0266562,-0.0256872,-0.00931992,-0.0620181,-0.0148686,-0.026711,0.0345886,0.0827962,-0.0552664,0.0141404,0.0804305,-0.010197,0.182321,-0.0118575,0.104704,-0.0118825,-0.0303266,0.0854302,0.0593949,-0.0363135,-0.00370991,-0.0367076,-0.116184,-0.044432,0.146752,0.0843021,-0.0478405,0.00342238,-0.0186089,0.0810498,-0.0100029,0.137692,0.115978,0.0859009,0.045595,0.0326815,0.0921644,0.0630818,-19301.4
-18595.9,0.904505,0.327259,4,15,0,18637.2,0.000676174,0.965795,0.192941,-0.0261709,0.251868,0.100883,0.305345,0.212255,0.0970572,0.0979915,0.205034,0.160412,-0.0316004,0.0945189,0.0297531,-0.00920713,0.148495,0.0970098,0.140809,0.15895,-0.0562688,-0.0303726,-0.135264,-0.132727,0.0199894,-0.00353048,-0.0939514,-0.00602127,0.02046,0.0693958,0.0880233,0.0599809,0.0181101,0.00442846,-0.0250848,0.049898,0.00112564,-0.0634173,-0.0300799,0.0658855,0.0112471,-0.0365603,-0.0010129,-0.00618918,-0.0540728,0.0142309,-0.0299541,0.0363779,0.0555906,-0.0478721,0.0207971,0.0374249,-0.0258861,0.215485,0.0129656,0.124504,0.00407538,-0.0332036,0.0785815,0.0685103,-0.012255,-0.0166776,-0.046815,-0.0941765,-0.050408,0.128453,0.108492,-0.0276877,0.0290971,-0.0076899,0.0679383,-0.0207172,0.106684,0.0536284,0.0529191,0.0404965,0.0431756,0.0925104,0.0480887,-19217.3
-18608.7,0.75196,0.327259,4,15,0,18637.9,0.00403444,0.965629,0.208072,-0.0192427,0.264347,0.104377,0.308544,0.186596,0.0978663,0.0634627,0.215189,0.141853,-0.057309,0.0937709,0.038099,-0.0171809,0.161726,0.0667489,0.22789,0.143323,-0.0544752,-0.071711,-0.120938,-0.153735,0.0318299,-0.0812705,-0.115745,-0.0254998,-0.00205541,0.0750036,0.102265,0.0477427,0.0242355,-0.0102781,-0.0367017,0.0433181,-0.0343803,-0.00714162,-0.0166332,0.056698,0.0664268,0.000481997,0.00822102,-0.00150279,-0.05664,0.0317243,-0.0188366,0.0253592,0.0208175,-0.0464305,-0.0119061,0.0538865,-0.0533795,0.224491,-0.0173378,0.0691251,-0.0118004,-0.0102146,0.0462201,0.103767,-0.0409018,0.035197,-0.0176653,-0.109234,0.0250593,0.132012,0.103475,-0.0547276,0.0138054,0.0275197,0.00802194,-0.0727392,0.114022,0.101533,0.0449684,0.0349058,0.0428386,0.105704,0.0950612,-19246
-18606.7,0.960132,0.327259,4,15,0,18649.1,-0.0111612,0.968637,0.248427,-0.00312201,0.246152,0.110515,0.305739,0.196786,0.0949218,0.0763938,0.238195,0.145587,-0.0539438,0.0659386,0.000916285,0.0116813,0.13235,0.0968699,0.200469,0.14561,-0.0350822,-0.0166694,-0.0966605,-0.159777,0.0204072,-0.034769,-0.0726979,0.0362969,-0.0167806,0.0572458,0.0740003,0.0355909,0.019529,0.0302513,-0.012134,0.0383078,-0.0328451,-0.0271612,-0.00764924,0.0621664,0.0689515,-0.0210459,0.00610753,-0.00337045,-0.0849751,-0.00468953,-0.0233749,0.0411532,0.0580421,-0.0778645,0.00122362,0.027587,0.00798776,0.22967,-0.0119311,0.0784748,-0.0110907,-0.0300559,0.0530199,0.0752471,-0.0433513,0.0180276,-0.0476439,-0.18594,-0.0345316,0.247598,0.0376932,-0.0701501,0.0243033,-0.0285065,0.016953,-0.0170444,0.119378,0.0855036,0.0898868,0.0691315,0.045334,0.0846842,0.100167,-19236.7
-18599.3,0.953498,0.327259,4,15,0,18643.5,-0.00166652,0.968497,0.230514,-0.00522821,0.268099,0.098521,0.306852,0.206434,0.108188,0.0753474,0.216422,0.166225,-0.0444909,0.0831675,0.042118,-0.0126948,0.129718,0.0624776,0.207752,0.18094,-0.0324015,-0.0539079,-0.172517,-0.178152,0.0153892,0.00030406,-0.0986024,0.00431409,-0.004275,0.0865901,0.0840126,0.055906,0.0193326,-0.00120476,-0.0269864,0.0583828,0.00108472,-0.0410789,-0.0181371,0.0693426,0.0186196,0.0370841,0.0125336,0.00188963,-0.0315404,0.0733155,-0.000657431,0.0310737,0.0251423,-0.017061,0.0207033,0.041285,-0.0300275,0.224,-0.0341431,0.121161,-0.0382271,-0.0269352,0.084733,0.0982856,-0.0263278,-0.0360695,-0.0455707,-0.127848,-0.0367437,0.0993466,0.0444313,-0.0491017,0.0568985,0.0346927,0.0592199,-0.0472634,0.0974106,0.151139,0.0746417,0.0646611,0.044172,0.0846675,0.0662666,-19277.7
-18601,0.844457,0.327259,4,15,0,18637.7,-0.0219313,0.969504,0.215193,-0.00978001,0.264061,0.112853,0.318821,0.18018,0.102184,0.077729,0.244684,0.15106,-0.0430566,0.0617213,0.0536663,-0.000270525,0.152435,0.105379,0.175311,0.155947,-0.0644759,-0.0510478,-0.0612638,-0.127791,0.0113932,-0.0766985,-0.0693248,-0.0395118,0.00580494,0.0774947,0.0807627,0.0448327,0.0490994,-0.000724539,-0.0185212,0.0447731,0.00820406,-0.040607,-0.0359082,0.0734077,0.0732864,-0.0215568,0.00419988,-0.015803,-0.093702,0.0100557,-0.015908,0.0254906,0.038352,-0.0712017,0.0269557,0.0675369,-0.0333322,0.219282,0.0233688,0.0963128,0.0161893,-0.0342509,0.0374974,0.0524242,-0.0510791,0.050467,-0.0376914,-0.112911,0.000749242,0.170116,0.0921184,-0.0497033,0.0113277,-0.00597382,0.0239217,-0.0134066,0.196779,0.0739433,0.0505388,0.0520541,0.0679587,0.0753287,0.124762,-19252.7
-18603.6,0.859084,0.327259,4,15,0,18642.8,0.00211615,0.963146,0.223986,-0.00596118,0.239992,0.112647,0.324384,0.182177,0.0850508,0.0788902,0.226584,0.176775,-0.0317966,0.0463907,0.0365333,-0.012253,0.149713,0.0910372,0.183707,0.150399,-0.0202089,-0.0366479,-0.140288,-0.148866,0.0113248,-0.0201267,-0.111825,-0.0387254,-0.0291602,0.0850269,0.109877,0.037087,0.019232,-0.000744282,-0.0309901,0.0495709,-0.0332859,-0.0335473,-0.0541275,0.102944,0.0724882,0.0622016,0.0192248,0.00420378,-0.0583425,0.0329279,-0.0436475,0.0496345,0.00307979,-0.0776975,-0.0264049,0.0440241,-0.0109806,0.20315,-0.0393495,0.103373,-0.0114556,-0.0438167,0.0780889,0.0474677,-0.0287578,-0.00724262,-0.0357557,-0.0928612,-0.0205297,0.177642,0.110525,-0.0741802,0.065639,0.0351348,0.0278917,-0.0452592,0.0917058,0.107074,0.0629625,0.0716645,0.0651083,0.114622,0.0471264,-19259.5
-18610.9,0.805652,0.327259,4,15,0,18650.1,-0.00213199,0.966793,0.225764,-0.024013,0.289254,0.10028,0.32772,0.199515,0.107187,0.110357,0.186899,0.141124,-0.0654011,0.0638598,0.0320988,0.00565128,0.145617,0.0954041,0.170946,0.171781,-0.0566569,-0.053959,-0.095745,-0.154915,0.0232409,-0.0271709,-0.0678965,0.0129422,-0.0192849,0.0749128,0.0458791,0.0221224,-0.0217616,-0.0106347,-0.0233931,0.0271251,-0.000419902,-0.0361425,0.00381526,0.0433792,0.0107185,-0.0253585,-0.0206228,-0.0015843,-0.0628708,-0.0261011,0.00546303,0.0149668,0.0843323,-0.0102812,0.0184785,0.0544567,-0.00730588,0.216705,-0.0331885,0.099297,0.0198312,-0.0176425,0.0579368,0.0663902,-0.0511993,0.0133356,-0.05267,-0.117811,-0.0145886,0.189024,0.0993661,-0.0430414,0.0243543,-0.0160816,0.0549067,0.0871487,0.121864,0.100304,0.0709733,0.0300251,0.0445774,0.100981,0.0958558,-19236.2
-18603.3,1,0.327259,4,15,0,18639.9,-0.0157321,0.967234,0.216809,-0.0108398,0.232435,0.112913,0.292526,0.192086,0.112973,0.0329587,0.25982,0.176393,-0.0241899,0.070169,0.0248455,-0.0229499,0.146657,0.0534004,0.186859,0.16384,-0.0398954,-0.0451436,-0.136548,-0.163005,-0.000327993,-0.0302003,-0.0945651,-0.0612374,0.0186546,0.0647627,0.0827383,0.067546,0.0399774,0.0122371,-0.00272566,0.0502757,0.00259337,-0.0309149,-0.0482514,0.100153,0.0949988,-0.00679025,0.0305611,-0.00352748,-0.0484945,0.13002,-0.0302605,0.0460339,0.00129976,-0.079413,-0.0137272,0.0366281,-0.0219946,0.224267,-0.00864325,0.108292,-0.009737,-0.0562067,0.0764299,0.0816283,-0.037567,0.00435649,-0.0362635,-0.0896442,-0.0248085,0.153952,0.0792425,-0.0699452,0.0458852,0.0227114,0.0176402,-0.071425,0.0947097,0.0694963,0.0582962,0.0625903,0.0604388,0.0936763,0.057483,-19261.7
-18611.1,0.744131,0.327259,4,15,0,18648.3,-0.0130809,0.972976,0.220565,-0.0162221,0.301911,0.0995673,0.330989,0.202867,0.109485,0.128639,0.221947,0.128987,-0.0665785,0.0763304,0.0501406,-0.00544785,0.152382,0.106483,0.186096,0.178885,-0.0415407,-0.0636284,-0.123374,-0.143682,0.0334594,-0.0412833,-0.0601805,0.00651962,-0.0342876,0.0690726,0.0548797,0.0404607,-0.00138823,-0.0153274,-0.0235504,0.0330184,0.00745269,-0.0420383,-0.0172117,0.0362262,0.004812,-0.0579392,-0.0218882,-0.000412706,-0.0675478,0.0646679,-0.0384371,0.00878336,0.0769519,-0.0164418,0.0275021,0.0733082,-0.0234689,0.211536,-0.00446184,0.0777255,0.00520345,-0.00580827,0.0480558,0.0664406,-0.0580396,0.00521124,-0.0477115,-0.154004,-0.0107035,0.175333,0.0956512,-0.0361799,0.0162143,-0.012016,0.147675,0.0717307,0.118376,0.0917242,0.0638209,0.0360159,0.030477,0.157826,0.119157,-19236.5
-18605.2,0.789276,0.327259,4,15,0,18657.7,-0.00643621,0.967486,0.228579,-0.0194456,0.226127,0.115366,0.300762,0.189797,0.0816442,0.0198674,0.232759,0.179273,-0.031033,0.0602566,0.0179675,-0.0239612,0.132895,0.0593343,0.177532,0.141794,-0.0682627,-0.0570641,-0.13174,-0.180833,0.000225903,-0.0489469,-0.0965646,-0.0178856,0.0173107,0.0658188,0.0565575,0.0427769,0.0410443,-0.000192995,-0.00908666,0.0524601,-0.0209668,-0.0303181,-0.039051,0.0831333,0.0662012,0.0352076,0.0264554,-0.0248484,-0.0431063,-0.00242865,-0.0473526,0.0167072,0.0239459,-0.0578266,-0.0067776,0.0362369,0.00508084,0.236896,-0.0181052,0.103645,-0.0203977,-0.040326,0.0686276,0.0937856,-0.0353697,0.012399,-0.0391059,-0.0993302,-0.0277079,0.0963462,0.0946285,-0.052518,0.0223844,0.0182863,0.0843919,-0.00714818,0.182879,0.0873223,0.0735683,0.0539921,0.0478363,0.138305,0.0818755,-19247.1
-18605.3,0.975587,0.327259,4,15,0,18644.3,-0.00886856,0.969459,0.213409,0.0028573,0.296104,0.101697,0.314139,0.197426,0.129816,0.122418,0.231981,0.12809,-0.064436,0.0729249,0.0651368,0.00547579,0.159155,0.0938053,0.190349,0.179703,-0.0457509,-0.0619596,-0.10463,-0.11907,0.0266236,-0.0263357,-0.0766519,-0.0474041,-0.0387663,0.079987,0.083695,0.0526167,0.0164748,-0.00892366,-0.0221304,0.0302607,0.0255415,-0.0505395,-0.0376995,0.0619268,0.0498219,-0.0958833,-0.0343668,0.00447832,-0.0797029,0.0727618,-0.047566,0.0449988,0.0388991,-0.0657308,0.0492571,0.0448013,-0.0324008,0.210338,-0.0177474,0.0976995,0.00484464,-0.00237136,0.0446314,0.0416062,-0.0363389,-0.000156379,-0.0188233,-0.0863503,-0.0170941,0.2134,0.070329,-0.0698099,0.0178392,-0.0427462,0.081945,-0.00214517,0.070661,0.119282,0.0452096,0.0380476,0.0867205,0.0975854,0.0497955,-19240.6
-18602,0.902375,0.327259,4,15,0,18645.4,-0.00803235,0.96931,0.211767,-0.0263969,0.246539,0.12417,0.329277,0.197895,0.0651685,0.0761311,0.231121,0.162169,-0.0177251,0.0839496,0.0173443,-0.0157854,0.132812,0.0628825,0.205469,0.183274,-0.059699,-0.0256944,-0.112599,-0.180418,0.00447079,-0.0277037,-0.0663853,-0.0219718,-0.0171966,0.0724134,0.0737908,0.0414618,0.0496243,-0.0149555,0.00131344,0.043601,0.0244548,-0.0329174,0.00243175,0.0638187,0.0580622,0.0161876,0.0304214,-0.00751567,-0.0503853,-0.00108836,0.00605183,0.0311476,0.0373911,-0.0330149,-0.0174952,0.0419979,-0.0280927,0.21493,-0.00785668,0.0930993,-0.0280664,-0.0497142,0.0683967,0.116575,-0.0397872,0.018011,-0.0575819,-0.122693,-0.0375502,0.0847969,0.0986328,-0.0182647,0.0166516,0.0498153,0.0639732,-0.0314469,0.133198,0.079882,0.0858346,0.0484858,0.0488407,0.0696557,0.0842714,-19267.5
-18596.1,0.980928,0.327259,4,15,0,18635.9,-0.0124269,0.965806,0.234767,-0.0121981,0.265454,0.115615,0.310019,0.190221,0.0743748,0.0769116,0.191424,0.157881,-0.0536844,0.0468204,0.0359262,-0.00500141,0.136114,0.0563975,0.195444,0.176148,-0.0353049,-0.0422169,-0.0988104,-0.163984,0.0323319,-0.0572981,-0.0785327,-0.0248984,0.0125405,0.0697459,0.0731476,0.0274065,0.0241319,-0.0133657,-0.0161993,0.0527049,-0.0517076,-0.0370214,-0.0238872,0.0743172,0.0054699,0.0402072,0.0290469,0.0133531,-0.0552433,0.102938,-0.00917212,0.0340913,0.049154,-0.0778908,0.00675723,0.0515828,-0.029368,0.236061,-0.00551917,0.0735525,-0.00651691,-0.0413321,0.0835947,0.0609806,-0.0596185,0.00921766,-0.0438235,-0.136247,-0.0332099,0.0877974,0.0802554,-0.0711359,0.0235376,0.0030494,0.0119099,0.00741806,0.169721,0.0714801,0.0464483,0.0768876,0.0437071,0.086224,0.0599834,-19244.9
