# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:59:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/tqkxh379.json
# init = 2 (Default)
# random
#   seed = 7718
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250420205931_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18931.5,0.76595,0.506363,3,7,0,18939.9,-0.0146192,0.164938,0.12808,0.0652189,0.101222,0.0288985,-0.0366646,-0.0570772,0.0704446,-0.0193565,-0.00720355,-0.0234805,-0.100643,0.973911,0.158905,0.12801,0.0166748,0.109507,0.173619,-0.0332718,-0.143684,0.0690036,-0.0183826,0.0100604,-0.0158901,-0.128422,-18491.4
-18931.6,0.911969,0.506363,3,7,0,18935.9,-0.0145772,0.161208,0.130211,0.069238,0.108193,0.0305225,-0.0434169,-0.0391165,0.0778356,-0.0146625,-0.0105415,-0.0176314,-0.100819,0.972142,0.151555,0.126408,0.0124461,0.119296,0.162317,-0.0390905,-0.1205,0.0774377,-0.013739,0.00610207,-0.00947389,-0.128647,-18495
-18931.3,0.745238,0.506363,3,7,0,18940.9,-0.0148225,0.164962,0.128781,0.0651709,0.100835,0.0296304,-0.0370736,-0.0567056,0.0707615,-0.018964,-0.00708927,-0.0242452,-0.101014,0.972076,0.158646,0.128665,0.0160268,0.10911,0.17548,-0.0339666,-0.143551,0.0693029,-0.0179607,0.0103042,-0.0166906,-0.128895,-18490.8
-18931.1,0.814748,0.506363,3,7,0,18938.8,-0.0118621,0.160651,0.128953,0.0697851,0.108278,0.0317286,-0.0432592,-0.0410547,0.0778108,-0.0159167,-0.0105734,-0.0173553,-0.100523,0.973455,0.151195,0.125176,0.0127618,0.119049,0.167027,-0.038816,-0.122658,0.0774588,-0.0150218,0.00599883,-0.00920069,-0.128269,-18494.8
-18934.2,0.769982,0.506363,3,7,0,18938.5,-0.0137052,0.169112,0.127286,0.0681375,0.0975233,0.0309154,-0.0392187,-0.0561718,0.0676329,-0.0124944,-0.00388112,-0.0228779,-0.0961616,0.972514,0.163657,0.126452,0.0197983,0.106646,0.179185,-0.0358919,-0.138795,0.0659895,-0.0115104,0.0127643,-0.0156671,-0.122704,-18493.4
-18937,0.833358,0.506363,3,7,0,18942.9,-0.0151873,0.175399,0.12923,0.0668753,0.0998474,0.0382725,-0.0421408,-0.0513911,0.0788295,-0.0126163,-0.0135842,-0.0161541,-0.107507,0.969584,0.168413,0.128036,0.00817531,0.10961,0.192059,-0.0352546,-0.140647,0.0780812,-0.0116261,0.00383975,-0.00720657,-0.137181,-18495.4
-18935.3,0.993775,0.506363,3,7,0,18943.5,-0.0104604,0.157885,0.131459,0.0707474,0.106123,0.0268231,-0.0327362,-0.0481632,0.0726614,-0.0244848,-0.00241699,-0.0271543,-0.097586,0.977146,0.149962,0.128463,0.0207266,0.112905,0.158228,-0.0308788,-0.13026,0.0714668,-0.0235726,0.0148841,-0.0202069,-0.124521,-18493.1
-18943.7,0.593047,0.506363,3,7,0,18951.2,-0.0195188,0.162365,0.118763,0.0722316,0.102545,0.0408903,-0.0331505,-0.0627254,0.0721842,-0.0249641,-0.0092537,-0.0107011,-0.0994759,0.973129,0.157009,0.116703,0.0180511,0.108237,0.202515,-0.0241409,-0.148303,0.0713318,-0.0244438,0.00661006,-0.00202276,-0.126933,-18496.2
-18938.9,0.978615,0.506363,3,7,0,18953.7,-0.00943511,0.164772,0.130852,0.0761412,0.103021,0.0401157,-0.0324676,-0.0483923,0.0681891,-0.0106417,-0.00434408,-0.0192695,-0.0949963,0.96552,0.156773,0.125625,0.0220153,0.109176,0.186627,-0.0267254,-0.127846,0.0667529,-0.00973824,0.0117822,-0.0118329,-0.121217,-18492.9
-18937.1,0.990932,0.506363,3,7,0,18946.2,-0.020479,0.168629,0.132908,0.0692912,0.102392,0.0238566,-0.0416259,-0.039592,0.0705883,-0.0238439,-0.0194,-0.0239665,-0.10319,0.975587,0.160191,0.13222,0.0209649,0.11267,0.145008,-0.0421223,-0.125759,0.0698877,-0.0226986,-0.00215134,-0.0161738,-0.131673,-18495.5
-18936,0.973943,0.506363,3,7,0,18943.8,-0.00651436,0.163047,0.127392,0.0662958,0.11252,0.0347942,-0.0417505,-0.0554927,0.0785011,-0.00885855,-0.0043252,-0.0147126,-0.0964418,0.971194,0.155977,0.123681,0.00894682,0.123226,0.188413,-0.033643,-0.135907,0.0780881,-0.00806403,0.0116148,-0.00670681,-0.123061,-18496.5
-18935.4,0.945343,0.506363,3,7,0,18942.9,-0.0203147,0.162718,0.132606,0.0690891,0.0964841,0.026685,-0.039323,-0.0413737,0.0701,-0.0254044,-0.0131284,-0.0262815,-0.105096,0.97313,0.153445,0.132318,0.0199841,0.105103,0.153938,-0.0397723,-0.129084,0.0686844,-0.0243138,0.00485075,-0.018521,-0.134104,-18491.8
-18937.3,0.946276,0.506363,3,7,0,18940.6,-0.00876294,0.167722,0.128059,0.0693566,0.111653,0.0309293,-0.0368488,-0.0561469,0.0780434,-0.00513884,-0.00294287,-0.0151169,-0.0967124,0.972356,0.162126,0.124252,0.0146397,0.121831,0.176398,-0.0273041,-0.136749,0.0773987,-0.00429758,0.0131257,-0.00712276,-0.123407,-18497.2
-18936,0.937821,0.506363,2,3,0,18941.3,-0.00749967,0.173887,0.127903,0.0692911,0.111581,0.0313479,-0.0383401,-0.0514703,0.0797338,-0.00772216,-0.00848332,-0.0187357,-0.0999784,0.974424,0.168493,0.124227,0.0130703,0.12181,0.173539,-0.0311372,-0.134495,0.0793915,-0.00669684,0.00820619,-0.0107639,-0.127574,-18498.4
-18939.5,0.922976,0.506363,3,7,0,18944.2,-0.0161008,0.150697,0.12703,0.0593132,0.0970505,0.0334046,-0.0426317,-0.0459408,0.0690304,-0.0295582,-0.0095369,-0.017344,-0.106849,0.971874,0.140139,0.127693,0.00706611,0.105652,0.17673,-0.0401371,-0.134721,0.0671264,-0.0288665,0.00804199,-0.0085724,-0.136341,-18492.4
-18934.9,0.890552,0.506363,3,7,0,18950.5,-0.0145965,0.168538,0.132256,0.0750388,0.112905,0.0240664,-0.0367125,-0.0428062,0.0709241,-0.0115058,-0.0104558,-0.0184335,-0.101386,0.972152,0.161,0.128661,0.0259924,0.123311,0.145448,-0.0316221,-0.126201,0.0696329,-0.0105077,0.00634967,-0.0102962,-0.12937,-18495.6
-18939.3,0.776875,0.506363,3,7,0,18945.5,-0.0143479,0.160043,0.135186,0.0771052,0.0979867,0.0271571,-0.0348198,-0.036324,0.0839842,-0.0198081,-0.0111457,-0.0184018,-0.101516,0.976565,0.149868,0.131165,0.0199673,0.10651,0.145384,-0.0288855,-0.117266,0.0843229,-0.0189265,0.00565151,-0.0102488,-0.129536,-18495.3
-18936.3,1,0.506363,3,7,0,18945.6,-0.0144813,0.167371,0.12387,0.06046,0.106096,0.0274912,-0.0305746,-0.0517742,0.0712717,-0.02279,-0.00566913,-0.0175187,-0.0964592,0.966011,0.163413,0.121935,0.0111723,0.112913,0.159104,-0.0244685,-0.133068,0.0702952,-0.0220993,0.0104756,-0.00977509,-0.123083,-18496.3
-18938.6,0.882372,0.506363,3,7,0,18943.5,-0.0140446,0.158116,0.129152,0.0700262,0.0955195,0.035441,-0.0489841,-0.0447178,0.0751625,-0.0150651,-0.00510802,-0.030364,-0.110678,0.977074,0.146952,0.128599,0.0131761,0.10629,0.188627,-0.0497406,-0.136208,0.0730077,-0.0138062,0.0143881,-0.0224439,-0.141226,-18492.4
-18936.4,0.999566,0.506363,3,7,0,18944.6,-0.0148378,0.153658,0.12643,0.0693181,0.111738,0.0325882,-0.0385034,-0.0499081,0.0708654,-0.0261805,-0.0100824,-0.0194764,-0.0927968,0.967523,0.145128,0.122749,0.017319,0.119767,0.174387,-0.0360873,-0.128873,0.0705828,-0.0254183,0.005514,-0.0122734,-0.11841,-18493.5
-18934.6,0.993889,0.506363,3,7,0,18941.1,-0.0181656,0.170655,0.124824,0.0670885,0.100035,0.0273362,-0.0449371,-0.0443502,0.0776587,-0.00837765,-0.0100535,-0.021895,-0.104474,0.97618,0.164091,0.123648,0.0130373,0.112285,0.162389,-0.0411311,-0.130028,0.0767413,-0.0072178,0.00755049,-0.0137825,-0.133311,-18497.3
-18933.6,0.968831,0.506363,3,7,0,18940.3,-0.0112795,0.159375,0.130511,0.0739699,0.103324,0.0302017,-0.0338805,-0.0501509,0.0707011,-0.0264986,-0.0087845,-0.0217067,-0.101696,0.968738,0.15098,0.128546,0.024041,0.110077,0.167089,-0.0306369,-0.136139,0.0693973,-0.0256581,0.00842351,-0.013847,-0.129766,-18489.9
-18934,0.910264,0.506363,3,7,0,18940.5,-0.0147609,0.163865,0.124187,0.0617032,0.100509,0.0359137,-0.0461006,-0.0463252,0.0761713,-0.0117131,-0.00264004,-0.0164339,-0.103098,0.975904,0.155969,0.122278,0.00356423,0.111559,0.186357,-0.0404183,-0.130124,0.0747205,-0.0109113,0.0145364,-0.00794194,-0.131554,-18496.8
-18935.1,0.913097,0.506363,3,7,0,18940.9,-0.0125421,0.166893,0.139499,0.0672078,0.106119,0.0230904,-0.0309841,-0.0516952,0.0716207,-0.0193835,-0.0106332,-0.0206255,-0.0975675,0.969861,0.159811,0.13804,0.0205006,0.114012,0.148278,-0.0260062,-0.134635,0.0708965,-0.0184513,0.00577709,-0.0130661,-0.124498,-18491.8
-18933.5,1,0.506363,3,7,0,18938.4,-0.0153405,0.157761,0.126033,0.0679066,0.101027,0.0401422,-0.0461003,-0.0438191,0.0774046,-0.018752,-0.007319,-0.0223617,-0.101453,0.975172,0.147613,0.122841,0.00740841,0.110473,0.193874,-0.0441249,-0.127155,0.0766807,-0.0177983,0.00996453,-0.0145872,-0.129456,-18494
-18937,0.858421,0.506363,3,7,0,18941.1,-0.0206918,0.163163,0.121945,0.0687718,0.102206,0.0215326,-0.0273392,-0.047233,0.0727695,-0.0190876,-0.0150859,-0.0216868,-0.0967304,0.97031,0.158723,0.119945,0.0224158,0.109238,0.136188,-0.0225522,-0.129031,0.0725922,-0.0180426,0.00112724,-0.0143086,-0.123429,-18494.9
-18936.9,0.955238,0.506363,3,7,0,18944.2,-0.0121042,0.164705,0.129134,0.0650979,0.105604,0.0392805,-0.0460803,-0.0461373,0.0745184,-0.0200962,0.000519235,-0.0299776,-0.0916592,0.973081,0.156509,0.124687,0.00640415,0.114421,0.196368,-0.047739,-0.122941,0.0738466,-0.0191044,0.0172733,-0.0238727,-0.116959,-18497.4
-18934,0.76988,0.506363,3,7,0,18947.1,-0.0147713,0.168186,0.132907,0.066755,0.109634,0.0271415,-0.0394913,-0.049179,0.0779067,-0.0109224,-0.0102969,-0.0100018,-0.105371,0.972613,0.160574,0.131087,0.0129881,0.121078,0.16076,-0.0296412,-0.135198,0.0770211,-0.0101646,0.00636919,-0.000683757,-0.134455,-18495.5
-18934.2,0.97446,0.506363,3,7,0,18938.8,-0.0157296,0.163083,0.12453,0.0632515,0.0969162,0.0323313,-0.0312938,-0.0491094,0.0764879,-0.021408,-0.00284369,-0.0250065,-0.0973974,0.973446,0.157458,0.122091,0.00896008,0.102692,0.170627,-0.027273,-0.130546,0.0757514,-0.0205085,0.0142202,-0.0178755,-0.124281,-18494.2
-18931.7,0.949522,0.506363,3,7,0,18939,-0.0159505,0.163628,0.131955,0.0713812,0.111624,0.0314663,-0.0447617,-0.049782,0.0720897,-0.0194661,-0.0122744,-0.0170973,-0.104538,0.971398,0.15427,0.130163,0.018686,0.122605,0.17652,-0.0409615,-0.137309,0.0708537,-0.0185875,0.00482732,-0.00852751,-0.133392,-18492.5
-18932.5,0.926339,0.506363,3,7,0,18936.3,-0.0172675,0.162638,0.126215,0.0622015,0.0967635,0.0289719,-0.0372451,-0.0470812,0.0762047,-0.0224694,-0.00430476,-0.0227386,-0.0980881,0.974746,0.156107,0.124797,0.00901914,0.104866,0.164562,-0.0339721,-0.128528,0.0754988,-0.0216284,0.0126078,-0.0153271,-0.125162,-18494.5
-18936.3,0.778934,0.506363,3,7,0,18941.9,-0.0145461,0.171773,0.126274,0.0667671,0.104209,0.027895,-0.0273301,-0.0499759,0.0706863,-0.0217992,-0.0124855,-0.0184023,-0.0983433,0.977815,0.167689,0.124088,0.0182916,0.110126,0.1543,-0.0213566,-0.133221,0.0699561,-0.0209377,0.0037761,-0.0105583,-0.125488,-18497
-18940,0.878102,0.506363,3,7,0,18945.5,-0.0164098,0.162137,0.133658,0.068624,0.097117,0.0279556,-0.0219133,-0.0443877,0.0781339,-0.0198362,-0.0155563,-0.0240554,-0.100843,0.976543,0.154838,0.130908,0.0164964,0.101355,0.145219,-0.0161308,-0.128485,0.0781887,-0.0187038,0.00148208,-0.0164996,-0.128677,-18493
-18938.9,1,0.506363,3,7,0,18944.6,-0.0141985,0.164947,0.125522,0.0685051,0.106569,0.0355083,-0.0595698,-0.0501041,0.0708536,-0.0138144,-0.00549608,-0.0157963,-0.0991739,0.972441,0.155801,0.124141,0.0131987,0.121503,0.198417,-0.0577645,-0.132635,0.0694386,-0.0130307,0.0109166,-0.00762641,-0.126547,-18498.7
-18936.2,1,0.506363,3,7,0,18945.8,-0.0239923,0.167215,0.129681,0.0699384,0.101362,0.038917,-0.0434485,-0.0434418,0.0674532,-0.0119268,-0.00867834,-0.0199807,-0.105674,0.970103,0.157841,0.127299,0.0152071,0.110836,0.187433,-0.0404713,-0.130641,0.0651971,-0.0109007,0.00898849,-0.0115715,-0.134842,-18493.6
-18936,0.986944,0.506363,3,7,0,18941.6,-0.0186481,0.158141,0.124126,0.0695847,0.104427,0.0346435,-0.0386036,-0.0366992,0.0714223,-0.0103957,-0.01299,-0.0187387,-0.108095,0.971598,0.148311,0.120778,0.014182,0.113637,0.165674,-0.0339819,-0.124083,0.0696882,-0.00929869,0.00477768,-0.00997695,-0.137931,-18493.9
-18934.4,0.996369,0.506363,3,7,0,18941.4,-0.0143155,0.159376,0.124787,0.0681961,0.100996,0.0283122,-0.0270515,-0.0462571,0.0753421,-0.0184482,-0.00973063,-0.0242528,-0.105652,0.969375,0.152609,0.122631,0.0165092,0.106761,0.153764,-0.0217437,-0.13408,0.0741316,-0.0173711,0.00827711,-0.0162473,-0.134814,-18491.1
-18943.6,0.648004,0.506363,3,7,0,18947.5,-0.0114444,0.170486,0.124377,0.0546528,0.116608,0.026699,-0.0517725,-0.0447318,0.0762307,-0.0146791,-0.0084453,-0.0132489,-0.0911876,0.973562,0.164911,0.121486,-0.000121326,0.1311,0.164237,-0.0478535,-0.119399,0.0764801,-0.013969,0.00640645,-0.005617,-0.116357,-18507
-18934.1,1,0.506363,3,7,0,18947.9,-0.0131813,0.161857,0.130708,0.0740429,0.101236,0.0271435,-0.0443023,-0.0514699,0.0688056,-0.0190489,-0.0113237,-0.0263583,-0.103518,0.9792,0.152976,0.13074,0.0264026,0.111917,0.169312,-0.0444154,-0.140009,0.0671863,-0.0178961,0.0064871,-0.0187586,-0.132091,-18491.6
-18933.3,0.834385,0.506363,3,7,0,18943.6,-0.0162146,0.163247,0.128636,0.059424,0.1081,0.0324436,-0.0353269,-0.0462985,0.0794178,-0.0150887,-0.00650326,-0.0147999,-0.0982508,0.967633,0.156249,0.125043,0.00193115,0.116644,0.168326,-0.027295,-0.126365,0.0791683,-0.0143418,0.00964155,-0.00662619,-0.12537,-18495.6
-18933.3,0.776182,0.506363,3,7,0,18943.9,-0.0132814,0.160824,0.125682,0.0740855,0.10319,0.0293458,-0.0451218,-0.0498484,0.0762761,-0.0231031,-0.0060713,-0.0236943,-0.10922,0.974504,0.152059,0.125032,0.0205513,0.113711,0.175417,-0.0429988,-0.140763,0.0745922,-0.0221651,0.0125679,-0.015289,-0.139366,-18492.5
-18934.8,0.804925,0.506363,3,7,0,18942.4,-0.0120568,0.157838,0.129773,0.0601536,0.106676,0.0304751,-0.0381249,-0.0460715,0.0713672,-0.00947955,-0.0137529,-0.0129994,-0.0957562,0.968677,0.149422,0.127217,0.0081225,0.116865,0.162625,-0.0312638,-0.125472,0.0709418,-0.00858458,0.00158116,-0.0048993,-0.122186,-18494
-18933.7,0.997852,0.506363,3,7,0,18938.9,-0.0166409,0.167672,0.130207,0.0759483,0.103556,0.0323744,-0.0427271,-0.0512247,0.0730902,-0.0252748,-0.0052058,-0.0227631,-0.104639,0.97556,0.159579,0.128646,0.023023,0.11262,0.181639,-0.0406713,-0.13914,0.0714701,-0.0244334,0.0126797,-0.0147162,-0.133521,-18493.4
-18932.3,0.785618,0.506363,3,7,0,18941.8,-0.0142838,0.161149,0.128278,0.0572498,0.111613,0.0306603,-0.0402006,-0.0459183,0.0727715,-0.0184777,-0.00926708,-0.0233295,-0.1002,0.969565,0.153341,0.126052,0.00380112,0.121016,0.168416,-0.0381182,-0.129605,0.0717873,-0.0174604,0.00783945,-0.0157679,-0.127857,-18494.4
-18933.4,0.942479,0.506363,3,7,0,18937.3,-0.0220342,0.158685,0.129447,0.0706278,0.103751,0.0320618,-0.0411008,-0.0510858,0.0690229,-0.0172949,-0.0135656,-0.0231242,-0.109292,0.97162,0.148997,0.129261,0.0202168,0.113216,0.177465,-0.0387506,-0.14372,0.0670062,-0.0161527,0.00475752,-0.0146583,-0.139458,-18489
-18935.8,0.83528,0.506363,3,7,0,18942.3,-0.00949024,0.159128,0.125348,0.0704608,0.104947,0.0249225,-0.0346429,-0.0409401,0.0808387,-0.0146823,-0.00547543,-0.0200464,-0.0914529,0.974621,0.15237,0.120325,0.0159737,0.114087,0.144968,-0.0291689,-0.114984,0.0813352,-0.0138116,0.0101358,-0.0130278,-0.116695,-18497.8
-18936,0.988589,0.506363,3,7,0,18941.1,-0.0171491,0.16291,0.135321,0.0655993,0.103354,0.0319753,-0.0489435,-0.0533667,0.0674652,-0.0193761,-0.00667005,-0.0238481,-0.111568,0.969082,0.152491,0.136787,0.0152243,0.114736,0.187796,-0.0481696,-0.147799,0.0645389,-0.0183556,0.0123208,-0.0152287,-0.142363,-18489.9
-18934.4,0.980198,0.506363,3,7,0,18939.7,-0.00996242,0.160623,0.1204,0.0705589,0.110089,0.0296966,-0.0370494,-0.0500221,0.0792289,-0.0174235,-0.0141712,-0.0143267,-0.0954827,0.973009,0.154573,0.116682,0.0159346,0.119569,0.164912,-0.0299806,-0.12971,0.0798515,-0.0166036,0.00122451,-0.00637798,-0.121837,-18496.8
-18934.1,0.941312,0.506363,3,7,0,18940.9,-0.0182006,0.164182,0.135586,0.068588,0.105464,0.0290157,-0.0384985,-0.0464951,0.0662633,-0.0175221,0.00110199,-0.0266124,-0.102146,0.972656,0.155436,0.13351,0.0196076,0.114048,0.166764,-0.0372999,-0.131718,0.0635276,-0.0165626,0.0191829,-0.0191702,-0.13034,-18492.1
-18933.2,0.927484,0.506363,3,7,0,18940,-0.0109167,0.163142,0.132227,0.0650698,0.10279,0.0348094,-0.0483334,-0.0475489,0.0737726,-0.0150846,-0.00457176,-0.0230027,-0.0948822,0.967426,0.154001,0.129688,0.00928372,0.113923,0.186626,-0.0471985,-0.126755,0.0730423,-0.0141298,0.0118634,-0.0159283,-0.121071,-18493.7
-18933.3,0.858429,0.506363,3,7,0,18941.1,-0.0194129,0.162534,0.12701,0.0692444,0.106346,0.024883,-0.0319056,-0.047876,0.0746356,-0.0189787,-0.0133965,-0.0178766,-0.106562,0.976922,0.155629,0.125606,0.0193791,0.11461,0.149184,-0.0253282,-0.136456,0.0735619,-0.0180402,0.00404388,-0.00918313,-0.135974,-18493.4
-18936.1,0.76279,0.506363,3,7,0,18941.9,-0.0149617,0.162831,0.125661,0.0629314,0.103302,0.0359406,-0.0406428,-0.0411191,0.0759495,-0.0124252,-0.00828109,-0.0150075,-0.0973452,0.981921,0.154823,0.121735,0.00479679,0.112862,0.174547,-0.0346456,-0.119846,0.075498,-0.011603,0.00767805,-0.00694147,-0.124214,-18499.2
-18936.9,0.982237,0.506363,3,7,0,18944.1,-0.0111449,0.159945,0.128856,0.0727539,0.108363,0.0343267,-0.0345602,-0.0539523,0.0681955,-0.021205,-0.0130998,-0.0267553,-0.10525,0.964426,0.151506,0.127109,0.0225531,0.115029,0.181183,-0.0329303,-0.144757,0.0664918,-0.0200347,0.00494648,-0.0190243,-0.1343,-18488.8
-18934.3,0.979814,0.506363,3,7,0,18942.9,-0.0138762,0.161333,0.131772,0.0612945,0.101599,0.0251487,-0.0450498,-0.0401056,0.0737142,-0.0104474,-0.00722264,-0.0143045,-0.0973914,0.974166,0.15246,0.129969,0.00917426,0.1143,0.151373,-0.0398072,-0.118613,0.0729011,-0.0096351,0.00871954,-0.00616794,-0.124273,-18496.6
-18934.2,0.917818,0.506363,3,7,0,18940.5,-0.0121438,0.164866,0.125734,0.0650342,0.111905,0.0265386,-0.0442856,-0.0443885,0.0783576,-0.0132303,-0.00681555,-0.0245527,-0.10976,0.969708,0.157077,0.124008,0.0100821,0.123765,0.162127,-0.0412414,-0.134157,0.0767889,-0.0120978,0.011956,-0.0161756,-0.140056,-18495.6
-18937.4,0.85871,0.506363,3,7,0,18941.1,-0.0207389,0.160044,0.135479,0.0654973,0.0942859,0.0348766,-0.0336438,-0.0510613,0.0674882,-0.0216008,-0.00974781,-0.0240498,-0.0936477,0.975226,0.151436,0.133941,0.0155119,0.100188,0.177828,-0.0317936,-0.131708,0.066636,-0.0206277,0.00640136,-0.017194,-0.119496,-18491.1
-18936.5,1,0.506363,3,7,0,18942.2,-0.00937492,0.165793,0.124655,0.0683788,0.114875,0.0245117,-0.0462908,-0.0450724,0.0808695,-0.0124536,-0.00797037,-0.0173579,-0.107788,0.970583,0.158364,0.122395,0.0130052,0.128297,0.157916,-0.0405058,-0.13241,0.0798917,-0.0115212,0.00981132,-0.0084962,-0.137539,-18498.5
-18935.1,0.718906,0.506363,3,7,0,18948.8,-0.0189302,0.160177,0.127501,0.0666055,0.0939297,0.0341684,-0.0326348,-0.0483815,0.0701508,-0.0168732,-0.0142359,-0.0210347,-0.095917,0.969258,0.152706,0.12564,0.0154199,0.100426,0.171107,-0.0287458,-0.129854,0.0696678,-0.0158327,0.00182546,-0.0136744,-0.122392,-18491
-18937.2,0.922829,0.506363,3,7,0,18940.7,-0.0111559,0.168296,0.129276,0.0686651,0.117775,0.0275395,-0.0444131,-0.0516522,0.0795716,-0.0171733,-0.00195371,-0.0209083,-0.103326,0.978887,0.161371,0.126396,0.0133132,0.129424,0.172221,-0.0397982,-0.137115,0.0784832,-0.0163275,0.0156841,-0.0128148,-0.131846,-18499.4
-18936.5,1,0.506363,3,7,0,18944.2,-0.0161199,0.172169,0.133962,0.0651582,0.109095,0.0329114,-0.0301144,-0.0532504,0.0772254,-0.0223358,-0.00234816,-0.0262431,-0.101548,0.972938,0.166445,0.130888,0.0102139,0.11463,0.176252,-0.0256416,-0.138845,0.0761226,-0.0214037,0.0154809,-0.0188244,-0.129577,-18495
-18934.9,0.995695,0.506363,3,7,0,18942.1,-0.00867897,0.164575,0.130767,0.0667067,0.106209,0.03696,-0.0424242,-0.0556107,0.0836535,-0.0171272,-0.00220698,-0.0228122,-0.0947815,0.972604,0.15714,0.127194,0.00617944,0.115421,0.196589,-0.0378645,-0.135263,0.0839055,-0.016252,0.0142827,-0.0157296,-0.120943,-18495.3
-18932.7,0.991342,0.506363,3,7,0,18939.1,-0.0125756,0.162357,0.13236,0.0678461,0.105617,0.0243116,-0.0407806,-0.0448947,0.0675099,-0.0171102,-0.0102606,-0.016104,-0.109181,0.972017,0.153181,0.132272,0.020497,0.116595,0.15193,-0.0360574,-0.134938,0.0651043,-0.0162426,0.00753778,-0.00698877,-0.139317,-18491.9
-18932.6,0.809786,0.506363,3,7,0,18940.5,-0.0153404,0.16422,0.125872,0.0668508,0.103594,0.0362794,-0.0389682,-0.0519878,0.0808194,-0.0166121,-0.00738735,-0.0255571,-0.0935883,0.973855,0.157679,0.122153,0.00838139,0.111722,0.187477,-0.0359116,-0.131135,0.0812466,-0.0155569,0.00897478,-0.0188487,-0.11942,-18494.8
-18936.1,0.867448,0.506363,3,7,0,18939.9,-0.0143016,0.170439,0.135337,0.0646073,0.103243,0.0420902,-0.0369967,-0.0512361,0.0742534,-0.00813496,-0.00468115,-0.0197174,-0.0988952,0.972287,0.162513,0.131639,0.00599611,0.110823,0.198355,-0.0306279,-0.133679,0.0731079,-0.00715691,0.0120704,-0.0119434,-0.126192,-18494.3
-18936.4,0.989869,0.506363,3,7,0,18943,-0.0149095,0.155857,0.123393,0.0689656,0.105963,0.0177843,-0.0431354,-0.0447474,0.0739939,-0.0264601,-0.0128457,-0.0217551,-0.103224,0.973204,0.14798,0.123334,0.0219596,0.117632,0.138686,-0.0419658,-0.130793,0.0732195,-0.0255396,0.0044512,-0.0137512,-0.131715,-18495.1
-18933.9,1,0.506363,3,7,0,18940.9,-0.0169724,0.160357,0.126824,0.0585096,0.100574,0.0329667,-0.0408121,-0.0516063,0.0796015,-0.0130044,-0.00795808,-0.0252202,-0.0933144,0.971984,0.153426,0.124695,0.00200151,0.11004,0.180236,-0.0378476,-0.130503,0.079918,-0.0118952,0.00831087,-0.0185069,-0.119071,-18494.3
-18936.9,0.795982,0.506363,3,7,0,18942.3,-0.0152828,0.169951,0.125514,0.0783116,0.115239,0.0295831,-0.0396509,-0.0465357,0.0682444,-0.0189191,-0.00972699,-0.0156054,-0.105624,0.974267,0.162932,0.122256,0.0281565,0.12511,0.164983,-0.0347036,-0.134081,0.0662654,-0.018119,0.00750129,-0.00678957,-0.134778,-18497.4
-18937,0.996866,0.506363,3,7,0,18943.8,-0.0108732,0.156112,0.132736,0.0559619,0.0940272,0.0320292,-0.0408579,-0.0504493,0.0801944,-0.0151659,-0.00800128,-0.0258865,-0.0960044,0.972672,0.147259,0.132022,-0.000291349,0.103291,0.177382,-0.0382322,-0.131232,0.080334,-0.0140574,0.00873806,-0.0189739,-0.122503,-18492.5
-18935.3,1,0.506363,3,7,0,18942.6,-0.00774278,0.159795,0.136201,0.0604238,0.103582,0.0319291,-0.0401755,-0.0528641,0.0705915,-0.0106111,-0.00537751,-0.0239947,-0.107591,0.976531,0.150118,0.136182,0.00865636,0.113257,0.18,-0.0362962,-0.143415,0.0682173,-0.00948989,0.0130646,-0.0157762,-0.137288,-18490.7
