# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:55:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/68kek5_t.json
# init = 2 (Default)
# random
#   seed = 58673
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250323135520_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19287.8,0.98485,0.59369,3,7,0,19289.7,-0.0157838,0.170413,0.136661,0.0616449,0.108472,0.0323782,-0.0367202,-0.0585732,0.980788,0.17244,0.127225,0.0483132,0.117402,0.160645,-0.0397166,-0.0711959,-18577.5
-19285.9,0.950159,0.59369,3,7,0,19293.2,-0.021386,0.18315,0.124599,0.0712467,0.0927043,0.021957,-0.0309803,-0.0410853,0.981665,0.189271,0.114468,0.0619094,0.10104,0.114896,-0.034209,-0.0499393,-18599.3
-19284,0.813226,0.59369,3,7,0,19292.8,-0.0170719,0.170336,0.131727,0.0642002,0.10205,0.0336213,-0.0362936,-0.0514397,0.986068,0.172416,0.121577,0.0496039,0.110445,0.156182,-0.0397979,-0.0625251,-18580.4
-19286.3,0.901744,0.59369,2,3,0,19287.3,-0.0190736,0.167071,0.130763,0.0635756,0.0981826,0.0366094,-0.0368632,-0.0508947,0.987298,0.168363,0.120693,0.0475902,0.106181,0.163009,-0.0405361,-0.0618626,-18579.5
-19287.2,0.971743,0.59369,3,7,0,19290.6,-0.0224988,0.166172,0.128256,0.0676506,0.0996716,0.0361201,-0.0440434,-0.0503044,0.98471,0.166778,0.118216,0.0514062,0.109926,0.166741,-0.0493149,-0.0611452,-18577.9
-19283.9,0.88499,0.59369,3,7,0,19292.5,-0.0255565,0.174513,0.128952,0.0616035,0.102845,0.0264874,-0.0278353,-0.046029,0.980619,0.179092,0.118367,0.0500573,0.109805,0.127887,-0.0299698,-0.0559484,-18588.7
-19284.4,0.990451,0.59369,3,7,0,19285.5,-0.00977128,0.17817,0.126425,0.0716463,0.0952052,0.0286444,-0.0406695,-0.0523966,0.977287,0.182396,0.1175,0.0600822,0.105542,0.148899,-0.0450372,-0.0636883,-18586.5
-19283.7,0.965133,0.59369,3,7,0,19287.6,-0.0221379,0.175315,0.131288,0.0629293,0.102964,0.0306154,-0.0284489,-0.0456656,0.984461,0.179068,0.120067,0.0492791,0.109457,0.137571,-0.0307463,-0.0555066,-18588
-19284.2,0.88999,0.59369,3,7,0,19287.7,-0.0180452,0.180529,0.132999,0.0633114,0.103912,0.0331005,-0.0278583,-0.0464976,0.97889,0.184855,0.121396,0.0485584,0.109865,0.143707,-0.0299584,-0.056518,-18590.3
-19288.6,0.730622,0.59369,3,7,0,19291.6,-0.0130605,0.178663,0.117585,0.0742717,0.105484,0.0327415,-0.0272379,-0.0493575,0.98633,0.185323,0.105028,0.0604977,0.111369,0.145219,-0.0289636,-0.0599942,-18592.4
-19287.5,0.960596,0.59369,3,7,0,19294.4,-0.0213028,0.168108,0.124212,0.0604213,0.103075,0.0263997,-0.0226146,-0.0474525,0.984677,0.17312,0.113408,0.0494278,0.108504,0.125124,-0.0235033,-0.0576786,-18586.1
-19284.5,0.987969,0.59369,3,7,0,19291.2,-0.0234393,0.176306,0.128231,0.0643199,0.0937186,0.0304019,-0.0417839,-0.0509655,0.985749,0.17983,0.119819,0.0514102,0.104065,0.152413,-0.0465124,-0.0619488,-18588.4
-19284.1,0.94314,0.59369,3,7,0,19288.7,-0.0157365,0.181009,0.125111,0.0728996,0.0905528,0.0289248,-0.0319743,-0.0519783,0.980441,0.186805,0.115767,0.0620162,0.0981301,0.14254,-0.0345015,-0.0631798,-18593.1
-19284.1,0.875864,0.59369,3,7,0,19288.4,-0.0224532,0.177395,0.129815,0.0698302,0.0942914,0.0289592,-0.0388832,-0.0414382,0.984761,0.180084,0.119502,0.0564272,0.103929,0.137484,-0.043787,-0.0503683,-18590.5
-19284.4,0.807127,0.59369,3,7,0,19289.7,-0.0137492,0.178482,0.12795,0.0631863,0.102372,0.0262842,-0.0302697,-0.0565502,0.976148,0.184647,0.118946,0.0533884,0.110172,0.139622,-0.0320447,-0.068737,-18587.8
-19285,0.786183,0.59369,3,7,0,19290.6,-0.0233871,0.170831,0.131028,0.0692148,0.096871,0.0291136,-0.038866,-0.0397527,0.984817,0.171907,0.12023,0.0552797,0.106525,0.13617,-0.0439077,-0.0483195,-18584.9
-19285.6,0.949499,0.59369,3,7,0,19288.4,-0.0112283,0.181192,0.125352,0.0645747,0.0991799,0.0276294,-0.0304349,-0.0579793,0.976049,0.188281,0.116601,0.0545798,0.106754,0.144275,-0.0321254,-0.070474,-18590.7
-19285.9,0.863245,0.59369,3,7,0,19290.8,-0.0252972,0.173042,0.13349,0.0690545,0.097944,0.0275492,-0.0373951,-0.0391809,0.986045,0.174324,0.122611,0.0558232,0.107425,0.130861,-0.0421676,-0.0476245,-18587.4
-19283.4,0.950656,0.59369,2,3,0,19288,-0.0124845,0.173184,0.129139,0.0642872,0.0953818,0.0288635,-0.0307559,-0.0466163,0.975913,0.176846,0.11921,0.0520303,0.102671,0.136193,-0.0334711,-0.0566622,-18584.9
-19282.2,0.893592,0.59369,3,7,0,19286.8,-0.0240975,0.178493,0.127468,0.0666677,0.0991927,0.0311447,-0.0361987,-0.0499545,0.982031,0.182895,0.11749,0.0533271,0.10787,0.148902,-0.0398073,-0.0607199,-18589.2
-19283.6,0.73294,0.59369,2,3,0,19287.1,-0.0189215,0.182219,0.128917,0.0658903,0.0970079,0.0349918,-0.0288796,-0.0489126,0.982625,0.187435,0.118014,0.0510483,0.102827,0.151247,-0.0309969,-0.0594534,-18593.3
-19283.1,0.753933,0.59369,3,7,0,19289.4,-0.0138153,0.170789,0.128106,0.0701965,0.100032,0.0226888,-0.0390404,-0.0479726,0.97934,0.173666,0.118795,0.0606152,0.110896,0.129491,-0.0434287,-0.0583109,-18581.4
-19283.8,0.842139,0.59369,3,7,0,19287.1,-0.0236486,0.177008,0.122924,0.0654638,0.0992683,0.0290475,-0.0355117,-0.0408066,0.977896,0.181478,0.111946,0.0516654,0.107994,0.134509,-0.0397413,-0.0496006,-18590.8
-19284.5,0.878165,0.59369,3,7,0,19288.2,-0.0146235,0.172356,0.135208,0.068872,0.100922,0.0250577,-0.0320374,-0.0571827,0.983717,0.175628,0.126357,0.059965,0.109416,0.138741,-0.0341406,-0.0695058,-18581.9
-19287.1,0.819151,0.59369,3,7,0,19290.9,-0.0111398,0.181492,0.126174,0.0664231,0.0962588,0.034447,-0.0467376,-0.0428,0.981215,0.184663,0.116031,0.049778,0.107439,0.157515,-0.0532213,-0.0520235,-18590.7
-19285.5,1,0.59369,3,7,0,19289.2,-0.0186051,0.172268,0.131385,0.0712465,0.10169,0.0311494,-0.0242908,-0.0567342,0.981304,0.176363,0.120675,0.05978,0.106919,0.146553,-0.0247605,-0.0689606,-18583.7
-19282.4,0.966975,0.59369,2,3,0,19287.4,-0.0141275,0.175566,0.132232,0.0671343,0.0927345,0.0292717,-0.037098,-0.0462945,0.981124,0.178196,0.122842,0.054483,0.101793,0.141636,-0.0412084,-0.0562711,-18586
-19291.3,0.484641,0.59369,2,3,0,19292.4,-0.00220563,0.175419,0.13208,0.0612435,0.0979995,0.0396346,-0.0396098,-0.0489236,0.974342,0.177449,0.121823,0.0431898,0.106322,0.17017,-0.0440409,-0.0594668,-18582.8
-19289.9,1,0.59369,3,7,0,19298.3,-0.0349284,0.177312,0.125922,0.06758,0.0984942,0.0150018,-0.0314358,-0.0469141,0.980373,0.183377,0.117199,0.0621221,0.108249,0.104847,-0.0342726,-0.0570242,-18596.4
-19293.8,0.803092,0.59369,3,7,0,19299.5,-0.00677724,0.170414,0.131964,0.0556206,0.086502,0.041354,-0.0312396,-0.0470572,0.982558,0.172357,0.122349,0.0374549,0.0917617,0.16597,-0.034022,-0.0571982,-18585.7
-19292.6,1,0.59369,3,7,0,19297.5,-0.0283391,0.18334,0.126719,0.0743226,0.111224,0.0155644,-0.0412096,-0.0481159,0.978806,0.189089,0.116852,0.0676118,0.124124,0.114752,-0.0460538,-0.0584851,-18595.9
-19290.5,0.975783,0.59369,3,7,0,19298.6,-0.010911,0.167497,0.1301,0.064184,0.0887787,0.0409899,-0.0319686,-0.0458565,0.986667,0.168613,0.119385,0.0461215,0.0943571,0.164496,-0.0350092,-0.0557387,-18582.9
-19288.3,0.963248,0.59369,3,7,0,19297.4,-0.0214519,0.185053,0.129712,0.0707706,0.105247,0.0168117,-0.0389595,-0.0507392,0.975246,0.191112,0.120898,0.0642563,0.11716,0.118521,-0.0430978,-0.0616737,-18595
-19286,1,0.59369,3,7,0,19289.4,-0.0165328,0.185135,0.128343,0.0699427,0.103995,0.0183284,-0.0353398,-0.0500844,0.977089,0.191701,0.119136,0.062849,0.11455,0.118647,-0.0387522,-0.0608777,-18595
-19283.5,0.951823,0.59369,3,7,0,19289.4,-0.0220435,0.171965,0.13281,0.0668814,0.0953428,0.026039,-0.0386541,-0.0424055,0.982776,0.17358,0.123164,0.0549274,0.105405,0.131488,-0.0434271,-0.051544,-18585
-19285.4,0.779504,0.59369,3,7,0,19289.1,-0.015281,0.168268,0.132956,0.0685444,0.102603,0.0174813,-0.0338549,-0.0482391,0.981473,0.170866,0.123821,0.0617001,0.112799,0.113739,-0.0371021,-0.0586348,-18580.9
-19285.9,0.963009,0.59369,3,7,0,19289.1,-0.0196722,0.183094,0.12276,0.0654606,0.095047,0.0389434,-0.0370654,-0.0522516,0.979709,0.188762,0.11269,0.0487885,0.102676,0.169913,-0.0406678,-0.063512,-18593.6
-19283.1,1,0.59369,3,7,0,19287.3,-0.0181767,0.17531,0.131756,0.0660933,0.101508,0.0209647,-0.0389223,-0.045475,0.983166,0.178522,0.122551,0.0567282,0.112622,0.122943,-0.0434951,-0.055275,-18586.4
-19285.9,0.730414,0.59369,3,7,0,19289.3,-0.0209041,0.176789,0.126093,0.0744666,0.107939,0.0302762,-0.0436479,-0.0481,0.982124,0.179835,0.114884,0.060516,0.119172,0.150714,-0.0490194,-0.0584657,-18585.5
-19285.9,0.923888,0.59369,3,7,0,19290.7,-0.0164579,0.168977,0.119069,0.0604064,0.0937718,0.0300999,-0.0379435,-0.0454815,0.983087,0.172991,0.109842,0.0468534,0.10297,0.143398,-0.0423047,-0.0552829,-18585
-19283.8,0.983638,0.59369,3,7,0,19289.1,-0.0217469,0.181438,0.123945,0.0679535,0.10298,0.0271968,-0.0313434,-0.0515801,0.976036,0.18802,0.11369,0.0569564,0.110929,0.13766,-0.033768,-0.0626957,-18592.3
-19284.1,0.839194,0.59369,2,7,0,19288.5,-0.0228671,0.174348,0.127506,0.064545,0.0988544,0.0199845,-0.0348122,-0.0544389,0.984904,0.179606,0.119702,0.0575,0.108907,0.126376,-0.0377447,-0.0661707,-18587.8
-19281.4,0.901048,0.59369,2,7,0,19286.8,-0.0198987,0.173562,0.128959,0.0682246,0.0959426,0.0276038,-0.0346571,-0.0521423,0.980525,0.177318,0.11987,0.0573508,0.104659,0.141672,-0.0377492,-0.0633791,-18584.6
-19283.5,0.52842,0.59369,2,3,0,19289.4,-0.0118738,0.176761,0.126058,0.0672844,0.102837,0.0335101,-0.0338444,-0.0518028,0.985251,0.181283,0.115329,0.0530205,0.110537,0.154423,-0.0367897,-0.0629665,-18586
-19283.7,0.991622,0.59369,3,7,0,19285.9,-0.0129499,0.169425,0.121423,0.0703868,0.0978983,0.0277396,-0.0362957,-0.0524263,0.97977,0.173551,0.111983,0.0593438,0.107132,0.14351,-0.0397175,-0.0637243,-18581.3
-19283,0.962884,0.59369,3,7,0,19285.9,-0.0227134,0.178252,0.129489,0.0671354,0.102665,0.0252913,-0.0394065,-0.0533282,0.983013,0.18269,0.120586,0.056843,0.113336,0.14108,-0.0434234,-0.0648206,-18587.7
-19282.6,0.926237,0.59369,3,7,0,19285.6,-0.0139949,0.174428,0.128791,0.0681465,0.0968278,0.0299216,-0.0298367,-0.0433492,0.978573,0.177888,0.117684,0.0549394,0.103681,0.134734,-0.0326283,-0.052691,-18586.5
-19283.9,0.87525,0.59369,3,7,0,19286.1,-0.0243383,0.183667,0.126754,0.0691376,0.100928,0.0242038,-0.0388524,-0.0476594,0.979726,0.189183,0.117159,0.0586732,0.111515,0.132555,-0.0432264,-0.0579301,-18594.4
-19286.4,0.756955,0.59369,3,7,0,19290.2,-0.0155018,0.171646,0.132681,0.070234,0.105458,0.0239518,-0.0307457,-0.0457261,0.972663,0.174384,0.12161,0.0598558,0.113748,0.123915,-0.0335335,-0.0555802,-18582.4
-19285.1,0.973905,0.59369,3,7,0,19290.2,-0.0186864,0.175872,0.130648,0.0670586,0.0985028,0.038741,-0.037416,-0.0540928,0.975597,0.178724,0.120441,0.0506083,0.106365,0.171522,-0.0409393,-0.0657499,-18583.6
-19289.1,0.797489,0.59369,3,7,0,19293,-0.0184077,0.167005,0.125662,0.0593773,0.0922724,0.038715,-0.0329039,-0.039308,0.979241,0.168648,0.114386,0.0409255,0.0985154,0.153481,-0.036697,-0.047779,-18583.9
-19285,1,0.59369,3,7,0,19291.3,-0.0141775,0.179796,0.123561,0.0633939,0.0902223,0.0355538,-0.0321598,-0.0501878,0.979373,0.185413,0.113985,0.0486023,0.0967864,0.156295,-0.0348776,-0.0610035,-18592.2
-19284,0.998617,0.59369,3,7,0,19287.8,-0.0227586,0.181978,0.129302,0.0680439,0.101622,0.0214095,-0.040779,-0.0495683,0.982137,0.186964,0.120543,0.0590705,0.11326,0.129414,-0.0454082,-0.0602504,-18592.1
-19284.4,0.662048,0.59369,3,7,0,19291.1,-0.0129026,0.169468,0.130052,0.0679063,0.0964341,0.0352025,-0.0278308,-0.0481441,0.978587,0.171937,0.118829,0.0530089,0.101886,0.150183,-0.0297865,-0.0585193,-18581.3
-19283.4,0.926888,0.59369,3,7,0,19288.1,-0.0172292,0.175328,0.136584,0.0692906,0.104305,0.0271907,-0.0369351,-0.0529423,0.981033,0.177798,0.126877,0.0581276,0.113972,0.14323,-0.0404513,-0.0643516,-18582.5
-19286.1,0.795882,0.59369,2,7,0,19288.5,-0.0203449,0.172152,0.120001,0.06433,0.0900706,0.0299735,-0.0387521,-0.0464364,0.975557,0.176385,0.111087,0.0513129,0.0994526,0.144659,-0.0432073,-0.0564436,-18587.4
-19286.6,0.967179,0.59369,3,7,0,19289.6,-0.0169693,0.174574,0.139497,0.0689795,0.104195,0.0217447,-0.027039,-0.053008,0.982214,0.177892,0.129739,0.0611536,0.111756,0.123152,-0.028415,-0.0644314,-18585.3
-19286.7,0.998729,0.59369,3,7,0,19289.8,-0.016824,0.1762,0.116485,0.0657446,0.0962596,0.036385,-0.0412726,-0.045092,0.979138,0.180857,0.10588,0.048838,0.105518,0.160121,-0.0463846,-0.0548095,-18589.2
-19284.7,0.77527,0.59369,3,7,0,19294,-0.0144798,0.176503,0.13651,0.0694121,0.0981347,0.0232932,-0.0282126,-0.0547166,0.982014,0.180618,0.127517,0.061413,0.105676,0.129317,-0.029698,-0.0665082,-18586.9
-19286.2,0.885826,0.59369,3,7,0,19288.8,-0.0220409,0.175976,0.118833,0.0645286,0.0993052,0.0323501,-0.0435876,-0.0425429,0.979489,0.180095,0.10838,0.0488256,0.109943,0.150008,-0.0494133,-0.051711,-18589.2
-19285.6,0.955901,0.59369,3,7,0,19291.1,-0.0167964,0.167976,0.126919,0.0696613,0.0997178,0.0215763,-0.0309645,-0.0542192,0.986852,0.172091,0.117991,0.062167,0.108386,0.126933,-0.0330854,-0.0659037,-18582.5
-19281.5,1,0.59369,2,3,0,19285.7,-0.01857,0.173104,0.131955,0.0643644,0.100263,0.0279048,-0.0372251,-0.0490439,0.980067,0.175844,0.122494,0.0522665,0.109775,0.141269,-0.0411317,-0.0596131,-18582.6
-19285,0.754084,0.59369,2,3,0,19285.4,-0.0220849,0.174153,0.13656,0.0595418,0.0955846,0.0225952,-0.0368839,-0.0447095,0.981645,0.176579,0.128192,0.0495061,0.105686,0.124425,-0.0410813,-0.0543445,-18587.2
-19285.2,0.958172,0.59369,3,7,0,19288.9,-0.0205097,0.178819,0.127599,0.0729846,0.0891014,0.0294186,-0.0333226,-0.0416684,0.978898,0.182585,0.117083,0.0601804,0.096882,0.134557,-0.0370075,-0.0506481,-18593.3
-19283.1,0.983846,0.59369,3,7,0,19287.4,-0.0194039,0.17333,0.124125,0.0656192,0.0939624,0.0347171,-0.03696,-0.0516688,0.98041,0.177189,0.114644,0.0510256,0.102196,0.159455,-0.0405887,-0.0628036,-18585
-19285,0.811487,0.59369,3,7,0,19288.9,-0.0087922,0.178401,0.132761,0.0681502,0.0969436,0.0291292,-0.0430402,-0.0442766,0.979917,0.180626,0.123045,0.0546367,0.107885,0.143828,-0.048602,-0.0538184,-18586.5
-19288.7,0.790062,0.59369,3,7,0,19291.6,-0.0282509,0.173409,0.117212,0.0685566,0.0943952,0.033767,-0.0333208,-0.0523419,0.975362,0.178968,0.107242,0.0548544,0.101705,0.155152,-0.0361078,-0.0636217,-18589.6
-19284.6,1,0.59369,2,7,0,19288.7,-0.0100983,0.179574,0.133427,0.0671347,0.101482,0.0230104,-0.0324902,-0.0457584,0.984484,0.18375,0.123379,0.057252,0.110349,0.123087,-0.0356516,-0.0556194,-18589.9
-19286.1,0.671253,0.59369,3,7,0,19294,-0.0209637,0.169989,0.121494,0.058995,0.09757,0.0287889,-0.0389951,-0.0562071,0.977252,0.174807,0.113712,0.0474897,0.107471,0.151716,-0.0426813,-0.0683199,-18582.8
-19285.5,0.940287,0.59369,3,7,0,19289.7,-0.0153102,0.180792,0.132893,0.0752475,0.100576,0.0271902,-0.0297532,-0.0422184,0.984928,0.18445,0.120965,0.0632367,0.107914,0.127221,-0.0326218,-0.0513167,-18592.5
-19284.5,1,0.59369,3,7,0,19288.2,-0.0227584,0.176938,0.124869,0.0628376,0.0985008,0.0285713,-0.0292532,-0.0569911,0.984412,0.183352,0.115986,0.0522701,0.105549,0.144591,-0.0307718,-0.0692729,-18590.2
-19284.4,0.887094,0.59369,3,7,0,19289.1,-0.017089,0.176025,0.122891,0.0679002,0.100254,0.0273871,-0.0449066,-0.0516413,0.976926,0.180327,0.114086,0.0561191,0.112169,0.148454,-0.0502519,-0.0627701,-18585.2
-19284.6,0.948561,0.59369,3,7,0,19287.7,-0.0226896,0.179996,0.129456,0.075239,0.0975989,0.0252319,-0.0424985,-0.0477872,0.979928,0.183487,0.119939,0.0644772,0.109038,0.137832,-0.0476483,-0.0580855,-18590.1
-19283.3,1,0.59369,2,3,0,19285.3,-0.0197042,0.180247,0.128571,0.0730032,0.0966969,0.0242582,-0.040586,-0.0506754,0.98165,0.184627,0.119706,0.0632932,0.107721,0.136966,-0.0450805,-0.0615961,-18590.2
-19282.8,1,0.59369,3,7,0,19284.2,-0.017528,0.172606,0.12672,0.0633186,0.101118,0.0337772,-0.0294651,-0.0467046,0.980868,0.176395,0.115442,0.0483345,0.107381,0.1467,-0.0318944,-0.0567696,-18584.7
-19283.9,0.859861,0.59369,3,7,0,19286.9,-0.0212221,0.174458,0.12923,0.0672318,0.107694,0.0243698,-0.0400625,-0.0450503,0.979518,0.177479,0.118769,0.0556955,0.118754,0.131289,-0.0449169,-0.0547588,-18584.5
-19284.4,0.977493,0.59369,3,7,0,19287,-0.0146757,0.167068,0.127707,0.0703369,0.0934706,0.0286748,-0.032339,-0.0552045,0.982324,0.170129,0.118787,0.0598086,0.101293,0.145413,-0.0346735,-0.0671013,-18579.9
-19288.5,0.593387,0.59369,3,7,0,19293.9,-0.0206639,0.182256,0.135873,0.0744223,0.106759,0.0365039,-0.033579,-0.0425612,0.984763,0.184492,0.122497,0.0571963,0.11392,0.152067,-0.0372442,-0.0517332,-18591.6
-19284.3,1,0.59369,3,7,0,19290.7,-0.0178846,0.174379,0.122603,0.0669626,0.101793,0.0242451,-0.0314891,-0.0588298,0.980676,0.180826,0.113949,0.0586401,0.110286,0.138062,-0.0333355,-0.0715078,-18586.2
-19287.1,0.778865,0.59369,3,7,0,19290.7,-0.0183374,0.181966,0.124206,0.0573706,0.0985168,0.0358613,-0.029485,-0.0427051,0.977108,0.187795,0.112908,0.0406479,0.104362,0.147611,-0.0322548,-0.0519081,-18595.5
-19286.5,0.886054,0.59369,3,7,0,19294.1,-0.0173868,0.166441,0.129532,0.0783914,0.100655,0.0229476,-0.034032,-0.054012,0.981749,0.168821,0.119811,0.070242,0.110045,0.132238,-0.036832,-0.0656518,-18578.8
-19285.1,0.990797,0.59369,3,7,0,19290.3,-0.0255672,0.178337,0.131197,0.0732119,0.102185,0.0350331,-0.0390411,-0.0483907,0.979478,0.180857,0.119862,0.0575568,0.111156,0.158539,-0.0433944,-0.058819,-18587.3
-19283.4,1,0.59369,3,7,0,19287.5,-0.0138352,0.171522,0.127256,0.063686,0.0941817,0.0233899,-0.0302263,-0.052469,0.980998,0.176328,0.118966,0.0551831,0.102198,0.128857,-0.0323351,-0.0637762,-18585
-19283.1,0.746623,0.59369,2,3,0,19288.8,-0.0179512,0.174812,0.127869,0.066746,0.0965111,0.0333826,-0.0259713,-0.0503175,0.981922,0.179339,0.117089,0.0531776,0.101714,0.14669,-0.0273431,-0.0611611,-18587.5
-19286.5,0.494504,0.59369,3,7,0,19297.4,-0.0161345,0.174446,0.133311,0.0651617,0.0973742,0.0221767,-0.0478419,-0.0540325,0.981328,0.176974,0.126467,0.0562453,0.110943,0.140949,-0.0536194,-0.0656767,-18583.3
-19286.7,0.924083,0.59369,3,7,0,19292.1,-0.0190732,0.17702,0.123057,0.0677395,0.097541,0.0357794,-0.022096,-0.0428983,0.980708,0.182353,0.110349,0.051992,0.101166,0.142005,-0.0232556,-0.0521431,-18593
-19286.7,0.950662,0.59369,3,7,0,19292.1,-0.0168619,0.17232,0.131499,0.0653694,0.100044,0.0209178,-0.0464617,-0.0568685,0.981407,0.175296,0.124738,0.0574702,0.113485,0.139774,-0.051703,-0.0691238,-18581.5
-19283.7,0.991365,0.59369,2,3,0,19288.5,-0.0175199,0.178338,0.132505,0.0602803,0.101004,0.0253398,-0.041511,-0.0475929,0.982823,0.181842,0.123824,0.0487509,0.112209,0.137142,-0.0464642,-0.0578493,-18587.7
-19284.2,0.874831,0.59369,3,7,0,19288,-0.0186324,0.170228,0.123097,0.0737925,0.0971599,0.0305046,-0.0293431,-0.0519601,0.978215,0.174447,0.112447,0.0619148,0.103855,0.14419,-0.0313042,-0.0631577,-18583.5
-19285.6,0.848544,0.59369,3,7,0,19289.8,-0.0159546,0.174627,0.139006,0.0642094,0.105731,0.0323203,-0.0311913,-0.0510674,0.9844,0.176769,0.128198,0.0502956,0.112886,0.148925,-0.0336261,-0.0620726,-18583.2
-19285.4,1,0.59369,3,7,0,19288.6,-0.0229471,0.176504,0.118686,0.0696467,0.0934148,0.0216503,-0.0363,-0.0470854,0.977164,0.182584,0.109858,0.0609997,0.10346,0.124129,-0.0401717,-0.0572324,-18592.4
-19285.3,0.972508,0.59369,3,7,0,19289.8,-0.0202263,0.168291,0.126281,0.0647916,0.100553,0.0215766,-0.0287243,-0.0537547,0.975806,0.173053,0.117423,0.0571387,0.108566,0.124777,-0.030401,-0.0653391,-18582.4
-19284.9,1,0.59369,3,7,0,19288.4,-0.0102126,0.178716,0.136199,0.0726816,0.0979454,0.0264456,-0.0407734,-0.0504698,0.979986,0.18114,0.127014,0.0617535,0.108708,0.14198,-0.0453255,-0.0613463,-18585.6
-19283.3,1,0.59369,2,3,0,19285.9,-0.0148034,0.178003,0.13596,0.0699829,0.097747,0.0280369,-0.0385487,-0.0532577,0.978658,0.180835,0.12702,0.0587793,0.107612,0.146729,-0.0423865,-0.0647349,-18585
-19286.4,0.583187,0.59369,2,3,0,19290.8,-0.0146188,0.17571,0.13269,0.0595266,0.105297,0.0231691,-0.0275353,-0.0468541,0.986069,0.180326,0.122566,0.0495526,0.112755,0.120774,-0.0295358,-0.0569513,-18588.8
-19284.6,0.902316,0.59369,3,7,0,19292.8,-0.0210621,0.171742,0.126378,0.0703015,0.0900443,0.031419,-0.0412582,-0.0513268,0.979846,0.174407,0.117716,0.0574214,0.0999897,0.154729,-0.0458429,-0.0623879,-18584
-19285.3,0.893631,0.59369,3,7,0,19289.1,-0.0151997,0.181646,0.130249,0.0641262,0.108591,0.0252874,-0.0269574,-0.0479287,0.981264,0.187589,0.119129,0.0532756,0.115629,0.126308,-0.0287428,-0.0582575,-18592.2
-19284.8,0.992374,0.59369,3,7,0,19288.5,-0.0223233,0.170023,0.126274,0.0696417,0.0908498,0.0301862,-0.0418275,-0.0505033,0.979575,0.172389,0.117671,0.0571283,0.101172,0.15149,-0.0466042,-0.0613869,-18582.9
-19284.7,0.998034,0.59369,3,7,0,19286.7,-0.0125268,0.183403,0.12872,0.0644441,0.105645,0.0270242,-0.0280818,-0.0477616,0.981674,0.189662,0.117743,0.0528273,0.112675,0.131025,-0.0301238,-0.0580543,-18593.6
-19289.1,0.767334,0.59369,2,3,0,19290.3,-0.00806982,0.18586,0.130208,0.0662982,0.107861,0.0281781,-0.0244102,-0.0516563,0.97931,0.19285,0.1189,0.0549092,0.113695,0.134751,-0.0253327,-0.0627884,-18595.2
-19287.7,0.999826,0.59369,3,7,0,19293.8,-0.0239066,0.176308,0.119217,0.0670979,0.0887478,0.0198418,-0.040057,-0.0452928,0.978704,0.181979,0.111474,0.0590119,0.100078,0.12102,-0.0448899,-0.0550535,-18594.1
-19289.1,0.953271,0.59369,3,7,0,19292.7,-0.0077184,0.173348,0.139194,0.0702675,0.107861,0.0322246,-0.0288614,-0.0508342,0.985256,0.175112,0.127387,0.0565968,0.114382,0.146706,-0.0308132,-0.0617892,-18581.9
-19285,0.999991,0.59369,3,7,0,19292.4,-0.0170107,0.179448,0.128225,0.0665174,0.107532,0.0324361,-0.0356346,-0.0567755,0.984669,0.184484,0.118018,0.0531653,0.11609,0.158186,-0.038548,-0.0690108,-18587.2
-19285.3,0.823362,0.59369,3,7,0,19290.9,-0.0188706,0.174559,0.128155,0.0671069,0.0877291,0.0247077,-0.0329818,-0.0426921,0.976438,0.17827,0.119048,0.0567006,0.0961274,0.124378,-0.0365071,-0.0518924,-18590.2
-19284.6,0.942457,0.59369,3,7,0,19288.6,-0.0165338,0.175388,0.127199,0.067395,0.107887,0.0330048,-0.0363797,-0.0543222,0.985297,0.179442,0.116514,0.0533225,0.116566,0.157655,-0.0396602,-0.0660288,-18583.9
