# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:59:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/tqkxh379.json
# init = 2 (Default)
# random
#   seed = 7718
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250420205931_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18933.6,0.907566,0.526655,3,7,0,18939.6,-0.0117913,0.167211,0.127464,0.0676759,0.100518,0.0245362,-0.040011,-0.0451578,0.0765661,-0.0271116,-0.00767783,-0.0171283,-0.101903,0.976691,0.160592,0.126491,0.0160804,0.11023,0.153062,-0.0357171,-0.128855,0.0758503,-0.0264419,0.00919223,-0.00881797,-0.13003,-18496.7
-18936.3,0.805357,0.526655,3,7,0,18941.8,-0.0153983,0.167514,0.126821,0.0653072,0.109846,0.0308631,-0.0309297,-0.0566659,0.0720541,-0.022155,-0.00879943,-0.0262347,-0.0989091,0.965736,0.162658,0.124733,0.0150228,0.11597,0.1735,-0.0278019,-0.142295,0.0711173,-0.0211175,0.0083869,-0.0190721,-0.12621,-18493.2
-18938.1,0.812847,0.526655,3,7,0,18948.1,-0.00940109,0.165311,0.126125,0.0695355,0.108792,0.0255689,-0.0476384,-0.0349903,0.0800458,-0.0105295,-0.00939196,-0.0203171,-0.0965724,0.976615,0.157171,0.121739,0.0131276,0.122147,0.149824,-0.0449972,-0.112045,0.0801809,-0.00949616,0.00688387,-0.0128255,-0.123228,-18501.6
-18933.5,1,0.526655,3,7,0,18941.5,-0.0147223,0.161141,0.135879,0.0655964,0.104119,0.0259388,-0.0353269,-0.0524162,0.0750486,-0.0205135,-0.00462235,-0.0219239,-0.1004,0.965363,0.153128,0.134697,0.0151396,0.112589,0.161337,-0.0306725,-0.136833,0.0739805,-0.0196526,0.0125598,-0.0142108,-0.128112,-18490.2
-18933.1,0.869772,0.526655,3,7,0,18940.3,-0.0153589,0.165671,0.131906,0.0698685,0.100162,0.0232843,-0.0308618,-0.0481066,0.0778471,-0.0181699,-0.00706286,-0.0212934,-0.100582,0.968828,0.159288,0.130042,0.0194112,0.108018,0.146455,-0.0248059,-0.131514,0.077239,-0.0172486,0.0100008,-0.0135032,-0.128345,-18492.2
-18934.2,0.667046,0.526655,3,7,0,18945.7,-0.0122495,0.161155,0.124859,0.0649007,0.11051,0.0390934,-0.0496009,-0.0492991,0.0708591,-0.0174689,-0.0101863,-0.0197817,-0.0995996,0.976089,0.15214,0.122295,0.00844506,0.121552,0.198091,-0.0481018,-0.133119,0.0697884,-0.016533,0.00647615,-0.0119451,-0.127091,-18496.1
-18936.5,0.857077,0.526655,3,7,0,18941.8,-0.00330182,0.157865,0.130023,0.0650582,0.108315,0.0290321,-0.0398562,-0.053379,0.0692177,-0.0193893,-0.0079246,-0.0285137,-0.0964307,0.978618,0.149885,0.128487,0.0161057,0.117299,0.172785,-0.0400114,-0.136785,0.068099,-0.0182637,0.00911844,-0.0218066,-0.123047,-18493.6
-18933.5,1,0.526655,3,7,0,18940.5,-0.0134179,0.171278,0.127318,0.0678775,0.102453,0.0267071,-0.0346896,-0.0448666,0.0704124,-0.0130914,-0.013067,-0.0138312,-0.10256,0.970207,0.165436,0.125652,0.018665,0.111775,0.150975,-0.0275505,-0.129437,0.0691795,-0.0122104,0.00340969,-0.00514681,-0.130869,-18495.3
-18934.3,0.872283,0.526655,3,7,0,18940.2,-0.0152257,0.154033,0.129634,0.0660898,0.105696,0.0332128,-0.0451683,-0.0516903,0.077923,-0.0206091,-0.00499982,-0.0272263,-0.0982215,0.977835,0.144364,0.127484,0.00985127,0.115624,0.18617,-0.0445181,-0.134687,0.0774128,-0.0195867,0.01231,-0.0202239,-0.125332,-18493
-18941,0.568167,0.526655,3,7,0,18948.2,-0.017346,0.163546,0.120326,0.070244,0.107074,0.0314557,-0.0292237,-0.0512809,0.0715376,-0.015711,-0.00433788,-0.0139936,-0.0848025,0.975916,0.159701,0.114858,0.0191323,0.113637,0.165022,-0.0213609,-0.122712,0.0715944,-0.0150923,0.00975335,-0.00705332,-0.108209,-18500.5
-18932.8,1,0.526655,3,7,0,18943,-0.00745996,0.164666,0.125569,0.064101,0.100651,0.0257881,-0.0416336,-0.0475273,0.0764325,-0.0132483,-0.00812549,-0.0234303,-0.105679,0.976974,0.157756,0.125242,0.0119956,0.111614,0.160511,-0.0380404,-0.135099,0.0751608,-0.0121448,0.00987181,-0.0153448,-0.134849,-18494.7
-18934.7,0.891007,0.526655,3,7,0,18939.3,-0.0140835,0.154669,0.124675,0.0700117,0.101975,0.0303772,-0.0392065,-0.0524899,0.0802389,-0.0224076,-0.017042,-0.0219819,-0.100803,0.968013,0.146321,0.123399,0.0155763,0.110986,0.17229,-0.0356904,-0.13814,0.08069,-0.0213535,-0.000250382,-0.014235,-0.128626,-18490.8
-18935,0.895808,0.526655,3,7,0,18942.2,-0.0237503,0.153945,0.133439,0.0662001,0.10232,0.0251354,-0.0412975,-0.0450562,0.0702551,-0.0202003,-0.00561386,-0.0136835,-0.101865,0.974356,0.143718,0.132564,0.0169718,0.113013,0.154627,-0.035892,-0.128506,0.0685949,-0.0195679,0.0110176,-0.00505299,-0.129982,-18492.6
-18932.4,0.993788,0.526655,3,7,0,18938.1,-0.00716564,0.156532,0.130335,0.0732196,0.109158,0.0330878,-0.0419062,-0.0491921,0.0733042,-0.0135621,-0.00494282,-0.0219415,-0.101697,0.973137,0.146641,0.127102,0.0189892,0.119118,0.179633,-0.0382438,-0.133892,0.0718455,-0.0125824,0.0124279,-0.0141038,-0.129767,-18491.5
-18937.1,0.726384,0.526655,3,7,0,18942.3,-0.026611,0.161286,0.12636,0.0699768,0.0997441,0.0362002,-0.0375884,-0.0484297,0.0722369,-0.0118946,-0.00849435,-0.025788,-0.110827,0.971274,0.152463,0.124994,0.0154601,0.107754,0.183513,-0.0341174,-0.140894,0.0699696,-0.0106691,0.0104896,-0.0174232,-0.141417,-18491
-18938.6,0.939135,0.526655,3,7,0,18943.6,-0.000839235,0.169687,0.134912,0.0638071,0.108053,0.0255733,-0.0411057,-0.0512112,0.07545,-0.0159593,-0.00680697,-0.0198457,-0.0902953,0.977271,0.16345,0.132409,0.0127058,0.118873,0.161531,-0.037259,-0.127434,0.075567,-0.0150959,0.00855981,-0.012921,-0.115218,-18499.2
-18936.9,0.975543,0.526655,3,7,0,18946.5,-0.0214543,0.160007,0.127522,0.0671775,0.100824,0.0338855,-0.0428152,-0.0393888,0.0880344,-0.019856,-0.00916868,-0.0226688,-0.0976103,0.972864,0.150919,0.12325,0.00405936,0.110445,0.17169,-0.0395491,-0.117919,0.0890638,-0.018893,0.00748528,-0.0152973,-0.124552,-18497.2
-18934.9,0.98646,0.526655,3,7,0,18941.2,-0.0113178,0.166118,0.130545,0.0696914,0.107138,0.0289748,-0.0397795,-0.0544379,0.0599206,-0.0159504,-0.00789139,-0.0204031,-0.105948,0.971457,0.15854,0.130669,0.0255144,0.116744,0.172668,-0.0368878,-0.145227,0.056766,-0.014986,0.00988425,-0.012007,-0.135191,-18491.4
-18935,0.840277,0.526655,3,7,0,18943,-0.0151801,0.160221,0.131091,0.0647969,0.10046,0.0322897,-0.0411134,-0.0423581,0.0886257,-0.0179568,-0.00951964,-0.0201745,-0.0959715,0.971677,0.151297,0.127272,0.00268027,0.110187,0.168919,-0.036081,-0.119908,0.0899007,-0.0170427,0.00664662,-0.0127281,-0.122461,-18495.9
-18935,0.976501,0.526655,3,7,0,18940.4,-0.0128139,0.165796,0.126764,0.0696463,0.108842,0.0289697,-0.0393179,-0.0548515,0.0598238,-0.0160036,-0.00795928,-0.0207158,-0.104573,0.973625,0.159046,0.126499,0.0255623,0.118321,0.172617,-0.0365523,-0.144742,0.0568018,-0.0150347,0.00963115,-0.0124828,-0.133436,-18492.8
-18935.5,0.965828,0.526655,3,7,0,18941,-0.018012,0.158834,0.131423,0.0662644,0.101697,0.0333926,-0.0470522,-0.0379925,0.0848662,-0.0161633,-0.0108348,-0.0228038,-0.100436,0.971904,0.14807,0.127966,0.0044316,0.112961,0.171968,-0.0447852,-0.118806,0.0853299,-0.0150981,0.00620297,-0.01517,-0.128158,-18495.4
-18933.1,0.93775,0.526655,3,7,0,18940.3,-0.00953217,0.161924,0.122101,0.0642082,0.102099,0.029434,-0.0402639,-0.0430648,0.0705444,-0.0119545,-0.010886,-0.0223965,-0.102384,0.977471,0.154701,0.12044,0.0128232,0.112139,0.161866,-0.0375449,-0.127887,0.0691325,-0.0108281,0.00641188,-0.0145347,-0.130643,-18495.4
-18931.3,0.915974,0.526655,3,7,0,18937.4,-0.0167605,0.163646,0.133005,0.0699708,0.107956,0.0311562,-0.039653,-0.0536549,0.0778594,-0.0227181,-0.00692597,-0.0185897,-0.0997585,0.970216,0.155589,0.130712,0.0154144,0.117041,0.177321,-0.0345393,-0.13746,0.0773914,-0.0219571,0.0097741,-0.0106256,-0.127293,-18492.2
-18931.3,0.470026,0.526655,2,3,0,18943.9,-0.0167605,0.163646,0.133005,0.0699708,0.107956,0.0311562,-0.039653,-0.0536549,0.0778594,-0.0227181,-0.00692597,-0.0185897,-0.0997585,0.970216,0.155589,0.130712,0.0154144,0.117041,0.177321,-0.0345393,-0.13746,0.0773914,-0.0219571,0.0097741,-0.0106256,-0.127293,-18492.2
-18936.5,0.658955,0.526655,3,7,0,18941.1,-0.00888112,0.168066,0.133065,0.0721985,0.0978674,0.0357632,-0.0320905,-0.0436553,0.0734981,-0.0229399,-0.00653919,-0.013435,-0.0961889,0.975467,0.160379,0.12899,0.0170813,0.103846,0.170512,-0.0251005,-0.122253,0.072886,-0.0223645,0.00916593,-0.00533376,-0.122739,-18495.9
-18935.8,1,0.526655,3,7,0,18939.4,-0.0191331,0.158551,0.127992,0.0621487,0.11122,0.0248182,-0.0483971,-0.053112,0.0749132,-0.0116152,-0.0111408,-0.0281698,-0.105788,0.971267,0.149995,0.128306,0.0113653,0.124482,0.169266,-0.0479042,-0.143085,0.0736491,-0.0102851,0.007187,-0.0205195,-0.134987,-18493
-18937.7,0.87766,0.526655,3,7,0,18944,-0.0171807,0.160268,0.122995,0.0624556,0.108976,0.0285022,-0.0513762,-0.0498623,0.0738064,-0.00388468,-0.0118515,-0.0259892,-0.101549,0.972475,0.152264,0.122131,0.0097967,0.123247,0.175468,-0.0505063,-0.135553,0.072812,-0.0025082,0.00560486,-0.0185465,-0.129577,-18496.2
-18937.1,0.879689,0.526655,3,7,0,18945.9,-0.0131002,0.165972,0.132617,0.0711241,0.100135,0.0311363,-0.0294074,-0.0458733,0.0743316,-0.0305165,-0.00574621,-0.0148383,-0.100379,0.974447,0.158681,0.129733,0.0182524,0.105391,0.161097,-0.0226534,-0.1284,0.0734184,-0.0300111,0.0107561,-0.00646107,-0.128085,-18495
-18934.5,0.995187,0.526655,3,7,0,18939.8,-0.0127535,0.160278,0.12486,0.0626535,0.106977,0.0282191,-0.0489054,-0.047944,0.0725875,-0.00843371,-0.0121184,-0.0279877,-0.101526,0.970537,0.152037,0.124053,0.0108773,0.11994,0.17133,-0.0492374,-0.133735,0.0715251,-0.00706053,0.00550385,-0.0207351,-0.129549,-18494
-18933,0.963606,0.526655,3,7,0,18939.4,-0.00956982,0.15823,0.121913,0.0668544,0.10476,0.0301969,-0.0481325,-0.045985,0.0748026,-0.0153126,-0.00985459,-0.0262184,-0.104325,0.971108,0.149587,0.120691,0.0127936,0.116609,0.174322,-0.047883,-0.13296,0.0736285,-0.0141291,0.00812135,-0.018527,-0.13312,-18493.6
-18932.7,0.986955,0.526655,3,7,0,18937.1,-0.0212494,0.167321,0.128506,0.0695603,0.107356,0.0379527,-0.0374082,-0.0470079,0.0733839,-0.0175211,-0.00484063,-0.0230563,-0.0975599,0.973576,0.159978,0.124038,0.012944,0.114685,0.185322,-0.0342078,-0.128292,0.0723888,-0.0165865,0.0119998,-0.0157262,-0.124488,-18495
-18932,0.932093,0.526655,3,7,0,18937.1,-0.00901705,0.161007,0.129907,0.064107,0.102838,0.026713,-0.0414185,-0.0490039,0.0770734,-0.0150966,-0.0183891,-0.0205887,-0.102056,0.971469,0.152727,0.129505,0.0120865,0.113818,0.160797,-0.0376882,-0.134923,0.0770553,-0.0139442,-0.00157993,-0.0125889,-0.130224,-18491.9
-18934.9,0.770205,0.526655,3,7,0,18939,-0.0176783,0.165772,0.127403,0.0731753,0.109584,0.0404613,-0.0406366,-0.0495595,0.069175,-0.0202095,-0.00143591,-0.023503,-0.098677,0.973543,0.157797,0.122998,0.017453,0.117076,0.197359,-0.0387376,-0.13248,0.0673594,-0.0193579,0.0157411,-0.0161061,-0.125913,-18495
-18935,0.893282,0.526655,3,7,0,18941.6,-0.0139945,0.164705,0.122534,0.0616769,0.104269,0.0268343,-0.0413411,-0.04635,0.0657737,-0.0161286,-0.00136676,-0.0140102,-0.105892,0.969398,0.158303,0.122132,0.0134004,0.11496,0.161134,-0.0355399,-0.133094,0.0628215,-0.0154815,0.0160675,-0.00501833,-0.13512,-18496.1
-18936.5,0.908248,0.526655,3,7,0,18940.7,-0.014218,0.166511,0.134547,0.0684267,0.112145,0.0313833,-0.0427381,-0.0552574,0.0831498,-0.019688,-0.0152646,-0.0224167,-0.0996334,0.979311,0.158425,0.132308,0.0114122,0.122543,0.180682,-0.0390873,-0.140096,0.0838807,-0.0186145,0.00145234,-0.0148245,-0.127134,-18495.8
-18937,0.961602,0.526655,3,7,0,18944.6,-0.0174589,0.15758,0.124702,0.0683623,0.0986054,0.0264069,-0.0358069,-0.0423186,0.0729945,-0.00994262,0.000620631,-0.0200457,-0.100554,0.965525,0.150014,0.121963,0.0169242,0.107915,0.15267,-0.0299482,-0.123649,0.0711552,-0.00906891,0.0178511,-0.012141,-0.128308,-18493.7
-18934,1,0.526655,3,7,0,18939.8,-0.0109997,0.165489,0.134636,0.0644602,0.104122,0.0333399,-0.0459343,-0.0547601,0.0722263,-0.0226922,-0.0169911,-0.0250703,-0.0983696,0.973094,0.15678,0.134455,0.0123842,0.114242,0.186811,-0.046343,-0.140322,0.0719979,-0.021557,-0.000293583,-0.0178508,-0.125521,-18492
-18936.9,0.872834,0.526655,3,7,0,18941.2,-0.0206426,0.159089,0.135926,0.0734085,0.1013,0.0353108,-0.0355113,-0.0458727,0.0843677,-0.0192808,-0.00841315,-0.0255577,-0.0952576,0.975408,0.149307,0.131134,0.0132822,0.10836,0.176368,-0.0319489,-0.124728,0.0851414,-0.0182418,0.00816709,-0.0186869,-0.12155,-18493.1
-18937.6,0.978038,0.526655,3,7,0,18943.5,-0.008671,0.171219,0.125469,0.0609066,0.110287,0.0253697,-0.0457866,-0.0515156,0.0653942,-0.0196742,-0.00694513,-0.0146446,-0.107131,0.96981,0.165346,0.126324,0.0141371,0.122416,0.165546,-0.0415622,-0.141231,0.0627392,-0.0189586,0.0105304,-0.00559176,-0.136701,-18497.8
-18933.2,0.929683,0.526655,3,7,0,18943.1,-0.0157672,0.160981,0.136068,0.0690949,0.109955,0.0285757,-0.0427235,-0.0480039,0.0759602,-0.0153345,-0.00893966,-0.0225428,-0.110022,0.97677,0.150575,0.134815,0.0154381,0.120906,0.168622,-0.0390231,-0.139096,0.0742867,-0.0142587,0.00961358,-0.0139512,-0.140389,-18491.7
-18932.5,0.917452,0.526655,3,7,0,18939.3,-0.0144171,0.165035,0.122396,0.0648582,0.100788,0.0316545,-0.0370793,-0.0481069,0.0723412,-0.0199825,-0.0085811,-0.0191113,-0.092136,0.969349,0.159632,0.119641,0.012671,0.108892,0.169209,-0.033311,-0.125599,0.0721047,-0.0191652,0.00693658,-0.0119383,-0.117567,-18495.6
-18937.1,0.730388,0.526655,2,3,0,18939.3,-0.0154171,0.164928,0.117033,0.063395,0.0982701,0.0328987,-0.0383473,-0.0469352,0.0692388,-0.0214318,-0.00565617,-0.018586,-0.0948301,0.965753,0.160063,0.11489,0.0117448,0.106261,0.172739,-0.034972,-0.126204,0.0681736,-0.0206938,0.010335,-0.0111013,-0.121005,-18497.2
-18940.2,0.951896,0.526655,3,7,0,18945.3,-0.0212807,0.162272,0.14176,0.0712529,0.111655,0.0232559,-0.0452448,-0.0524811,0.0716392,-0.0116766,-0.013929,-0.022177,-0.10754,0.979272,0.15155,0.141845,0.0233681,0.124596,0.16076,-0.0423402,-0.143561,0.0700602,-0.0104779,0.00402731,-0.0137926,-0.137222,-18492.9
-18937.4,0.998911,0.526655,3,7,0,18945.5,-0.00678708,0.164451,0.117916,0.0627966,0.098056,0.0370855,-0.0356673,-0.0439597,0.0767063,-0.0227425,-0.00402134,-0.0199145,-0.0956335,0.970408,0.159078,0.1142,0.00480711,0.104528,0.178583,-0.031319,-0.122388,0.0762979,-0.0220088,0.0122723,-0.0124765,-0.12203,-18498.6
-18935,0.969047,0.526655,3,7,0,18943.3,-0.0214481,0.161693,0.136926,0.071585,0.109999,0.0243152,-0.0437401,-0.0530699,0.0718576,-0.0121694,-0.0137741,-0.0215157,-0.106034,0.97328,0.151968,0.136733,0.023379,0.122276,0.162495,-0.0403397,-0.143021,0.0704523,-0.0110079,0.00389779,-0.0132158,-0.135301,-18490.8
-18937.3,0.875822,0.526655,3,7,0,18942.7,-0.0167933,0.161019,0.139083,0.0646421,0.107474,0.0295384,-0.0418631,-0.044527,0.0668582,-0.0148524,-0.0181079,-0.0131265,-0.0984432,0.978594,0.150457,0.137461,0.0153361,0.11839,0.161006,-0.0374404,-0.126789,0.066044,-0.0139485,-0.00251104,-0.00477677,-0.125615,-18494.5
-18934.6,0.962286,0.526655,3,7,0,18943.4,-0.0125277,0.159743,0.125422,0.0574412,0.102845,0.0379838,-0.0348204,-0.0502951,0.0714621,-0.018997,-0.0141707,-0.0231066,-0.106553,0.973459,0.151853,0.12455,0.00280356,0.109382,0.185496,-0.0312908,-0.14051,0.0700672,-0.0178821,0.00370872,-0.0149057,-0.135963,-18491.8
-18932,0.937862,0.526655,3,7,0,18939.5,-0.012488,0.167057,0.132064,0.0739638,0.109086,0.026416,-0.045394,-0.0494685,0.0739638,-0.0194856,-0.00611714,-0.0171504,-0.0995335,0.971419,0.159066,0.129933,0.0226671,0.120894,0.165814,-0.0414239,-0.132207,0.0729786,-0.0187348,0.0104492,-0.0090728,-0.127006,-18494.6
-18933,0.608998,0.526655,3,7,0,18942.9,-0.0185782,0.166502,0.125867,0.0621919,0.101684,0.0371005,-0.0388965,-0.0454295,0.0724643,-0.0120242,-0.0110076,-0.0241007,-0.107024,0.97306,0.158798,0.124135,0.00635207,0.110067,0.182233,-0.0357338,-0.134358,0.0708063,-0.0108246,0.0071497,-0.0159474,-0.136564,-18493.4
-18938,0.686532,0.526655,3,7,0,18942.8,-0.0153675,0.154722,0.134598,0.0608528,0.111712,0.0290049,-0.0437931,-0.0373165,0.0786401,-0.0182132,-0.00256211,-0.0272078,-0.105958,0.973162,0.143335,0.131452,0.00318465,0.122253,0.161556,-0.0428328,-0.122556,0.0772152,-0.0171656,0.0160214,-0.0194504,-0.135204,-18495.3
-18938.9,0.955799,0.526655,3,7,0,18947.3,-0.0125141,0.159696,0.132992,0.0559945,0.105228,0.0271058,-0.0458598,-0.0412521,0.0750328,-0.015346,0.00120252,-0.0316798,-0.105497,0.971413,0.150096,0.131899,0.00166083,0.116383,0.164128,-0.0467584,-0.127475,0.0729049,-0.014183,0.0202551,-0.0243877,-0.134616,-18495.5
-18938.3,0.817226,0.526655,3,7,0,18948.1,-0.0172818,0.165411,0.124938,0.0772167,0.104124,0.0312875,-0.0335177,-0.0545749,0.0729376,-0.020557,-0.0190907,-0.0102555,-0.0974918,0.973871,0.159294,0.122584,0.0268569,0.112096,0.168803,-0.0252818,-0.137638,0.073068,-0.0198173,-0.00393331,-0.00172838,-0.124401,-18495.1
-18939.6,0.878347,0.526655,3,7,0,18946.4,-0.0126127,0.16552,0.126648,0.0672532,0.112149,0.0307882,-0.0338204,-0.045923,0.0796398,-0.021705,-0.0252201,-0.0115313,-0.0992594,0.974102,0.158679,0.123225,0.0118565,0.120548,0.158167,-0.0262723,-0.128551,0.0808313,-0.0208278,-0.00990315,-0.00295209,-0.126656,-18498.5
-18939,0.993404,0.526655,3,7,0,18947.3,-0.0102968,0.162834,0.131489,0.0670727,0.0991098,0.0277726,-0.0451716,-0.0489239,0.0692655,-0.0105811,0.00903484,-0.0240116,-0.0972344,0.971201,0.154871,0.129827,0.0168259,0.110401,0.172287,-0.0426274,-0.129181,0.0666892,-0.00975562,0.0264221,-0.016803,-0.124073,-18495.5
-18931.1,1,0.526655,2,3,0,18941.3,-0.0144204,0.167857,0.123971,0.0708828,0.105531,0.0278292,-0.0425556,-0.0489923,0.0724749,-0.0162638,-0.0117961,-0.0147407,-0.100736,0.973029,0.161519,0.12239,0.0201254,0.11672,0.16455,-0.0372218,-0.132943,0.0716003,-0.0154332,0.00452922,-0.0063195,-0.12854,-18495.5
-18930.9,0.76813,0.526655,3,7,0,18938.4,-0.0167971,0.157651,0.130987,0.0627666,0.102369,0.0321042,-0.0367873,-0.047218,0.075661,-0.0172381,-0.00605855,-0.0262616,-0.101369,0.972189,0.148825,0.128861,0.00810219,0.110294,0.172031,-0.034118,-0.131752,0.0746178,-0.0161621,0.0116082,-0.018862,-0.129349,-18490.6
-18932.6,0.822543,0.526655,3,7,0,18936.3,-0.0111357,0.166691,0.125758,0.0734109,0.106703,0.0325142,-0.0395602,-0.0487689,0.0723177,-0.0170396,-0.0137652,-0.0122581,-0.105097,0.972761,0.159179,0.123632,0.0205675,0.116432,0.172628,-0.0325524,-0.135951,0.071153,-0.0162458,0.00293344,-0.00317895,-0.134105,-18494.2
-18933.9,0.964378,0.526655,3,7,0,18936.5,-0.00837593,0.163641,0.124923,0.0732178,0.101556,0.0321058,-0.0412421,-0.0477271,0.0704644,-0.0144128,-0.0154239,-0.0127637,-0.106242,0.973519,0.155389,0.123759,0.0216145,0.111923,0.171488,-0.03487,-0.135923,0.0690649,-0.0135288,0.00143456,-0.00362049,-0.135567,-18493.3
-18933,0.893254,0.526655,3,7,0,18940.7,-0.0177981,0.161679,0.121916,0.0643235,0.109556,0.028368,-0.0386482,-0.0517261,0.0710585,-0.0201045,-0.00180051,-0.0231824,-0.0970677,0.974611,0.156054,0.119603,0.0139045,0.118509,0.169278,-0.0358717,-0.133699,0.0696479,-0.0192615,0.0150877,-0.0159121,-0.12386,-18495.9
-18939.1,0.716953,0.526655,3,7,0,18942.3,-0.0100378,0.162336,0.142883,0.060593,0.0964663,0.0331602,-0.0351115,-0.0525495,0.0741565,-0.0170099,-0.00954145,-0.0149911,-0.106676,0.966439,0.152216,0.143167,0.0072683,0.10439,0.176396,-0.0272239,-0.141462,0.0727099,-0.0161985,0.00779979,-0.00601513,-0.13612,-18489.3
-18932.3,1,0.526655,3,7,0,18942.1,-0.0207171,0.159107,0.13353,0.0647851,0.106539,0.0313988,-0.040673,-0.0499473,0.0777153,-0.0222986,-0.00897613,-0.0167205,-0.106413,0.974673,0.149421,0.132364,0.00934458,0.116071,0.174688,-0.0349386,-0.138001,0.0767164,-0.0215259,0.00850061,-0.00793278,-0.135784,-18492
-18933.4,0.716333,0.526655,3,7,0,18941.1,-0.00714285,0.164205,0.124602,0.0688805,0.101163,0.0341318,-0.0419964,-0.0493157,0.076771,-0.0117098,-0.0136603,-0.0256437,-0.0950732,0.969593,0.157156,0.121817,0.0134912,0.110932,0.180214,-0.0401954,-0.130006,0.0770037,-0.0104595,0.00270614,-0.0187989,-0.121315,-18493.7
-18937.9,0.836132,0.526655,3,7,0,18941.8,-0.0157682,0.159944,0.128407,0.0658416,0.0955916,0.0365124,-0.0375064,-0.0488107,0.0871275,-0.00961371,-0.00934472,-0.0283446,-0.100289,0.975586,0.151633,0.125463,0.00398099,0.103792,0.184303,-0.033288,-0.132049,0.0876496,-0.00830161,0.00822212,-0.0212461,-0.12797,-18493.7
-18938.5,0.864194,0.526655,3,7,0,18948.1,-0.015238,0.155914,0.132663,0.0671582,0.0976945,0.0364477,-0.0365065,-0.0453394,0.080846,-0.00388868,-0.0127725,-0.0220114,-0.105975,0.9772,0.145265,0.130016,0.0078737,0.106519,0.177843,-0.0299201,-0.132232,0.080292,-0.00260182,0.00497176,-0.0137638,-0.135226,-18491.8
-18939.7,0.852742,0.526655,3,7,0,18949.6,-0.0146993,0.170391,0.126613,0.0671671,0.110616,0.024607,-0.0436035,-0.0517151,0.0674958,-0.0311663,-0.00480573,-0.0193623,-0.0942277,0.966644,0.165222,0.125305,0.0205014,0.120776,0.162871,-0.0427146,-0.132084,0.0663443,-0.0305717,0.0111941,-0.0120093,-0.120236,-18499
-18934.9,1,0.526655,3,7,0,18943.3,-0.0150947,0.156233,0.129834,0.0611104,0.0995916,0.0326677,-0.0428606,-0.0367389,0.0751686,-0.0143466,-0.00998533,-0.0200022,-0.10255,0.977029,0.145683,0.127471,0.00445821,0.109791,0.16508,-0.0397532,-0.119426,0.0742368,-0.013347,0.00715646,-0.0118992,-0.130855,-18494.9
-18934.3,0.942721,0.526655,3,7,0,18940.2,-0.0152022,0.169706,0.127374,0.0726286,0.110114,0.0273572,-0.0373714,-0.0599886,0.0730852,-0.0196991,-0.00761782,-0.0215937,-0.10082,0.972044,0.164609,0.126128,0.0236483,0.119241,0.17328,-0.0327898,-0.146921,0.0719701,-0.0187813,0.00948884,-0.0138087,-0.128648,-18493.9
-18934.3,0.827228,0.526655,3,7,0,18943.2,-0.013726,0.15695,0.128452,0.0616892,0.097935,0.0344147,-0.0418563,-0.0370488,0.0754557,-0.0148751,-0.00985392,-0.0198693,-0.101843,0.974966,0.146779,0.125846,0.00426259,0.107477,0.168717,-0.0385248,-0.119219,0.074625,-0.013893,0.00717255,-0.0118225,-0.129954,-18494.5
-18935.5,0.817674,0.526655,3,7,0,18943,-0.0200786,0.173775,0.131028,0.0751179,0.102972,0.0321274,-0.0418055,-0.0547935,0.0744526,-0.0167293,-0.00797182,-0.0210875,-0.100379,0.967523,0.167297,0.12927,0.0223921,0.112767,0.182288,-0.0378621,-0.139955,0.0735304,-0.015777,0.00900884,-0.0132978,-0.128086,-18493.8
