# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:03:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/w7kykt7b.json
# init = 2 (Default)
# random
#   seed = 76024
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/dens.nondens/multireg-20240928160339_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19257.9,1,0.580948,3,7,0,19260.6,-0.0202346,0.158035,0.135659,0.0612948,0.104095,0.0273287,-0.0371333,-0.0591405,0.986863,0.156693,0.127151,0.0507198,0.113813,0.156971,-0.0400376,-0.072587,-56144.1
-19254.2,0.99926,0.580948,3,7,0,19259.6,-0.0113588,0.160509,0.134531,0.0613688,0.10482,0.0363728,-0.0342305,-0.0486065,0.980271,0.158373,0.123018,0.0446657,0.11213,0.165072,-0.0374167,-0.059658,-56140.4
-19254.7,0.873293,0.580948,3,7,0,19257.8,-0.0228747,0.165043,0.138435,0.0598994,0.101502,0.0357399,-0.0320651,-0.0524714,0.982245,0.163666,0.127899,0.0444111,0.108207,0.166024,-0.0344522,-0.0644016,-56140.9
-19257.2,0.753669,0.580948,3,7,0,19261.8,-0.0133244,0.173641,0.132808,0.0618083,0.108494,0.0351572,-0.0357715,-0.0455986,0.974828,0.173709,0.120694,0.0449376,0.116549,0.160143,-0.0395486,-0.0559662,-56143.4
-19257.5,0.832732,0.580948,3,7,0,19264.2,-0.018289,0.15904,0.128376,0.0692337,0.0928894,0.0331297,-0.0316037,-0.0601684,0.985226,0.158817,0.119321,0.057196,0.0996956,0.167661,-0.0332288,-0.0738487,-56143.7
-19258.5,0.831261,0.580948,2,3,0,19262.4,-0.017585,0.163518,0.124786,0.0730198,0.0891174,0.0358241,-0.0333471,-0.0541754,0.984824,0.163563,0.114813,0.0589292,0.0958479,0.169032,-0.0358636,-0.0664931,-56144.7
-19256.4,1,0.580948,3,7,0,19261,-0.0117989,0.163691,0.139291,0.0612745,0.101589,0.0303246,-0.0436793,-0.0517376,0.975569,0.16115,0.13032,0.0477708,0.112629,0.16125,-0.0486307,-0.063501,-56142.5
-19257.8,0.729548,0.580948,3,7,0,19264.2,-0.0214208,0.165473,0.12494,0.0653113,0.097502,0.0379712,-0.0238155,-0.0512706,0.984484,0.166734,0.113066,0.0494285,0.101275,0.163721,-0.0245295,-0.0629279,-56143.9
-19255.6,0.922212,0.580948,3,7,0,19262.4,-0.0130334,0.165238,0.138339,0.062286,0.100564,0.0319577,-0.0458662,-0.051566,0.980501,0.16269,0.129351,0.0479032,0.111949,0.166646,-0.0513033,-0.0632904,-56141.8
-19258.2,0.885116,0.580948,3,7,0,19260.8,-0.0206252,0.161564,0.127529,0.0734864,0.105475,0.0303279,-0.0247285,-0.0470301,0.983702,0.161539,0.114571,0.0605406,0.110992,0.14165,-0.0260042,-0.0577232,-56144.4
-19260.2,0.907363,0.580948,3,7,0,19265.1,-0.0145609,0.15241,0.132049,0.0736489,0.112657,0.0318536,-0.0351501,-0.0542342,0.980194,0.149466,0.119977,0.0600492,0.121247,0.161005,-0.0380498,-0.0665652,-56146.4
-19258.3,0.981935,0.580948,3,7,0,19263.5,-0.0170335,0.176607,0.133285,0.0613985,0.0876917,0.0317923,-0.0358561,-0.0516624,0.979539,0.17792,0.12499,0.0484525,0.0957808,0.158654,-0.0391293,-0.0634086,-56144.5
-19260,0.780848,0.580948,3,7,0,19266.2,-0.0218338,0.166597,0.132342,0.0658297,0.105859,0.0266872,-0.0412189,-0.0590567,0.989903,0.166683,0.123647,0.0553863,0.116942,0.158494,-0.0450102,-0.0724842,-56146.2
-19254.6,0.991603,0.580948,2,7,0,19261.9,-0.0235762,0.167071,0.129851,0.0654722,0.104482,0.036935,-0.0301788,-0.049181,0.981715,0.167034,0.117614,0.0489853,0.110495,0.163911,-0.0324431,-0.0603631,-56140.8
-19258.8,0.796766,0.580948,3,7,0,19261.1,-0.0189456,0.171186,0.125345,0.0526462,0.0938828,0.0363035,-0.0300606,-0.0522152,0.979325,0.173624,0.1159,0.0371481,0.0996843,0.165553,-0.0320381,-0.0640871,-56145
-19255.8,0.963554,0.580948,3,7,0,19262.7,-0.0197939,0.160953,0.14026,0.0718905,0.100449,0.034261,-0.0354014,-0.0564966,0.976046,0.158072,0.129902,0.0581067,0.108381,0.169361,-0.0381605,-0.069342,-56142
-19255.3,0.937582,0.580948,3,7,0,19259.9,-0.0172975,0.15646,0.140303,0.0661255,0.0990987,0.0349138,-0.0386763,-0.0509266,0.979104,0.152276,0.130053,0.0507977,0.107819,0.167488,-0.0426202,-0.0625056,-56141.5
-19253.8,0.845612,0.580948,2,3,0,19259.1,-0.0208257,0.164639,0.139525,0.0657597,0.100474,0.034355,-0.0338013,-0.0550416,0.977824,0.162863,0.129319,0.0515606,0.10791,0.1668,-0.0363411,-0.0675562,-56140
-19254.1,0.831934,0.580948,3,7,0,19257.7,-0.0140879,0.165028,0.125619,0.0629722,0.10037,0.0281629,-0.036321,-0.0489511,0.982022,0.165685,0.115745,0.0506778,0.109543,0.147453,-0.0399277,-0.060081,-56140.3
-19253.4,0.972976,0.580948,3,7,0,19255.9,-0.0121003,0.161441,0.136758,0.0662947,0.0968566,0.0349594,-0.0335033,-0.0535101,0.978507,0.159424,0.126597,0.0518032,0.103992,0.166377,-0.0361107,-0.0656765,-56139.6
-19255.7,0.850477,0.580948,3,7,0,19257.2,-0.0184128,0.1643,0.126212,0.0686419,0.100796,0.0331473,-0.0250045,-0.0570178,0.981245,0.16576,0.115206,0.0559681,0.105852,0.159261,-0.0254797,-0.0699817,-56141.9
-19256.1,0.751198,0.580948,3,7,0,19262.7,-0.0176165,0.167936,0.135766,0.0591912,0.098267,0.0297107,-0.0450809,-0.0471846,0.978759,0.166376,0.126927,0.0453115,0.109703,0.155999,-0.0507261,-0.0579127,-56142.3
-19254.2,0.977859,0.580948,3,7,0,19258.6,-0.0135287,0.16887,0.133413,0.0623145,0.102282,0.0320992,-0.0274537,-0.0476599,0.978724,0.169274,0.121943,0.0482011,0.108224,0.148647,-0.0292621,-0.0584961,-56140.3
-19252.9,1,0.580948,3,7,0,19254.9,-0.0119924,0.164159,0.135122,0.0656066,0.10062,0.034884,-0.0307911,-0.0518687,0.981566,0.163059,0.12409,0.0507919,0.107062,0.162357,-0.0329557,-0.0636618,-56139.1
-19255,0.796418,0.580948,2,7,0,19257,-0.0108305,0.163954,0.135302,0.0679346,0.102925,0.0287043,-0.0308557,-0.0481489,0.984684,0.162916,0.124132,0.0555827,0.110459,0.143684,-0.0333545,-0.0590963,-56141.2
-19256.4,0.936469,0.580948,3,7,0,19258.9,-0.0146956,0.173269,0.124011,0.0600884,0.0987276,0.0311084,-0.0328574,-0.0493339,0.983957,0.175856,0.113902,0.0465647,0.106342,0.152227,-0.0356853,-0.0605507,-56142.6
-19254.7,1,0.580948,3,7,0,19258,-0.0233239,0.162678,0.13983,0.0653624,0.102902,0.0330902,-0.0384491,-0.0498939,0.978442,0.159769,0.129266,0.0505416,0.11196,0.161857,-0.0424329,-0.0612381,-56140.9
-19255,0.771235,0.580948,3,7,0,19260.5,-0.0151909,0.169555,0.12674,0.0644551,0.0957451,0.0379522,-0.0300636,-0.0565169,0.978408,0.171055,0.116448,0.0491362,0.101351,0.174086,-0.0316714,-0.0693669,-56141.1
-19255,0.91329,0.580948,3,7,0,19258.7,-0.017446,0.165104,0.143062,0.0688221,0.0985306,0.0312484,-0.0299427,-0.0520155,0.979385,0.163048,0.132529,0.0561616,0.10527,0.153184,-0.031912,-0.063842,-56141.2
-19256.8,0.891958,0.580948,3,7,0,19259.3,-0.0170855,0.163264,0.127414,0.057385,0.109718,0.029388,-0.0402652,-0.0496684,0.981356,0.16316,0.117199,0.0435799,0.120121,0.154177,-0.0446595,-0.0609614,-56143
-19254.9,0.999724,0.580948,3,7,0,19258.8,-0.0140909,0.165754,0.13391,0.066865,0.0972157,0.0371942,-0.0265653,-0.0553017,0.975984,0.165558,0.122937,0.051936,0.101948,0.168288,-0.0275244,-0.0678755,-56141.1
-19258.6,0.750178,0.580948,2,3,0,19260.9,-0.023306,0.170362,0.128931,0.0624667,0.102093,0.0368398,-0.0237429,-0.0601943,0.977506,0.17275,0.11814,0.0482056,0.106216,0.170497,-0.023673,-0.0738804,-56144.8
-19253.8,1,0.580948,3,7,0,19259.4,-0.0101064,0.161638,0.129585,0.0664226,0.0989134,0.0322072,-0.0379764,-0.0486639,0.979528,0.160298,0.119207,0.0521608,0.107859,0.158072,-0.0419643,-0.0597284,-56139.9
-19255.5,0.844608,0.580948,3,7,0,19257.9,-0.011637,0.170673,0.134273,0.0597129,0.101571,0.0335773,-0.0344077,-0.0441977,0.983396,0.170263,0.123084,0.0438407,0.109282,0.153826,-0.0380117,-0.0542468,-56141.7
-19255.2,0.647139,0.580948,2,3,0,19263.2,-0.0120136,0.172163,0.137347,0.0635827,0.102204,0.0350642,-0.035422,-0.0526249,0.974364,0.171725,0.126818,0.0483574,0.110035,0.167158,-0.0385188,-0.0645901,-56141.4
-19255.7,0.96112,0.580948,3,7,0,19257.8,-0.018726,0.171439,0.137054,0.0631975,0.108978,0.0330918,-0.0375963,-0.0525488,0.975886,0.170906,0.126193,0.0484001,0.117972,0.164041,-0.0411679,-0.0644966,-56141.9
-19255.5,0.914239,0.580948,3,7,0,19260,-0.0160379,0.159877,0.130589,0.0691012,0.0918754,0.0293869,-0.0327926,-0.0511897,0.984059,0.158905,0.121091,0.0574994,0.0995747,0.150051,-0.0354468,-0.0628285,-56141.6
-19253.9,0.941056,0.580948,3,7,0,19258.2,-0.0161565,0.162997,0.134801,0.0657133,0.104462,0.03007,-0.0391412,-0.0456091,0.978695,0.160848,0.123854,0.0516064,0.114247,0.150604,-0.0436431,-0.0559791,-56140.1
-19261.4,0.498103,0.580948,2,3,0,19263.1,-0.0112198,0.161415,0.13253,0.0637504,0.0959833,0.0348136,-0.0408231,-0.0486869,0.993083,0.159153,0.122675,0.048092,0.105254,0.166508,-0.0454221,-0.0597566,-56147.6
-19258.4,1,0.580948,3,7,0,19265.7,-0.0167123,0.169658,0.13079,0.0680428,0.107653,0.0291942,-0.0284184,-0.0560168,0.971123,0.171201,0.119767,0.056563,0.114565,0.151383,-0.0297149,-0.0687531,-56144.5
-19259.3,0.790449,0.580948,3,7,0,19267.9,-0.0198104,0.158819,0.129302,0.0613227,0.0937391,0.0330925,-0.0386981,-0.0448425,0.989133,0.156856,0.119406,0.0460875,0.102582,0.156658,-0.0431704,-0.0550382,-56145.5
-19256.9,1,0.580948,3,7,0,19262.6,-0.0192963,0.171141,0.135148,0.0720515,0.0984094,0.0338498,-0.0313973,-0.043271,0.985305,0.170205,0.122871,0.0567163,0.10509,0.151171,-0.0344328,-0.0531093,-56143
-19254.2,0.947785,0.580948,2,3,0,19259.8,-0.0163957,0.169422,0.136508,0.0637398,0.0998821,0.0352241,-0.0395887,-0.0516751,0.974975,0.168154,0.126465,0.0481867,0.108847,0.16973,-0.0436646,-0.0634243,-56140.4
-19253.6,0.95039,0.580948,3,7,0,19256.5,-0.0172599,0.163139,0.129895,0.0664986,0.0994287,0.0301576,-0.031451,-0.0516463,0.984856,0.163072,0.119537,0.0541011,0.106819,0.151346,-0.0337769,-0.0633889,-56139.8
-19253.8,0.971569,0.580948,3,7,0,19255.9,-0.0171781,0.164676,0.136843,0.0643993,0.103186,0.0344221,-0.0383732,-0.0517306,0.974961,0.16271,0.126356,0.0491527,0.112019,0.16694,-0.0421825,-0.0634924,-56140
-19252.9,0.991379,0.580948,2,7,0,19254.8,-0.0163048,0.168333,0.12849,0.0674205,0.0978753,0.0333198,-0.0340161,-0.0541693,0.978384,0.169005,0.118375,0.0538116,0.105468,0.163562,-0.0366772,-0.0664856,-56139
-19254.9,0.868893,0.580948,3,7,0,19256,-0.0133373,0.171738,0.128192,0.0715746,0.100781,0.0341467,-0.0359591,-0.0570908,0.981889,0.172789,0.117832,0.0578794,0.10891,0.170152,-0.0387871,-0.0700713,-56141
-19258.4,0.83552,0.580948,3,7,0,19260.3,-0.0192647,0.170966,0.133488,0.0692009,0.0952051,0.0216618,-0.0408442,-0.0589467,0.982845,0.171905,0.126428,0.0620742,0.106713,0.146093,-0.0445643,-0.0723492,-56144.5
-19254.8,0.966008,0.580948,2,3,0,19260.4,-0.0151086,0.168154,0.129816,0.0647438,0.0976237,0.0251841,-0.0390504,-0.0573576,0.978966,0.169214,0.121951,0.0553765,0.108073,0.151423,-0.0425211,-0.0703988,-56140.9
-19253.7,0.999703,0.580948,3,7,0,19256.1,-0.0168552,0.166791,0.131538,0.0621021,0.102786,0.0376778,-0.0300272,-0.0527778,0.983018,0.166837,0.12018,0.0458061,0.108603,0.169409,-0.0319491,-0.0647776,-56139.8
-19255,0.701229,0.580948,3,7,0,19260.9,-0.0151233,0.163508,0.132002,0.0707551,0.0958163,0.025802,-0.0394533,-0.0532263,0.976947,0.162651,0.123267,0.0607215,0.106206,0.148794,-0.0433665,-0.0653282,-56141.2
-19254.6,0.850443,0.580948,3,7,0,19259.4,-0.0173962,0.166802,0.130711,0.0620738,0.103528,0.0391084,-0.0281522,-0.0526331,0.982985,0.167037,0.118876,0.0450952,0.108573,0.171227,-0.0296828,-0.0646001,-56140.8
-19258.7,0.802622,0.580948,2,7,0,19260.2,-0.0145265,0.159354,0.142376,0.0701681,0.0946836,0.02366,-0.0409433,-0.0484416,0.980382,0.155686,0.133718,0.0604087,0.105811,0.139717,-0.0455893,-0.0594556,-56144.9
-19262.7,0.849951,0.580948,3,7,0,19266.2,-0.0166247,0.171042,0.119359,0.0624513,0.107552,0.0370388,-0.0313899,-0.0663045,0.982258,0.174929,0.109298,0.0482907,0.114094,0.183382,-0.0324407,-0.0813798,-56148.9
-19254.3,0.977988,0.580948,2,3,0,19264.9,-0.0168333,0.1674,0.139842,0.0652553,0.103635,0.028336,-0.0385839,-0.050521,0.977404,0.165764,0.129934,0.052878,0.11355,0.151284,-0.0425428,-0.0620078,-56140.5
-19255.7,0.774211,0.580948,3,7,0,19260.3,-0.00879553,0.171233,0.134344,0.0655239,0.100535,0.0403546,-0.0324667,-0.0458853,0.978587,0.170312,0.121932,0.0468923,0.106523,0.170312,-0.0355075,-0.0563181,-56141.9
-19255.1,0.964698,0.580948,3,7,0,19258.9,-0.0207477,0.159376,0.133829,0.0629619,0.0988904,0.0235854,-0.0353415,-0.0548356,0.979593,0.158656,0.125544,0.0540695,0.10853,0.14206,-0.0382306,-0.0673034,-56141.2
-19252.6,1,0.580948,2,3,0,19255.5,-0.0147498,0.164996,0.133455,0.0675406,0.100978,0.0366477,-0.0318096,-0.0509055,0.978336,0.163884,0.121924,0.0516712,0.107432,0.166322,-0.0342766,-0.0624797,-56138.8
-19252.6,0.946509,0.580948,3,7,0,19253.9,-0.0194332,0.164566,0.133121,0.065379,0.101303,0.0356894,-0.0316307,-0.0496701,0.980417,0.163556,0.121675,0.0497059,0.107866,0.162577,-0.0341655,-0.0609634,-56138.8
-19258.5,0.69185,0.580948,2,7,0,19259.4,-0.0208145,0.170591,0.14549,0.0682677,0.0983887,0.036257,-0.0423737,-0.0554501,0.980034,0.167669,0.135968,0.0528952,0.107986,0.178371,-0.0467243,-0.0680575,-56144.7
-19253.1,1,0.580948,2,3,0,19258.5,-0.0165642,0.165459,0.136146,0.0685288,0.102537,0.032148,-0.0396521,-0.0511242,0.981227,0.163559,0.125719,0.05445,0.112105,0.161848,-0.043789,-0.0627481,-56139.2
-19255,0.84732,0.580948,2,7,0,19256.3,-0.0135752,0.159013,0.12664,0.0635598,0.0990064,0.0302373,-0.0297949,-0.0559843,0.981684,0.15948,0.11697,0.0518322,0.105907,0.154897,-0.0313906,-0.0687132,-56141.1
-19256.7,0.823825,0.580948,2,3,0,19258.9,-0.0106315,0.160279,0.129178,0.0580419,0.0974188,0.0279381,-0.0320792,-0.0556379,0.975423,0.160768,0.120663,0.0471801,0.105332,0.150796,-0.0341967,-0.0682881,-56142.9
-19256.9,0.87556,0.580948,3,7,0,19262.6,-0.0165264,0.170175,0.140594,0.0702919,0.090911,0.0329759,-0.0293527,-0.0523934,0.98248,0.169261,0.130591,0.057375,0.0969749,0.157257,-0.0311625,-0.0643058,-56143.1
-19260.2,0.740308,0.580948,3,7,0,19265.3,-0.00923102,0.157131,0.122572,0.0595137,0.10909,0.0287315,-0.0380678,-0.0499646,0.97712,0.157019,0.112127,0.0463322,0.118938,0.151236,-0.0419634,-0.0613248,-56146.4
-19258.9,1,0.580948,3,7,0,19265.5,-0.00919569,0.17091,0.136315,0.0688363,0.103553,0.023671,-0.0415358,-0.0524182,0.973727,0.170579,0.127225,0.0590831,0.115128,0.144447,-0.045967,-0.0643364,-56145.1
-19256.2,0.993209,0.580948,3,7,0,19261,-0.018551,0.160226,0.130226,0.0625242,0.0967526,0.0373096,-0.0267268,-0.0503087,0.985551,0.159525,0.11896,0.0465946,0.10147,0.163354,-0.0281506,-0.0617472,-56142.4
-19256.6,0.944987,0.580948,3,7,0,19260.6,-0.0191752,0.172676,0.137974,0.0696428,0.102582,0.0315838,-0.0413785,-0.0543117,0.974447,0.171763,0.12813,0.0562981,0.112775,0.165235,-0.0456128,-0.0666604,-56142.8
-19255.2,0.992135,0.580948,3,7,0,19259,-0.021546,0.165911,0.138308,0.0700838,0.105153,0.0297971,-0.0383427,-0.0545689,0.976412,0.164258,0.12812,0.0577178,0.114821,0.15891,-0.0419011,-0.066976,-56141.4
-19256.2,0.906187,0.580948,3,7,0,19259.2,-0.0132431,0.164483,0.126898,0.0610745,0.0930109,0.0345509,-0.0293148,-0.0462633,0.98347,0.164819,0.116227,0.0459129,0.0988238,0.154439,-0.0316442,-0.056782,-56142.3
-19257.1,0.850827,0.580948,3,7,0,19262.7,-0.0163901,0.162532,0.137165,0.0664978,0.108644,0.0309134,-0.0409333,-0.0591718,0.974709,0.160714,0.127555,0.0538106,0.119017,0.168484,-0.0446532,-0.0726255,-56143.3
-19258.3,0.944158,0.580948,3,7,0,19261.1,-0.0155327,0.168697,0.129683,0.0630625,0.0936578,0.0394453,-0.0351374,-0.0383442,0.982433,0.167486,0.117601,0.0438543,0.100348,0.162141,-0.0394025,-0.0470624,-56144.5
-19256.1,0.877887,0.580948,3,7,0,19264.4,-0.0201902,0.165173,0.128208,0.0611827,0.0990612,0.0212773,-0.0389087,-0.0519294,0.981627,0.166118,0.120232,0.052705,0.110128,0.13619,-0.0428162,-0.0637364,-56142.3
-19256,0.884485,0.580948,3,7,0,19261,-0.0094155,0.166012,0.133627,0.0669324,0.10072,0.0420251,-0.0317257,-0.0524697,0.974101,0.164721,0.121662,0.0485984,0.106255,0.180763,-0.0340399,-0.0643996,-56142.2
-19254.7,0.965306,0.580948,2,3,0,19258,-0.0148271,0.167092,0.137342,0.0689557,0.101036,0.0385091,-0.0359788,-0.0454394,0.976658,0.164556,0.125119,0.0510754,0.108381,0.168133,-0.0398142,-0.0557707,-56140.8
-19254.7,0.649781,0.580948,3,7,0,19264.2,-0.0151612,0.170318,0.127106,0.0629413,0.101828,0.0295124,-0.0313253,-0.0566261,0.98347,0.172615,0.117476,0.0513981,0.109386,0.155029,-0.0331955,-0.069501,-56140.9
-19254.6,0.76761,0.580948,3,7,0,19261.3,-0.0138499,0.164073,0.137458,0.0669832,0.0989128,0.0401449,-0.035863,-0.0471878,0.97654,0.161117,0.125664,0.0486219,0.105902,0.173816,-0.039523,-0.0579167,-56140.8
-19254.3,0.966295,0.580948,3,7,0,19256.7,-0.0190775,0.164138,0.136132,0.0617204,0.0960607,0.0318657,-0.0381038,-0.0502017,0.975019,0.162482,0.126833,0.0478716,0.10503,0.158998,-0.0419868,-0.0616159,-56140.4
-19254.4,0.790753,0.580948,2,3,0,19258.5,-0.0197371,0.163499,0.136742,0.0649423,0.0958005,0.0273687,-0.0398788,-0.0537374,0.981825,0.161985,0.12845,0.0539621,0.106058,0.153407,-0.0438396,-0.0659554,-56140.5
-19253.9,0.727034,0.580948,2,3,0,19260.1,-0.0210112,0.164536,0.13023,0.0616017,0.102861,0.032485,-0.0403685,-0.0518215,0.977016,0.163826,0.120398,0.0471481,0.112598,0.163949,-0.0445997,-0.0636039,-56140.1
-19253.7,0.843995,0.580948,2,7,0,19257.6,-0.0169351,0.160081,0.133557,0.0649638,0.105061,0.0323629,-0.036698,-0.0464968,0.978694,0.157799,0.122178,0.04992,0.113763,0.155146,-0.0405973,-0.0570686,-56139.9
-19256.3,0.846723,0.580948,3,7,0,19257.9,-0.018652,0.169523,0.124385,0.071309,0.0921865,0.0329303,-0.0379669,-0.0519416,0.981288,0.170365,0.11469,0.0578006,0.100839,0.163292,-0.0416705,-0.0637514,-56142.4
-19253.2,0.924074,0.580948,2,7,0,19258.7,-0.0159264,0.165292,0.13143,0.0658306,0.0937135,0.0344542,-0.0382076,-0.050276,0.979978,0.164189,0.121685,0.0509764,0.102216,0.165336,-0.0421066,-0.0617071,-56139.4
-19253.2,0.603026,0.580948,2,3,0,19259.7,-0.0159264,0.165292,0.13143,0.0658306,0.0937135,0.0344542,-0.0382076,-0.050276,0.979978,0.164189,0.121685,0.0509764,0.102216,0.165336,-0.0421066,-0.0617071,-56139.4
-19255.4,0.827728,0.580948,3,7,0,19257,-0.0135138,0.165952,0.128694,0.0593157,0.103677,0.0256827,-0.0345346,-0.0460501,0.980991,0.166589,0.118544,0.0475743,0.112811,0.13706,-0.0380065,-0.0565203,-56141.6
-19254.1,0.987617,0.580948,3,7,0,19257.4,-0.0119601,0.162957,0.130124,0.0637669,0.101164,0.0266244,-0.0308122,-0.0500553,0.981507,0.163217,0.119993,0.0527276,0.108993,0.140722,-0.0331376,-0.0614361,-56140.3
-19254.1,0.942345,0.580948,3,7,0,19256.3,-0.0115725,0.167186,0.133555,0.06153,0.103077,0.0314002,-0.035525,-0.0586401,0.981447,0.16749,0.124366,0.0489843,0.111609,0.164917,-0.0381261,-0.0719728,-56140.2
-19255,0.944593,0.580948,3,7,0,19256.5,-0.0223281,0.159116,0.12937,0.0698936,0.0948866,0.0322374,-0.0348848,-0.0502047,0.982385,0.157636,0.119104,0.0564182,0.102809,0.157412,-0.0380743,-0.0616196,-56141.2
-19255.1,0.594756,0.580948,2,3,0,19264.2,-0.0184753,0.158345,0.132233,0.0650955,0.104603,0.0309549,-0.0287954,-0.0511781,0.975156,0.157287,0.120986,0.0520066,0.111218,0.150706,-0.0305898,-0.0628142,-56141.3
-19255.4,0.991647,0.580948,3,7,0,19257.9,-0.0140449,0.173653,0.134376,0.063917,0.095992,0.0361661,-0.0384263,-0.0534958,0.984686,0.17364,0.124776,0.0484929,0.104358,0.173029,-0.0420951,-0.0656589,-56141.6
-19259.8,0.691909,0.580948,2,7,0,19263.8,-0.0165737,0.166058,0.13573,0.0640418,0.110216,0.0209412,-0.0347584,-0.0424996,0.984517,0.165361,0.124651,0.0538845,0.12037,0.122122,-0.0385841,-0.0521626,-56146
-19258.6,0.991017,0.580948,3,7,0,19265.4,-0.0189361,0.161578,0.126587,0.0686323,0.0931271,0.0415103,-0.0338013,-0.0607973,0.975546,0.161195,0.116694,0.0523011,0.0991969,0.190027,-0.0358455,-0.0746205,-56144.8
-19255.2,0.980826,0.580948,3,7,0,19261.8,-0.0198844,0.172939,0.138338,0.0686816,0.104249,0.0360011,-0.0317131,-0.0530529,0.978044,0.172507,0.126739,0.0533306,0.110887,0.166998,-0.0339744,-0.0651153,-56141.4
-19254.4,0.885969,0.580948,3,7,0,19259.1,-0.0150431,0.160114,0.127873,0.0590234,0.0988468,0.0313701,-0.0390472,-0.0518757,0.979999,0.159438,0.118753,0.0453687,0.108266,0.160329,-0.0429892,-0.0636705,-56140.5
-19254.1,0.965611,0.580948,2,7,0,19256,-0.0155451,0.162631,0.132373,0.058494,0.102137,0.0276959,-0.0335605,-0.0482369,0.980796,0.162207,0.122455,0.0462081,0.110618,0.143452,-0.0366343,-0.0592043,-56140.2
-19254.6,0.941505,0.580948,3,7,0,19256.9,-0.0199928,0.16787,0.131019,0.0703492,0.0971653,0.0399738,-0.0362738,-0.0546477,0.980945,0.167081,0.120147,0.0534787,0.1043,0.181692,-0.0393799,-0.0670728,-56140.7
-19257.9,0.821095,0.580948,3,7,0,19260.5,-0.0150967,0.157538,0.12924,0.0589951,0.104091,0.0328961,-0.0255143,-0.0436911,0.981387,0.156716,0.116968,0.0437223,0.109353,0.144818,-0.0272468,-0.053625,-56144.1
-19257.4,0.984606,0.580948,3,7,0,19263,-0.01711,0.162802,0.128914,0.0748443,0.0927745,0.0255989,-0.0360471,-0.058109,0.979001,0.162903,0.120541,0.066232,0.102134,0.150905,-0.0388064,-0.071321,-56143.6
-19254.7,0.958639,0.580948,2,7,0,19260,-0.0168636,0.167826,0.134424,0.0619786,0.0986757,0.0398202,-0.0337237,-0.0567315,0.984084,0.167319,0.124185,0.0452677,0.105137,0.18159,-0.0361012,-0.0696304,-56140.8
-19254.3,0.722259,0.580948,2,3,0,19260.6,-0.0122204,0.171468,0.136629,0.0687056,0.0972005,0.0370024,-0.0321346,-0.0518843,0.977873,0.170856,0.125603,0.0530694,0.103591,0.168464,-0.0345873,-0.0636811,-56140.5
-19258.3,0.548295,0.580948,2,3,0,19262.5,-0.00823193,0.156559,0.135698,0.0673644,0.0989709,0.0302174,-0.0373639,-0.0501884,0.98783,0.15362,0.125719,0.0544184,0.108078,0.154481,-0.0410887,-0.0615996,-56144.5
-19259.2,0.917436,0.580948,3,7,0,19264.9,-0.0256903,0.173295,0.13049,0.0611428,0.0980167,0.0362619,-0.0291572,-0.0536274,0.972258,0.174958,0.120002,0.0460049,0.103683,0.166268,-0.0308186,-0.0658204,-56145.3
-19257.2,0.966874,0.580948,3,7,0,19264,-0.0256476,0.157707,0.132519,0.0633052,0.0931953,0.0377082,-0.0352152,-0.0559915,0.979513,0.155736,0.123125,0.0478389,0.10029,0.176906,-0.0379776,-0.068722,-56143.3
-19255.4,0.99293,0.580948,3,7,0,19258.7,-0.00933284,0.172384,0.1349,0.0664296,0.106702,0.0301992,-0.0326772,-0.0498426,0.979034,0.172741,0.123591,0.0532025,0.114642,0.150462,-0.0354225,-0.0611751,-56141.5
-19258.1,0.8444,0.580948,3,7,0,19261.4,-0.0199742,0.157056,0.137995,0.0688051,0.0958356,0.0291253,-0.0280102,-0.0610192,0.982284,0.155644,0.129055,0.0589381,0.102335,0.156248,-0.0287882,-0.0748929,-56144.3
