density_med_bin,cpy_med_bin,cpy_mean_bin,log_cpy_med_bin,cpy_var,log_cpy_var,field
15.984350289769784,4.222222222222222,9.714364246133982,0.7403626894942439,216.05163480526386,0.3202139293820752,Medicine
12.481982589798838,1.2315789473684209,2.6399520958487677,0.26884531229257996,21.5738176620181,0.23440401570416888,Mathematics
13.38898968777741,1.090909090909091,2.5632060416363824,0.3521825181113625,14.313586586307556,0.35650775369422955,Mathematics
15.179824506451919,1.1458333333333335,2.8702360913510296,0.17609125905568124,31.899892990868405,0.3868649313824963,Mathematics
14.281267231192016,1.5357142857142856,3.2158445088193544,0.3092252037580659,49.09969271321419,0.27058151683137205,Mathematics
13.993052862007808,1.0714285714285714,3.24354526927321,0.2041199826559248,50.990510694374386,0.3431710498895777,Mathematics
14.58303807193472,1.1,3.5399629567199224,0.18905623622004888,89.81077413426972,0.3285899100763497,Mathematics
12.77547172174332,1.5,3.1602979477093256,0.3010299956639812,24.595602854049783,0.3026554029325878,Mathematics
13.120486104535768,1.6092436974789917,4.703211026890206,0.27691394081971593,79.11560987854051,0.3450000295416174,Mathematics
14.868815709719954,1.0,2.6355264335337862,0.17609125905568124,22.362565692390298,0.3218779729154842,Mathematics
13.692393126832666,1.4246323529411766,4.203821834941803,0.2632414347745814,66.46262072025966,0.4420697849473071,Mathematics
16.397184648920856,0.8516483516483516,14.320030334560517,0.17609125905568124,12095.406196980415,0.49876991658678327,Mathematics
12.1821237384573,1.2426470588235294,3.3517001472899306,0.22796597782486216,44.43495844400707,0.3718820610454413,Mathematics
15.793812718566034,1.1964285714285714,5.54329065306039,0.33321467903538243,309.9161046868591,0.46228572123313916,Mathematics
15.48475273023907,1.2153846153846155,3.5347645640822885,0.19010562085580301,59.89686036945935,0.2829761829756279,Mathematics
16.103601559826522,1.0625,3.228525938328957,0.3010299956639812,33.12364963441402,0.400228730235097,Mathematics
11.886046137811505,1.0,4.2444374544014645,0.10559534071714988,88.13473418531078,0.5161746775442618,Mathematics
