# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18157.5,0.682952,0.200881,4,31,0,18217.7,-0.000282084,0.963362,0.10568,0.0015836,0.236994,0.0927719,0.358954,0.143071,0.0536518,0.0562365,0.240021,0.183941,-0.078519,0.0957415,0.0496156,0.0164978,0.146579,0.095304,0.163053,0.167975,-0.0369654,-0.0646483,-0.114354,-0.131879,0.00794046,-0.0335962,-0.109422,-0.0199736,-0.0450218,0.0758773,0.10679,0.0606385,0.0142773,-0.0196118,-0.00537175,0.0816116,-0.00964008,-0.035395,-0.0104242,0.0728909,0.0147958,-0.124945,0.0348481,-0.0289562,-0.0291214,0.0141703,-0.0101453,-0.00106999,0.0147282,-0.0102849,0.066143,0.102682,0.00100302,0.211749,-0.0192018,0.104068,-0.0891919,-0.0195256,0.0272854,0.0727793,-0.14729,-0.0353965,-0.101966,-0.0913574,-0.151263,0.000221172,-0.0219891,0.0282506,-0.00204989,0.000256702,0.00711418,0.00596662,-0.00564179,-0.0127545,-0.0297644,-0.01965,-0.0113255,-0.00530725,-0.00555493,-0.0198979,-0.0189685,-0.00744919,-0.0221565,-0.0602342,-0.0688517,-0.0317934,-0.0277187,-0.0705261,-0.0124706,-0.0334756,-0.0292939,-0.0438664,0.0068735,-0.0078112,0.0124195,0.0730346,0.0698061,0.00267383,0.0319068,0.030111,0.0029438,-0.060258,-0.0214658,-0.0546207,1.8529e-05,-0.0651301,-0.083216,-0.0778108,0.0143409,-0.140166,0.131176,0.10309,-0.0464181,0.016738,0.00039074,0.0905244,-0.0395201,0.00255078,-0.0142641,-0.0290836,0.0371259,-0.0647834,0.125128,0.0723465,0.0384971,0.0514738,0.0493713,0.0972055,0.0785817,0.0166351,0.00858973,0.0227192,0.0334591,0.0434247,-19557.4
-18162.8,0.841659,0.200881,4,15,0,18212.4,-0.0164559,0.959745,0.126813,-0.0209699,0.252547,0.11784,0.317314,0.149175,0.0723676,0.114378,0.257958,0.197862,-0.0215722,0.0799408,0.0165834,0.0306865,0.17224,0.121852,0.157674,0.195644,-0.0165204,-0.0349375,-0.120229,-0.160394,-0.0118632,-0.0101076,-0.0535751,-0.022838,-0.00463903,0.065172,0.0883737,0.0673908,0.0337207,0.00684547,-0.00605062,0.0558362,-0.0338523,-0.0283548,-0.0604424,0.0672207,0.00684385,0.025153,-0.0119855,-0.0408789,-0.0531947,-0.00258334,-0.0251967,0.0384785,0.0272448,-0.0459766,0.043611,0.0932393,0.0155015,0.208248,0.0379124,0.0456239,-0.095967,-0.0564315,0.0293231,0.0420249,-0.0985356,-0.0799497,-0.106978,-0.171302,-0.0814487,0.00588406,-0.00179485,0.0151776,-0.0322295,0.0114888,0.0110326,0.00401084,-0.0244762,0.00233525,-0.0339007,-0.0222727,-0.0236239,-0.0172583,-0.00861059,-0.0125717,-0.0104608,-0.0107529,-0.0187752,-0.0362372,-0.0682034,-0.0751091,-0.0214454,-0.0520122,-0.0195525,-0.0178085,-0.0408512,-0.0255846,-0.0141205,0.0143692,0.0108732,0.060575,0.0556044,0.00829741,0.0161033,0.0425562,0.0302022,-0.0757846,-0.0171238,-0.0740528,-0.0230242,-0.0874541,-0.0771401,-0.0843761,-0.0308457,-0.116316,0.142444,0.078944,-0.0613024,0.0269306,-0.012227,0.0330975,0.00987534,-0.00950014,-0.0223651,-0.0494969,0.0217029,-0.0641034,0.0999191,0.119681,0.0754999,0.0558943,0.0392516,0.058222,0.152274,0.0192327,0.00791055,0.0188295,0.0267259,0.0438828,-19594.8
-18177.7,0.705139,0.200881,4,15,0,18231.3,-0.00584168,0.963918,0.111521,-0.00438593,0.258962,0.120042,0.358813,0.16529,0.0554897,0.0799643,0.263554,0.190427,-0.0593738,0.119394,0.0209875,0.0223106,0.174876,0.111797,0.145991,0.153147,-0.0353121,-0.0420842,-0.114283,-0.164591,-0.00837465,0.00261912,-0.0931774,-0.0456864,-0.0278931,0.0536183,0.0801305,0.0745686,0.0300297,-0.00562497,0.00961162,0.058425,0.00591813,-0.0540635,-0.0176125,0.0371786,-0.0222094,-0.0828024,0.00145988,-0.0244055,-0.037881,-0.0223733,-0.0468145,0.0182336,0.0502387,0.0134237,0.0468435,0.0655623,1.47713e-05,0.203495,0.0193963,0.0848853,-0.103944,-0.0473081,0.0281229,0.078069,-0.0806542,-0.0485346,-0.103193,-0.123575,-0.0528612,-0.0192371,-0.0436301,0.0192137,-0.011478,0.0183498,-0.017494,0.0203395,-0.0171605,0.00574844,-0.0155116,-0.0413704,0.00199258,-0.00504781,-0.0197139,-0.0251992,-0.0202119,-0.0200394,-0.0165979,-0.0457679,-0.0784832,-0.0668128,-0.0462669,-0.074685,-0.00583669,-0.0384871,-0.0243658,-0.0499036,0.0228104,0.023633,0.0333196,0.0443953,0.0545831,0.0197323,0.0201576,0.0328068,0.0275138,-0.0887874,-0.0375889,-0.0624386,-0.0157205,-0.0513438,-0.0860577,-0.0671556,-0.0395945,-0.100502,0.170463,0.148275,-0.044619,0.0506304,-0.0295752,0.0628748,-0.116033,-0.00428354,-0.0118743,-0.030174,0.0431537,-0.0622532,0.125235,0.0710235,0.0504029,0.0466537,0.0247882,0.0724121,0.0674419,0.0251783,0.0250936,0.03304,0.0171167,0.0236099,-19606.1
-18181.5,0.904285,0.200881,5,31,0,18244.9,-0.0124592,0.96143,0.126653,-0.0501554,0.21003,0.0931543,0.330129,0.12375,0.0500957,0.0654873,0.230416,0.172604,-0.0450463,0.0630034,0.0621367,0.0343253,0.131161,0.0858205,0.163581,0.190977,-0.0478668,-0.06359,-0.115343,-0.148145,0.000227681,-0.0614635,-0.0756839,-0.0097591,-0.015717,0.0649355,0.0949499,0.0506524,0.0244178,-0.0200631,-0.00239499,0.0629482,-0.0254317,-0.0312135,-0.0580978,0.10437,0.0681528,0.00127711,0.00491149,-0.0334961,-0.0708918,0.0796384,0.024068,0.0278223,0.00477852,-0.0422783,0.0303049,0.0993476,0.0221293,0.228718,-0.00192437,0.0718714,-0.0271896,-0.0191084,0.0341656,0.0145818,-0.129531,-0.026393,-0.0856491,-0.148064,-0.153216,0.0271857,0.00710575,0.0245695,-0.00899798,-0.00393948,0.0507199,0.0227563,-0.0182554,-0.0235507,-0.0452613,-0.0229527,-0.0149848,0.011686,0.0268608,-0.000508603,0.0078552,0.0063777,0.0133185,-0.0411032,-0.0568541,-0.0460389,-0.0117917,-0.0680877,-0.0474626,-0.0247575,-0.056741,-0.0282888,-0.00385343,-0.00817087,-0.0100549,0.0288989,0.063553,-0.0153221,0.0115359,0.0158896,-0.0104255,-0.0292981,-0.0128208,-0.0891346,-0.0441335,-0.0797853,-0.0572247,-0.0710427,-0.0186566,-0.117067,0.135108,0.0697397,-0.0613531,0.0427365,0.025666,0.0772765,-0.0199694,0.00995141,-0.0227943,-0.0495979,0.0135275,-0.0677721,0.0999382,0.132011,0.0691838,0.0479149,0.0529764,0.0614565,0.0601429,0.029754,0.0383132,0.0257578,0.0297858,0.0334426,-19547.2
-18167.7,0.925732,0.200881,4,31,0,18247.9,-0.00661028,0.959994,0.116604,-0.0091097,0.249299,0.0984609,0.341185,0.140016,0.0858751,0.0816239,0.243014,0.166236,-0.0321639,0.117645,0.01237,0.0271748,0.163507,0.107913,0.159062,0.166047,-0.0405344,-0.077421,-0.136809,-0.168228,0.00629167,-0.0251801,-0.071444,-0.0158428,-0.0230294,0.083592,0.0729261,0.0748677,0.0311577,0.00680515,0.0133899,0.0877164,0.01076,-0.0732926,-0.012276,0.0479096,0.0345122,-0.00555112,0.0341706,-0.0406617,-0.0347485,0.0149727,-0.0181671,0.0121473,0.0379268,-0.0160959,0.0473596,0.0826563,0.00505037,0.201592,-0.0202428,0.142283,-0.06584,-0.0387837,0.00172364,0.0474661,-0.154748,-0.0598132,-0.10199,-0.121724,-0.118744,0.0229804,-0.00255777,0.0523472,-0.00817306,0.0102551,0.0123473,0.0284188,-0.0208707,-0.000406297,-0.0364554,-0.0447697,-0.0255304,0.0253139,0.00575352,-0.015955,-0.0285913,-0.0398485,0.00910352,-0.0539789,-0.0736379,-0.0463353,-0.0197053,-0.0695927,-0.0241423,-0.0438915,-0.041418,-0.0288895,0.0133441,0.0110668,0.0439175,0.0349934,0.0377389,0.0289689,0.039262,0.0376838,0.0488219,-0.0542888,-0.019292,-0.0568921,-0.0273382,-0.0797055,-0.0697651,-0.0567599,0.0138577,-0.133101,0.143879,0.101968,-0.0662532,0.00861904,0.00625886,0.0185678,-0.121758,0.0119268,0.00138999,-0.041365,0.0264701,-0.0424076,0.0985891,0.0575091,0.0464715,0.0494324,0.0615865,0.0935631,0.0854961,0.0233364,0.0340779,0.0179461,0.0160141,0.0565682,-19576.8
-18183.1,0.855581,0.200881,5,31,0,18238,-0.00866536,0.961156,0.116723,0.00374083,0.228546,0.0925602,0.303204,0.163367,0.0936549,0.0877102,0.219679,0.184289,-0.0361544,0.140208,0.0327158,0.00737844,0.153023,0.1259,0.170603,0.193015,-0.0531088,-0.0574964,-0.129643,-0.135199,-0.00427449,-0.0379023,-0.0921376,-0.0469882,-0.0120594,0.0671903,0.071796,0.0725451,0.0330451,-0.0195473,0.0076135,0.0717757,-0.0311018,-0.0707816,-0.0422021,0.0798067,0.0727696,-0.192659,0.00404236,-0.0301074,-0.0371552,0.0243651,-0.0131393,0.00482664,0.0183253,-0.0823259,0.0312766,0.0714201,-0.0367012,0.202902,-0.0157529,0.0416999,-0.0615226,-0.0612177,0.032641,0.0502015,-0.0710221,-0.0544684,-0.126178,-0.142326,-0.0989213,0.0134012,-0.00224941,0.0364691,-0.0268973,-0.00370191,0.00182687,0.00736683,-0.0144232,-0.00452294,-0.045273,-0.0381935,0.0297263,0.00814654,0.0103406,-0.0179325,0.0154718,-0.00620788,-0.00889908,-0.057213,-0.0586133,-0.0329896,-0.0222574,-0.0859842,-0.0199928,-0.0364179,-0.0397116,-0.0380272,-0.0138689,-0.0320738,-0.0218769,0.0193856,0.0421295,0.0025313,0.00342053,0.0152122,-0.023159,-0.0595773,-0.00102233,-0.0556801,0.000233644,-0.0449603,-0.0594038,-0.0695208,-0.0110459,-0.118029,0.145488,0.116226,-0.054412,0.011485,-0.0239306,0.0414339,-0.103734,0.0101141,-0.0231211,-0.0383699,-0.00644062,-0.0528456,0.0848579,0.0807962,0.036346,0.046297,0.0713564,0.11332,0.0774691,0.0188911,0.0719527,0.0338456,0.0312595,0.0536097,-19564.4
-18188.5,0.934225,0.200881,5,31,0,18255.1,-0.020436,0.962555,0.116507,0.00357581,0.192147,0.0966878,0.335491,0.124176,0.087524,0.0968251,0.254566,0.156269,-0.0545011,0.101535,0.052315,0.0496667,0.171244,0.113116,0.178428,0.191019,-0.0374436,-0.0366898,-0.0902256,-0.132817,0.0246024,-0.0287281,-0.0705249,-0.0439757,-0.00700374,0.0739949,0.0996682,0.0587558,0.00990296,-0.0285848,0.0260044,0.0606171,-0.00655641,-0.0729377,-0.0452866,0.0855332,0.0373083,-0.22854,-0.0210069,-0.0441662,-0.0715757,-0.00406804,-0.0160247,0.0326981,0.00425151,-0.0544419,0.070006,0.093906,0.0240611,0.199455,-0.00450573,0.0807472,-0.0784942,-0.0265795,0.0229461,0.077465,-0.0997894,-0.047192,-0.0948751,-0.0675943,-0.11593,0.02664,-0.00614895,0.0212068,-0.014671,0.000287702,0.0297247,0.00990344,-0.0103101,-0.00357871,-0.039917,-0.0294014,0.000295852,-0.00697476,0.0106074,-0.0110305,-0.00525762,-0.0147899,-0.0337026,-0.0515341,-0.0516548,-0.063454,-0.0390875,-0.0638885,-0.041758,-0.0510858,-0.0331762,-0.0350812,-0.00528614,-0.0176812,-0.0220104,0.0655829,0.0633316,-0.00260935,-0.0245353,0.0128618,-0.0192581,-0.0591395,-0.00244823,-0.0752375,-0.00629431,-0.022393,-0.0817042,-0.0797306,0.021545,-0.120519,0.121229,0.106853,-0.0566504,0.024196,-0.00575873,-0.0330931,-0.0993609,-0.00486289,-0.017596,-0.0379271,-0.00262287,-0.0333928,0.117696,0.0681255,0.0483181,0.0532207,0.111186,0.0782343,0.10173,0.0172022,0.0124404,0.0167427,0.0329919,0.0348131,-19568.2
-18176.7,0.966543,0.200881,5,31,0,18263.7,-0.0122251,0.960791,0.133872,-0.0236415,0.23388,0.10021,0.324439,0.12824,0.0729745,0.0820168,0.236895,0.191111,-0.05191,0.10385,0.045306,0.00586599,0.133746,0.128496,0.157098,0.18728,-0.0385127,-0.0300136,-0.137349,-0.124643,-0.0358131,0.0157162,-0.0611242,-0.0652558,-0.0469772,0.0856896,0.100819,0.052306,0.030891,-0.00450897,0.00510152,0.0567669,-0.033276,-0.0486033,-0.0442362,0.0643821,0.0077797,-0.0857296,0.0187116,-0.0394693,-0.0665809,-0.0614061,-0.0234794,0.0353209,0.0197964,-0.0292596,0.0416153,0.0928286,-0.0275893,0.214826,0.00127794,0.0585622,-0.0361273,-0.0685756,0.0406728,0.021976,-0.0882886,-0.0755023,-0.119392,-0.0960151,-0.0954249,0.022702,-0.0114847,0.0619419,-0.0402033,-0.00236372,0.00115256,0.00945447,-0.0267631,-0.0132563,-0.015171,-0.0458992,-0.00899067,-0.0155377,0.014512,0.00141816,-0.00118174,-0.0112875,0.00579898,-0.0400246,-0.0437758,-0.0270818,-0.0345219,-0.0494015,-0.0127363,-0.025795,-0.0403217,-0.039404,0.00804286,0.00990559,-0.0181276,0.0299119,0.0404954,-0.00707668,0.0141728,0.0115926,-0.00925416,-0.026263,-0.0174207,-0.0701609,0.00147819,-0.0612618,-0.0632513,-0.0568708,0.00370603,-0.105786,0.125648,0.11827,-0.0660996,0.024329,-0.0102832,-0.00656561,-0.0140456,0.00650912,-0.00283015,-0.0311092,0.00872845,-0.0691126,0.163007,0.102067,0.0498984,0.0403868,0.0542455,0.172036,0.107631,0.0351987,0.021325,0.0107421,0.0230457,0.0529666,-19548.4
-18176.1,0.901279,0.200881,5,31,0,18255,-0.0133099,0.962375,0.124871,-0.0242325,0.195677,0.096965,0.324778,0.15571,0.0744646,0.112895,0.216575,0.195402,-0.0332137,0.111034,0.0428938,0.0313846,0.132476,0.105979,0.125933,0.19906,-0.0414013,-0.0624997,-0.115731,-0.147328,0.0130435,-0.0447824,-0.0887068,-0.042446,-0.0251882,0.0753297,0.076096,0.0456413,0.0345389,-0.0222248,-0.00786352,0.0564568,-0.0102727,-0.0448506,-0.0133879,0.0603435,0.0667751,-0.00871823,-0.0153038,-0.0484607,-0.0326047,0.0471826,0.00640416,0.0152184,0.0128448,-0.0308146,0.0228428,0.0992181,0.00380445,0.206,0.0277197,0.0745298,-0.0645324,-0.0289602,-0.00802967,0.0420721,-0.135447,-0.0115365,-0.100939,-0.114747,-0.140939,0.0103987,-0.00617132,0.041427,-0.0308199,0.000255323,-0.00865057,0.0220952,-0.00869606,0.0157366,-0.0181638,-0.0418362,-0.0204198,-0.0266051,-0.000693676,-0.00376229,-0.0165287,-0.0225081,-0.00653886,-0.0324248,-0.0619613,-0.0395022,-0.0463169,-0.0816245,-0.0068549,-0.0273007,-0.0485413,-0.0306189,0.0131654,0.0121743,0.00741985,0.0287478,0.0554033,0.0236959,0.0405408,0.0145639,0.0222986,-0.0560996,0.0050445,-0.0835904,0.00163069,-0.0923415,-0.0894244,-0.0923822,-0.00765723,-0.161212,0.125939,0.132073,-0.0943511,0.019889,-0.0224224,0.00466604,-0.00560742,0.0144479,-0.0166473,-0.0538843,0.0181266,-0.0590549,0.157531,0.100961,0.0676573,0.0446622,0.0448838,0.203173,0.106091,0.0328949,0.0149789,0.0302093,0.0183636,0.0443804,-19550
-18174.3,0.859119,0.200881,4,15,0,18247.4,-0.0103239,0.966335,0.116759,-0.0145169,0.213501,0.105732,0.338203,0.148615,0.101573,0.120692,0.233696,0.189944,-0.0448736,0.101969,0.0501408,0.0440612,0.150951,0.121217,0.138436,0.208735,-0.0515733,-0.0426616,-0.0873194,-0.159368,0.00844278,-0.0581579,-0.106391,-0.0441829,-0.0321469,0.0607399,0.0783164,0.0570282,0.0332646,-0.0268324,0.00322336,0.0611663,-0.0223903,-0.0566854,-0.0267166,0.0606635,0.0672127,-0.0309396,-0.013204,-0.0363864,-0.0302969,0.0133295,-0.0130649,0.00773461,0.0215044,-0.00719315,0.042284,0.109928,0.0361179,0.206422,0.00325045,0.0991249,-0.0761695,-0.0423236,-0.00315506,0.0328847,-0.128525,-0.0239787,-0.113474,-0.106601,-0.117519,0.00711681,-0.0144511,0.0422901,-0.0416769,-0.00211348,0.00613774,0.0203178,-0.0018058,0.00860865,-0.0265723,-0.0328679,-0.0132294,-0.018398,-0.00495372,-0.007171,-0.0161431,-0.0171889,-0.0121093,-0.0369623,-0.070402,-0.048684,-0.0521581,-0.0921979,0.00268678,-0.0303041,-0.0581833,-0.0278077,0.011719,0.0023725,0.0151998,0.0232004,0.0434828,0.0216572,0.0336367,0.0120723,0.0158331,-0.0526012,-0.00447273,-0.0893898,-0.00119449,-0.0742285,-0.0733308,-0.0824951,-0.00213258,-0.158507,0.118971,0.141163,-0.0791115,0.00535752,-0.0184494,-0.0118139,0.00239505,-0.00550691,-0.0261599,-0.0572307,0.0178972,-0.0478278,0.146443,0.106988,0.0736118,0.0501956,0.0580559,0.182573,0.0769043,0.0246189,0.0114421,0.0231335,0.0191933,0.041083,-19589.7
-18172.3,0.988081,0.200881,4,31,0,18235.5,-0.0136863,0.961841,0.105473,-0.0308365,0.19688,0.115201,0.343567,0.148592,0.0726954,0.0958518,0.229998,0.202515,-0.07168,0.0965639,0.0411806,0.0231597,0.121197,0.0968355,0.159952,0.185432,-0.0413405,-0.0380886,-0.0930664,-0.157913,-0.009516,-0.0379474,-0.086576,-0.0294333,-0.012266,0.068792,0.091107,0.0904971,0.0315544,-0.0363369,0.0218573,0.0552944,-0.00697919,-0.0494401,-0.0647259,0.0534405,0.0335073,-0.0678982,-0.0157605,-0.0351113,-0.0333974,0.0156431,-0.0433213,0.0249635,0.0485066,-0.0211323,0.0492289,0.0886373,0.0395154,0.209423,-0.0297471,0.0888242,-0.0643336,-0.0525696,-0.0240801,0.0319711,-0.122786,-0.0491974,-0.0851648,-0.108998,-0.10506,-0.00543809,-0.00521897,0.0468157,-0.0359498,-0.00598635,0.0184047,0.00712611,-0.00986593,0.00981162,-0.0421207,-0.0208907,-0.00314785,-0.0121447,-0.00707916,-0.0190392,-0.0172065,-0.00884872,-0.00978681,-0.0384414,-0.0792007,-0.0368323,-0.0332137,-0.101902,-0.0291637,-0.0387539,-0.0446619,-0.0362035,0.00435239,-0.0145955,-0.000227568,0.012434,0.0598342,0.0175667,0.0265569,0.0159338,0.030966,-0.0716851,-0.00343595,-0.080589,-0.0153858,-0.0731467,-0.100463,-0.0873951,-0.00424152,-0.130073,0.146002,0.0902359,-0.0465098,0.014064,-0.0045933,0.0157386,-0.0474962,0.0161275,-0.00803834,-0.0548683,0.0348522,-0.0771947,0.13259,0.0746922,0.0364711,0.0643344,0.0463453,0.194923,0.0770719,0.0234218,0.0109757,0.0305471,0.0257119,0.0450255,-19588.5
-18181.8,0.961903,0.200881,4,15,0,18241.3,-0.0101986,0.961239,0.133869,-0.0119725,0.241298,0.102633,0.33749,0.152909,0.0694655,0.0471376,0.22057,0.177386,-0.0445901,0.0983273,0.0332577,0.0246234,0.16567,0.104186,0.143762,0.212649,-0.0467719,-0.0414787,-0.119157,-0.138742,-0.0266456,-0.0294761,-0.0657863,-0.0446751,-0.0475413,0.0422995,0.102239,0.0382393,0.020921,0.0169498,-0.000644453,0.0890589,-0.00500323,-0.0442427,-0.0075805,0.0711706,0.00414039,-0.0418542,-0.0139931,-0.00481078,-0.06031,-0.0162112,-0.0421461,0.0272829,0.0146886,-0.0482747,0.0530201,0.102268,-0.037588,0.216462,0.0296487,0.0671225,-0.0837469,-0.0377662,0.0366787,0.0526256,-0.101215,-0.0565241,-0.0925944,-0.089389,-0.110595,0.00672876,-0.00498869,0.00185522,0.0129111,0.0224412,0.00280891,0.0165776,-0.015529,-0.00765842,-0.0367657,-0.0346989,0.000570523,0.00732824,0.011549,-0.0114243,-0.00587498,0.00257274,-0.00681296,-0.0497408,-0.0543493,-0.0666395,-0.0393758,-0.0395072,-0.0122321,-0.0291538,-0.0446616,-0.0550983,0.0148202,0.038963,0.0140498,0.0844038,0.0750736,0.000854685,0.0136973,0.0414068,0.00621985,-0.0457573,-0.00861019,-0.0627535,-0.0194202,-0.0787944,-0.0850068,-0.0462874,0.00628407,-0.108586,0.108929,0.104701,-0.0715039,0.0640862,-0.00442304,0.0854111,-0.0562897,0.015927,-0.0137623,-0.0329183,0.0232453,-0.0426118,0.117775,0.114567,0.0429415,0.0533204,0.0470343,0.0477926,0.0410548,0.0211221,0.0106402,0.0178563,0.0311647,0.0481073,-19545.1
-18191.3,0.989153,0.200881,4,15,0,18251.2,-0.00363105,0.95848,0.106574,-0.0156641,0.239163,0.104901,0.328531,0.159883,0.0781614,0.0961629,0.257456,0.175547,-0.0682314,0.0666021,0.0407943,0.0196322,0.13515,0.0788227,0.175344,0.171714,-0.0477852,-0.0457636,-0.143431,-0.150362,-0.0248781,-0.0397571,-0.0951311,-0.025309,0.000103603,0.0627199,0.0912329,0.097299,0.0193846,-0.0301668,0.0197679,0.0878821,-0.0298543,-0.0238269,-0.0493844,0.0784738,0.015251,-0.0441713,0.0121255,0.0216894,-0.0300788,0.0208314,-0.0312807,0.0195305,0.0474895,-0.0171576,0.0729405,0.0738071,-0.00816481,0.213564,-0.0263936,0.0427642,-0.0342935,-0.0403602,0.0108389,0.0163278,-0.105927,-0.0378514,-0.0671003,-0.123173,-0.0756696,-0.00747777,-0.0100583,0.0700461,-0.0536994,0.00725047,0.0572554,0.0500141,-0.0213405,0.0150487,-0.043826,-0.0273819,-0.0256115,-0.0214595,-0.0181622,-0.0088972,-0.0185432,-0.0269842,0.0102558,-0.0366427,-0.0807351,-0.0429232,-0.0321743,-0.0915768,-0.0451982,-0.0512151,-0.0458256,-0.0339543,0.00499354,-0.00443589,0.00626814,0.0183656,0.0349269,0.0132027,0.0304219,0.0147867,0.0124369,-0.0475764,-0.0229748,-0.0807274,-0.0140566,-0.0636881,-0.0160573,-0.0456035,-0.0092074,-0.116036,0.174612,0.131323,-0.0591746,-0.00305693,0.0196406,-0.0225139,-0.0500033,0.00146589,-0.00741966,-0.0555481,0.0171127,-0.0470076,0.0908128,0.14729,0.0526206,0.0490745,0.04357,0.175138,0.0922301,0.0402234,0.0167903,0.027326,0.0141273,0.0356985,-19599.5
-18197.4,0.91704,0.200881,5,31,0,18264.4,-0.01042,0.964315,0.107261,0.000980772,0.226551,0.101908,0.338846,0.174308,0.0405347,0.0858219,0.250297,0.182922,-0.0650725,0.0958343,0.0496755,0.0404972,0.136854,0.117121,0.171992,0.199686,-0.0393728,-0.0321685,-0.134264,-0.151514,0.000589317,0.0012086,-0.0898708,-0.0270092,-0.0295438,0.066766,0.0908819,0.071556,0.000236801,-0.0228612,0.0140182,0.089463,-0.0251539,-0.00218249,-0.0471041,0.0946253,0.0373946,-0.0541476,0.0300872,-0.0287456,-0.0292153,0.035161,0.00281949,0.00500268,0.0181762,-0.0412122,0.0354675,0.0993739,0.0241349,0.203341,-0.0149738,0.069877,-0.0632043,-0.0470109,-0.0170273,0.0526237,-0.159902,-0.104808,-0.118152,-0.134305,-0.149351,-0.00806825,-0.000590276,0.0396749,-0.0657224,0.0104048,0.0432208,0.026646,-0.00638347,-0.0204415,-0.0285578,-0.00690342,-0.0217467,-0.0231511,-0.0220847,-0.0257496,-0.0388698,-0.0125789,0.0163145,-0.0376517,-0.089121,-0.0597359,-0.0230124,-0.0629798,-0.0118652,-0.0620758,-0.0310948,-0.0145569,-0.00501993,-0.00132372,0.0166512,0.0404406,0.0387389,0.0294367,0.0224235,0.0131629,-0.0124173,-0.0749926,-0.00215125,-0.116794,0.014066,-0.0925529,-0.0900319,-0.0974402,-0.0250684,-0.150559,0.143482,0.0964539,-0.065195,-0.00911155,-0.0265621,-0.0191932,-0.0496803,-0.000781757,-0.0113508,-0.0440853,0.0209652,-0.08828,0.0858853,0.192854,0.0579838,0.060892,0.0470593,0.122035,0.100327,0.0478722,0.02864,0.0422504,0.0253983,0.0489073,-19603.7
