# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18174,0.954015,0.204404,4,15,0,18250.1,-0.0133215,0.956197,0.113769,-0.037872,0.251432,0.102454,0.365936,0.138899,0.0643653,0.0590588,0.250868,0.199428,-0.0536145,0.0856085,0.0666461,0.0344182,0.147571,0.105104,0.186544,0.191695,-0.0446081,-0.0354998,-0.106624,-0.122053,0.0143431,-0.0132159,-0.087711,-0.0274232,-0.0207042,0.0783119,0.10108,0.0751046,0.0539576,0.00953851,0.0121681,0.0779044,0.00987647,-0.0328422,-0.0227589,0.0888841,0.036145,0.0570118,-0.0339039,-0.0379082,-0.0445903,0.045249,0.0307245,0.0147998,0.0169867,-0.0345357,0.0300153,0.0484287,0.0429184,0.190839,-0.0167428,0.0669998,-0.0874878,-0.0722666,0.0214246,0.0394461,-0.0841347,-0.0533534,-0.0859163,-0.120338,-0.108995,0.016894,0.00665864,0.0340965,-0.0365282,0.000721184,0.0176478,0.0120106,-0.0015984,-0.0044875,-0.0446303,-0.028578,-0.00822902,-0.000763724,-0.00670117,-0.0107038,-0.00517289,-0.0238468,-0.0108134,-0.056709,-0.0769842,-0.0531829,-0.00207897,-0.0692551,-0.00505561,-0.0329527,-0.0599365,-0.00412766,0.0161241,0.0162198,0.032524,0.0673761,0.0501714,0.00635759,0.0163546,0.0506743,0.00478609,-0.0716586,-0.0361145,-0.0477223,-0.0409062,-0.0620133,-0.0779657,-0.0503693,-0.00177151,-0.124353,0.17695,0.0932939,-0.0385101,0.0208863,-0.00499522,0.0689811,-0.0381443,0.0102019,-0.00973811,-0.0278494,0.0269352,-0.066485,0.269506,0.0782598,0.0466703,0.0563372,0.0606249,0.0903342,0.0739894,0.0208351,0.0184873,0.0279068,0.031375,0.0281244,-19619.2
-18168.7,0.988193,0.204404,4,31,0,18232.6,-0.00955514,0.966197,0.117446,-0.0189479,0.202657,0.116195,0.327551,0.132217,0.051789,0.0768235,0.259245,0.184893,-0.0303417,0.107689,0.0364227,0.00914031,0.161228,0.100011,0.134382,0.149173,-0.025551,-0.0482789,-0.1255,-0.15683,-0.0330334,-0.0459408,-0.0928347,-0.0171428,-0.00105257,0.049431,0.0808806,0.0649917,0.0245146,0.0132007,0.00477135,0.0711831,-0.0277321,-0.0385483,-0.0188,0.0811526,0.0255367,-0.164024,0.0218165,-0.0303965,-0.0451432,0.0242176,-0.020292,0.0130005,0.0382355,0.00278742,0.0269896,0.0890878,-0.0550471,0.220594,0.00148642,0.0748029,-0.0607088,-0.0686461,-0.0096097,0.0598749,-0.108154,-0.0542823,-0.0860389,-0.146895,-0.0668803,-0.00805586,-0.0382486,0.0286705,-0.0184112,0.0234865,0.0158818,0.0186792,-0.041241,-0.0132204,-0.0371045,-0.0394145,0.00385265,-0.0109615,-0.00229007,-0.0283014,-0.0255323,-0.01128,0.00929321,-0.0198683,-0.0729353,-0.0352931,-0.0311485,-0.0627995,-0.060594,-0.0420586,-0.0193776,-0.0249484,0.00696755,0.0176354,0.0111915,0.00485196,0.030105,0.00935864,0.0227124,0.0155734,0.0152501,-0.0466878,-0.0244012,-0.0791457,0.00118114,-0.0597299,-0.0486036,-0.0828397,-0.00185396,-0.0957699,0.174959,0.103819,-0.0725678,0.044358,-0.00694783,0.047724,-0.074245,-0.00284865,-0.0213612,-0.0445568,0.0126561,-0.0415211,0.126157,0.0943082,0.0565683,0.0389766,0.0540503,0.0780458,0.0495576,0.0325535,0.0176348,0.0362928,0.00624818,0.0402409,-19547.9
-18190.8,0.974089,0.204404,4,31,0,18243.8,-0.00791433,0.960491,0.117097,-0.0166421,0.231565,0.0916759,0.321436,0.164008,0.0774457,0.0676805,0.251767,0.190573,-0.0523431,0.0909326,0.0408752,0.0706981,0.174404,0.123411,0.142373,0.191146,-0.0459499,-0.085897,-0.108018,-0.17586,0.0019904,-0.00821535,-0.0913828,-0.0281022,0.00334448,0.0698912,0.0884842,0.0591121,0.00375925,-0.0320236,0.0095744,0.0734259,0.0204705,-0.0290254,-0.00857131,0.0812257,0.0264094,0.0351409,-0.0333488,-0.03761,-0.0763389,0.0160117,0.0173745,0.0109815,-0.0105731,-0.00945475,0.045593,0.0475705,0.0360563,0.190235,0.0070635,0.0626889,-0.0819726,-0.0219603,0.0695036,0.0371468,-0.0814006,-0.0250061,-0.096657,-0.0763084,-0.122555,0.0036,-0.0116919,0.0373827,-0.00946259,-0.0168115,0.010091,0.000526953,0.00492862,0.00470403,-0.0642637,-0.0490563,0.0262069,-0.00464039,0.00831208,-0.0465673,0.00542434,-0.000988688,-0.0119317,-0.0279093,-0.0606909,-0.0514464,-0.047514,-0.0688485,-0.00733305,-0.0362751,-0.0317225,-0.0316192,0.0286233,0.0254921,0.0295982,0.0229096,0.0391571,0.021517,0.0330834,0.0352372,0.0243639,-0.0617457,-0.0366804,-0.0640405,-0.0258978,-0.0765227,-0.0661709,-0.0666434,0.0099174,-0.0975217,0.117669,0.102578,-0.0524533,0.00424291,-0.00513873,0.031562,-0.0482814,0.000622684,-0.0176403,-0.0387579,0.0274849,-0.0549027,0.0933613,0.0604938,0.0921219,0.0467143,0.0506993,0.137326,0.113091,0.017397,0.0361242,0.0124316,0.00659462,0.0265216,-19582.8
-18183.9,0.999488,0.204404,5,31,0,18255.8,-0.0114581,0.960271,0.124738,-0.025053,0.242998,0.117543,0.364115,0.135332,0.0548428,0.0941811,0.245837,0.179921,-0.0618165,0.103505,0.0375655,-0.0123742,0.142286,0.0832843,0.170533,0.176266,-0.0570709,-0.0226791,-0.0990525,-0.145924,-0.018037,-0.0424873,-0.0738831,-0.00706201,-0.0441088,0.0582865,0.0966626,0.0692817,0.0549664,0.00720887,0.00327286,0.0686512,-0.048892,-0.0726363,-0.0593075,0.0693811,0.0338087,-0.165148,0.0394507,-0.00892572,-0.0328612,0.0596805,-0.0381202,0.0447962,0.0461695,-0.0336565,0.0305481,0.0502659,-0.0326199,0.21284,0.0121032,0.0838652,-0.0557656,-0.0577504,0.0151863,0.0859051,-0.130191,-0.00646555,-0.131402,-0.159653,-0.106896,0.0182863,0.00897565,0.0396704,-0.0236476,0.0166646,0.00276423,0.00294562,0.0162162,-0.0172964,-0.00215905,-0.00654604,-0.0256992,-0.00265536,-0.00279409,0.00973261,-0.0172793,-0.0180076,0.000835435,-0.0536383,-0.0622558,-0.0493098,-0.0265774,-0.0699709,-0.0372248,-0.0340726,-0.0453235,-0.0538975,0.00918969,-0.00376995,0.00865338,0.0439194,0.0369953,0.00426848,0.00979358,0.011329,0.00996784,-0.0459429,-0.00668942,-0.0813614,0.0277235,-0.0694811,-0.0505898,-0.0660097,-0.0335632,-0.151656,0.0974338,0.0977954,-0.0546866,0.0609888,-0.000286047,0.0884283,-0.0114152,0.01011,-0.00507987,-0.0499825,0.0113553,-0.0737149,0.142743,0.0840623,0.0351266,0.0653497,0.107246,0.0869617,0.203663,0.0253746,0.00983246,0.0153822,0.0153649,0.0734148,-19586.3
-18170.7,0.94463,0.204404,4,15,0,18248,-0.00825492,0.961925,0.130011,-0.0454885,0.223272,0.123644,0.335268,0.149977,0.10526,0.0789571,0.24053,0.167716,-0.0449688,0.0961044,0.026777,0.0566349,0.163092,0.126884,0.160041,0.206453,-0.0248147,-0.0552176,-0.0938317,-0.14081,-0.0119941,-0.0378396,-0.0564957,-0.0416423,-0.0275715,0.0356524,0.0882778,0.0395608,0.0386355,0.00581996,0.000697446,0.0593016,-0.031346,-0.0464357,-0.0539828,0.0728489,0.0412104,-0.0488048,0.0261694,-0.030539,-0.0369235,0.0631547,-0.0675018,0.0337679,0.00700873,-0.043525,0.0448766,0.0788472,-0.0190256,0.232656,-0.0102616,0.125623,-0.0616462,-0.0350543,0.0251793,0.0732001,-0.126636,-0.052679,-0.112835,-0.130334,-0.0701632,-0.011581,-0.0122338,0.0260446,-0.0171166,0.00440591,0.0151131,-0.00599882,-0.0262859,0.0236808,-0.0368282,-0.0185038,0.00413165,-0.00659745,-0.00623336,-0.00454349,-0.0127272,-0.010049,-0.00829959,-0.0571518,-0.0683829,-0.0561752,-0.0531636,-0.0447229,-0.0293219,-0.0136536,-0.0364007,-0.0227667,-0.0105375,0.00571378,0.00533968,0.0655878,0.0481942,-0.00290064,0.0187739,0.0319577,0.0179434,-0.0502337,-0.0155654,-0.0412515,0.00316147,-0.0868466,-0.0633974,-0.0747985,0.00617834,-0.11124,0.151471,0.106949,-0.060784,0.0240208,-0.0179113,0.094225,-0.0454271,-0.00938881,-0.0123586,-0.0379322,0.0248131,-0.0292798,0.150652,0.162486,0.0423334,0.0504842,0.0594164,0.109205,0.105884,0.0179746,0.0103045,0.0171049,0.0337653,0.0369036,-19584.7
-18165.4,0.993351,0.204404,4,15,0,18226.5,-0.00326643,0.959397,0.129463,-0.0294732,0.195587,0.117263,0.349081,0.156529,0.101942,0.0776466,0.23931,0.180452,-0.0456941,0.0998289,0.0330083,0.0438234,0.168188,0.101339,0.155071,0.200192,-0.0356888,-0.057624,-0.0908465,-0.139467,0.00357045,-0.0181817,-0.0785377,-0.029772,-0.0231499,0.0475267,0.0979891,0.0467126,0.0292319,0.00166988,0.00513224,0.0717054,0.00556034,-0.0482218,-0.0520951,0.0953484,0.0336239,-0.00945177,0.00205351,-0.0335038,-0.0465448,0.0107029,-0.039705,0.0267749,0.000159587,-0.0391692,0.0492466,0.0589261,0.0233819,0.233409,-0.0120861,0.129955,-0.0721787,-0.0385265,0.0331384,0.042309,-0.147255,-0.0422218,-0.0969959,-0.123265,-0.0783321,-0.00253771,-0.0230638,0.0177777,-0.0127796,0.0195005,0.0090511,-0.00742771,-0.0419447,-0.00997653,-0.0222097,-0.0229926,0.00460031,-0.00925801,0.00451388,-0.0100242,-0.0145327,-0.0141368,0.00523991,-0.0544265,-0.0529355,-0.0657602,-0.0552655,-0.041039,-0.0078203,-0.0155976,-0.0301453,-0.0253592,-0.00823908,0.00529114,0.0147376,0.0437936,0.0499739,0.00131691,0.0108349,0.0189606,0.0250593,-0.043187,-0.0103445,-0.0402941,0.00364783,-0.0966391,-0.0655053,-0.074731,-0.0190296,-0.112215,0.227433,0.118126,-0.0442038,0.0239768,-0.0233522,0.0893318,-0.0631364,-0.00289256,-0.0115731,-0.0478223,0.012763,-0.0524657,0.186648,0.137772,0.0390488,0.0591388,0.0846483,0.0933896,0.0994613,0.0179888,0.0128298,0.0197325,0.0218658,0.0372646,-19591.1
-18164.3,0.973782,0.204404,4,15,0,18221.5,-0.0173866,0.962324,0.115244,-0.0150164,0.247962,0.0946541,0.30928,0.137442,0.0173718,0.0683248,0.248565,0.174028,-0.0565252,0.104049,0.0442459,0.00765345,0.136452,0.125555,0.159246,0.170279,-0.0503935,-0.0522296,-0.131909,-0.168706,-0.0169997,-0.0370909,-0.0674512,-0.0181436,-0.012555,0.0964993,0.0874135,0.0903924,0.0318085,-0.0290607,0.00646309,0.0805021,-0.0246424,-0.0728223,-0.0173762,0.0500358,0.0213947,-0.0542133,0.00720204,-0.0271244,-0.0512016,0.041159,0.0230469,0.00972952,0.0367928,-0.0124173,0.0240471,0.0912813,-0.0219877,0.193933,-0.000683113,0.0685552,-0.0690475,-0.0345321,-0.0143267,0.057496,-0.0960308,-0.0636651,-0.0865623,-0.112392,-0.112805,0.00426762,0.00116885,0.0559875,-0.0304143,-0.000311132,0.0335,0.0272319,-0.00633116,-0.00824179,-0.0506784,-0.039068,0.00333545,0.00910748,0.0101684,-0.0256277,0.00521113,0.00589659,-0.0159604,-0.0361362,-0.0669948,-0.0419507,-0.0176997,-0.0760153,-0.0369735,-0.0486398,-0.0482328,-0.0518518,0.0250277,0.0146897,0.0189602,0.017516,0.0471408,0.0203858,0.0209216,0.025768,0.00161049,-0.0557915,-0.0146746,-0.0943403,-0.00867418,-0.049604,-0.0853031,-0.0724628,0.0116799,-0.140033,0.105789,0.0919759,-0.0733301,0.0594849,-0.0222006,0.0439989,-0.0723262,0.0176287,-0.00280752,-0.0577206,0.0198613,-0.0555568,0.0916705,0.058696,0.0580575,0.0809425,0.0484858,0.0784131,0.0548441,0.0209664,0.0232713,0.0187977,0.0122494,0.0419433,-19564.5
-18170,0.851161,0.204404,4,15,0,18239.3,-0.0149687,0.961887,0.112597,-0.0215785,0.237006,0.0883369,0.323019,0.137061,0.014352,0.0684995,0.232549,0.1749,-0.0436514,0.101497,0.0357291,0.00271649,0.131093,0.116784,0.182803,0.181357,-0.0415023,-0.0515383,-0.132516,-0.141265,-0.0184997,-0.0356131,-0.0654809,-0.0125149,-0.00637617,0.0928279,0.0819758,0.10215,0.0453864,-0.0255893,0.0214836,0.0686265,-0.0183218,-0.0898223,-0.0069759,0.0537692,0.0275371,-0.00765549,0.0197166,-0.040011,-0.0557104,0.026162,0.0147661,0.0102223,0.0464253,0.00922241,0.0158314,0.0795406,-0.0119089,0.178588,-0.0173673,0.0826298,-0.0676569,-0.0380487,-0.0239889,0.0502184,-0.0859678,-0.0421538,-0.0893144,-0.110097,-0.13653,0.01648,0.000949641,0.0644743,-0.0208569,0.000589753,0.0228298,0.0276426,-0.000599241,5.27318e-05,-0.0446886,-0.0445005,0.0100725,0.00496948,0.00335432,-0.0287874,0.0148236,0.00540362,-0.0289489,-0.0421343,-0.0616394,-0.0683258,-0.0179957,-0.0835141,-0.0214464,-0.0413493,-0.0416574,-0.0571178,0.0283798,0.0128753,0.0169594,0.0221022,0.0540077,0.00605479,0.0190251,0.0247732,0.0293511,-0.0631767,-0.0127826,-0.0577236,-0.0181183,-0.0487952,-0.0700942,-0.0658083,0.0191553,-0.126794,0.12432,0.124631,-0.083094,0.0664336,0.00379955,-0.000271505,-0.0690485,0.0186533,-0.00286683,-0.0464978,0.0232637,-0.0440907,0.10354,0.0796012,0.0590961,0.0700792,0.0485822,0.0699604,0.072893,0.0194546,0.0307023,0.0240127,0.00864373,0.0555614,-19542.9
-18173.9,0.850092,0.204404,5,31,0,18237.3,-0.0105026,0.962868,0.135552,-0.0369113,0.239166,0.0794399,0.32493,0.145531,0.0349062,0.0939139,0.269806,0.177739,-0.0429771,0.112657,0.0500082,0.00482381,0.152935,0.118094,0.172748,0.175701,-0.0337566,-0.0502666,-0.134833,-0.13717,-0.0178433,-0.0294117,-0.0510147,-0.0147636,-0.0290671,0.0663343,0.0591414,0.0545481,0.0333106,-0.0130299,0.00192816,0.0445758,-0.0024482,-0.0555666,-0.021018,0.0736708,0.0531657,-0.094551,0.0132654,-0.0551193,-0.0396178,0.107239,-0.00515312,0.0412305,0.044618,-0.0288332,0.0516969,0.0974827,0.0128896,0.21236,0.0121412,0.093444,-0.0688039,-0.0662649,-0.0264087,0.0602512,-0.0926619,-0.0521568,-0.0960356,-0.143596,-0.118777,0.0236434,-0.000655478,0.049203,-0.0253917,-0.00324855,-0.000839298,0.00631594,0.00474487,-0.0284624,-0.031854,-0.031996,-0.015446,0.00337243,-0.00506009,-0.01666,-0.00797634,-0.00466922,-0.0248952,-0.0264797,-0.0661769,-0.0609951,-0.0264639,-0.083486,-0.0234586,-0.025376,-0.0235977,-0.0397541,0.0305953,-0.0234428,-0.0276358,0.0375456,0.0479471,-0.0262212,0.00943221,0.01229,0.0317835,-0.0646172,-0.0145155,-0.0698897,0.00351937,-0.0599036,-0.0999458,-0.0724495,0.00858204,-0.105766,0.148777,0.119624,-0.0638779,0.0138465,-0.0154436,0.0442235,-0.0907229,-0.00288894,-0.0215263,-0.0480082,0.00316594,-0.0227957,0.118942,0.0611628,0.0366754,0.036589,0.0844857,0.077328,0.0575902,0.0332455,0.0116667,0.0334091,0.032177,0.0612682,-19576.6
-18166.9,0.870661,0.204404,4,15,0,18240,-0.0125642,0.959995,0.127544,-0.0305941,0.257541,0.0720981,0.33359,0.148466,0.062524,0.0851527,0.251115,0.173468,-0.0436352,0.092529,0.0421954,0.0268775,0.165278,0.125836,0.16177,0.174192,-0.0584952,-0.0278018,-0.13322,-0.131546,-0.00489595,-0.0409838,-0.0697651,-0.0141668,-0.0255989,0.0707798,0.0625349,0.0491055,0.0387359,0.00118724,-0.0108911,0.0545022,0.00620894,-0.0571276,-0.022266,0.0553303,0.0561862,-0.0722825,0.000272378,-0.054396,-0.0412551,0.101933,-0.00911577,0.0273177,0.0267408,-0.0297782,0.0379288,0.0698312,0.0157219,0.20994,0.00983721,0.090317,-0.0751623,-0.0549237,-0.0259623,0.0668975,-0.0931691,-0.0569735,-0.114247,-0.146764,-0.111613,0.0048303,-0.0116104,0.0425797,-0.0172982,0.00204304,0.0169362,-0.00334079,-0.0117527,-0.0148954,-0.0354636,-0.0307723,-0.0121259,0.00516834,-0.000817458,-0.0253439,-0.00696665,-0.00203672,-0.0318715,-0.024496,-0.0658073,-0.0649231,-0.0311753,-0.0851986,-0.0163505,-0.0134111,-0.0252259,-0.0484951,0.0265749,-0.0174739,-0.0227005,0.0493805,0.0557511,-0.0224976,0.0059849,0.0199464,0.0295002,-0.0538069,-0.00360577,-0.0664445,0.00677405,-0.0762326,-0.0902675,-0.0634763,-0.00371693,-0.113271,0.131669,0.121062,-0.0577796,0.0049126,-0.00553131,0.0779318,-0.107379,0.0129624,-0.0119511,-0.0461758,0.00768271,-0.0463926,0.100142,0.0691736,0.0513037,0.0423832,0.0756983,0.0889177,0.0672724,0.04826,0.0155004,0.0239021,0.0341404,0.0540071,-19577
-18178.4,0.936337,0.204404,4,31,0,18229.3,-0.0145447,0.957702,0.128992,-0.0285031,0.253534,0.0676987,0.336803,0.14834,0.0704962,0.0824073,0.25486,0.18477,-0.0318929,0.0942966,0.038775,0.0252288,0.174803,0.12385,0.159151,0.179026,-0.0513167,-0.0378789,-0.116275,-0.127805,-0.012275,-0.0349695,-0.0666802,-0.0126192,-0.0122892,0.0757675,0.0721384,0.0493939,0.041343,-0.00798377,-0.0096259,0.075542,0.0185323,-0.0598059,-0.0185981,0.0558714,0.0259506,-0.0669566,0.00907005,-0.0427657,-0.0187196,0.107263,-0.00694137,0.0300179,0.0260372,-0.0308796,0.0610402,0.0757366,0.0336506,0.196717,-0.00304432,0.116042,-0.0633194,-0.0512982,-0.0236042,0.0658795,-0.112328,-0.0420519,-0.118835,-0.157254,-0.119555,0.0122394,-0.0125387,0.0342529,-0.0197955,0.0115031,0.0309556,-0.00104983,-0.0206558,-0.000106365,-0.037799,-0.0342802,-0.0202469,0.0093607,-0.00483318,-0.0230597,0.00751675,0.00110875,-0.0197609,-0.0307306,-0.0553566,-0.0568684,-0.035386,-0.0807692,-0.0247439,-0.0196953,-0.0370388,-0.0404774,0.0332113,-0.0102832,-0.0243956,0.0556208,0.0577369,-0.00986769,0.00851143,0.033016,0.0324639,-0.0604794,-0.00371874,-0.0645012,-0.00420021,-0.0774742,-0.0994698,-0.0593169,0.0144276,-0.109659,0.151986,0.0754027,-0.0436388,0.00353974,-0.00675928,0.0835147,-0.101007,0.0110548,-0.00861829,-0.0613649,0.00890083,-0.050008,0.0857991,0.056346,0.0495409,0.0444597,0.0809164,0.118489,0.0685887,0.0446033,0.0175744,0.0270567,0.0539416,0.0498339,-19588.4
-18192.7,0.883659,0.204404,4,15,0,18250.9,-0.00524867,0.962134,0.125101,0.00369456,0.208765,0.125589,0.345441,0.162884,0.0526427,0.0926216,0.217787,0.193929,-0.051653,0.0812826,0.0321412,0.0569086,0.158268,0.116728,0.16787,0.189233,-0.0340419,-0.0307576,-0.0947138,-0.151449,0.0113162,-0.0337156,-0.0715621,-0.00768103,-0.0426137,0.0460756,0.0858622,0.0707759,0.0484757,0.00317497,-0.000362647,0.0831323,-0.0431144,-0.0678298,-0.043849,0.0505897,0.0383643,-0.0778688,-0.000915546,-0.0803506,-0.0517193,0.234835,0.00533582,0.0317147,0.0290647,-0.0532978,-0.00184919,0.0866454,0.0624034,0.206416,-0.00827194,0.0963562,-0.0812803,-0.078029,0.0275984,0.0449828,-0.131042,-0.0616105,-0.0980798,-0.161377,-0.166518,0.0132774,-0.0332944,0.0268778,-0.0201632,0.0277467,0.0107955,0.0305367,0.00400665,-0.00473424,-0.0402406,-0.0392598,-0.00864219,-0.00613952,0.00583542,-0.00714208,-0.00973123,0.00347744,-0.00599625,-0.0156418,-0.0770573,-0.0514815,-0.0532441,-0.0628071,-0.0209313,-0.0302829,-0.041517,-0.0214673,-0.0141586,-0.0144669,-0.0180303,0.0246148,0.0343719,0.037461,0.0362246,0.0152714,0.0140616,-0.0625129,-0.0502171,-0.08867,-0.00300758,-0.0652025,-0.0767529,-0.0812591,-0.0366602,-0.165797,0.15521,0.115229,-0.0457857,-0.00585389,-0.00928928,0.0279117,-0.11918,0.00517263,-0.0189155,-0.0241528,0.00818686,-0.0717548,0.124926,0.147411,0.0442255,0.0878918,0.0932427,0.1042,0.140451,0.0152319,0.0377375,0.0220115,0.0168284,0.039687,-19587.8
-18187.1,0.933439,0.204404,5,31,0,18262.6,-0.0136975,0.957276,0.113417,-0.0416173,0.246439,0.0810533,0.332488,0.128568,0.0650898,0.0553321,0.261293,0.170479,-0.0308568,0.100388,0.0495525,0.00516971,0.14148,0.111889,0.144422,0.190951,-0.0472489,-0.0644263,-0.127119,-0.157535,-0.023012,-0.0437199,-0.0735272,-0.00255256,0.00631347,0.0724983,0.111722,0.077738,0.0212798,-0.00866085,0.00872372,0.0615119,0.0220598,-0.0295589,-0.0314536,0.120563,0.0470218,0.00240168,0.00939817,0.00269192,-0.0397932,-0.075624,-0.00490679,-0.00165858,0.00468997,-0.0258175,0.0539315,0.0993582,-0.0318466,0.215849,-0.00529856,0.0830626,-0.0444333,-0.0491704,0.00185989,0.05334,-0.11033,-0.0623832,-0.125175,-0.0904372,-0.129527,0.0058904,0.0167386,0.0640181,-0.0163383,-0.0103164,0.0320977,0.0016101,-0.0488485,-0.0117043,-0.0393555,-0.0376096,-0.0119363,0.00666401,0.0039531,-0.0137065,0.00988984,0.0181575,-0.0119192,-0.0767648,-0.0682446,-0.0640335,-0.0204849,-0.0795543,-0.0287627,-0.0415724,-0.0509244,-0.0386275,0.0228466,0.0182978,0.0252959,0.0397229,0.0634983,-0.013037,-0.00318214,0.0342351,0.00594489,-0.0370447,0.00146953,-0.0486034,-0.0267287,-0.0790318,-0.0286502,-0.0877388,0.00985565,-0.114452,0.129756,0.0976875,-0.0631218,0.0517239,0.0178541,0.0578938,-0.13007,-0.00728952,0.00799376,-0.0312111,0.0264538,-0.0411267,0.116248,0.05694,0.0533528,0.0481908,0.0434971,0.0857925,0.163704,0.0270523,0.0212185,0.0291825,0.0208903,0.042459,-19572.9
-18189.3,0.983452,0.204404,5,31,0,18254.7,-0.0108262,0.958344,0.116342,-0.0300278,0.24642,0.0776751,0.333192,0.130343,0.0457985,0.0583758,0.265532,0.172256,-0.0357562,0.107902,0.0588825,0.0116174,0.146817,0.115937,0.144452,0.191603,-0.0405742,-0.0510319,-0.110247,-0.161722,-0.0118497,-0.0454532,-0.0716364,-0.0147113,0.00455564,0.067641,0.109366,0.0697564,0.0213596,-0.00772725,0.0149579,0.0520085,0.0127892,-0.0184939,-0.033042,0.114883,0.0359873,0.0027334,0.00469429,-0.00374647,-0.0435297,-0.0591125,-0.00619777,-0.000331262,0.00799096,-0.0241788,0.0464674,0.104566,-0.0445125,0.21168,-0.00584541,0.0980712,-0.046122,-0.0625801,-0.0138978,0.0590169,-0.110182,-0.0633162,-0.122136,-0.0979848,-0.138303,0.0123363,0.0104133,0.0735894,-0.0177584,-0.00295563,0.0384177,0.009094,-0.0501245,-0.011995,-0.04587,-0.0350875,-0.0151588,0.0101863,0.0016345,-0.0143556,0.0105053,0.020812,-0.0177474,-0.0741761,-0.0687618,-0.0540526,-0.0168602,-0.0809931,-0.0401042,-0.0317538,-0.0475439,-0.0380005,0.0289422,0.0187875,0.0302933,0.037235,0.0609526,-0.0212823,0.00231346,0.0288986,0.00401448,-0.0276202,0.0134536,-0.055218,-0.0268669,-0.0664606,-0.0313957,-0.0881873,0.0185076,-0.128017,0.102174,0.0964586,-0.0617784,0.0415774,0.013327,0.0653549,-0.117283,-0.00359016,0.0109303,-0.040615,0.0283174,-0.0610852,0.0911988,0.0581086,0.062526,0.0457087,0.043663,0.0754609,0.226265,0.0279599,0.03042,0.0250843,0.0239913,0.0440045,-19575.3
