density,edginess,citations_per_year,librarian,vectorizer,center,fields_of_study_0
73.16996904180282,0.7701723120726488,0.0833333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.7466164662672838,0.1,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.5654689750772278,0.9285714285714286,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
29.119115202322337,0.7503734798442634,3.142857142857143,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.32148173409674,0.9358438224867458,1.5789473684210529,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.081407448357275,0.9557232049275416,8.125,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.5543567430403186,0.6666666666666666,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.53277011913546,0.451694836120488,0.1875,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.3082409415809892,0.5625,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
81.05552126992103,0.8637015254328098,0.1428571428571428,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.05805693497151,0.8324327238722816,0.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
35.47460945010851,0.2278332448954207,4.12,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.13815112319215,0.5596118782426456,0.9333333333333332,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.9121812521174568,5.428571428571429,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
24.979613798415564,0.5600986549209931,0.6363636363636364,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.16050627387955,0.8861959456276688,1.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.55774907364393,0.5033924794184643,3.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
23.367242995150303,0.2892036975747488,3.625,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
44.85142270154472,0.8194554400682378,0.4210526315789473,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.4719594383627973,5.928571428571429,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.3559311774777497,0.8,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
72.73124735920341,0.9647041497468196,1.3333333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.7178135779298382,4.9411764705882355,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.7385252857203459,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.417617321207157,0.8091979361042819,4.777777777777778,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.4762805007987337,3.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.72796404346135,0.7415143042227216,0.4,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.414830526187803,0.3005119561903601,2.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
84.15489401941905,0.8767271819355009,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.5969452306044374,1.3333333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.620785041739196,0.3076923076923077,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
16.502805665806672,0.4852555601549785,35.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.7161778167932168,2.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.7482106480291224,2.586206896551724,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.9771874009625168,4.357142857142857,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.4495635854813035,20.73684210526316,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
28.371679717988105,0.8645554035177748,0.2,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.66621277173266,26.91891891891892,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.081407448357275,0.929803178398634,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.92272734379709,0.6275946381978548,3.3,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.5275245724198282,2.6,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
16.7483739908256,0.4724239444439851,9.55813953488372,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.3079844311522157,9.1,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.72796404346135,0.8578333360649136,14.176470588235292,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
19.023416945486783,0.6699569824889318,6.172413793103448,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.8083851054910558,6.921052631578948,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
12.809778755568654,0.5598276589571036,2.5142857142857142,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.6856000118483269,18.428571428571427,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.5442540820503986,5.166666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
24.277072928694672,0.3557534639271124,5.375,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.3567429726533635,0.25,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
28.371679717988105,0.8645554035177748,1.8,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
69.12122950415713,0.9221641647307144,0.3333333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.16050627387953,0.7823790143831583,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.7949331789351476,6.230769230769231,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.8612961002594839,4.3,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
24.90534417351139,0.7422859142090035,2.2857142857142856,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461455,0.8123626541278939,1.6,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.8591828450184585,12.75,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.5370350717114649,0.3181818181818182,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.7232252202643106,10.68,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
10.185916357881302,0.43743401295603,0.3684210526315789,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.08140744835718,0.8718001468707921,0.875,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.642522945983261,1.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
65.31181040739972,0.7524003207226883,0.6666666666666666,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
26.636984256130983,0.7501657354933378,0.0666666666666666,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.13815112319215,0.2743823759050123,0.8333333333333334,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.081407448357275,0.8406308562524983,5.555555555555555,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
10.185916357881302,0.8291076056317495,4.2105263157894735,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.7082394267718802,4.444444444444445,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461455,0.6074812036509648,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
72.73124735920341,0.7702147965331243,0.6,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.8799119690733616,13.678571428571429,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.8717989270014024,251.1904761904762,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665734,0.7261204490425461,0.75,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.5936009275222248,2.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.4970127546232507,13.152173913043478,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
15.27887453682195,0.2960114414823602,7.716981132075472,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
26.642535914983355,0.9169072118165372,6.241379310344827,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.7955727543891279,1.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.8578551325499439,1.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.5483397476074566,0.0909090909090909,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
759250124.9940124,1.0000000000000002,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.7722477357984928,4.818181818181818,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
12.520016816393346,0.7722498254729424,1.5172413793103448,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.3956230066399037,1.2173913043478262,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
69.12122950415713,0.9940665803562202,12.73913043478261,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.4893158464586445,2.3333333333333335,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.7985909472674609,1.4583333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.403295819964,0.5728876458575467,6.291666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.96546237451113,0.7991082383845567,6.454545454545454,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
27.56707694377939,0.7785024363978632,7.52,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.97987163992048,0.799807199697887,0.8695652173913043,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
19.986209555865,0.8089036737863446,1.5555555555555556,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
32.42488849030079,0.6521310886114983,10.555555555555555,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.6059599821770412,20.105263157894736,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.5282868079814516,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.138151123192145,0.6528975962827847,1.64,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
35.4873049453449,0.9764466436606848,31.84,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
16.7483739908256,0.7199646761802359,8.592592592592593,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
27.210763869867204,0.8077534922902542,1.2,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
24.90534417351139,0.5044988611621551,3.4583333333333335,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.4778409884256063,9.2,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.53277011913546,0.4785670120131045,2.0625,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
10.185916357881302,0.876287560609418,22.231884057971016,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.8279852002123382,3.3333333333333335,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.32148173409674,0.8617099536604087,1.7857142857142858,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
29.661633355524955,0.504602001485951,1.0416666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.613621507326698,7.942857142857143,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
26.63698425613096,0.6611582131062484,2.8333333333333335,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
21.59550325517788,0.5303552048130264,5.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.32148173409674,0.4780097837953546,6.555555555555555,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
10.185916357881302,0.5363952416540303,4.955555555555556,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
11.919312289695243,0.7987814881103829,1.392156862745098,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
12.809778755568654,0.7594825776847725,0.5892857142857143,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.7714041219775347,1.6428571428571428,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.626535265742951,2.272727272727273,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
21.275461547779233,0.7888161802504233,4.933333333333334,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
27.210763869867204,0.6817090389659938,4.967741935483871,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.6580762138394182,1.8461538461538465,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
31.38857080280139,0.4897739698303823,9.782608695652174,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
80.26197198623606,0.7435046856747228,22.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
29.56942158043429,0.4094686550041115,4.153846153846154,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.16050627387953,0.5252507474038647,1.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.5757809156548853,5.636363636363637,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.31510108419065,0.9009584424587952,0.1666666666666666,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.5812933767425233,5.222222222222222,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.855966974259769,3.276595744680851,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.5241150669459439,4.619047619047619,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
33.931535375447815,0.5578138370211707,1.75,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
23.367242995150303,0.5974471749785968,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461455,0.6474453464480641,4.285714285714286,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
26.825816951084533,0.9465801013967328,12.576923076923077,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
13.489117952583532,0.7132895786666072,6.161290322580645,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.8497291233155434,20.16,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.16050627387953,0.4542458293347454,0.2857142857142857,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
81.05552126992103,0.8639335835403917,0.7777777777777778,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
65.31181040739972,0.5821851377710491,6.5625,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.4231947417708657,1.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
65.31181040739972,0.827242674415686,0.6111111111111112,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.2433110376062655,5.444444444444445,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
27.603352368422044,0.6406686741051215,2.8461538461538463,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
29.27035990190398,0.3432076649297377,0.5384615384615384,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.6618932685769674,4.666666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.16050627387955,0.7020744124268486,11.083333333333334,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461455,0.7814306843251064,0.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.8035444905820183,1.5238095238095235,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.6079282123078822,1.6,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.97987163992048,0.8800868796536064,4.375,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
16.7483739908256,0.5568703283056493,0.5483870967741935,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.7826490754658837,11.363636363636363,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
37.366349129973,0.970579188020052,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
19.636072003192435,0.2412177836272832,2.5277777777777777,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461455,0.5078061115739924,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
69.12122950415713,0.8983598456984614,2.5454545454545454,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
23.202711919763985,0.536164576052542,8.142857142857142,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.3165523564978446,7.625,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
40.60903124128787,0.6756861048328198,1.5454545454545454,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
38.046833890973566,0.9797855851119412,1.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
24.27707292869468,0.4383786389706138,0.2,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
24.97961379841555,0.4083198512016679,13.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.32148173409674,0.8793777768283686,21.48,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.8141066987960835,1.3076923076923077,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
28.371679717988105,0.4980128772736887,2.230769230769231,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
23.853537071499513,0.3586520862839885,2.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.67690654256358,0.25,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.6448503781650131,0.1111111111111111,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.08140744835718,0.8850396930264958,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.8376856377907502,6.866666666666666,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
19.419885921574544,0.9384114354140468,4.25,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
38.046833890973566,0.8794781310892711,29.1,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
28.371679717988105,0.5220607822806745,0.3,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.9969886278139262,0.6666666666666666,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.927102086700895,0.5393025466336682,2.75,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.7023693262994808,3.4482758620689653,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
65.31181040739972,0.8017064350510157,1.8,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
38.04683389097359,0.8741907571726265,9.555555555555555,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
10.185916357881302,0.6355818235094794,0.625,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
33.97311066065624,0.3832719973117229,5.266666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
43.572033028292495,0.6912531699048476,12.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.48847115050977,0.6055861228391187,9.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.8450808516175404,11.947368421052632,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.630343836075055,7.333333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.96158695389949,0.9878099028096964,12.095238095238097,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.577304145407061,1.8571428571428572,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
10.185916357881302,0.6488089380859497,17.482142857142858,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.8137358054496836,0.0714285714285714,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.6846927825373799,12.25,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
57.49198564309465,0.9734657751898788,0.7692307692307693,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.42592476647511,0.943513944746132,91.5952380952381,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
18.231826031293696,0.3263906469098345,3.4761904761904763,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
39.154473332331904,0.8073387183798404,4.636363636363637,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
23.202711919763985,0.5912496555002068,0.9090909090909092,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.00833514378853,0.9830078012355248,4.260869565217392,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.9253656444456424,9.192307692307692,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.6083149459507516,2.2,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
65.31181040739972,0.8851455657426643,6.666666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
15.278874536821954,0.5483651689263295,4.666666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
19.86581879590569,0.9227750216887026,8.882352941176471,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
19.023416945486776,0.6950860663710727,2.411764705882353,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
65.31181040739972,0.9989001210022852,0.7647058823529411,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.92080810500853,30.125,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.4405531479581558,4.181818181818182,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.714393082019527,0.885751477161525,0.6666666666666666,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.3917826452335008,3.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
67.78532427529414,0.9978004417396064,37.57142857142857,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.4885982449562333,3.2142857142857144,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
29.606629649723796,0.8564559612874698,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
47.08140744835718,0.91678177210913,1.3846153846153846,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.676040864149498,1.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
21.6251057657699,0.8288783367700314,2.8,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
63.57338019768589,0.9584563958776998,19.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
27.068861046257897,0.576994930459157,9.866666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.6852769396995902,2.682926829268293,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.91627360107948,6.9411764705882355,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
29.119115202322337,0.5952305576391105,4.333333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.31510108419065,0.7567429499260641,7.277777777777778,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.6205015459864626,3.473684210526316,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
66.60585111881684,0.9980158336622096,0.5384615384615384,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
23.84313082899742,0.7110308491175238,6.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
29.606629649723796,0.8938868728737628,4.533333333333333,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.7523512492399731,7.222222222222222,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
38.046833890973566,0.7070256244212423,2.1666666666666665,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.809314512142914,25.1,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
18.6682110412483,0.7564018191180025,8.962962962962964,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
18.057118923820447,0.679225314806559,3.4444444444444446,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
66.65002468057195,0.8342656079605947,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
22.417617321207157,0.632877091773673,2.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.5029932972647233,0.75,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.55774907364393,0.602636565499062,5.545454545454546,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
58.0461381378101,0.8925230673422265,1.7333333333333334,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
30.557749073643908,0.4668670091067462,1.9285714285714288,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.424821880354874,1.1,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
42.04922955936466,0.5948791402843556,7.2,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.32148173409674,0.72054518708938,11.6,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
37.36634912997305,0.8702077096621642,2.75,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.4443530673832979,4.9523809523809526,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
39.696611258327394,0.6047139101229693,2.636363636363636,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.5978653985276174,3.176470588235294,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
26.636984256130972,0.57661276215898,5.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.7667038202430834,2.272727272727273,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.6543354576236311,9.6,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.5967185676498126,7.541666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.8307306826069788,7.9743589743589745,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.6131663774712813,26.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
10.185916357881302,0.667876646408144,2.353846153846154,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
16.7483739908256,0.4551678010791459,1.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.6777662638288787,2.484848484848485,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
31.388570802801414,0.6167199315272719,4.125,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.99598292942035,0.3891443785833833,0.9285714285714286,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.7459461691506547,1.2,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
26.636984256130955,0.6822656395052576,0.6470588235294118,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.4478482432086052,17.3,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
81.05552126992103,0.7866116523516817,3.75,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
34.508966916665756,0.7453938840221899,0.8095238095238095,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
39.54393598866198,0.7411607594187083,13.5,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.16050627387953,0.6647189667457079,0.0,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.994371395127872,3.6818181818181817,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
33.97311066065624,0.4170022090871508,2.5294117647058822,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.3718327157626,0.5404441406908169,1.2647058823529411,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
49.727964043461405,0.8246892286286899,10.956521739130435,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
51.74756023578377,0.995576102431398,6.166666666666667,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
36.32148173409674,0.9081312558021958,1.6111111111111112,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
25.995982929420357,0.4153728914161285,3.6842105263157894,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
20.927102086700895,0.2847116309922095,4.538461538461538,S2,BOW,hafenLowredshiftLymanLimit2017,Physics
